id,summary,risk,category
51697,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51698,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51699,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51700,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51701,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51702,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51703,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51704,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51705,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51706,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51707,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51708,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51709,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51710,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51711,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51712,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51713,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51714,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51715,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51716,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51717,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51718,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51719,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51720,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51721,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51722,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51723,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51724,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51725,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51726,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51727,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51728,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51729,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51730,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51731,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51732,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51733,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51734,01.31.31 CP1E S0129913  BQBSTOPICS0 SEV=CRI ALL Topic String: BANCS/SYSMODE (Topic StringCnt < 4),10+,9
51735,01.31.32 CP1E S0129913  BQBDTOPICS0 SEV=CRI ALL Subs Name: BANCS/DNF Subs Cnt: 6 (Subs NAMECnt < 8),10+,9
51736,01.31.34 CP1E S0129913  BQBGTOPICS0 SEV=CRI ALL SubscriptionName: BANCS.GLMS.SYSMODE.SUB (Subs NAMECnt < 4),10+,9
51737,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51738,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51739,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51740,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51741,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51742,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51743,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51744,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51745,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51746,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51747,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51748,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51749,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51750,"01.30.02 CP3B S0047996  SMC0051 SMC SUBSYSTEM INTERFACE ERROR FOR JOB DUMMTW01; REASON=ASCOMM RC=608 (X'00000260'), FUNCTION=XVOLLKUP",100+,9
51751,01.29.38 CP1C S0130129  +DFHDB2025I CIP1KA16 The CICS-DB2 attachment has disconnected from DB2 subsystem DP51,10+,9
51752,01.28.58 CP1C S0130261  +DFHDB2025I CIP1FA11                            C 12/09/2018 01:28:58 CIP1FA11 The CICS-DB2 attachment has disconnected from DB2 subsystem DP1C group DP0C connections to be closed. Number of active connections = 112.,10+,9
51753,01.28.58 CP1C S0130262  +DFHDB2025I CIP1FA12                            C 12/09/2018 01:28:58 CIP1FA12 The CICS-DB2 attachment has disconnected from DB2 subsystem DP1C group DP0C,10+,9
51754,01.28.39 CP1C S0179191  +DFHDB2025I CIP1GA11                            C 12/09/2018 01:28:39 CIP1GA11 The CICS-DB2 attachment has disconnected from DB2 subsystem DP1C group DP0C,10+,9
51755,01.28.38 CP1C S0129908  BCTASKCSKLS0 SEV=CRI ALL Tranid: CSKL (Count < 10),10+,9
51756,01.28.14 CP1C S0130269  +DFHDB2025I CIP1FT11                            C 12/09/2018 01:28:14 CIP1FT11 The CICS-DB2 attachment has disconnected from DB2 subsystem DP1C group DP0C,10+,9
51757,01.28.09 CP1C S0130101  +CSQX599E !QP11 CSQXRESP Channel EXBS.BANCS.CHL ended abnormally connection 21.123.67.58,1+,9
51758,01.28.09 CP1C S0130101  +CSQX599E !QP11 CSQXRESP Channel AMLCRR.BANCS.CHL ended abnormally connection 11.4.17.113,1+,9
51759,01.28.09 CP1C S0130101  +CSQX599E !QP11 CSQXRESP Channel GLMS.BANCS.CHL ended abnormally connection 11.4.20.165,1+,9
51760,"01.25.48 CP2C           IOS080I 59F7,8C,TME76400, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1+,4
51761,"01.24.09 CP1C S0129908  BCTAKLIFES1 SEV=CRI CIP1KT11 TSBS(77254) LifeTime: 18607 (ElapsedTime > 18000)        ,CICS交易响应时间>3分钟",100+,9
51762,01.09.10 CP1D S0178013  +CSQX599E !QWP1 CSQXRCTL Channel SWIFTI.SWIFTLNK.CHL ended abnormally,1+,9
51763,01.06.28 CP1F J0092369 *IEF099I JOB G01SAGOC WAITING FOR DATA SETS,1+,0
51764,02.59.22 CP1A S0092179  IST1196I  APPN CONNECTION FOR BOCHQP.SSCPCP1F INACTIVE - TGN =  21,10+,9
51765,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.17/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51766,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.4/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51767,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.2/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51768,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51769,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51770,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.8/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51771,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.6/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51772,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.8/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51773,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.2/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51774,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.4/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.8/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51775,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.4/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51776,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51777,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51778,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.8/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51779,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.6/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51780,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.4/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51781,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51782,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.4/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51783,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51784,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51785,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.2/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51786,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.8/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.6/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51787,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.6/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51788,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51789,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51790,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51791,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.4/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51792,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51793,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.2/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51794,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51795,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.2/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.97/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51796,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51797,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51798,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.2/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.81/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51799,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.4/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.17/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51800,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.4/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51801,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51802,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51803,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.4/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51804,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51805,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51806,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51807,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51808,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51809,02.59.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.35/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51810,02.58.53 CP1F S0177983  IST1196I APPN CONNECTION FOR BOCHQP.SSCPCP1B INACTIVE - TGN = 21,10+,9
51811,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51812,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.8/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51813,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.4/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51814,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.8/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51815,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.6/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51816,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.2/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51817,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.6/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51818,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.8/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51819,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.2/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51820,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.4/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51821,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51822,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.8/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.17/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51823,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.8/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51824,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51825,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.6/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51826,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.8/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.17/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51827,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.2/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51828,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.8/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51829,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.8/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51830,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.4/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51831,"02.58.00 CP1B S0195832  GEO551I HYPERSWAP DISABLED BY USER IBMSE11 AT 20181209 00:30:27, HyperSwap is disabled (CP1BA)",100+,9
51832,02.58.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.8/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.17/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51833,02.57.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51834,02.57.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.17/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51835,02.57.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51836,02.57.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
