id,summary,risk,category
51837,02.57.01 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.17/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51838,02.56.44 CP1D S0130143  +DFHDB2025I CIP1KA24 The CICS-DB2 attachment has disconnected from DB2 subsystem DP61,10+,9
51839,02.56.35 CP1F S0130264  +DFHDB2025I CIP1FA41                            C 12/09/2018 02:56:35 CIP1FA41 The CICS-DB2 attachment has disconnected from DB2 subsystem DP4C group DP0C,10+,9
51840,02.56.35 CP1F S0130263  +DFHDB2025I CIP1FA42                            C 12/09/2018 02:56:35 CIP1FA42 The CICS-DB2 attachment has disconnected from DB2 subsystem DP4C group DP0C,10+,9
51841,02.56.24 CP1C S0092559  BCTASKCSKLS0 SEV=CRI ALL Tranid: CSKL (Count < 10),10+,9
51842,02.56.20 CP1D S0130259  +DFHDB2025I CIP1FA21                            C 12/09/2018 02:56:20 CIP1FA21 The CICS-DB2 attachment has disconnected from DB2 subsystem DP2C group DP0C,10+,9
51843,02.56.21 CP1D S0130260  +DFHDB2025I CIP1FA22                            C 12/09/2018 02:56:21 CIP1FA22 The CICS-DB2 attachment has disconnected from DB2 subsystem DP2C group DP0C,10+,9
51844,02.56.03 CP1D S0179192  +DFHDB2025I CIP1GA21                            C 12/09/2018 02:56:03 CIP1GA21 The CICS-DB2 attachment has disconnected from DB2 subsystem DP2C group DP0C,10+,9
51845,02.55.52 CP1F S0130271  +DFHDB2025I CIP1FT41                            C 12/09/2018 02:55:52 CIP1FT41 The CICS-DB2 attachment has disconnected from DB2 subsystem DP4C group DP0C,10+,9
51846,02.55.46 CP1F S0130103  +CSQX599E !QP41 CSQXRESP Channel AMLCRR.BANCS.CHL ended abnormally connection 11.4.17.113,10+,9
51847,02.55.46 CP1F S0130103  +CSQX599E !QP41 CSQXRESP Channel EXBS.BANCS.CHL ended abnormally connection 21.123.67.58,10+,9
51848,02.55.46 CP1F S0130103  +CSQX599E !QP41 CSQXRESP Channel GTS.GPG.CHL ended abnormally connection 11.5.18.80,10+,9
51849,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel AMLMAS.SWIFTI.CHL ended abnormally connection 11.4.17.113,1+,9
51850,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel CTIS.SWIFTI.CHL ended abnormally connection 11.4.21.112,1+,9
51851,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel GCS.SWIFTI.CHL ended abnormally connection 21.123.31.119,1+,9
51852,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel GCSCDR.SWIFTI.CHL ended abnormally connection 21.123.31.156,1+,9
51853,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel SWIFTLNK.SWIFTI.CHL ended abnormally connection 21.13.69.121,1+,9
51854,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel MUREX.SWIFTID.CHL ended abnormally connection 21.123.25.57,1+,9
51855,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel GTS.SWIFTI.CHL ended abnormally,1+,9
51856,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel GCMS.SWIFTI.CHL ended abnormally connection 21.123.23.100,1+,9
51857,02.55.31 CP1D S0130102  +CSQX599E !QP21 CSQXRESP Channel GUPP.GPG.CHL ended abnormally connection 21.123.34.80 -  stopping,10+,9
51858,02.55.31 CP1D S0130102  +CSQX599E !QP21 CSQXRESP Channel ALC.BANCS.GRTP.CHL ended abnormally connection 11.4.17.113,10+,9
51859,02.55.31 CP1D S0130102  +CSQX599E !QP21 CSQXRESP Channel GLMS.BANCS.V2.CHL ended abnormally connection 11.4.20.165,10+,9
51860,02.55.31 CP1D S0130102  +CSQX599E !QP21 CSQXRESP Channel QE.BANCS.CHL ended abnormally connection 21.123.36.80,1+,9
51861,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel WBIFNHK.WBIFNBJ.CHL1 ended abnormally,1+,9
51862,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel SAA.WBIFN.CHL ended abnormally connection 21.123.26.72,1+,9
51863,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel GUPP.SWIFTID.CHL ended abnormally connection 21.123.34.80,1+,9
51864,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel CASS.SWIFTI.CHL ended abnormally connection 21.123.65.144,1+,9
51865,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel CTISO.SWIFTI.CHL ended abnormally connection 21.125.38.81,1+,9
51866,02.55.31 CP1D S0178013  +CSQX599E !QWP1 CSQXRCTL Channel WBIFNBJ.WBIFNHK.CHL ended abnormally,10+,9
51867,"02.45.34 CP1C S0092559  BCTAKLIFES1 SEV=CRI CIP1KT11 TSBS(  368) LifeTime: 23900 (ElapsedTime > 18000)        ,CICS交易响应时间>3分钟",10+,9
51868,02.37.22 CP1E S0093149  +CSQX599E !QPS1 CSQXRCTL Channel QR.CHL2.QPS1.TO.QM55 ended abnormally QR.CHL1.QPS1.TO.QM55 ended abnormally,10+,9
51869,02.37.22 CP1E S0093149  +CSQX599E !QPS1 CSQXRCTL Channel QR.CHL2.QPS1.TO.QM55 ended abnormally,10+,9
51870,02.37.22 CP1E S0093149  +CSQX599E !QPS1 CSQXRCTL Channel QR.CHL2.QPS1.TO.QM93 ended abnormally,10+,9
51871,02.37.28 CP1E S0093149  +CSQX599E !QPS1 CSQXRCTL Channel QR.CHN2.QPS1.TO.QM55 ended abnormally,10+,9
51872,02.37.22 CP1E S0093149  +CSQX599E !QPS1 CSQXRCTL Channel QR.CHL1.QPS1.TO.QM55 ended abnormally,10+,9
51873,02.34.37 CP1D S0127290  +CSQX599E !QPS1 CSQXRESP Channel QR.CHN1.QM55.TO.QPS1 ended abnormally connection 11.4.35.146,1+,9
51874,02.34.39 CP1F S0127284  +CSQX599E !QPS2 CSQXRESP Channel QR.CHL1.QM93.TO.QPS2 ended abnormally connection 11.4.35.141,10+,9
51875,02.34.37 CP1D S0127290  +CSQX599E !QPS1 CSQXRESP Channel QR.CHL1.QMDD.TO.QPS1 ended abnormally connection 11.4.35.151,1+,9
51876,02.34.37 CP1D S0127290  +CSQX599E !QPS1 CSQXRESP Channel QR.CHL1.QM93.TO.QPS1 ended abnormally connection 11.4.35.141,1+,9
51877,02.34.37 CP1D S0127290  +CSQX599E !QPS1 CSQXRESP Channel QR.CHN1.QMDD.TO.QPS1 ended abnormally connection 11.4.35.151 -  QR.CHL1.QPS1.TO.QM93 no longer active,1+,9
51878,02.34.39 CP1F S0127284  +CSQX599E !QPS2 CSQXRESP Channel QR.CHL1.QM55.TO.QPS2 ended abnormally connection 11.4.35.146,10+,9
51879,02.33.09 CP1C S0093135  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHN2.QPY1.TO.QM55 ended abnormally,10+,9
51880,02.33.09 CP1C S0093135  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHN1.QPY1.TO.QMDD ended abnormally,10+,9
51881,02.33.09 CP1C S0093135  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHN1.QPY1.TO.QM93 ended abnormally,10+,9
51882,02.33.09 CP1C S0093135  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHN2.QPY1.TO.QM93 ended abnormally QR.CHN1.QPY1.TO.QMDD is active on QPY1,10+,9
51883,02.33.02 CP1C S0093135  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHL1.QPY1.TO.QMDD ended abnormally,1+,9
51884,02.33.02 CP1C S0093135  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHL2.QPY1.TO.QM93 ended abnormally,10+,9
51885,02.33.02 CP1C S0093135  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHL1.QPY1.TO.QM55 ended abnormally,1+,9
51886,02.30.40 CP1C J0093129 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS Device 0E76 signaled end of volume to host on Write,10+,0
51887,02.30.24 CP1F S0092108  +CSQX599E !QPY1 CSQXRESP Channel QR.CHN1.QMDD.TO.QPY1 ended abnormally,1+,9
51888,02.30.24 CP1F S0092108  +CSQX599E !QPY1 CSQXRESP Channel QR.CHL1.QMDD.TO.QPY1 ended abnormally,1+,9
51889,02.30.24 CP1F S0092108  +CSQX599E !QPY1 CSQXRESP Channel QR.CHN1.QM55.TO.QPY1 ended abnormally,1+,9
51890,02.30.24 CP1F S0092108  +CSQX599E !QPY1 CSQXRESP Channel QR.CHL1.QM55.TO.QPY1 ended abnormally,1+,9
51891,02.30.21 CP1D S0092109  +CSQX599E !QPY2 CSQXRESP Channel QR.CHL1.QM93.TO.QPY2 ended abnormally,10+,9
51892,02.30.21 CP1D S0092109  +CSQX599E !QPY2 CSQXRESP Channel QR.CHL1.QM55.TO.QPY2 ended abnormally,10+,9
51893,"02.21.52 CP2C           IOS080I 4BC7,B4,C4041376, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A3706",1+,4
51894,带库相关问题，请通知系统管理一和生产运行值班人员 02.19.17 CP1E S0093084 *3092 IEF238D SA390IPL - REPLY DEVICE NAME OR * 'CANCEL'.,10+,9
51895,带库相关问题，请通知系统管理一和生产运行值班人员 02.19.17 CP1E S0093084 *3092 IEF238D SA390IPL - REPLY DEVICE NAME OR |  'CANCEL'.,10+,9
51896,"02.18.48 CP1C S0092559  BCCONNECTS0 SEV=CRI CIP1KT31 CID: RH31 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",10+,9
51897,02.18.48 CP1C S0092559  BZASLDPSVS0 SEV=CRI CP1E Jobname: LDPSRV (Status <> ACTIVE),10+,9
51898,02.18.44 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA33 Target: CIP1KA33 EMVS% = 85.94 (%EMVSUsed > 85),10+,9
51899,02.18.44 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA35 Target: CIP1KA35 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
51900,02.18.44 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA32 Target: CIP1KA32 EMVS% = 85.94 (%EMVSUsed > 85),10+,9
51901,02.18.44 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA38 Target: CIP1KA38 EMVS% = 85.94 (%EMVSUsed > 85),10+,9
51902,02.18.44 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA34 Target: CIP1KA34 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
51903,02.18.44 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA36 Target: CIP1KA36 EMVS% = 85.94 (%EMVSUsed > 85),10+,9
51904,02.18.44 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA31 Target: CIP1KA31 EMVS% = 85.94 (%EMVSUsed > 85) EMVS% = 85.93 (%EMVSUsed > 85),10+,9
51905,"02.16.49 CP1C S0092559  BCCONNECTS0 SEV=CRI CIP1AT31 CID: TH31 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",10+,9
51906,02.15.06 CP1E S0093003  BQBGTOPICS0 SEV=CRI ALL SubscriptionName: BANCS.GLMS.SYSMODE.SUB (Subs NAMECnt < 4),10+,9
51907,02.15.04 CP1E S0093003  BQBDTOPICS0 SEV=CRI ALL Subs Name: BANCS/DNF Subs Cnt: 6 (Subs NAMECnt < 8),10+,9
51908,02.15.03 CP1E S0093003  BQBSTOPICS0 SEV=CRI ALL Topic String: BANCS/SYSMODE (Topic StringCnt < 4),10+,9
51909,02.15.00 CP1D J0093047 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
51910,02.15.06 CP3A J0184841 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
51911,02.11.17 CP1D S0178013  +CSQX599E !QWP1 CSQXRCTL Channel QWP1.TO.QWP2 ended abnormally,1+,9
51912,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51913,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51914,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.5/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51915,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51916,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.5/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51917,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51918,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.5/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51919,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.5/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51920,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51921,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51922,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.5/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51923,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51924,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51925,02.04.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.5/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51926,02.04.27 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC1BC1E System:CP1B Remote IP:11.3.2.5         (State <> ACTIVE) (Persisting),1+,4
51927,02.04.27 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN000028 System:CP1D Remote IP:11.3.2.5         (State <> ACTIVE) (Persisting),1+,4
51928,02.04.27 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN00034D System:CP1C Remote IP:11.3.2.5         (State <> ACTIVE) (Persisting),1+,4
51929,02.04.27 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC1AC1E System:CP1A Remote IP:11.3.2.5         (State <> ACTIVE) (Persisting),1+,4
51930,02.04.27 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN00002F System:CP1F Remote IP:11.3.2.5         (State <> ACTIVE) (Persisting),1+,4
51931,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51932,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.5/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51933,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.5/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51934,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.5/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51935,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51936,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51937,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51938,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51939,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51940,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.5/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51941,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.5/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51942,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51943,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.5/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51944,02.03.29 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51945,02.03.28 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC1AC1E System:CP1A Remote IP:11.3.2.5         (State <> ACTIVE),1+,4
51946,02.03.28 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN000028 System:CP1D Remote IP:11.3.2.5         (State <> ACTIVE),1+,4
51947,02.03.28 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN00034D System:CP1C Remote IP:11.3.2.5         (State <> ACTIVE),1+,4
51948,02.03.28 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN00002F System:CP1F Remote IP:11.3.2.5         (State <> ACTIVE) (Persisting),1+,4
51949,02.03.28 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC1BC1E System:CP1B Remote IP:11.3.2.5         (State <> ACTIVE) (Persisting),1+,4
51950,03.48.31 J0097989 *IEF099I JOB G01SCR10 WAITING FOR DATA SETS Device 0E56 signaled end of volume to host on Write Tapemark,10+,0
51951,"03.38.57 S0093434  +CSQX209E !QWP1 CSQXRESP Connection unexpectedly terminated, connection 11.3.2.5 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1+,9
51952,"03.38.57 S0093434  +CSQX209E !QWP1 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.5 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000 -  active",1+,9
51953,"03.38.57 S0093434  +CSQX209E !QWP1 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.5 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1+,9
51954,"03.38.57 S0093045  +CSQX209E !QWP2 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.5 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1+,9
51955,"03.38.57 S0093434  +CSQX209E !QWP1 CSQXRESP Connection unexpectedly terminated, connection 11.3.2.4 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1+,9
51956,"03.38.57 S0093434  +CSQX209E !QWP1 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.4 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000 -  active",1+,9
51957,"03.38.57 S0093434  +CSQX209E !QWP1 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.4 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1+,9
51958,"03.38.57 S0093434  +CSQX209E !QWP1 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.5 -  TRPTYPE=TCP RC=00000000",1+,9
51959,"03.37.16 S0093566  +CSQX209E !MQ4A CSQXRESP Connection unexpectedly terminated, channel PRM.MER.ISTCONN -  connection 21.123.56.79 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000 -  GEN NOT SUPPORTED",10+,9
51960,"03.37.16 S0093436  +CSQX209E !MQ2A CSQXRESP Connection unexpectedly terminated, channel PRM.CRE.SVRCONN -  connection 21.123.56.79 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",10+,9
51961,"03.33.09 S0092559  BCTAKLIFES1 SEV=CRI CIP1KT11 TSBS(  579) LifeTime: 21245 (ElapsedTime > 18000)        ,CICS交易响应时间>3分钟",10+,9
51962,"03.33.02 S0093304  GEO551I HYPERSWAP DISABLED BY USER IBMSE11 AT 20181209 00:30:27, HyperSwap is disabled (CP1BA)",100+,9
51963,03.31.19 S0092182  GEO171W CONTROLLING SYSTEM(S) NOT FOUND ( CPKB ) (CP1AA),100+,9
51964,03.29.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51965,03.29.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51966,03.29.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51967,03.29.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.8/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51968,03.29.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51969,03.29.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51970,03.29.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51971,03.29.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51972,03.29.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51973,03.29.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51974,03.29.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51975,03.28.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51976,03.28.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51977,03.28.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51978,03.28.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.8/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51979,03.28.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51980,03.28.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51981,03.28.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51982,03.28.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51983,03.28.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51984,03.28.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51985,03.28.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51986,03.28.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
