id,summary,risk,category
51987,03.28.44 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51988,03.27.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51989,03.27.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51990,03.27.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51991,03.27.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51992,03.27.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
51993,03.27.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51994,03.27.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51995,03.27.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51996,03.27.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51997,03.27.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51998,03.27.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51999,03.27.10 J0093758 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
52000,03.26.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52001,03.26.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
52002,03.26.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
52003,03.26.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52004,03.26.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52005,03.26.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
52006,03.26.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52007,03.26.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52008,03.26.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.8/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.8/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52009,03.26.45 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52010,03.24.28 S0093003  BQCARQDEPS0 SEV=CRI MQ3A NamedQueue: PRM.MER.PIPGETQ CURRENT DEPTH: 5602 (CurrentDepth >= 5000),10+,9
52011,03.21.11 S0093627  +CSQX599E !QPS2 CSQXRCTL Channel QR.CHL1.QPS2.TO.QM93 ended abnormally,10+,9
52012,03.21.03 S0093628  +CSQX599E !QPS1 CSQXRCTL Channel QR.CHN1.QPS1.TO.QM93 ended abnormally,10+,9
52013,03.21.03 S0093628  +CSQX599E !QPS1 CSQXRCTL Channel QR.CHN2.QPS1.TO.QM93 ended abnormally,10+,9
52014,03.21.03 S0093628  +CSQX599E !QPS1 CSQXRCTL Channel QR.CHN1.QPS1.TO.QM55 ended abnormally,10+,9
52015,03.21.03 S0093628  +CSQX599E !QPS1 CSQXRCTL Channel QR.CHN1.QPS1.TO.QMDD ended abnormally,10+,9
52016,03.20.58 S0093628  +CSQX599E !QPS1 CSQXRCTL Channel QR.CHL2.QPS1.TO.QMDD ended abnormally,10+,9
52017,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52018,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.7/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52019,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
52020,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
52021,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
52022,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52023,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52024,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52025,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52026,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52027,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52028,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52029,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52030,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
52031,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52032,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
52033,03.19.49 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52034,03.19.31 S0093003  BQCARQDEPS0 SEV=WAR MQ4A NamedQueue: PRM.MER.PIPGETQ CURRENT DEPTH: 4646 (CurrentDepth >= 2000),10+,9
52035,03.19.31 S0093003  BQCARQDEPS0 SEV=CRI MQ4A NamedQueue: PRM.CRE.PIPINQ CURRENT DEPTH: 10972 (CurrentDepth >= 5000),10+,9
52036,03.18.54 S0093148  +CSQX599E !QPS2 CSQXRESP Channel QR.CHL1.QM93.TO.QPS2 ended abnormally connection 11.4.35.141,10+,9
52037,03.18.54 S0093148  +CSQX599E !QPS2 CSQXRESP Channel QR.CHL1.QM55.TO.QPS2 ended abnormally connection 11.4.35.146,10+,9
52038,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52039,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
52040,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
52041,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52042,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
52043,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52044,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52045,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52046,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52047,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
52048,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
52049,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52050,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52051,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52052,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52053,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52054,03.18.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
52055,03.18.45 S0093149  +CSQX599E !QPS1 CSQXRESP Channel QR.CHN1.QM55.TO.QPS1 ended abnormally connection 11.4.35.146 -  channel QR.CHL1.QM93.TO.QPS1 -  connection 11.4.35.141 -  (queue manager QM93) -  TRPTYPE=TCP RC=00000006  reason=,1+,9
52056,03.18.45 S0093149  +CSQX599E !QPS1 CSQXRESP Channel QR.CHL1.QMDD.TO.QPS1 ended abnormally connection 11.4.35.151,1+,9
52057,03.18.45 S0093149  +CSQX599E !QPS1 CSQXRESP Channel QR.CHN1.QMDD.TO.QPS1 ended abnormally connection 11.4.35.151,1+,9
52058,03.18.45 S0093149  +CSQX599E !QPS1 CSQXRESP Channel QR.CHL1.QM93.TO.QPS1 ended abnormally connection 11.4.35.141,1+,9
52059,03.18.45 S0093149  +CSQX599E !QPS1 CSQXRESP Channel QR.CHL1.QM55.TO.QPS1 ended abnormally connection 11.4.35.146,1+,9
52060,03.18.45 S0093149  +CSQX599E !QPS1 CSQXRESP Channel QR.CHN1.QM93.TO.QPS1 ended abnormally connection 11.4.35.141,1+,9
52061,带库相关问题，请通知系统管理一和生产运行值班人员 03.18.21 S0093614 *3139 IEF238D SA390IPL - REPLY DEVICE NAME OR 'CANCEL'.,10+,9
52062,带库相关问题，请通知系统管理一和生产运行值班人员 03.18.21 S0093614 *3139 IEF238D SA390IPL - REPLY DEVICE NAME OR 'CANCEL'. | 78FE-78FF 797E-797F 79FE-79FF 7A7E-7A7F 7AFE-7AFF 7B7E-7B7F 7BFE-7BFF | 7E00-7E7D 7E80-7EAF 7F00-7F7D 7F80-7FAF 807E-807F 80FE-80F,100+,9
52063,带库相关问题，请通知系统管理一和生产运行值班人员 03.18.21 S0093614 *3139 IEF238D SA390IPL - REPLY DEVICE NAME OR 'CANCEL'. | ED80-EDAF EE00-EE3F EE80-EEAF EF00-EF3F EF80-EFAF | :,100+,9
52064,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52065,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52066,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
52067,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52068,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52069,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52070,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52071,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
52072,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.7/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
52073,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
52074,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52075,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52076,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.7/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52077,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52078,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52079,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
52080,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52081,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
52082,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52083,03.17.50 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.7/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.7/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52084,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52085,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52086,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52087,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
52088,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
52089,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
52090,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
52091,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52092,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52093,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52094,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
52095,带库相关问题，请通知系统管理一和生产运行值班人员 03.15.29 S0093608 *3123 IEF238D SA390IPL - REPLY DEVICE NAME OR 'CANCEL'. percentage is now 50.,100+,9
52096,带库相关问题，请通知系统管理一和生产运行值班人员 03.15.29 S0093608 *3123 IEF238D SA390IPL - REPLY DEVICE NAME OR 'CANCEL'. | 78FE-78FF 797E-797F 79FE-79FF 7A7E-7A7F 7AFE-7AFF 7B7E-7B7F 7BFE-7BFF | 7E00-7E7D 7E80-7EAF 7F00-7F7D 7F80-7FAF 807E-807F 80FE-80F,100+,9
52097,"03.15.18 S0092559  BCCONNECTS0 SEV=CRI CIP1KT41 CID: RH41 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",10+,9
52098,03.15.14 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA43 Target: CIP1KA43 EMVS% = 85.96 (%EMVSUsed > 85),10+,9
52099,03.15.14 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA48 Target: CIP1KA48 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
52100,03.15.14 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA42 Target: CIP1KA42 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
52101,03.15.14 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA46 Target: CIP1KA46 EMVS% = 85.94 (%EMVSUsed > 85),10+,9
52102,03.15.14 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA41 Target: CIP1KA41 EMVS% = 85.94 (%EMVSUsed > 85),10+,9
52103,03.15.14 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA47 Target: CIP1KA47 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
52104,03.15.14 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA45 Target: CIP1KA45 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
52105,03.15.14 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA44 Target: CIP1KA44 EMVS% = 85.94 (%EMVSUsed > 85),10+,9
52106,03.14.34 S0093003  BQCARQDEPS0 SEV=CRI MQ2A NamedQueue: PRM.CRE.PIPINQ CURRENT DEPTH: 7217 (CurrentDepth >= 5000) CURRENT DEPTH: 7217 (CurrentDepth >= 5000),10+,9
52107,"03.14.19 S0092559  BCCONNECTS0 SEV=CRI CIP1AT41 CID: B441 NET: CIP1KT43 STAT: RELEASED        ,CICS连接中断",10+,9
52108,"03.13.20 S0092559  BCCONNECTS0 SEV=CRI CIP1KT21 CID: RH21 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",10+,9
52109,03.13.20 S0092559  BZASLDPSVS0 SEV=CRI CP1D Jobname: LDPSRV (Status <> ACTIVE),10+,9
52110,03.13.16 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA22 Target: CIP1KA22 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
52111,03.13.16 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA28 Target: CIP1KA28 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
52112,03.13.16 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA24 Target: CIP1KA24 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
52113,03.13.16 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA27 Target: CIP1KA27 EMVS% = 85.96 (%EMVSUsed > 85),10+,9
52114,03.13.16 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA26 Target: CIP1KA26 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
52115,03.13.16 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA21 Target: CIP1KA21 EMVS% = 85.94 (%EMVSUsed > 85),10+,9
52116,03.13.16 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA23 Target: CIP1KA23 EMVS% = 85.93 (%EMVSUsed > 85) NODE BOCHQP.SSCPCP1F IS COMPLETE,10+,9
52117,03.13.16 S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA25 Target: CIP1KA25 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
52118,"03.11.21 S0092559  BCCONNECTS0 SEV=CRI CIP1AT21 CID: B221 NET: CIP1KT23 STAT: RELEASED        ,CICS连接中断",10+,9
52119,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52120,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52121,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52122,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52123,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52124,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52125,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.114/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52126,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52127,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52128,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52129,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52130,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52131,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52132,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52133,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.114/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52134,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.33/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52135,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52136,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52137,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52138,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52139,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
