id,summary,risk,category
52140,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.81/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52141,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.114/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52142,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52143,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52144,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52145,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52146,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52147,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52148,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52149,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52150,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52151,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52152,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52153,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52154,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52155,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52156,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52157,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.97/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52158,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52159,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.33/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52160,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52161,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52162,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52163,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52164,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.113/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52165,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52166,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52167,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.81/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52168,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52169,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52170,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52171,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52172,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52173,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.35/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52174,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52175,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52176,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52177,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.34/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52178,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.81/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52179,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52180,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52181,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52182,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52183,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52184,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52185,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.114/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52186,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52187,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52188,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52189,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52190,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52191,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52192,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.114/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52193,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52194,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52195,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52196,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52197,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52198,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52199,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52200,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52201,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52202,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52203,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.114/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52204,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52205,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.33/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52206,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52207,03.07.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52208,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52209,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52210,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52211,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52212,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52213,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.114/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52214,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52215,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52216,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52217,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52218,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.33/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52219,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52220,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52221,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52222,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52223,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52224,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52225,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52226,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52227,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.81/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52228,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52229,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52230,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52231,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52232,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52233,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.114/32 System:CP1C (RouteStatus <> ACTIVE),1+,5
52234,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
52235,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52236,03.06.56 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
52237,"03.06.06 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2BC1B System:CP2B Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting) 8,418,000  LINES",1+,4
52238,03.06.06 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2AC1B System:CP2A Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52239,03.05.55 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1B System:CP3C Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52240,03.05.45 CP3A S0048551  BCTSKLIFES0 SEV=CRI CIP3AA41 TaskID: 20475 TranID: SX02 CUREENT:503 (ElapsedTime > 500),100+,9
52241,03.05.06 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2BC1B System:CP2B Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52242,03.05.06 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2AC1B System:CP2A Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52243,"03.04.55 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1B System:CP3A Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting) COMPLETE VOLUME LIST, - DSN=BKZP.L.A.ID.N.TSAJR2.P00009.D181208.H19,VOLS=S66531,TOTALBLOCKS=1",1+,4
52244,03.04.55 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1B System:CP3C Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52245,03.04.55 S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC1EC1B System:CP1E Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52246,03.04.55 S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC1CC1B System:CP1C Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52247,03.04.55 S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN00009A System:CP1C Remote IP:11.3.2.6         (State <> ACTIVE) (Persisting),1+,4
52248,03.04.55 S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN00002D System:CP1E Remote IP:11.3.2.6         (State <> ACTIVE) (Persisting),1+,4
52249,03.04.55 S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC1AC1B System:CP1A Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52250,03.04.55 S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC1AC1F System:CP1A Remote IP:11.3.2.6         (State <> ACTIVE) (Persisting),1+,4
52251,03.04.39 S0093003  BQCARQDEPS0 SEV=WAR MQ3A NamedQueue: PRM.CRE.PIPINQ CURRENT DEPTH: 3193 (CurrentDepth >= 2000),10+,9
52252,03.04.07 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2BC1B System:CP2B Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52253,03.04.07 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2AC1B System:CP2A Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52254,03.03.56 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1B System:CP3A Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52255,03.03.56 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1B System:CP3C Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52256,03.03.07 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2BC1B System:CP2B Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52257,03.03.07 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2AC1B System:CP2A Remote IP:11.3.2.2         (State <> ACTIVE) (Persisting),1+,4
52258,04.57.46 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 9 CHECKPOINTS - CORRELATION NAME = DELMWH01 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D5598AE63B31 = 2956 -           PLAN NAM,10+,9
52259,05.51.24 S0093013 *DSNB319A  -DP31 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
52260,05.48.25 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 9 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D55997D42835 = 4001 -           PLAN NAM,10+,9
52261,05.36.52 J0114042 *IEF099I JOB A01S766B WAITING FOR DATA SETS,1+,0
52262,05.10.12 J0111576  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB,1+,1
52263,05.10.12 J0111576  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52264,05.10.12 J0111576  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52265,05.08.01 J0111576  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 74.8% INUSE SYSJOB,1+,6
52266,05.08.02 J0111576  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.6% INUSE SYSJOB,1+,6
52267,05.08.03 J0111576  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 80.7% INUSE SYSJOB,1+,6
52268,05.08.01 J0111576  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 77.7% INUSE SYSJOB,1+,6
52269,05.08.01 J0111727 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
52270,05.08.03 J0111576  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 71.6% INUSE SYSJOB,1+,6
52271,05.07.59 J0111576  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 71.7% INUSE SYSJOB,1+,6
52272,05.08.00 J0111576  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 79.7% INUSE SYSJOB,1+,6
52273,05.04.16 J0111667  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52274,05.04.16 J0111667  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB DATASETS(MAX 32) SYSJOB,1+,1
52275,05.04.16 J0111667  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52276,05.04.16 J0111667  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52277,05.04.15 J0111667  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52278,06.58.12 J0115777 *IEF099I JOB G00S077B WAITING FOR DATA SETS,1+,0
52279,04.33.32 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = DELMWH01 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D5598AE63B31 = 2956 -           PLAN NAM,10+,9
52280,07.36.40 S0116360  DNFO1709E 2018-12-08 23:36:40 BOCOU01 DNF_O_FT   MSIF transfer service determined that the session for SnF queue \bkchcnbj_generic\ - is no longer active: -  State or reason  : \Sw.SnF.SessionClosed\ -  Session,10+,9
52281,"08.10.49 S0116365  DNIE4497E 2018-12-09 00:10:49 SYSOU DNI_SYSADM Exception without valid message ID; exception data: message catalog=\BIPmsgs\, error - number=\2666\, parameters=\[[-1][MQW101][2085][][QWP1 -",10+,9
52282,08.06.26 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
