id,summary,risk,category
52283,"09.40.15 S0117117  DNIE4497E 2018-12-09 01:40:14 SYSOU DNI_SYSADM Exception without valid message ID; exception data: message catalog='BIPmsgs', error - number='2666', parameters='((-1)(MQW101)(2085)()(QWP1 -",10+,9
52284,09.05.49 S0093012 *DSNB319A  -DP3C DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP6,1+,8
52285,12.54.31 S0117112  DNFO1033E 2018-12-09 04:54:31 BOCOU01 DNF_O_FT 31323031383132389215973 0348794255405664443969726.562  SAG returned error information with - the following parameters: -  Code    : 'Sw.Wfa.SnlServerAppFailure' -,10+,9
52286,21.14.57 J0125827  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB,1+,1
52287,21.14.57 J0125827  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52288,21.14.57 J0125827  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52289,21.13.44 J0125827  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 80.7% INUSE SYSJOB,1+,6
52290,21.13.45 J0125827  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 71.6% INUSE SYSJOB,1+,6
52291,21.13.44 J0125827  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 78.1% INUSE SYSJOB,1+,6
52292,21.13.43 J0125827  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 74.8% INUSE SYSJOB,1+,6
52293,21.13.43 J0125827  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 79.7% INUSE SYSJOB,1+,6
52294,21.13.44 J0125827  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.6% INUSE SYSJOB,1+,6
52295,21.13.42 J0125827  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 71.8% INUSE SYSJOB,1+,6
52296,21.11.31 J0125903 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
52297,21.04.10 J0125791  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52298,21.04.10 J0125791  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52299,21.04.10 J0125791  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52300,21.04.10 J0125791  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52301,21.04.10 J0125791  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52302,"E2E:2018-12-09 22:06:08,896 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-12592: TNS:bad packet",10+,9
52303,23.56.16 J0137894 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
52304,23.56.11 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP31APPL.D55A90690EFD = 102972 -           PLAN,10+,9
52305,00.34.47 J0138211 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
52306,01.34.23 J0143942 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
52307,01.28.40 CP2B J0090222 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
52308,"01.17.50 CP2A           IOS080I 2383,45,C2ME9000, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBS.BBCQ.FIBAIFP.ET094301",1+,4
52309,01.05.02 CP3B J0091284 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
52310,02.53.42 CP2C J0121317 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,1+,0
52311,02.15.01 CP3B J0099354 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
52312,"02.03.57 CP2C           IOS080I 47B0,EE,C4042115, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A1105",1+,4
52313,"03.58.39 J0158373  IEC205I SYS00003,ONLJRIM,DSNBPROC,FILESEQ=21, COMPLETE VOLUME LIST, DSN=BACKUPP1.ONL.TSIMGF.D181209.H19,VOLS=S29186,TOTALBLOCKS=35 - THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT - CURRENTLY E",100+,9
52314,"03.49.12 CP2C           IOS080I 4CB4,AC,ZZ223215, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.INVM.UL873215",1+,4
52315,05.50.35 J0161830 *IEF099I JOB G01S015B WAITING FOR DATA SETS,1+,0
52316,05.34.28 J0161454 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,1+,0
52317,05.09.31 J0161013 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
52318,05.06.05 J0160821  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB,1+,1
52319,05.06.05 J0160821  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52320,05.06.05 J0160821  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52321,05.04.49 J0160821  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 71.8% INUSE SYSJOB,1+,6
52322,05.04.49 J0160821  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 79.7% INUSE SYSJOB Volume FK0884 (/tapelibPRODHSH/DD1_POOL02_FS5/FK0884) already scratched,10+,6
52323,05.04.50 J0160821  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 74.8% INUSE SYSJOB,1+,6
52324,05.04.51 J0160821  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 80.7% INUSE SYSJOB,1+,6
52325,05.04.50 J0160821  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.6% INUSE SYSJOB,1+,6
52326,05.04.50 J0160821  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 78.1% INUSE SYSJOB,1+,6
52327,05.04.10 J0160922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52328,05.04.10 J0160922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52329,05.04.10 J0160922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52330,05.04.10 J0160922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52331,05.04.10 J0160922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52332,06.48.01 CP3D J0136861 *IEF099I JOB DEDPIT31 WAITING FOR DATA SETS,1+,0
52333,06.08.22 J0161959 *IEF099I JOB G01S501A WAITING FOR DATA SETS,1+,0
52334,07.30.36 S0117117  DNFO1033E 2018-12-09 23:30:36 BOCOU01 DNF_O_FT 31323031383132389215973 0348794255405664443969726.562  SAG returned error information with - the following parameters: -  Code    : 'Sw.Wfa.SnlServerAppFailure' -,10+,9
52335,08.06.23 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
52336,21.18.38 J0036234 *IEF099I JOB NMFLAGRP WAITING FOR DATA SETS,1+,0
52337,21.14.49 J0036101  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52338,21.14.49 J0036101  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB,1+,1
52339,21.14.49 J0036101  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52340,21.13.33 J0036101  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 71.9% INUSE SYSJOB,1+,6
52341,21.13.32 J0036101  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 78.9% INUSE SYSJOB,1+,6
52342,21.13.33 J0036101  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 80.8% INUSE SYSJOB,1+,6
52343,21.13.32 J0036101  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.7% INUSE SYSJOB,1+,6
52344,21.13.30 J0036101  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 72.3% INUSE SYSJOB,1+,6
52345,21.13.31 J0036101  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.0% INUSE SYSJOB,1+,6
52346,21.13.31 J0036101  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 80.0% INUSE SYSJOB 126 75.0% INUSE,1+,6
52347,21.11.35 J0036172 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
52348,21.04.11 J0036046  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52349,21.04.11 J0036046  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52350,21.04.11 J0036046  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52351,21.04.11 J0036046  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52352,21.04.11 J0036046  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52353,"23.43.07 S0092568  DSNB356I  -DP11 DSNB5SCO FOR GROUP BUFFER POOL GBP4, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D55BCFDB7B0B000000 23:34:56 DEC 10, 2018 - CURRE",10+,8
52354,23.28.02 J0047220 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
52355,00.34.32 J0048591 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
52356,00.04.53 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP31APPL.D55BD172F337 = 110494 -           PLAN,10+,9
52357,"01.51.27 CP2B           IOS080I 4CE1,A5,C3MRJR00, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQDJR26",1+,4
52358,01.41.05 J0053836 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
52359,01.21.19 CP2C J0159156 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
52360,01.05.04 CP3B J0004145 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
52361,01.05.04 J0052811 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
52362,02.23.28 J0065874 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
52363,02.15.03 CP3A J0010438 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
52364,02.03.19 J0057917 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
52365,"03.53.01 CP2D           IOS080I 14E9,84,AM300004, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.TEMP.AM200475.S01",1+,4
52366,03.39.08 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
52367,04.11.46 J0070069 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,1+,0
52368,05.25.49 J0071251 *IEF099I JOB A01S766B WAITING FOR DATA SETS,1+,0
52369,05.16.36 J0071141 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
52370,05.06.46 J0070863  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB,1+,1
52371,05.05.07 J0070863  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 80.0% INUSE SYSJOB,1+,6
52372,05.05.07 J0070863  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.0% INUSE SYSJOB,1+,6
52373,05.05.09 J0070863  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.7% INUSE SYSJOB BOCHSM.HMIGTAPE.DATASET - RACK=L55111,1+,6
52374,05.05.09 J0070863  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 80.8% INUSE SYSJOB,1+,6
52375,05.04.12 J0070923  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52376,05.04.12 J0070923  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52377,05.04.12 J0070923  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52378,05.04.12 J0070923  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52379,05.04.12 J0070923  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52380,07.51.08 J0072695 *IEF099I JOB G02S138D WAITING FOR DATA SETS,1+,0
52381,08.06.26 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
52382,12.32.47 S0093536  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF003402 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP41APPL.D55C7BA674CD = 97075 -           AUTHID,10+,9
52383,E2E: 19.35.40 S0092559  BZLOGDCALS0 SEV=WAR CP1F Jobname: CYTALG14 IS NOT ACTIVE        端到端主机Log DC地址空间下宕。,10+,9
52384,21.15.13 J0126320  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52385,21.15.13 J0126320  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB,1+,1
52386,21.15.13 J0126320  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52387,21.14.06 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.0% INUSE SYSJOB,1+,6
52388,21.14.07 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.1% INUSE SYSJOB,1+,6
52389,21.14.05 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 80.2% INUSE SYSJOB,1+,6
52390,21.14.06 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 79.5% INUSE SYSJOB,1+,6
52391,21.14.05 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.3% INUSE SYSJOB,1+,6
52392,21.14.06 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.8% INUSE SYSJOB,1+,6
52393,21.14.05 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 72.7% INUSE SYSJOB,1+,6
52394,21.12.20 J0126395 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
52395,21.04.10 J0126276  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52396,21.04.10 J0126276  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52397,21.04.10 J0126276  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52398,21.04.10 J0126276  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52399,21.04.10 J0126276  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52400,23.10.58 J0133585 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
52401,"00.40.02 CP2D S0007543 *IOS003A 24AB,INTERVENTION REQUIRED",10+,9
52402,"00.40.02 CP2D S0007543 *IOS003A 24AA,INTERVENTION REQUIRED",10+,9
52403,"*00.40.01 CP2D S0007543 *IOS003A 1E13,INTERVENTION REQUIRED",10+,9
52404,"00.40.01 CP2D S0007543 *IOS003A 1E14,INTERVENTION REQUIRED",100+,9
52405,"*00.40.02 CP2D S0007543 *IOS003A 24AA,INTERVENTION REQUIRED",10+,9
52406,"00.40.01 CP2D S0007543 *IOS003A 1E13,INTERVENTION REQUIRED",10+,9
52407,01.35.35 S0092569  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP51APPL.D55D25654EF8 = 115576 -           PLAN,10+,9
52408,01.16.16 J0138914 *IEF099I JOB SA040000 WAITING FOR DATA SETS,1+,0
52409,01.05.03 CP3B J0118225 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
52410,"02.49.43 CP2B           IOS080I 4CBA,AC,C4041373, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A3703",1+,4
52411,02.33.33 J0144246 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
52412,02.30.02 J0144189 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
52413,02.30.03 J0144188 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS,1+,0
52414,02.14.44 CP2A J0028567 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
52415,03.55.17 CP2D J0060051 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
52416,03.44.04 J0156399 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
52417,03.34.07 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
52418,03.08.18 J0152082 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
52419,05.14.54 J0160852 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
52420,05.07.49 J0160221  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52421,05.07.49 J0160221  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB,1+,1
52422,05.07.48 J0160221  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52423,05.06.06 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 79.6% INUSE SYSJOB,1+,6
52424,05.06.07 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.0% INUSE SYSJOB,1+,6
52425,05.06.07 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.8% INUSE SYSJOB,1+,6
52426,05.06.06 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.3% INUSE SYSJOB,1+,6
52427,05.06.08 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.1% INUSE SYSJOB,1+,6
52428,05.06.05 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 80.2% INUSE SYSJOB,1+,6
52429,05.06.05 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 72.7% INUSE SYSJOB,1+,6
52430,05.04.13 J0160298  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52431,05.04.13 J0160298  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52432,05.04.13 J0160298  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52433,05.04.13 J0160298  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52434,"06.22.36 CP3D J0150607 *IEF099I JOB DEDPPL23 WAITING FOR DATA SETS WEDNESDAY, DECEMBER 12, 2018",1+,0
52435,07.32.49 J0162454 *IEF099I JOB G00S077B WAITING FOR DATA SETS,1+,0
52436,07.05.02 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12679 TotalDSNs:10098 (TotalDSNs > 10000),1+,3
52437,07.05.03 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1267A TotalDSNs:10013 (TotalDSNs > 10000),1+,3
52438,07.05.02 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12291 TotalDSNs:10002 (TotalDSNs > 10000),1+,3
52439,07.05.03 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12679 TotalDSNs:10142 (TotalDSNs > 10000),1+,3
52440,07.05.03 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12291 TotalDSNs:10059 (TotalDSNs > 10000),1+,3
52441,07.05.03 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E37 TotalDSNs:10013 (TotalDSNs > 10000),1+,3
52442,08.16.08 CP3C J0176098 *IEF099I JOB DEDPRS23 WAITING FOR DATA SETS,1+,0
52443,08.06.30 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
52444,13.06.20 CP3C S0048456  +CSQX599E !QP1S CSQXRESP Channel TIMCLU.QP0S ended abnormally connection 21.125.38.168,10+,9
52445,"13.06.20 CP3C S0048456  +CSQX208E !QP1S CSQXRESP Error receiving data, channel TIMCLU.QP0S connection 21.125.38.168 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000461 (ECONNRESET) reason=769E0291",10+,9
52446,21.15.33 J0014350  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB,1+,1
52447,21.15.32 J0014350  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52448,21.15.33 J0014350  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52449,21.14.14 J0014350  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 80.2% INUSE SYSJOB,1+,6
52450,21.14.13 J0014350  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.5% INUSE SYSJOB,1+,6
52451,21.14.15 J0014350  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.3% INUSE SYSJOB,1+,6
52452,21.14.12 J0014350  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 73.0% INUSE SYSJOB,1+,6
52453,21.14.15 J0014350  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.1% INUSE SYSJOB,1+,6
52454,21.14.14 J0014350  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.9% INUSE SYSJOB,1+,6
52455,21.12.20 J0014427 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
52456,21.04.11 J0014303  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52457,21.04.11 J0014303  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52458,21.04.11 J0014303  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52459,21.04.11 J0014303  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52460,21.04.11 J0014303  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52461,"E2E:2018-12-12 22:20:49,604 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-12592: TNS:bad packet",10+,9
52462,"23.47.55 S0092568  DSNB356I  -DP11 DSNB5SCO FOR GROUP BUFFER POOL GBP4, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D55E5455F349000000 23:38:16 DEC 12, 2018 - CURRE",10+,8
52463,23.18.44 J0022166 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
52464,00.16.40 S0093402  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP21APPL.D55E57696A2A = 127419 -           PLAN,10+,9
52465,00.08.19 J0026570 *IEF099I JOB CXBNUTLL WAITING FOR DATA SETS,1+,0
52466,01.32.24 CP2B J0098047 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
52467,01.05.02 CP3B J0031512 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
52468,02.46.48 J0044048 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
52469,02.30.03 J0043970 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS,1+,0
