id,summary,risk,category
52470,02.30.02 J0043971 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
52471,02.15.01 CP3B J0037708 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
52472,"02.06.56 CP2D           IOS080I 23BF,57,C4041313, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A3103",1+,4
52473,03.53.24 J0047134 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
52474,03.16.00 S0093401 *DSNB319A  -DP61 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
52475,03.05.42 J0044540 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
52476,04.42.36 J0048726 *IEF099I JOB G01S255B WAITING FOR DATA SETS Volume FJ9906 (/tapelibPRODHSH/DD1_POOL02_FS1/FJ9906) already scratched,10+,0
52477,05.15.51 J0048825  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB,1+,1
52478,05.15.51 J0048825  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52479,05.15.51 J0048825  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52480,05.14.14 J0048825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.3% INUSE SYSJOB,1+,6
52481,05.14.12 J0048825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 80.2% INUSE SYSJOB,1+,6
52482,05.14.13 J0048825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.9% INUSE SYSJOB,1+,6
52483,05.14.12 J0048825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.5% INUSE SYSJOB,1+,6
52484,05.14.11 J0048825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 73.1% INUSE SYSJOB,1+,6
52485,05.14.11 J0048825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 80.5% INUSE SYSJOB Volume FK9449 (/tapelibPRODHSH/DD1_POOL02_FS7/FK9449) already scratched,10+,6
52486,05.04.13 J0049072  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52487,05.04.13 J0049072  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52488,05.04.13 J0049072  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52489,05.04.13 J0049072  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52490,05.04.13 J0049072  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52491,06.04.45 J0049952 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
52492,08.06.28 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
52493,11.27.02 S0092569  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF000902 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP51APPL.D55EEFD984D1 = 158051 -           PLAN N,10+,9
52494,21.15.42 J0105560  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB,1+,1
52495,21.15.42 J0105560  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52496,21.15.42 J0105560  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52497,21.14.19 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 80.7% INUSE SYSJOB,1+,6
52498,21.14.22 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.1% INUSE SYSJOB,1+,6
52499,21.14.19 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 73.4% INUSE SYSJOB,1+,6
52500,21.14.22 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.5% INUSE SYSJOB,1+,6
52501,21.14.20 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.7% INUSE SYSJOB,1+,6
52502,21.14.20 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 80.8% INUSE SYSJOB,1+,6
52503,21.14.21 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.0% INUSE SYSJOB,1+,6
52504,21.14.21 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.9% INUSE SYSJOB,1+,6
52505,21.11.49 J0105643 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
52506,21.04.12 J0105517  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52507,21.04.12 J0105517  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52508,21.04.12 J0105517  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52509,21.04.12 J0105517  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52510,21.04.12 J0105517  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52511,23.29.16 J0116815 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
52512,"01.59.47 CP2B           IOS080I 25DE,AA,TP886101, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.REFORM.VMVE.TR886101",1+,4
52513,01.37.55 J0123415 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
52514,01.19.48 J0122888 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
52515,01.05.04 CP3B J0144712 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
52516,01.00.06 CP3D J0143367 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS,1+,0
52517,02.54.04 CP2B J0198141 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,1+,0
52518,02.15.02 CP3B J0150692 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
52519,02.05.56 J0127535 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
52520,"02.03.11 CP2A           IOS080I 4BF7,B8,C4042443, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A4403",1+,4
52521,03.28.11 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
52522,03.00.00 J0128065 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,1+,0
52523,05.23.21 J0131172 *IEF099I JOB A01S766B WAITING FOR DATA SETS,1+,0
52524,05.07.30 J0130507  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52525,05.07.30 J0130507  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52526,05.07.26 J0130643 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
52527,05.06.14 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.5% INUSE SYSJOB,1+,6
52528,05.06.14 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.1% INUSE SYSJOB,1+,6
52529,05.06.13 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.9% INUSE SYSJOB,1+,6
52530,05.06.13 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.0% INUSE SYSJOB,1+,6
52531,05.06.12 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 80.8% INUSE SYSJOB,1+,6
52532,05.06.11 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 73.4% INUSE SYSJOB,1+,6
52533,05.06.12 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.7% INUSE SYSJOB,1+,6
52534,05.06.11 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 80.7% INUSE SYSJOB,1+,6
52535,05.04.11 J0130594  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52536,05.04.11 J0130594  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52537,05.04.11 J0130594  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52538,05.04.11 J0130594  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52539,05.04.11 J0130594  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52540,08.06.29 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
52541,09.25.52 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF000202 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP31APPL.D5601750A09E = 107118 -           PLAN N,10+,9
52542,"13.21.34 CP3C S0048456  +CSQX208E !QP1S CSQXRESP Error receiving data, channel TIMCLU.QP0S connection 21.125.38.166 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000461 (ECONNRESET) reason=769E0291 -  ended abnormally -  connection",10+,9
52543,15.48.33 CP2C J0022511 *IEF099I JOB G1214S   WAITING FOR DATA SETS,1+,0
52544,15.37.02 CP2C J0022504 *IEF099I JOB G1214S   WAITING FOR DATA SETS,1+,0
52545,15.12.29 S0093400  DSNT375I  -DPW1 PLAN=DSNACLI WITH CORRELATION-ID=LDPSRV CONNECTION-ID=DB2CALL -         LUW-ID=BOCHQP.DPW1APPL.D5606702DFFD=34314 -         THREAD-INFO=LDPSRV:DB2CALL:LDPSRV:LDPSRV:DYNAMIC:1203:*:* -         IS,10+,9
52546,17.01.49 J0004066 *IEF099I JOB SORTSUM2 WAITING FOR DATA SETS,1+,0
52547,"19.59.28 STC07433  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKBA)",1+,7
52548,19.56.44 CPKC STC07526  GEO114W SOME LINKS NOT ACTIVE (CPKCA),100+,9
52549,"19.56.06 CPKD STC06616  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKDA)",1+,7
52550,19.37.40 S0093304  GEO114W SOME LINKS NOT ACTIVE (CP1BA),100+,9
52551,"19.32.38 S0093532  +EYUPN0005W CIP1MM41 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT42, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 19:32:38.",10+,9
52552,"20.59.28 STC07433  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKBA)",1+,7
52553,"20.56.06 CPKD STC06616  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKDA)",1+,7
52554,20.18.15 CP3D S0050594  GEO114W SOME LINKS NOT ACTIVE (CP3DA),10+,9
52555,"21.59.28 STC07433  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKBA)",1+,7
52556,21.56.44 CPKC STC07526  GEO114W SOME LINKS NOT ACTIVE (CPKCA),100+,9
52557,"21.56.06 CPKD STC06616  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKDA)",1+,7
52558,21.37.40 S0093304  GEO114W SOME LINKS NOT ACTIVE (CP1BA),100+,9
52559,21.14.53 J0021520  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB,1+,1
52560,21.14.53 J0021520  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52561,21.14.53 J0021520  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52562,21.13.36 J0021520  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.7% INUSE SYSJOB,1+,6
52563,21.13.34 J0021520  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 81.6% INUSE SYSJOB,1+,6
52564,21.13.36 J0021520  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.2% INUSE SYSJOB,1+,6
52565,21.13.34 J0021520  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 76.2% INUSE SYSJOB,1+,6
52566,21.13.35 J0021520  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.4% INUSE SYSJOB 243 71.0% INUSE,1+,6
52567,21.13.35 J0021520  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 71.0% INUSE SYSJOB,1+,6
52568,21.13.33 J0021520  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 73.9% INUSE SYSJOB,1+,6
52569,21.13.33 J0021520  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 81.0% INUSE SYSJOB,1+,6
52570,"21.11.29 J0021592 *IEF099I JOB NA100009 WAITING FOR DATA SETS DECEMBER 14, 2018",1+,0
52571,21.04.11 J0021479  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52572,21.04.11 J0021479  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52573,21.04.11 J0021479  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52574,21.04.11 J0021479  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52575,21.04.11 J0021479  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52576,"22.59.28 STC07433  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKBA)",1+,7
52577,"22.56.06 CPKD STC06616  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKDA)",1+,7
52578,22.18.15 CP3D S0050594  GEO114W SOME LINKS NOT ACTIVE (CP3DA),10+,9
52579,"23.59.28 STC07433  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKBA)",1+,7
52580,23.56.44 CPKC STC07526  GEO114W SOME LINKS NOT ACTIVE (CPKCA),100+,9
52581,"23.56.06 CPKD STC06616  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKDA)",1+,7
52582,23.37.40 S0093304  GEO114W SOME LINKS NOT ACTIVE (CP1BA),100+,9
52583,23.21.16 J0032336 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
52584,"00.59.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52585,"00.59.28 STC07433  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKBA)",1+,7
52586,"00.59.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52587,"00.59.16 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52588,"00.59.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52589,"00.59.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52590,"00.58.51 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA) MESSAGES ACTED UPON.",1+,7
52591,"19.35.21 CPKD STC06616  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled [CPKDA]",1+,7
52592,00.27.43 J0034042 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
52593,19.35.21 CP3B S0050584  GEO114W SOME LINKS NOT ACTIVE [CP3BA],100+,9
52594,"01.56.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA) (CPKAA)",1+,7
52595,"01.55.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52596,"01.54.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52597,"01.54.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52598,"01.54.28 STC07433  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKBA)",1+,7
52599,"01.54.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52600,"01.54.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52601,"01.54.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52602,"01.54.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52603,"01.51.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52604,"01.50.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52605,"01.49.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52606,"01.49.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52607,"01.49.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52608,"01.49.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52609,"01.49.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52610,"01.49.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52611,"01.49.00 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52612,01.47.42 J0042190 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
52613,"01.46.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52614,"01.45.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52615,"01.44.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52616,"01.44.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52617,"01.44.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52618,"01.44.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52619,"01.44.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52620,"01.44.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52621,01.42.00 J0041207 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
52622,"01.41.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52623,"01.40.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52624,"01.39.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52625,"01.39.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52626,"01.39.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52627,"01.39.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52628,"01.39.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA) FROM S0093509 TP1F",1+,7
52629,"01.39.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52630,"01.36.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52631,"01.35.52 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52632,"01.35.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA) seconds (CP1BA)",1+,7
52633,"01.34.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52634,"01.34.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52635,"01.34.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52636,"01.34.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52637,"01.34.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52638,"01.34.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52639,"01.32.56 S0093049  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.153 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52640,"01.32.56 S0093049  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.153 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52641,01.32.12 J0039214 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
52642,"01.31.47 S0092597  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.152 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52643,"01.31.47 S0092597  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.152 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000 -  channel CH_HHAP.TO.SMSP_SMS -  connection 2",1+,9
52644,"01.31.47 S0092597  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.152 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52645,"01.31.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52646,"01.30.47 S0092597  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.151 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52647,"01.30.47 S0093049  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.151 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52648,"01.30.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52649,"01.29.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52650,"01.29.42 S0093049  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.150 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52651,"01.29.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52652,"01.29.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52653,"01.29.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52654,"01.29.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52655,"01.29.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52656,01.28.17 CP2C J0035933 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
52657,"01.27.24 S0093049  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.149 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52658,"01.27.24 S0093049  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.149 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52659,"01.26.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
