id,summary,risk,category
52660,"01.25.47 S0093049  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.148 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52661,"01.25.47 S0092597  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.148 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52662,"01.25.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52663,"01.24.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52664,"01.24.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52665,"01.24.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52666,"01.24.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52667,"01.24.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52668,"01.24.14 S0092597  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.147 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52669,"01.24.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52670,"01.22.48 S0093049  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.146 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52671,"01.22.48 S0093049  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.146 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52672,"01.22.48 S0093049  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.146 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000 -  channel CH_HHAP.TO.SMSP_SMS -  connection 2",1+,9
52673,"01.21.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52674,"01.21.07 S0092597  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.145 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52675,"01.21.07 S0092597  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.145 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52676,"01.20.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52677,"01.19.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52678,"01.19.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52679,"01.19.28 S0092597  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.144 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52680,"01.19.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52681,"01.19.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52682,"01.19.28 S0093049  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.144 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1+,9
52683,"01.19.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52684,"01.19.14 CPKC STC07526  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKCA)",1+,7
52685,"01.19.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52686,"01.16.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52687,"01.16.06 CPKD STC06616  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKDA)",1+,7
52688,"01.16.06 CPKD STC06616  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKDA)",1+,7
52689,"01.15.45 CP3D S0050594  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3DA)",1+,7
52690,"01.15.30 CP3C S0050593  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3CA)",1+,7
52691,"01.15.15 CP3A S0050586  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3AA)",1+,7
52692,"01.14.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52693,"01.15.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52694,"01.15.01 CP3B S0050584  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3BA)",1+,7
52695,"01.14.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52696,"01.14.27 CPKD STC06616  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKDA)",1+,7
52697,"01.14.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52698,"01.14.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52699,"01.14.14 CPKC STC07526  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKCA)",1+,7
52700,"01.14.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52701,"01.14.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52702,"01.11.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52703,"01.11.22 CP2A           IOS080I 42E1,0C,UM095200, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.BOCT.UP095201.PR52",1+,4
52704,"01.11.06 CPKD STC06616  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKDA)",1+,7
52705,"01.10.45 CP3D S0050594  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3DA)",1+,7
52706,"01.10.30 CP3C S0050593  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3CA)",1+,7
52707,"01.10.15 CP3A S0050586  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3AA)",1+,7
52708,"01.10.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52709,"01.10.01 CP3B S0050584  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3BA)",1+,7
52710,"01.09.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52711,"01.09.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52712,"01.09.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52713,"01.09.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52714,"01.09.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52715,"01.09.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52716,"01.09.14 CPKC STC07526  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKCA)",1+,7
52717,"01.06.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52718,"01.06.06 CPKD STC06616  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKDA)",1+,7
52719,"01.05.45 CP3D S0050594  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3DA)",1+,7
52720,"01.05.30 CP3C S0050593  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3CA)",1+,7
52721,"01.05.15 CP3A S0050586  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3AA)",1+,7
52722,01.05.08 CP3B J0061279 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
52723,"01.05.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52724,"01.05.01 CP3B S0050584  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3BA) 16,818,000  LINES",1+,7
52725,"01.05.01 CP3B S0050584  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3BA)",1+,7
52726,"01.04.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52727,"01.04.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52728,"01.04.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52729,"01.04.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52730,"01.04.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52731,"01.04.14 CPKC STC07526  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKCA)",1+,7
52732,"01.04.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52733,"01.02.15 CPKD STC06616  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKDA)",1+,7
52734,"01.02.15 CP3A S0050586  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3AA)",1+,7
52735,"01.02.15 CP3D S0050594  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3DA)",1+,7
52736,"01.02.15 CPKC STC07526  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKCA) Disabled (CP3CA)",1+,7
52737,"01.02.15 CP3B S0050584  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3BA)",1+,7
52738,"01.02.00 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52739,"01.02.00 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52740,"01.02.01 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52741,"01.01.59 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52742,"01.02.00 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52743,"01.02.00 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52744,"01.02.00 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52745,"01.01.44 CPKD STC06616  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKDA)",1+,7
52746,"01.01.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52747,"01.01.06 CPKD STC06616  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKDA) disabled (CPKDA)",1+,7
52748,"01.00.54 CPKD STC06616  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKDA)",1+,7
52749,"01.00.47 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52750,"01.00.45 CP3D S0050594  GEO101E Mirroring status is not OK, FREEZE Disabled (CP3DA)",1+,7
52751,"01.00.14 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52752,"01.00.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52753,02.44.37 S0093011 *DSNB319A  -DP71 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
52754,"02.33.20 CP2A           IOS080I E98F,B5,BKJNAL40, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1+,4
52755,"02.25.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52756,"02.24.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52757,"02.24.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52758,"02.24.28 STC07433  GEO551I MIRRORING STATUS IS NOT OK, HyperSwap is disabled (CPKBA)",1+,7
52759,"02.24.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52760,"02.24.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52761,"02.24.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52762,"02.24.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52763,"02.21.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52764,"02.21.17 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52765,"02.20.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52766,"02.19.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52767,"02.19.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52768,"02.19.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52769,"02.19.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52770,"02.19.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52771,"02.19.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52772,"02.16.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52773,"02.15.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52774,"02.14.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52775,"02.14.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52776,"02.14.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52777,"02.14.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52778,"02.14.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52779,"02.14.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52780,"02.11.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52781,"02.11.00 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52782,"02.10.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52783,"02.09.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52784,"02.09.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52785,"02.09.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52786,"02.09.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52787,"02.09.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52788,"02.09.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52789,"02.06.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52790,"02.05.10 S0093304  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1BA)",1+,7
52791,"02.04.55 S0093415  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1DA)",1+,7
52792,"02.04.40 S0093517  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1FA)",1+,7
52793,"02.04.28 STC07433  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKBA)",1+,7
52794,"02.04.25 S0093063  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1EA)",1+,7
52795,"02.04.16 S0092182  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1AA)",1+,7
52796,"02.04.10 S0092612  GEO101E Mirroring status is not OK, FREEZE Disabled (CP1CA)",1+,7
52797,"02.01.37 STC08317  GEO101E Mirroring status is not OK, FREEZE Disabled (CPKAA)",1+,7
52798,"03.54.11 CP2B           IOS080I 4BB2,B4,AM300032, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.TEMP.AM203262.S01",1+,4
52799,03.28.06 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
52800,04.53.26 CP2A J0090071 *IEF099I JOB QTINVM00 WAITING FOR DATA SETS,1+,0
52801,05.51.37 J0058053 *IEF099I JOB A01M9254 WAITING FOR DATA SETS,1+,0
52802,05.31.51 J0057903 *IEF099I JOB A01S766B WAITING FOR DATA SETS,1+,0
52803,05.25.03 J0057824 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
52804,05.07.45 J0057347  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB,1+,1
52805,05.07.45 J0057347  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB DATASETS(MAX 32),1+,1
52806,05.07.45 J0057347  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52807,05.06.11 J0057347  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.8% INUSE SYSJOB,1+,6
52808,05.06.11 J0057347  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.2% INUSE SYSJOB,1+,6
52809,05.06.10 J0057347  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.4% INUSE SYSJOB,1+,6
52810,05.06.09 J0057347  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 81.6% INUSE SYSJOB,1+,6
52811,05.06.10 J0057347  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 71.0% INUSE SYSJOB,1+,6
52812,05.06.08 J0057347  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 81.0% INUSE SYSJOB,1+,6
52813,05.06.08 J0057347  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 73.9% INUSE SYSJOB,1+,6
52814,05.04.12 J0057404  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52815,05.04.12 J0057404  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52816,05.04.12 J0057404  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52817,05.04.12 J0057404  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52818,05.04.12 J0057404  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52819,06.44.33 CP3D J0102608 *IEF099I JOB DEDPHU31 WAITING FOR DATA SETS,1+,0
52820,06.44.22 CP3C J0102530 *IEF099I JOB DEDPZM31 WAITING FOR DATA SETS,1+,0
52821,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F36 TotalDSNs:10322 (TotalDSNs > 10000),1+,3
52822,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12191 TotalDSNs:10359 (TotalDSNs > 10000),1+,3
52823,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12292 TotalDSNs:10344 (TotalDSNs > 10000),1+,3
52824,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12779 TotalDSNs:10189 (TotalDSNs > 10000),1+,3
52825,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12091 TotalDSNs:10231 (TotalDSNs > 10000),1+,3
52826,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F37 TotalDSNs:10388 (TotalDSNs > 10000),1+,3
52827,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12778 TotalDSNs:10363 (TotalDSNs > 10000),1+,3
52828,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12192 TotalDSNs:10375 (TotalDSNs > 10000),1+,3
52829,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1277A TotalDSNs:10291 (TotalDSNs > 10000),1+,3
52830,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12290 TotalDSNs:10256 (TotalDSNs > 10000),1+,3
52831,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12092 TotalDSNs:10347 (TotalDSNs > 10000) TotalDSNs:10273 (TotalDSNs > 10000),1+,3
52832,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12190 TotalDSNs:10278 (TotalDSNs > 10000),1+,3
52833,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F35 TotalDSNs:10268 (TotalDSNs > 10000),1+,3
52834,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12678 TotalDSNs:10332 (TotalDSNs > 10000),1+,3
52835,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E37 TotalDSNs:10366 (TotalDSNs > 10000),1+,3
52836,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12090 TotalDSNs:10375 (TotalDSNs > 10000),1+,3
52837,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1267A TotalDSNs:10262 (TotalDSNs > 10000) TotalDSNs:10353 (TotalDSNs > 10000),1+,3
52838,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E36 TotalDSNs:10351 (TotalDSNs > 10000),1+,3
52839,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D37 TotalDSNs:10281 (TotalDSNs > 10000),1+,3
52840,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12291 TotalDSNs:10400 (TotalDSNs > 10000),1+,3
52841,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12090 TotalDSNs:10250 (TotalDSNs > 10000),1+,3
52842,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12678 TotalDSNs:10209 (TotalDSNs > 10000),1+,3
52843,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12191 TotalDSNs:10224 (TotalDSNs > 10000),1+,3
52844,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12291 TotalDSNs:10293 (TotalDSNs > 10000),1+,3
52845,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12091 TotalDSNs:10104 (TotalDSNs > 10000),1+,3
52846,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12092 TotalDSNs:10206 (TotalDSNs > 10000) TotalDSNs:10135 (TotalDSNs > 10000),1+,3
52847,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F36 TotalDSNs:10197 (TotalDSNs > 10000),1+,3
52848,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D37 TotalDSNs:10139 (TotalDSNs > 10000),1+,3
52849,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12290 TotalDSNs:10132 (TotalDSNs > 10000),1+,3
52850,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12190 TotalDSNs:10133 (TotalDSNs > 10000),1+,3
