id,summary,risk,category
52851,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1267A TotalDSNs:10106 (TotalDSNs > 10000) TotalDSNs:10275 (TotalDSNs > 10000),1+,3
52852,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12778 TotalDSNs:10222 (TotalDSNs > 10000),1+,3
52853,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12779 TotalDSNs:10049 (TotalDSNs > 10000),1+,3
52854,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E36 TotalDSNs:10219 (TotalDSNs > 10000),1+,3
52855,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E37 TotalDSNs:10244 (TotalDSNs > 10000),1+,3
52856,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F35 TotalDSNs:10132 (TotalDSNs > 10000),1+,3
52857,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12292 TotalDSNs:10244 (TotalDSNs > 10000),1+,3
52858,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12192 TotalDSNs:10269 (TotalDSNs > 10000),1+,3
52859,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F37 TotalDSNs:10276 (TotalDSNs > 10000),1+,3
52860,07.05.00 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1277A TotalDSNs:10152 (TotalDSNs > 10000),1+,3
52861,08.06.30 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
52862,10.04.29 J0062000 *IEF099I JOB IXOUTBKX WAITING FOR DATA SETS,1+,0
52863,11.18.38 CP3D S0059824 *DSNB319A  -DP2Y DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP0,1+,8
52864,12.23.01 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200035 -           LUWID = BOCHQP.DP31APPL.D56180260E66 = 132122 -           PLAN NAME = DSNUTIL -           AUTHID =,10+,9
52865,21.14.55 J0074568  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB,1+,1
52866,21.14.54 J0074568  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52867,21.14.54 J0074568  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52868,21.13.48 J0074568  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.8% INUSE SYSJOB,1+,6
52869,21.13.47 J0074568  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.3% INUSE SYSJOB,1+,6
52870,21.13.47 J0074568  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 71.1% INUSE SYSJOB,1+,6
52871,21.13.47 J0074568  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.5% INUSE SYSJOB,1+,6
52872,21.13.47 J0074568  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 82.0% INUSE SYSJOB,1+,6
52873,21.13.46 J0074568  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 81.1% INUSE SYSJOB,1+,6
52874,21.13.46 J0074568  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 73.9% INUSE SYSJOB,1+,6
52875,21.13.46 J0074568  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 76.2% INUSE SYSJOB,1+,6
52876,21.10.51 J0074620 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
52877,21.04.10 J0074520  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB GEN NOT SUPPORTED,1+,1
52878,21.04.10 J0074520  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52879,21.04.10 J0074520  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52880,21.04.10 J0074520  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52881,21.04.10 J0074520  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52882,00.46.09 S0093434  +CSQX599E !QWP1 CSQXRCTL Channel SWIFTI.SWIFTLNK.CHL ended abnormally,10+,9
52883,00.34.56 CP3C S0048456  +CSQX599E !QP1S CSQXRCTL Channel SWIFTI.BPS.CHL ended abnormally,10+,9
52884,"00.33.29 CP3C S0048456  +CSQX209E !QP1S CSQXRCTL Connection unexpectedly terminated, channel SWIFTI.BPS.CHL -  connection 21.13.69.121 -  (queue manager QMSBPS_GW) -  TRPTYPE=TCP RC=00000000",1+,9
52885,"00.31.43 S0093045  +CSQX209E !QWP2 CSQXRCTL Connection unexpectedly terminated, channel SWIFTI.SWIFTLNK.CHL -  connection 21.13.69.121 -  (queue manager QMSBPS_GW) -  TRPTYPE=TCP RC=00000000",1+,9
52886,"00.01.22 S0093045  +CSQX209E !QWP2 CSQXRESP Connection unexpectedly terminated, connection 11.3.2.5 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1+,9
52887,01.41.32 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 12 CHECKPOINTS - CORRELATION NAME = DELMWH01 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D56227EBDF4F = 86287 -           PLAN N,10+,9
52888,"01.39.46 CP2A           IOS080I 15BA,84,TP884413, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.REFORM.VMVE.TR884413",1+,4
52889,01.38.23 J0092353 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
52890,01.14.37 CP2B J0105187 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
52891,01.05.09 CP3B J0171107 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
52892,"01.05.02 J0091180 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS DECEMBER 16, 2018",1+,0
52893,01.00.07 CP3D J0170033 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS,1+,0
52894,02.52.01 J0107270 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
52895,02.41.39 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 12 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D5623790861B = 87582 -           PLAN N,10+,9
52896,02.36.04 S0093003  BQAPPQDEPS0 SEV=WAR QWP2 NamedQueue: GUPP.SWIFTI.SEND.RECVQ CURRENT DEPTH:2001 (CurrentDepth >= 2000),10+,9
52897,02.20.11 J0104599 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
52898,02.15.02 CP3B J0177532 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
52899,03.34.01 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
52900,05.43.20 J0110135 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,1+,0
52901,05.11.09 J0109632 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
52902,05.04.50 J0109234  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52903,05.04.50 J0109234  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52904,05.04.50 J0109234  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB,1+,1
52905,05.04.10 J0109297  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52906,05.04.10 J0109297  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52907,05.04.10 J0109297  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52908,05.04.10 J0109297  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52909,05.04.10 J0109297  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52910,05.03.44 J0109234  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.5% INUSE SYSJOB,1+,6
52911,05.03.45 J0109234  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.3% INUSE SYSJOB Volume FE2585 (/tapelibPRODHSH/DD1_POOL02_FS14/FE2585) already scratched,10+,6
52912,05.03.45 J0109234  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.8% INUSE SYSJOB,1+,6
52913,05.03.44 J0109234  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 71.1% INUSE SYSJOB,1+,6
52914,05.03.43 J0109234  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 76.2% INUSE SYSJOB,1+,6
52915,05.03.44 J0109234  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 82.0% INUSE SYSJOB,1+,6
52916,05.03.43 J0109234  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 81.1% INUSE SYSJOB,1+,6
52917,05.03.43 J0109234  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 73.9% INUSE SYSJOB,1+,6
52918,06.41.56 CP3C J0014319 *IEF099I JOB DEDPAT31 WAITING FOR DATA SETS,1+,0
52919,08.23.51 CP3C J0032301 *IEF099I JOB DEDPRS31 WAITING FOR DATA SETS,1+,0
52920,08.15.47 CP3C J0028957 *IEF099I JOB DEDPIE23 WAITING FOR DATA SETS,1+,0
52921,12.28.17 S0093401  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP61APPL.D562C20ED8A1 = 69497 -           PLAN,10+,9
52922,21.15.04 J0121368  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52923,21.15.04 J0121368  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB,1+,1
52924,21.15.04 J0121368  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52925,21.13.49 J0121368  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.8% INUSE SYSJOB,1+,6
52926,21.13.48 J0121368  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.3% INUSE SYSJOB,1+,6
52927,21.13.48 J0121368  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 71.1% INUSE SYSJOB,1+,6
52928,21.13.47 J0121368  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 234 70.0% INUSE SYSJOB 243 71.1% INUSE,1+,6
52929,"21.13.46 J0121368  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 81.1% INUSE SYSJOB DSNAME=DSNDP01R.DP71.AC1.D2018350.T2113007.A0168552, - STARTRBA=000000013E1DA3C5C000, ENDRBA=000000013E1E76C1BFFF, - STARTLRSN=00D563357E271A5A2400, ENDLRSN=00D5633B535",100+,9
52930,21.13.47 J0121368  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.6% INUSE SYSJOB,1+,6
52931,21.13.45 J0121368  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 74.0% INUSE SYSJOB,1+,6
52932,21.13.46 J0121368  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 76.2% INUSE SYSJOB,1+,6
52933,21.13.46 J0121368  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 82.5% INUSE SYSJOB,1+,6
52934,21.12.04 J0121447 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
52935,21.04.10 J0121337  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52936,21.04.10 J0121337  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52937,21.04.10 J0121337  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52938,21.04.10 J0121337  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52939,21.04.10 J0121337  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52940,23.10.05 J0128857 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
52941,00.31.49 J0133813 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
52942,00.02.41 J0133632 *IEF099I JOB G01S023B WAITING FOR DATA SETS,1+,0
52943,01.36.01 J0134402 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
52944,01.30.37 CP2B J0174213 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
52945,02.04.05 J0134640 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
52946,"03.47.03 CP2A           IOS080I 4DFB,A5,ZN236201, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.REFORM.INVM.TR876201",1+,4
52947,03.46.03 J0139337 *IEF099I JOB G01UL133 WAITING FOR DATA SETS,1+,0
52948,03.10.24 J0135009 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
52949,"04.32.41           IOS080I 57D9,76,ZAPISS0G, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=SYS1.VTOC.VP11674",1+,4
52950,"04.32.39           IOS080I 55E2,78,ZAPISS0B, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1+,4
52951,05.58.08 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
52952,05.58.04 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
52953,05.58.03 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
52954,05.58.00 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
52955,05.58.01 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
52956,05.57.42 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
52957,05.57.41 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 110 74.4% INUSE SYSJOB 123 89.1% INUSE,1+,6
52958,05.57.37 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.8% INUSE SYSJOB,1+,6
52959,05.57.35 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 71.1% INUSE SYSJOB,1+,6
52960,05.57.35 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 234 70.0% INUSE SYSJOB,1+,6
52961,05.57.36 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.3% INUSE SYSJOB,1+,6
52962,05.57.34 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.6% INUSE SYSJOB,1+,6
52963,05.57.31 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 81.1% INUSE SYSJOB GEN NOT SUPPORTED,1+,6
52964,05.57.32 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 76.2% INUSE SYSJOB,1+,6
52965,05.57.33 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 82.5% INUSE SYSJOB,1+,6
52966,05.57.30 J0152828  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 74.0% INUSE SYSJOB,1+,6
52967,05.37.09 S0093011 *DSNB319A  -DP71 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
52968,05.15.11 J0154015 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
52969,05.04.12 J0152907  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
52970,05.04.12 J0152907  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52971,05.04.12 J0152907  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
52972,05.04.12 J0152907  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB DATASETS(MAX 32) SYSJOB,1+,1
52973,05.04.12 J0152907  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52974,06.44.35 CP3D J0128377 *IEF099I JOB DEDPHU31 WAITING FOR DATA SETS,1+,0
52975,07.34.56 S0093003  BQBANCBGLS0 SEV=WAR QP31 NamedQueue: BANCS.BGLHASHB.QUEUE CURRENT DEPTH:51335 (CurrentDepth >= 20000)         请关注BGL队列深度变化，加强监控,10+,9
52976,07.34.56 S0093003  BQBANCBGLS0 SEV=WAR QP41 NamedQueue: BANCS.BGLHASHB.QUEUE CURRENT DEPTH:51335 (CurrentDepth >= 20000) BANCS.BGLHASHB.QUEUE CURRENT DEPTH:51335 (CurrentDepth >= 20000)        请关注BGL队列深度变化，加强监控,10+,9
52977,08.06.27 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
52978,12.58.11 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF006302 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP31APPL.D5640C294033 = 32951 -           PLAN NA,10+,9
52979,21.15.20 J0019393  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB,1+,1
52980,21.15.20 J0019393  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52981,21.15.20 J0019393  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
52982,21.14.21 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
52983,21.14.21 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
52984,21.14.23 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
52985,21.14.22 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
52986,"21.14.21 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB operation - by utility ""LOAD SHRLEVEL NONE REPLACE"" was detected on table - ""NBANCS.TIER"" for Q subscription ""PUBDD_NTIER"" (receive queue - ""QR.NI.SENDQ1.QPS1.TO.QMENP",10+,9
52987,"21.14.20 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB operation - by utility ""LOAD SHRLEVEL NONE REPLACE"" was detected on table - ""NBANCS.TIER"" for Q subscription ""PUBDD_NTIER"" (receive queue - ""QR.NI.SENDQ1.QPY1.TO.QMENP",10+,9
52988,21.14.11 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 83.2% INUSE SYSJOB,1+,6
52989,21.14.11 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 76.5% INUSE SYSJOB,1+,6
52990,21.14.12 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 71.1% INUSE SYSJOB,1+,6
52991,21.14.12 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.4% INUSE SYSJOB,1+,6
52992,21.14.12 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 234 70.2% INUSE SYSJOB,1+,6
52993,21.14.13 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 73.0% INUSE SYSJOB 73.0% INUSE SYSJOB,1+,6
52994,21.14.15 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
52995,21.14.10 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 81.4% INUSE SYSJOB,1+,6
52996,21.14.10 J0019393  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 74.4% INUSE SYSJOB,1+,6
52997,21.11.08 J0019459 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
52998,21.04.11 J0019346  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
52999,21.04.11 J0019346  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53000,21.04.11 J0019346  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53001,21.04.11 J0019346  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53002,21.04.11 J0019346  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
53003,23.01.22 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = EI604401 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP31APPL.D56494EA90CB = 127779 -           PLAN N,1+,9
53004,23.01.22 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = EI604401 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP31APPL.D56494EA90CB = 127779 -           PLAN N,1+,9
53005,01.38.58 CP2A J0043240 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
53006,01.39.27 J0032175 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
53007,01.05.03 CP3B J0197418 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
53008,01.05.03 J0031851 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
53009,02.25.33 J0032534 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
53010,"02.19.16 CP2B           IOS080I 15BA,A4,C404144B, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A4411",1+,4
53011,02.15.02 CP3B J0003565 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
53012,03.28.07 J0037758 *IEF099I JOB G01S506B WAITING FOR DATA SETS Volume FE2997 (/tapelibPRODHSH/DD1_POOL02_FS13/FE2997) already scratched,10+,0
53013,04.31.36 CP3D J0020376 *IEF099I JOB DEDPDES5 WAITING FOR DATA SETS,1+,0
53014,04.31.32 CP3D J0020368 *IEF099I JOB DEDPG1U4 WAITING FOR DATA SETS,1+,0
53015,"04.17.25 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",1+,8
53016,"04.11.37 CP2D           IOS080I 4CBA,AC,ZS010025, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLOIM25",1+,4
53017,05.51.59 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 85.50 (Enabled%Full >= 85),10+,9
53018,"05.31.34 CP2C           IOS080I E53E,FE,BKCUSS12, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1+,4
53019,05.18.11 J0053802 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
53020,05.07.55 J0053176  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
53021,05.07.56 J0053176  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
53022,05.07.54 J0053176  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
53023,05.07.53 J0053176  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
53024,05.07.52 J0053176  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
53025,05.07.37 J0053176  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
53026,05.04.12 J0053226  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
53027,05.04.12 J0053226  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
