id,summary,risk,category
53028,05.04.12 J0053226  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53029,05.04.12 J0053226  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53030,05.04.12 J0053226  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB DATASETS(MAX 32) SYSJOB,1+,1
53031,07.31.36 S0093003  BQBANCBGLS0 SEV=WAR QP31 NamedQueue: BANCS.BGLHASHB.QUEUE CURRENT DEPTH:22347 (CurrentDepth >= 20000)         请关注BGL队列深度变化，加强监控,10+,9
53032,07.30.27 J0055992 *IEF099I JOB A01S804B WAITING FOR DATA SETS,1+,0
53033,08.06.26 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
53034,12.41.54 S0093536  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP41APPL.D56548986150 = 56278 -           PLAN,10+,9
53035,14.38.41 J0081548 *IEF099I JOB CXC2CVT  WAITING FOR DATA SETS,1+,0
53036,二 12月 18 21:20:01 CST 2018 Netcool主机监控出现异常,10+,9
53037,22.40.22 J0116576 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
53038,01.41.24 J0130665 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
53039,01.32.42 CP2A J0112751 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
53040,01.22.13 S0093536 *DSNB319A  -DP41 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP3,1+,8
53041,"01.19.33          *IOS002A 0702,NO PATHS AVAILABLE",100+,9
53042,01.15.31 J0129978 *IEF099I JOB G01SAGOC WAITING FOR DATA SETS,1+,0
53043,01.05.02 CP3B J0110982 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
53044,01.05.03 J0129950 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
53045,02.59.06 S0093536 *DSNB319A  -DP41 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
53046,02.57.38 CP2C J0143699 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,1+,0
53047,02.44.22 J0142981 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
53048,02.15.06 CP3B J0116550 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
53049,02.13.17 J0141635 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
53050,"02.08.03 CP2B           IOS080I 5AC8,78,C4042611, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A6101",1+,4
53051,03.10.19 S0093536 *DSNB319A  -DP41 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
53052,05.22.12 J0148577 *IEF099I JOB A01S804B WAITING FOR DATA SETS,1+,0
53053,05.12.24 J0148408 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
53054,05.07.55 J0147859  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53055,05.07.55 J0147859  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
53056,05.06.21 J0147859  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB Volume FK0343 (/tapelibPRODHSH/DD1_POOL02_FS6/FK0343) already scratched,10+,6
53057,05.06.21 J0147859  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
53058,05.06.20 J0147859  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
53059,05.06.19 J0147859  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
53060,05.06.21 J0147859  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
53061,05.06.24 J0147859  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
53062,05.06.18 J0147859  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
53063,05.06.05 J0147859  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
53064,05.04.10 J0148114  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53065,05.04.10 J0148114  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
53066,05.04.10 J0148114  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53067,05.04.10 J0148114  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53068,05.04.10 J0148114  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
53069,07.30.15 J0149622 *IEF099I JOB G01S260B WAITING FOR DATA SETS,1+,0
53070,07.30.08 J0149618 *IEF099I JOB G01S192B WAITING FOR DATA SETS,1+,0
53071,08.26.36 CP2C S0007541  BZTPJSTRCS0 SEV=WAR ALL Jobname: IMAALL1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
53072,08.06.29 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
53073,"09.27.05 S0093532  _EYUPN0005W CIP1MM41 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT42, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 09:27:05.",10+,9
53074,"10.23.23 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",1+,8
53075,"11.18.15 CP2B S0103662  DSNP007I  -DP61 DSNPXTN0 - EXTEND FAILED FOR DSNDP01S.DSNDBD.DP61WORK.DSN32K20.I0001.A001. RC=00D70027 -            CONNECTION-ID=BATCH, CORRELATION-ID=XREF, -            LUW-ID=DSNDP01.DP61APPL.D5667B08719",10+,9
53076,"12.11.58 S0093009  +EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 12:11:58. -  Context=CPLEXBBS, -  Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 12:11:58.",10+,9
53077,15.12.14 J0177858 *IEF099I JOB SORTSUM2 WAITING FOR DATA SETS,1+,0
53078,21.15.27 J0003984  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53079,21.15.27 J0003984  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
53080,21.15.27 J0003984  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53081,21.14.20 J0003984  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
53082,21.14.17 J0003984  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
53083,21.14.17 J0003984  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB 338 86.3% INUSE,1+,6
53084,21.14.18 J0003984  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
53085,21.14.19 J0003984  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
53086,21.14.18 J0003984  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
53087,21.14.08 J0003984  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
53088,21.11.41 J0004082 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
53089,21.04.12 J0003935  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53090,21.04.12 J0003935  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
53091,21.04.12 J0003935  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53092,21.04.12 J0003935  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
53093,21.04.12 J0003935  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53094,22.17.16 J0004711 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
53095,00.34.44 J0016503 *IEF099I JOB SA040000 WAITING FOR DATA SETS,1+,0
53096,00.14.00 CP2C S0007541  BZTPJSTRCS0 SEV=WAR ALL Jobname: BKINVMA (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
53097,01.41.17 J0021689 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
53098,01.33.44 CP2A J0181699 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
53099,01.05.03 J0020730 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
53100,01.05.02 CP3B J0024153 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
53101,"02.48.50 S0092567  DSNB356I  -DP1C DSNB5SCO FOR GROUP BUFFER POOL GBP2, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D56749FD4347000000 02:39:54 DEC 20, 2018 - CURRE",10+,8
53102,02.23.32 J0033763 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
53103,02.15.02 CP3B J0029984 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
53104,"02.01.03 CP2C           IOS080I 47B6,EE,TP882105, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.REFORM.VMVE.TR882105",1+,4
53105,02.01.42 J0026014 *IEF099I JOB G01S506B WAITING FOR DATA SETS BUFFER POOLS,1+,0
53106,03.33.58 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
53107,03.31.29 CP2A J0013378 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
53108,03.19.17 S0092559  BZCICSJOBS0 SEV=WAR ALL Jobname: P1CICS (CondCode <> 0) OR (Abend Code <> ''),10+,9
53109,"04.12.43           IOS080I 55D5,68,ZAPISS0C, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=SYS1.VTOC.VP11600",1+,4
53110,"04.12.34           IOS080I 55DE,7C,ZAPISS0E, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=SYS1.VTOC.VP11609",1+,4
53111,"04.07.59 CP2A           IOS080I 58B1,76,ZR266100, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.BBCQ.OUTBORX.ZL266100.F01",1+,4
53112,05.22.18 J0039646 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
53113,05.05.40 J0038962  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53114,05.05.40 J0038962  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
53115,05.05.40 J0038962  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53116,05.04.35 J0038962  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
53117,05.04.34 J0038962  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
53118,05.04.34 J0038962  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
53119,05.04.33 J0038962  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
53120,05.04.33 J0038962  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
53121,05.04.33 J0038962  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
53122,05.04.27 J0038962  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
53123,05.04.11 J0039036  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
53124,05.04.11 J0039036  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53125,05.04.11 J0039036  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53126,05.04.11 J0039036  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
53127,05.04.11 J0039036  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53128,07.50.46 J0040958 *IEF099I JOB G02S138D WAITING FOR DATA SETS,1+,0
53129,07.38.14 S0093383  BSOPSSIZES0 SEV=WAR CP1A Data Set: SYSBAK.P1.REXX.DB2.RPT.TEMP1 SIZE=62520 (TracksAllocated > 55000),10+,9
53130,07.34.47 S0093003  BQBANCBGLS0 SEV=WAR QP31 NamedQueue: BANCS.BGLHASHB.QUEUE CURRENT DEPTH:28264 (CurrentDepth >= 20000)         请关注BGL队列深度变化，加强监控,10+,9
53131,08.16.31 CP3C J0082288 *IEF099I JOB DEDPAO23 WAITING FOR DATA SETS,1+,0
53132,08.06.26 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
53133,"10.24.09 S0093009  _EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 10:24:09.",10+,9
53134,"11.52.55 S0093009  +EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 11:52:55.",10+,9
53135,"11.35.55 S0092559  BCMAXTASKS0 SEV=WAR CIP1KT12 TargetName: CIP1KT12 MaxTask: 90.000000        ,CICS交易并发数>85%",10+,9
53136,端到端:ERROR CN streamsjob healthy not good!,10+,9
53137,端到端:ERROR CN streamsjob healthy not good!,10+,9
53138,16.32.01 J0087371 *IEF099I JOB SEL1109A WAITING FOR DATA SETS,1+,0
53139,16.25.11 J0085988 *IEF099I JOB SEL1109A WAITING FOR DATA SETS,1+,0
53140,21.15.18 J0108548  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53141,21.15.18 J0108548  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53142,21.15.18 J0108548  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
53143,21.14.11 J0108548  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
53144,21.14.07 J0108548  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB operations at the source table should be replicated (value of - CAPTURE_LOAD column in the IBMQREP_SUBS control table).,100+,9
53145,21.14.07 J0108548  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
53146,21.14.07 J0108548  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
53147,21.14.08 J0108548  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
53148,21.14.08 J0108548  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
53149,21.14.09 J0108548  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
53150,21.13.58 J0108548  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
53151,21.11.03 J0108603 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
53152,21.04.11 J0108479  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
53153,21.04.11 J0108479  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53154,21.04.11 J0108479  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53155,21.04.11 J0108479  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53156,22.20.39 J0109314 *IEF099I JOB G01S433B WAITING FOR DATA SETS,1+,0
53157,22.19.59 J0109283 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
53158,00.36.06 S0093536 *DSNB319A  -DP41 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32 BUFFER POOLS,1+,8
53159,"00.35.53          *IXC585E STRUCTURE DSNDP01_GBP32 IN COUPLING FACILITY * BCC1C1, *PHYSICAL STRUCTURE VERSION D53F053D E3581281, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *    ENTRIES:      3781231     5652415",10+,8
53160,00.35.56 S0093537 *DSNB325A  -DP81 DSNB1CNE THERE IS A CRITICAL SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP32,1+,8
53161,00.27.43 J0117525 *IEF099I JOB EC046100 WAITING FOR DATA SETS,1+,0
53162,01.54.53 J0125427 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
53163,01.44.57 CP3C S0048685  BZCICSJOBS0 SEV=WAR ALL Jobname: SMFMRGCI (CondCode <> 0) OR (Abend Code <> ''),10+,9
53164,"01.42.18 J0125073 *IEF099I JOB G02S389B WAITING FOR DATA SETS DECEMBER 21, 2018",1+,0
53165,01.34.03 J0125037 *IEF099I JOB G01S023B WAITING FOR DATA SETS,1+,0
53166,01.28.06 S0093537  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS160003 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP81APPL.D56878D5CCBF = 142262 -           PLAN,10+,9
53167,01.05.02 CP3B J0137357 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
53168,01.05.03 J0121045 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS,1+,0
53169,01.05.02 J0121046 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
53170,*01.05.02 J0121046 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
53171,"02.56.42 CP2A           IOS080I 25B1,D3,C4041434, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A4304",1+,4
53172,02.53.20 J0126519 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
53173,02.14.47 CP2C J0050239 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
53174,02.15.02 CP3A J0144284 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
53175,"02.02.28 J0125488 *IEF099I JOB G01S506B WAITING FOR DATA SETS DSNAME=CSQQPY2S.QPY2.LOGCOPY1.DS014, STARTRBA=000004681AAC0000 ENDRBA=000004691A77FFFF",10+,0
53176,03.43.25 CP2D S0007542  BSSTRGRUPS1 SEV=CRI CP2D SG: SGC64 CURRENT: 85.60 (Enabled%Full >= 85),10+,9
53177,04.42.54 CP2D S0007542  BSSTRGRUPS1 SEV=CRI CP2D SG: SGC64 CURRENT: 86.70 (Enabled%Full >= 85),10+,9
53178,04.12.39 CP2A J0082126 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,1+,0
53179,05.41.09 J0143878 *IEF099I JOB A01M9256 WAITING FOR DATA SETS,1+,0
53180,05.12.37 CP2D S0007542  BSSTRGRUPS1 SEV=CRI CP2D SG: SGC64 CURRENT: 87.10 (Enabled%Full >= 85),10+,9
53181,05.05.10 J0142958  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
53182,05.05.06 J0142958  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
53183,05.05.06 J0142958  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB 333 86.4% INUSE,1+,6
53184,05.05.07 J0142958  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
53185,05.05.07 J0142958  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
53186,05.04.10 J0143012  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
53187,05.04.10 J0143012  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53188,05.04.10 J0143012  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53189,05.04.10 J0143012  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53190,05.04.10 J0143012  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
53191,06.47.02 CP2A S0007539  BZTJOBMONS0 SEV=WAR CP2A Jobname: BKDBQ8 I/O=0 HAS LASTED 20 MINS.,10+,9
53192,06.47.02 CP2A S0007539  BZTJOBMONS0 SEV=WAR CP2A Jobname: BKDBQ19 I/O=0 HAS LASTED 20 MINS.,10+,9
53193,06.44.04 CP3D J0180466 *IEF099I JOB DEDPSE31 WAITING FOR DATA SETS,1+,0
53194,06.41.48 CP2D S0007542  BSSTRGRUPS1 SEV=CRI CP2D SG: SGC64 CURRENT: 88.50 (Enabled%Full >= 85),10+,9
53195,07.41.18 CP2D S0007542  BSSTRGRUPS1 SEV=CRI CP2D SG: SGC64 CURRENT: 88.30 (Enabled%Full >= 85),10+,9
53196,07.38.16 S0093383  BSOPSSIZES0 SEV=WAR CP1A Data Set: SYSBAK.P1.REXX.DB2.RPT.TEMP1 SIZE=62655 (TracksAllocated > 55000),10+,9
53197,08.06.27 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
53198,2018-12-21 11:50:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
53199,2018-12-21 11:50:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
53200,端到端:ERROR CN streamsjob healthy not good!,10+,9
53201,端到端:ERROR OVERSEA streamsjob healthy not good!,10+,9
53202,端到端:ERROR CN streamsjob status not running!,10+,9
53203,端到端:ERROR OVERSEA streamsjob status not running!,10+,9
53204,2018-12-21 11:50:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
53205,"E2E:2018-12-21 11:50:00,217 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53206,"E2E:2018-12-21 11:49:25,139 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53207,"E2E:2018-12-21 11:49:58,240 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53208,"E2E:2018-12-21 11:50:28,241 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53209,"E2E:2018-12-21 11:50:00,553 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53210,"E2E:2018-12-21 11:49:55,172 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53211,"E2E:2018-12-21 11:49:30,549 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53212,"E2E:2018-12-21 11:49:25,171 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53213,"E2E:2018-12-21 11:50:30,218 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53214,"E2E:2018-12-21 11:50:25,142 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53215,"E2E:2018-12-21 11:50:02,308 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
