id,summary,risk,category
53216,"E2E:2018-12-21 11:50:30,555 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53217,"E2E:2018-12-21 11:49:28,236 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53218,"E2E:2018-12-21 11:49:30,215 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53219,"E2E:2018-12-21 11:50:25,174 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53220,"E2E:2018-12-21 11:50:32,310 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53221,"E2E:2018-12-21 11:49:32,299 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53222,"E2E:2018-12-21 11:49:55,141 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53223,端到端:ERROR CN streamsjob healthy not good!,10+,9
53224,端到端:ERROR OVERSEA streamsjob healthy not good!,10+,9
53225,端到端:ERROR OVERSEA streamsjob status not running!,10+,9
53226,端到端:ERROR CN streamsjob status not running!,10+,9
53227,"E2E: 11.51.41 CP3C S0069800  BPXM023I (STCTVLI) ILGDC08E:socket reconnect failed,ThreadId:1        端到端主机Log DC重连Socket失败，Log DC线程退出。",100+,9
53228,2018-12-21 11:48:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-hc,10+,9
53229,2018-12-21 11:48:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-hc,10+,9
53230,2018-12-21 11:48:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-hc,10+,9
53231,"E2E:2018-12-21 11:48:30,213 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53232,"E2E:2018-12-21 11:47:32,294 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53233,"E2E:2018-12-21 11:48:00,211 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53234,"E2E:2018-12-21 11:48:55,138 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53235,"E2E:2018-12-21 11:48:00,545 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53236,"E2E:2018-12-21 11:48:25,133 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53237,"E2E:2018-12-21 11:48:58,234 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53238,"E2E:2018-12-21 11:49:00,548 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53239,"E2E:2018-12-21 11:47:25,130 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53240,"E2E:2018-12-21 11:48:30,547 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53241,"E2E:2018-12-21 11:48:55,170 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53242,"E2E:2018-12-21 11:47:30,544 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53243,"E2E:2018-12-21 11:47:58,231 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53244,"E2E:2018-12-21 11:48:25,161 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53245,"E2E:2018-12-21 11:47:55,132 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53246,"E2E:2018-12-21 11:47:25,159 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53247,"E2E:2018-12-21 11:47:55,160 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53248,"E2E:2018-12-21 11:48:28,233 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53249,"E2E:2018-12-21 11:48:02,295 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53250,"E2E:2018-12-21 11:47:28,230 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53251,"E2E:2018-12-21 11:47:30,199 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53252,"E2E:2018-12-21 11:48:32,296 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53253,"E2E:2018-12-21 11:49:00,214 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53254,"E2E:2018-12-21 11:49:02,298 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53255,2018-12-21 11:48:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-srm,10+,9
53256,2018-12-21 11:48:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-sam,10+,9
53257,2018-12-21 11:48:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-sch,10+,9
53258,2018-12-21 11:48:02 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-hc,10+,9
53259,2018-12-21 11:48:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-aas,10+,9
53260,"E2E:2018-12-21 11:46:55,129 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53261,"E2E:2018-12-21 11:46:25,156 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53262,"E2E:2018-12-21 11:45:32,288 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53263,"E2E:2018-12-21 11:46:00,539 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53264,"E2E:2018-12-21 11:45:55,154 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53265,"E2E:2018-12-21 11:46:55,158 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53266,"E2E:2018-12-21 11:45:25,153 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53267,"E2E:2018-12-21 11:47:02,292 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53268,"E2E:2018-12-21 11:46:28,227 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53269,"E2E:2018-12-21 11:47:00,542 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53270,"E2E:2018-12-21 11:47:00,197 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53271,"E2E:2018-12-21 11:46:30,196 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53272,"E2E:2018-12-21 11:45:28,224 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53273,"E2E:2018-12-21 11:45:30,184 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53274,"E2E:2018-12-21 11:45:58,225 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53275,"E2E:2018-12-21 11:46:32,291 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53276,"E2E:2018-12-21 11:45:55,127 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53277,"E2E:2018-12-21 11:45:30,537 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53278,"E2E:2018-12-21 11:46:02,290 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53279,"E2E:2018-12-21 11:46:30,541 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53280,"E2E:2018-12-21 11:46:00,194 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53281,"E2E:2018-12-21 11:45:25,125 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53282,"E2E:2018-12-21 11:46:58,228 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53283,"E2E:2018-12-21 11:46:25,128 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53284,"12.34.36 S0092568  DSNB355I  -DP11 DSNB5SCO GROUP BUFFER POOL GBP28 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D5690EFD9D01000000 - PAGE LEVEL IN LOCAL TIMESTAMP   = 12:26:36 DEC 21, 2018 - MEMBER",10+,8
53285,"12.07.48 S0093398  _EYUPN0005W CIP1MM21 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT22, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 12:07:48.",10+,9
53286,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1KT21 CID: RH21 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",10+,9
53287,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1KT11 CID: RH11 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",10+,9
53288,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1KT41 CID: RH41 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",10+,9
53289,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1KT31 CID: RH31 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",10+,9
53290,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1AT21 CID: TH21 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",10+,9
53291,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1AT11 CID: TH11 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",10+,9
53292,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1AT41 CID: TH41 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",10+,9
53293,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1AT31 CID: TH31 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",10+,9
53294,"18.07.35 S0093009  _EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 18:07:35.",10+,9
53295,21.15.33 J0006826  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53296,21.15.33 J0006826  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
53297,21.15.33 J0006826  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53298,21.12.40 J0006897 *IEF099I JOB NA100009 WAITING FOR DATA SETS,1+,0
53299,21.04.11 J0006795  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53300,21.04.11 J0006795  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53301,21.04.11 J0006795  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
53302,21.04.11 J0006795  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
53303,21.04.11 J0006795  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53304,00.45.04 CP2D S0007542  BSSTRGRUPS1 SEV=WAR CP2D SG: SGC64 CURRENT: 80.30 (Enabled%Full >= 80),10+,9
53305,00.34.46 J0019099 *IEF099I JOB SA040000 WAITING FOR DATA SETS,1+,0
53306,00.02.40 J0018856 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
53307,"01.54.22 CP2D           IOS080I 24C8,57,TP794400, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.REFORM.INCT.TR794487",1+,4
53308,01.40.28 J0023986 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
53309,01.23.47 CP2B J0120188 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
53310,01.14.49 CP2D S0007542  BSSTRGRUPS1 SEV=WAR CP2D SG: SGC64 CURRENT: 80.50 (Enabled%Full >= 80),10+,9
53311,"01.05.03 J0023280 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS DECEMBER 22, 2018",1+,0
53312,01.05.03 CP3B J0049438 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
53313,02.51.38 CP2C J0151354 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
53314,02.14.26 J0028391 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
53315,"03.46.46 CP2A           IOS080I 42B0,0C,ZZ221202, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.INVM.UL871202",1+,4
53316,04.42.43 J0040224 *IEF099I JOB G01S506B WAITING FOR DATA SETS Volume FG2839 (/tapelibPRODHSH/DD1_POOL02_FS4/FG2839) already scratched,10+,0
53317,05.22.16 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 85.70 (Enabled%Full >= 85),10+,9
53318,05.07.13 J0040591  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53319,05.07.13 J0040591  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
53320,05.07.13 J0040591  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53321,05.05.40 J0040591  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
53322,05.05.38 J0040591  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
53323,05.05.37 J0040591  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
53324,05.05.37 J0040591  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
53325,05.05.36 J0040591  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
53326,05.05.35 J0040591  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
53327,05.05.23 J0040591  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
53328,05.04.11 J0040709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53329,05.04.11 J0040709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53330,05.04.11 J0040709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
53331,05.04.11 J0040709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53332,05.04.11 J0040709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
53333,06.04.29 J0041573 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
53334,07.05.01 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F37 TotalDSNs:10029 (TotalDSNs > 10000),1+,3
53335,07.05.01 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12678 TotalDSNs:10187 (TotalDSNs > 10000),1+,3
53336,07.05.01 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12191 TotalDSNs:10097 (TotalDSNs > 10000),1+,3
53337,07.05.01 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D37 TotalDSNs:10063 (TotalDSNs > 10000),1+,3
53338,07.05.01 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12679 TotalDSNs:10020 (TotalDSNs > 10000) TotalDSNs:10032 (TotalDSNs > 10000),1+,3
53339,07.05.01 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12290 TotalDSNs:10112 (TotalDSNs > 10000),1+,3
53340,07.05.01 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12778 TotalDSNs:10160 (TotalDSNs > 10000),1+,3
53341,07.05.01 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1267A TotalDSNs:10102 (TotalDSNs > 10000),1+,3
53342,07.05.01 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12192 TotalDSNs:10117 (TotalDSNs > 10000),1+,3
53343,07.05.01 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D35 TotalDSNs:10067 (TotalDSNs > 10000),1+,3
53344,07.05.02 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D37 TotalDSNs:10004 (TotalDSNs > 10000),1+,3
53345,07.05.02 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12192 TotalDSNs:10060 (TotalDSNs > 10000),1+,3
53346,07.05.02 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12191 TotalDSNs:10032 (TotalDSNs > 10000),1+,3
53347,07.05.02 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12678 TotalDSNs:10135 (TotalDSNs > 10000),1+,3
53348,07.05.02 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12778 TotalDSNs:10114 (TotalDSNs > 10000),1+,3
53349,07.05.02 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1267A TotalDSNs:10045 (TotalDSNs > 10000),1+,3
53350,07.05.02 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12290 TotalDSNs:10055 (TotalDSNs > 10000),1+,3
53351,08.13.40 CP3D J0103316 *IEF099I JOB DEDPRS23 WAITING FOR DATA SETS,1+,0
53352,08.08.39 J0043286 *IEF099I JOB G00S077B WAITING FOR DATA SETS,1+,0
53353,08.06.28 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
53354,12.25.58 CP3D S0059824 *DSNB319A  -DP2Y DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP0,1+,8
53355,"12.25.45 S0092569  DSNB356I  -DP51 DSNB5SCO FOR GROUP BUFFER POOL GBP34, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D56A4EA868DC000000 12:16:46 DEC 22, 2018 - CURR",10+,8
53356,"17.39.48 S0093009  +EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 17:39:48.",10+,9
53357,21.14.59 J0055695  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
53358,21.14.59 J0055695  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53359,21.14.59 J0055695  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53360,21.14.01 J0055695  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
53361,21.13.59 J0055695  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
53362,21.13.59 J0055695  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
53363,21.13.58 J0055695  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
53364,21.13.58 J0055695  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
53365,21.13.52 J0055695  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
53366,21.11.03 J0055760 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
53367,21.04.11 J0055653  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53368,21.04.11 J0055653  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53369,21.04.11 J0055653  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
53370,21.04.11 J0055653  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
53371,21.04.11 J0055653  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53372,22.16.28 J0056364 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
53373,23.45.50 J0067987 *IEF099I JOB G01S023B WAITING FOR DATA SETS,1+,0
53374,23.14.50 J0064664 *IEF099I JOB EC046500 WAITING FOR DATA SETS,1+,0
53375,00.13.15 J0068204 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
53376,"01.57.59 CP2C           IOS080I 41B2,0C,ROMGJ00D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.CORDJR03.S22",1+,4
53377,01.52.48 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 12 CHECKPOINTS - CORRELATION NAME = DELMWH01 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D56AF8D37D00 = 171146 -           PLAN,10+,9
53378,01.36.31 J0072966 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
53379,01.21.32 CP2C J0189028 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
53380,"01.05.02 CP3B J0163994 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS 5,130,000  LINES",1+,0
53381,02.51.24 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 12 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D56B0632A2F0 = 172232 -           PLAN,10+,9
53382,02.37.20 S0093003  BQAPPQDEPS0 SEV=WAR QWP2 NamedQueue: GUPP.SWIFTI.SEND.RECVQ CURRENT DEPTH:2041 (CurrentDepth >= 2000),10+,9
53383,02.29.47 CP2D J0020265 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
53384,02.02.05 J0073343 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
53385,03.52.42 S0093401 *DSNB319A  -DP61 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
53386,"03.52.12          *IXC585E STRUCTURE DSNDP01_GBP32K1 IN COUPLING FACILITY * BCC2C1, *PHYSICAL STRUCTURE VERSION D53EF9A7 F48BFEC0, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       TOTAL",1+,8
53387,03.51.22 S0093536 *DSNB325A  -DP41 DSNB1CNE THERE IS A CRITICAL SHORTAGE,1+,8
53388,04.31.34 CP3D J0187094 *IEF099I JOB DEDPGBS5 WAITING FOR DATA SETS,1+,0
53389,05.16.00 J0090518 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
53390,05.07.33 J0090292  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53391,05.07.33 J0090292  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53392,05.06.10 J0090292  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
53393,05.06.07 J0090292  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
53394,05.06.06 J0090292  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
53395,05.06.08 J0090292  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
53396,05.05.54 J0090292  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
53397,08.06.25 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
53398,"20.29.31 S0093009  +EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 20:29:31. -  BUFFER POOLS",10+,9
53399,21.15.07 J0102699  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
