id,summary,risk,category
53400,21.15.07 J0102699  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53401,21.15.07 J0102699  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53402,21.13.55 J0102699  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
53403,21.13.55 J0102699  _DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB changed depends on the type of DB2 utility that performed the - data changes and whether the Q subscription specifies that load - operations at the source table should,10+,9
53404,21.13.53 J0102699  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
53405,21.13.52 J0102699  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
53406,21.13.52 J0102699  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
53407,21.13.51 J0102699  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
53408,21.13.53 J0102699  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
53409,21.13.43 J0102699  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
53410,21.11.40 J0102770 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
53411,21.04.10 J0102659  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53412,21.04.10 J0102659  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53413,21.04.10 J0102659  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
53414,21.04.10 J0102659  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
53415,21.04.10 J0102659  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53416,"*22.58.56          *IEA480E 226E,SCU,MODERATE ALERT,MT=2107,SER=0385-51965, *REFCODE=CF12-16E0-0F56,SENSE=00901000 003C8F79 11500016 E00F560D *0500CAFD B808CF12 05104E03 F1000000",100+,9
53417,22.08.55 J0103307 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
53418,"01.56.13 CP2C           IOS080I 4DFB,70,TPC00021, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLICE.CADM.TRC00021",1+,4
53419,01.35.36 J0122082 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
53420,01.24.19 CP2B J0058506 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
53421,01.05.03 CP3B J0077450 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
53422,"*02.56.18          *IXC585E STRUCTURE DSNDP01_GBP32K1 IN COUPLING FACILITY * BCC2C1, *PHYSICAL STRUCTURE VERSION D53EF9A7 F48BFEC0, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       TOTAL",1+,8
53423,02.54.19 S0093013 *DSNB319A  -DP31 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1-SEC,1+,8
53424,02.40.56 CP2B J0089480 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,1+,0
53425,02.39.04 CP3B J0088325 *IEF099I JOB DEDPIN31 WAITING FOR DATA SETS,1+,0
53426,02.15.02 CP3A J0082925 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
53427,02.06.05 J0124506 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
53428,02.05.04 J0124498 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
53429,"03.43.10 CP2C           IOS080I 24B7,C6,ZZ224101, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.INVM.UL874101",1+,4
53430,04.28.03 J0136267 *IEF099I JOB G0FSP050 WAITING FOR DATA SETS,1+,0
53431,05.22.18 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 86.40 (Enabled%Full >= 85),10+,9
53432,05.17.13 J0137348 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
53433,05.06.23 J0137006  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53434,05.06.23 J0137006  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
53435,05.06.23 J0137006  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53436,05.05.16 J0137006  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
53437,05.05.14 J0137006  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
53438,05.05.13 J0137006  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
53439,05.05.13 J0137006  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
53440,05.05.14 J0137006  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
53441,05.05.05 J0137006  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
53442,05.04.10 J0137148  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
53443,05.04.10 J0137148  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53444,05.04.10 J0137148  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53445,05.04.10 J0137148  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53446,05.04.10 J0137148  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
53447,08.06.22 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
53448,"12.39.46 S0093009  +EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 12:39:46.",10+,9
53449,"12.39.46 S0093009  _EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 12:39:46.",10+,9
53450,14.49.26 CP3A S0048551  BZMVJLOOPS0 SEV=WAR CP3B Jobname: BBWEB CURRENT DELAY CPU: 100.00 (%Use+Dly >= 90),10+,9
53451,16.21.07 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
53452,21.15.29 J0192620  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53453,21.15.29 J0192620  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53454,21.15.29 J0192620  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
53455,21.14.17 J0192620  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
53456,21.14.13 J0192620  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
53457,21.14.15 J0192620  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
53458,"21.14.13 J0192620  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB ""DP01_CAP3_TO_QMDD_HY1""). The handling of rows that are added or - changed depends on the type of DB2 utility that performed the - data changes and whether the Q subsc",10+,9
53459,21.14.14 J0192620  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
53460,21.14.14 J0192620  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
53461,21.14.03 J0192620  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
53462,21.11.34 J0192688 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
53463,21.04.10 J0192578  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53464,21.04.10 J0192578  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
53465,21.04.10 J0192578  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53466,21.04.10 J0192578  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53467,21.04.10 J0192578  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
53468,"E2E:2018-12-24 22:21:13,440 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-12592: TNS:bad packet",10+,9
53469,22.20.50 J0193289 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
53470,23.56.48 S0093011  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP71APPL.D56D6C935022 = 174366 -           PLAN,10+,9
53471,23.18.05 J0001864 *IEF099I JOB EC046500 WAITING FOR DATA SETS,1+,0
53472,00.37.15 J0005005 *IEF099I JOB SA040000 WAITING FOR DATA SETS,1+,0
53473,00.15.25 CP3D S0166260  DNFO1709E 2018-12-24 16:15:25 BOCOUB DNF_O_FT MSIF transfer service determined that the session for SnF queue \bkchsess_rma\ is no longer - active: -  State or reason  : \Sw.SnF.SessionClosed\ -  Session ID,10+,9
53474,00.15.25 CP3C S0166264  DNFO1709E 2018-12-24 16:15:25 BOCOUB DNF_O_FT MSIF transfer service determined that the session for SnF queue \bkchplpx_rma\ is no longer - active: -  State or reason  : \Sw.SnF.SessionClosed\ -  Session ID,10+,9
53475,00.09.26 CP3D S0166260  DNFO1709E 2018-12-24 16:09:25 BOCOUB DNF_O_FT MSIF transfer service determined that the session for SnF queue \bkchqaqa_rma\ is no longer - active: -  State or reason  : \Sw.SnF.SessionClosed\ -  Session ID,10+,9
53476,"SWIFTNet Connectivity error : <?xml version=""1.0""?>
<SwInt:WaitResponse><SwInt:WaitReference>
        <SwInt:SendReferenceVal>201494</SwInt:SendReferenceVal>
    </SwInt:WaitReference><SwInt:SwiftRequestRef>SNL53057-2018-12-24T16:06:13.22085972.1217069Z</",1000+,9
53477,"SWIFTNet Connectivity error : <?xml version=""1.0""?>
<SwInt:WaitResponse><SwInt:WaitReference>
        <SwInt:SendReferenceVal>201705</SwInt:SendReferenceVal>
    </SwInt:WaitReference><SwInt:SwiftRequestRef>SNL53057-2018-12-24T16:05:10.23462330.1221562Z</",1000+,9
53478,01.40.54 J0009981 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
53479,01.34.24 CP2D J0127843 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
53480,"01.19.57 CP2B           IOS080I 23F9,D3,UMC23500, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.JNAL.UPC20065.PR35",1+,4
53481,01.05.02 J0009258 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
53482,01.05.02 J0009257 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS,1+,0
53483,02.43.54 S0093536 *DSNB319A  -DP41 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1 GEN NOT SUPPORTED,1+,8
53484,02.39.46 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
53485,02.39.15 J0024661 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
53486,02.27.42 J0022234 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
53487,02.15.11 CP3A J0197675 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
53488,03.09.31 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
53489,05.26.43 J0027995 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
53490,05.22.18 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 85.30 (Enabled%Full >= 85),10+,9
53491,05.07.30 J0027290  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53492,05.07.30 J0027290  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53493,05.07.30 J0027290  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
53494,05.05.57 J0027290  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
53495,05.05.51 J0027290  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB 333 86.4% INUSE,1+,6
53496,05.05.53 J0027290  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
53497,05.05.52 J0027290  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
53498,05.05.55 J0027290  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
53499,05.04.11 J0027348  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
53500,05.04.11 J0027348  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
53501,05.04.11 J0027348  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
53502,05.04.11 J0027348  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53503,05.04.11 J0027348  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
53504,08.06.28 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
53505,"11.28.23 S0092569  DSNB356I  -DP51 DSNB5SCO FOR GROUP BUFFER POOL GBP34, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D56E086CF1E4000000 11:23:51 DEC 25, 2018 - CURR",10+,8
53506,14.14.13 J0057169 *IEF099I JOB DBXZB    WAITING FOR DATA SETS,1+,0
53507,15.14.43 J0065076 *IEF099I JOB SQLTMP   WAITING FOR DATA SETS,1+,0
53508,2018-12-25 19:58:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
53509,2018-12-25 19:58:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
53510,"E2E:2018-12-25 19:57:55,561 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53511,"E2E:2018-12-25 19:59:13,858 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53512,"E2E:2018-12-25 19:59:10,013 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53513,"E2E:2018-12-25 19:58:10,011 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53514,"E2E:2018-12-25 19:58:55,565 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53515,"E2E:2018-12-25 19:58:43,857 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53516,"E2E:2018-12-25 19:57:40,009 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53517,"E2E:2018-12-25 19:57:25,560 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53518,"E2E:2018-12-25 19:58:25,563 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53519,"E2E:2018-12-25 19:58:13,855 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53520,"E2E:2018-12-25 19:58:40,012 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53521,"E2E:2018-12-25 19:57:43,854 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53522,"E2E:2018-12-25 19:59:17,213 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53523,"E2E:2018-12-25 19:57:47,196 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53524,"E2E:2018-12-25 19:58:47,198 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53525,"E2E:2018-12-25 19:58:17,197 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53526,"E2E:2018-12-25 19:56:47,193 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53527,"E2E:2018-12-25 19:56:55,558 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53528,"E2E:2018-12-25 19:57:13,852 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53529,"E2E:2018-12-25 19:55:40,003 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53530,"E2E:2018-12-25 19:55:43,848 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53531,"E2E:2018-12-25 19:57:17,194 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53532,"E2E:2018-12-25 19:55:47,191 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53533,"E2E:2018-12-25 19:56:10,005 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53534,"E2E:2018-12-25 19:56:13,850 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53535,"E2E:2018-12-25 19:56:17,192 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53536,"E2E:2018-12-25 19:56:43,851 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53537,"E2E:2018-12-25 19:56:40,006 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53538,"E2E:2018-12-25 19:57:10,007 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53539,"E2E: 19.59.27 CP3A S0018081  BPXM023I (STCTVLI) ILGDC08E:socket reconnect failed,ThreadId:1        端到端主机Log DC重连Socket失败，Log DC线程退出。",1000+,9
53540,2018-12-25 20:58:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
53541,2018-12-25 20:58:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
53542,"E2E:2018-12-25 20:59:08,578 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53543,"E2E:2018-12-25 20:58:47,446 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53544,"E2E:2018-12-25 20:57:55,744 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53545,"E2E:2018-12-25 20:59:12,392 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53546,"E2E:2018-12-25 20:58:10,349 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53547,"E2E:2018-12-25 20:58:42,390 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53548,"E2E:2018-12-25 20:57:25,742 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53549,"E2E:2018-12-25 20:58:40,169 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53550,"E2E:2018-12-25 20:59:17,448 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53551,"E2E:2018-12-25 20:58:10,168 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53552,"E2E:2018-12-25 20:57:40,347 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53553,"E2E:2018-12-25 20:58:55,747 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53554,"E2E:2018-12-25 20:59:10,352 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53555,"E2E:2018-12-25 20:57:40,166 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53556,"E2E:2018-12-25 20:57:42,387 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53557,"E2E:2018-12-25 20:57:47,443 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53558,"E2E:2018-12-25 20:58:12,388 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53559,"E2E:2018-12-25 20:58:38,577 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53560,"E2E:2018-12-25 20:58:47,435 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53561,"E2E:2018-12-25 20:57:47,431 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53562,"E2E:2018-12-25 20:59:14,079 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53563,"E2E:2018-12-25 20:58:40,350 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53564,"E2E:2018-12-25 20:57:44,072 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53565,"E2E:2018-12-25 20:58:25,745 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53566,"E2E:2018-12-25 20:58:44,078 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53567,"E2E:2018-12-25 20:59:10,171 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53568,"E2E:2018-12-25 20:59:17,436 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53569,"E2E:2018-12-25 20:57:38,572 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53570,"E2E:2018-12-25 20:58:08,575 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53571,"E2E:2018-12-25 20:58:17,445 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53572,"E2E:2018-12-25 20:58:17,432 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53573,"E2E:2018-12-25 20:58:14,077 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53574,2018-12-25 20:56:02 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
53575,"E2E:2018-12-25 20:56:47,440 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53576,"E2E:2018-12-25 20:57:14,070 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53577,"E2E:2018-12-25 20:56:14,067 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
