id,summary,risk,category
53578,"E2E:2018-12-25 20:55:40,342 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53579,"E2E:2018-12-25 20:56:38,569 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53580,"E2E:2018-12-25 20:56:25,739 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53581,"E2E:2018-12-25 20:56:08,568 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53582,"E2E:2018-12-25 20:56:10,163 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53583,"E2E:2018-12-25 20:57:08,571 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53584,"E2E:2018-12-25 20:56:40,164 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53585,"E2E:2018-12-25 20:55:44,066 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53586,"E2E:2018-12-25 20:55:38,567 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53587,"E2E:2018-12-25 20:57:17,442 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53588,"E2E:2018-12-25 20:56:55,740 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53589,"E2E:2018-12-25 20:55:47,425 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53590,"E2E:2018-12-25 20:55:25,736 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53591,"E2E:2018-12-25 20:57:10,346 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53592,"E2E:2018-12-25 20:56:44,069 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53593,"E2E:2018-12-25 20:56:12,381 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53594,"E2E:2018-12-25 20:56:17,426 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53595,"E2E:2018-12-25 20:55:42,379 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53596,"E2E:2018-12-25 20:55:47,438 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53597,"E2E:2018-12-25 20:56:40,345 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53598,"E2E:2018-12-25 20:56:10,343 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53599,"E2E:2018-12-25 20:56:17,439 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53600,"E2E:2018-12-25 20:57:10,165 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53601,"E2E:2018-12-25 20:57:12,385 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53602,"E2E:2018-12-25 20:56:42,383 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53603,"E2E:2018-12-25 20:55:55,737 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53604,"E2E:2018-12-25 20:56:47,427 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53605,"E2E:2018-12-25 20:55:40,161 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53606,"E2E:2018-12-25 20:57:17,429 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53607,"E2E: 20.59.41 CP3B S0079030  BPXM023I (STCTVLI) ILGDC08E:socket reconnect failed,ThreadId:1        端到端主机Log DC重连Socket失败，Log DC线程退出。",1000+,9
53608,端到端:ERROR CN streamsjob status not running!,10+,9
53609,端到端:ERROR OVERSEA streamsjob healthy not good!,10+,9
53610,端到端:ERROR OVERSEA streamsjob status not running!,10+,9
53611,端到端:ERROR CN streamsjob healthy not good!,10+,9
53612,端到端:ERROR CN streamsjob healthy not good!,10+,9
53613,端到端:ERROR OVERSEA streamsjob healthy not good!,10+,9
53614,端到端:ERROR CN streamsjob status not running!,10+,9
53615,端到端:ERROR OVERSEA streamsjob status not running!,10+,9
53616,"E2E:2018-12-25 20:54:10,338 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53617,"E2E:2018-12-25 20:55:10,160 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53618,"E2E:2018-12-25 20:53:38,561 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53619,"E2E:2018-12-25 20:54:38,564 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53620,"E2E:2018-12-25 20:53:40,337 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53621,"E2E:2018-12-25 20:54:40,158 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53622,"E2E:2018-12-25 20:54:08,563 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53623,"E2E:2018-12-25 20:55:10,340 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53624,"E2E:2018-12-25 20:55:17,436 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53625,"E2E:2018-12-25 20:55:12,378 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53626,"E2E:2018-12-25 20:53:55,731 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53627,"E2E:2018-12-25 20:54:17,433 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53628,"E2E:2018-12-25 20:54:42,376 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53629,"E2E:2018-12-25 20:53:40,156 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53630,"E2E:2018-12-25 20:54:47,422 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53631,"E2E:2018-12-25 20:53:44,060 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53632,"E2E:2018-12-25 20:54:47,435 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53633,"E2E:2018-12-25 20:54:12,374 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53634,"E2E:2018-12-25 20:55:17,423 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53635,"E2E:2018-12-25 20:53:42,372 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53636,"E2E:2018-12-25 20:53:47,419 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53637,"E2E:2018-12-25 20:54:10,157 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53638,"E2E:2018-12-25 20:55:14,064 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53639,"E2E:2018-12-25 20:54:40,339 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53640,"E2E:2018-12-25 20:53:25,729 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53641,"E2E:2018-12-25 20:54:25,733 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53642,"E2E:2018-12-25 20:55:08,565 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53643,"E2E:2018-12-25 20:53:47,432 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53644,"E2E:2018-12-25 20:54:14,062 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53645,"E2E:2018-12-25 20:54:55,734 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53646,"E2E:2018-12-25 20:54:17,420 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53647,"E2E:2018-12-25 20:54:44,063 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53648,"E2E:2018-12-25 20:52:17,427 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53649,"E2E:2018-12-25 20:52:12,367 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53650,"E2E:2018-12-25 20:53:10,335 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53651,"E2E:2018-12-25 20:52:10,152 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53652,"E2E:2018-12-25 20:52:40,334 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53653,"E2E:2018-12-25 20:51:38,555 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53654,"E2E:2018-12-25 20:52:55,728 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53655,"E2E:2018-12-25 20:51:42,366 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53656,"E2E:2018-12-25 20:52:17,415 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53657,"E2E:2018-12-25 20:51:47,414 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53658,"E2E:2018-12-25 20:52:38,558 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53659,"E2E:2018-12-25 20:52:14,056 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53660,"E2E:2018-12-25 20:53:17,430 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53661,"E2E:2018-12-25 20:53:14,059 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53662,"E2E:2018-12-25 20:53:17,418 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53663,"E2E:2018-12-25 20:51:40,331 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53664,"E2E:2018-12-25 20:52:44,058 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53665,"E2E:2018-12-25 20:52:40,153 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53666,"E2E:2018-12-25 20:52:42,369 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53667,"E2E:2018-12-25 20:52:25,726 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53668,"E2E:2018-12-25 20:53:08,560 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53669,"E2E:2018-12-25 20:51:47,424 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53670,"E2E:2018-12-25 20:53:10,155 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53671,"E2E:2018-12-25 20:51:40,150 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53672,"E2E:2018-12-25 20:53:12,371 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53673,"E2E:2018-12-25 20:52:47,417 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53674,"E2E:2018-12-25 20:52:47,429 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53675,"E2E:2018-12-25 20:52:08,557 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53676,"E2E:2018-12-25 20:52:10,333 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53677,"E2E:2018-12-25 20:51:25,723 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53678,"E2E:2018-12-25 20:51:44,055 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53679,"E2E:2018-12-25 20:51:55,725 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53680,"E2E:2018-12-25 20:49:44,050 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53681,"E2E:2018-12-25 20:51:17,412 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53682,"E2E:2018-12-25 20:50:10,328 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53683,"E2E:2018-12-25 20:51:10,330 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53684,"E2E:2018-12-25 20:49:55,719 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53685,"E2E:2018-12-25 20:50:47,421 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53686,"E2E:2018-12-25 20:51:14,054 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53687,"E2E:2018-12-25 20:50:47,411 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53688,"E2E:2018-12-25 20:50:44,053 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53689,"E2E:2018-12-25 20:50:14,051 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53690,"E2E:2018-12-25 20:50:17,420 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53691,"E2E:2018-12-25 20:50:17,410 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53692,"E2E:2018-12-25 20:49:40,326 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53693,"E2E:2018-12-25 20:51:12,364 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53694,"E2E:2018-12-25 20:50:55,722 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53695,"E2E:2018-12-25 20:50:38,552 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53696,"E2E:2018-12-25 20:50:40,329 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53697,"E2E:2018-12-25 20:49:38,550 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53698,"E2E:2018-12-25 20:50:10,146 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53699,"E2E:2018-12-25 20:50:25,720 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53700,"E2E:2018-12-25 20:50:08,551 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53701,"E2E:2018-12-25 20:50:12,360 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53702,"E2E:2018-12-25 20:49:42,359 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53703,"E2E:2018-12-25 20:49:47,418 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53704,"E2E:2018-12-25 20:51:17,423 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53705,"E2E:2018-12-25 20:51:08,554 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53706,"E2E:2018-12-25 20:50:40,148 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53707,"E2E:2018-12-25 20:50:42,362 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53708,"E2E:2018-12-25 20:49:25,717 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53709,"E2E:2018-12-25 20:51:10,149 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53710,"E2E:2018-12-25 20:49:40,145 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53711,"E2E:2018-12-25 20:49:47,408 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53712,"E2E:2018-12-25 20:48:47,405 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53713,"E2E:2018-12-25 20:48:12,353 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53714,"E2E:2018-12-25 20:48:10,141 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53715,"E2E:2018-12-25 20:47:38,544 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53716,"E2E:2018-12-25 20:49:17,417 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53717,"E2E:2018-12-25 20:47:42,352 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53718,"E2E:2018-12-25 20:48:17,413 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53719,"E2E:2018-12-25 20:48:10,322 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53720,"E2E:2018-12-25 20:49:12,357 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53721,"E2E:2018-12-25 20:49:10,325 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53722,"E2E:2018-12-25 20:49:08,549 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53723,"E2E:2018-12-25 20:47:44,045 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53724,"E2E:2018-12-25 20:48:44,047 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53725,"E2E:2018-12-25 20:48:25,714 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53726,"E2E:2018-12-25 20:47:47,412 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53727,"E2E:2018-12-25 20:47:55,712 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53728,"E2E:2018-12-25 20:47:47,403 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53729,"E2E:2018-12-25 20:49:10,144 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53730,"E2E:2018-12-25 20:49:17,407 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53731,"E2E:2018-12-25 20:48:40,142 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53732,"E2E:2018-12-25 20:48:17,404 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53733,"E2E:2018-12-25 20:49:14,048 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53734,"E2E:2018-12-25 20:48:38,546 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53735,"E2E:2018-12-25 20:48:42,355 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53736,"E2E:2018-12-25 20:48:14,046 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53737,"E2E:2018-12-25 20:48:55,715 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53738,"E2E:2018-12-25 20:48:47,415 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53739,"E2E:2018-12-25 20:47:40,140 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53740,"E2E:2018-12-25 20:47:40,321 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53741,"E2E:2018-12-25 20:47:25,711 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53742,"E2E:2018-12-25 20:48:08,545 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53743,"E2E:2018-12-25 20:48:40,324 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53744,"E2E:2018-12-25 20:45:25,705 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53745,"E2E:2018-12-25 20:47:17,401 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53746,"E2E:2018-12-25 20:47:12,350 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53747,"E2E:2018-12-25 20:46:17,407 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53748,"E2E:2018-12-25 20:46:40,318 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53749,"E2E:2018-12-25 20:46:10,136 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53750,"E2E:2018-12-25 20:45:40,134 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53751,"E2E:2018-12-25 20:46:40,137 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53752,"E2E:2018-12-25 20:45:47,406 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53753,"E2E:2018-12-25 20:46:38,541 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53754,"E2E:2018-12-25 20:47:17,410 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53755,"E2E:2018-12-25 20:46:47,409 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53756,"E2E:2018-12-25 20:45:42,344 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53757,"E2E:2018-12-25 20:45:40,315 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53758,"E2E:2018-12-25 20:46:17,399 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53759,"E2E:2018-12-25 20:46:10,317 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53760,"E2E:2018-12-25 20:46:55,709 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53761,"E2E:2018-12-25 20:47:10,138 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53762,"E2E:2018-12-25 20:46:25,708 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53763,"E2E:2018-12-25 20:46:08,539 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53764,"E2E:2018-12-25 20:45:47,398 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53765,"E2E:2018-12-25 20:47:08,542 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53766,"E2E:2018-12-25 20:45:38,538 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53767,"E2E:2018-12-25 20:45:44,039 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53768,"E2E:2018-12-25 20:46:47,400 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53769,"E2E:2018-12-25 20:47:14,043 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53770,"E2E:2018-12-25 20:46:44,042 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53771,"E2E:2018-12-25 20:46:12,345 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
