id,summary,risk,category
53772,"E2E:2018-12-25 20:45:55,706 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53773,"E2E:2018-12-25 20:46:14,040 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53774,"E2E:2018-12-25 20:47:10,320 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53775,"E2E:2018-12-25 20:46:42,347 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53776,"E2E:2018-12-25 20:43:42,337 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53777,"E2E:2018-12-25 20:44:40,313 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53778,"E2E:2018-12-25 20:44:55,703 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53779,"E2E:2018-12-25 20:44:47,403 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53780,"E2E:2018-12-25 20:44:47,395 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53781,"E2E:2018-12-25 20:45:10,314 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53782,"E2E:2018-12-25 20:44:08,533 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53783,"E2E:2018-12-25 20:44:44,036 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53784,"E2E:2018-12-25 20:44:12,339 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53785,"E2E:2018-12-25 20:43:47,393 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53786,"E2E:2018-12-25 20:44:40,132 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53787,"E2E:2018-12-25 20:45:14,038 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53788,"E2E:2018-12-25 20:44:42,340 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53789,"E2E:2018-12-25 20:43:25,699 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53790,"E2E:2018-12-25 20:43:40,129 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53791,"E2E:2018-12-25 20:43:44,034 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53792,"E2E:2018-12-25 20:44:10,130 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53793,"E2E:2018-12-25 20:45:12,342 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53794,"E2E:2018-12-25 20:45:17,404 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53795,"E2E:2018-12-25 20:43:47,400 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53796,"E2E:2018-12-25 20:43:38,532 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53797,"E2E:2018-12-25 20:43:40,310 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53798,"E2E:2018-12-25 20:44:14,035 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53799,"E2E:2018-12-25 20:43:55,700 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53800,"E2E:2018-12-25 20:44:25,702 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53801,"E2E:2018-12-25 20:45:10,133 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53802,"E2E:2018-12-25 20:44:17,401 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53803,"E2E:2018-12-25 20:44:38,535 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53804,"E2E:2018-12-25 20:44:17,394 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53805,"E2E:2018-12-25 20:44:10,312 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53806,"E2E:2018-12-25 20:45:17,396 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53807,"E2E:2018-12-25 20:45:08,536 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53808,"E2E:2018-12-25 20:41:47,394 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53809,"E2E:2018-12-25 20:41:40,305 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53810,"E2E:2018-12-25 20:42:17,396 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53811,"E2E:2018-12-25 20:42:47,397 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53812,"E2E:2018-12-25 20:42:47,390 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53813,"E2E:2018-12-25 20:41:55,694 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53814,"E2E:2018-12-25 20:43:14,033 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53815,"E2E:2018-12-25 20:43:08,530 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53816,"E2E:2018-12-25 20:42:44,031 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53817,"E2E:2018-12-25 20:41:40,124 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53818,"E2E:2018-12-25 20:42:42,334 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53819,"E2E:2018-12-25 20:41:42,330 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53820,"E2E:2018-12-25 20:42:38,529 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53821,"E2E:2018-12-25 20:41:38,526 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53822,"E2E:2018-12-25 20:42:25,696 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53823,"E2E:2018-12-25 20:42:08,528 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53824,"E2E:2018-12-25 20:42:10,125 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53825,"E2E:2018-12-25 20:42:17,389 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53826,"E2E:2018-12-25 20:43:17,391 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53827,"E2E:2018-12-25 20:41:25,692 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53828,"E2E:2018-12-25 20:43:17,398 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53829,"E2E:2018-12-25 20:42:12,332 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53830,"E2E:2018-12-25 20:42:14,030 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53831,"E2E:2018-12-25 20:43:12,336 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53832,"E2E:2018-12-25 20:41:44,028 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53833,"E2E:2018-12-25 20:41:47,387 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53834,"E2E:2018-12-25 20:42:10,306 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53835,"E2E:2018-12-25 20:42:40,308 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53836,"E2E:2018-12-25 20:42:40,127 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53837,"E2E:2018-12-25 20:42:55,697 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53838,"E2E:2018-12-25 20:43:10,309 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53839,"E2E:2018-12-25 20:43:10,128 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53840,"E2E:2018-12-25 20:39:38,521 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53841,"E2E:2018-12-25 20:40:44,025 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53842,"E2E:2018-12-25 20:41:10,122 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53843,"E2E:2018-12-25 20:40:55,691 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53844,"E2E:2018-12-25 20:41:14,027 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53845,"E2E:2018-12-25 20:39:44,023 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53846,"E2E:2018-12-25 20:39:47,382 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53847,"E2E:2018-12-25 20:41:12,329 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53848,"E2E:2018-12-25 20:41:10,304 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53849,"E2E:2018-12-25 20:40:42,327 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53850,"E2E:2018-12-25 20:39:40,300 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53851,"E2E:2018-12-25 20:41:17,393 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53852,"E2E:2018-12-25 20:40:12,325 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53853,"E2E:2018-12-25 20:39:55,688 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53854,"E2E:2018-12-25 20:39:40,119 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53855,"E2E:2018-12-25 20:40:47,391 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53856,"E2E:2018-12-25 20:39:47,387 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53857,"E2E:2018-12-25 20:40:17,390 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53858,"E2E:2018-12-25 20:40:10,301 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53859,"E2E:2018-12-25 20:41:08,525 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53860,"E2E:2018-12-25 20:39:25,686 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53861,"E2E:2018-12-25 20:40:47,385 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53862,"E2E:2018-12-25 20:40:38,523 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53863,"E2E:2018-12-25 20:40:40,121 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53864,"E2E:2018-12-25 20:40:08,522 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53865,"E2E:2018-12-25 20:40:40,302 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53866,"E2E:2018-12-25 20:39:42,324 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53867,"E2E:2018-12-25 20:40:25,690 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53868,"E2E:2018-12-25 20:40:14,024 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53869,"E2E:2018-12-25 20:40:17,384 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53870,"E2E:2018-12-25 20:40:10,120 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53871,"E2E:2018-12-25 20:41:17,386 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53872,"E2E:2018-12-25 20:37:40,295 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53873,"E2E:2018-12-25 20:38:44,020 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53874,"E2E:2018-12-25 20:39:10,117 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53875,"E2E:2018-12-25 20:38:17,378 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53876,"E2E:2018-12-25 20:38:14,018 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53877,"E2E:2018-12-25 20:39:08,520 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53878,"E2E:2018-12-25 20:39:14,021 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53879,"E2E:2018-12-25 20:37:44,017 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53880,"E2E:2018-12-25 20:38:47,380 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53881,"E2E:2018-12-25 20:38:40,116 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53882,"E2E:2018-12-25 20:37:47,381 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53883,"E2E:2018-12-25 20:37:55,681 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53884,"E2E:2018-12-25 20:37:25,680 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53885,"E2E:2018-12-25 20:38:40,297 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53886,"E2E:2018-12-25 20:38:08,516 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53887,"E2E:2018-12-25 20:38:55,685 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53888,"E2E:2018-12-25 20:38:17,382 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53889,"E2E:2018-12-25 20:37:40,113 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53890,"E2E:2018-12-25 20:38:42,320 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53891,"E2E:2018-12-25 20:38:10,296 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53892,"E2E:2018-12-25 20:37:38,515 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53893,"E2E:2018-12-25 20:39:10,299 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53894,"E2E:2018-12-25 20:38:38,518 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53895,"E2E:2018-12-25 20:39:17,386 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53896,"E2E:2018-12-25 20:38:25,683 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53897,"E2E:2018-12-25 20:39:17,381 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53898,"E2E:2018-12-25 20:39:12,322 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53899,"E2E:2018-12-25 20:37:42,317 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53900,"E2E:2018-12-25 20:37:47,377 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53901,"E2E:2018-12-25 20:38:12,318 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53902,"E2E:2018-12-25 20:38:10,115 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53903,"E2E:2018-12-25 20:38:47,384 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53904,"E2E:2018-12-25 20:35:38,508 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53905,"E2E:2018-12-25 20:37:08,513 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53906,"E2E:2018-12-25 20:35:40,108 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53907,"E2E:2018-12-25 20:36:25,677 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53908,"E2E:2018-12-25 20:35:44,011 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53909,"E2E:2018-12-25 20:37:17,376 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53910,"E2E:2018-12-25 20:36:40,292 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53911,"E2E:2018-12-25 20:37:14,016 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53912,"E2E:2018-12-25 20:36:10,109 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53913,"E2E:2018-12-25 20:35:55,676 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53914,"E2E:2018-12-25 20:36:47,378 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53915,"E2E:2018-12-25 20:36:14,013 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53916,"E2E:2018-12-25 20:36:42,313 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53917,"E2E:2018-12-25 20:36:44,014 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53918,"E2E:2018-12-25 20:37:10,294 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53919,"E2E:2018-12-25 20:36:17,377 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53920,"E2E:2018-12-25 20:37:12,315 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53921,"E2E:2018-12-25 20:36:47,375 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53922,"E2E:2018-12-25 20:36:17,373 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53923,"E2E:2018-12-25 20:36:12,311 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53924,"E2E:2018-12-25 20:35:25,674 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53925,"E2E:2018-12-25 20:36:08,509 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53926,"E2E:2018-12-25 20:35:47,372 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53927,"E2E:2018-12-25 20:36:38,511 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53928,"E2E:2018-12-25 20:35:47,375 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53929,"E2E:2018-12-25 20:35:40,289 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53930,"E2E:2018-12-25 20:36:55,679 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53931,"E2E:2018-12-25 20:36:10,291 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53932,"E2E:2018-12-25 20:35:42,310 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53933,"E2E:2018-12-25 20:37:17,380 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53934,"E2E:2018-12-25 20:36:40,111 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53935,"E2E:2018-12-25 20:37:10,112 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53936,"E2E:2018-12-25 20:34:38,505 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53937,"E2E:2018-12-25 20:34:08,497 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53938,"E2E:2018-12-25 20:34:47,370 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53939,"E2E:2018-12-25 20:35:10,288 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53940,"E2E:2018-12-25 20:33:38,493 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53941,"E2E:2018-12-25 20:33:40,284 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53942,"E2E:2018-12-25 20:34:44,009 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53943,"E2E:2018-12-25 20:34:25,671 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53944,"E2E:2018-12-25 20:35:14,010 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53945,"E2E:2018-12-25 20:33:25,668 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53946,"E2E:2018-12-25 20:35:10,107 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53947,"E2E:2018-12-25 20:34:10,104 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53948,"E2E:2018-12-25 20:33:44,006 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53949,"E2E:2018-12-25 20:34:47,372 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53950,"E2E:2018-12-25 20:34:17,368 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53951,"E2E:2018-12-25 20:33:42,303 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53952,"E2E:2018-12-25 20:33:47,369 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53953,"E2E:2018-12-25 20:34:17,371 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53954,"E2E:2018-12-25 20:33:40,102 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53955,"E2E:2018-12-25 20:35:17,371 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53956,"E2E:2018-12-25 20:33:47,367 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53957,"E2E:2018-12-25 20:35:17,374 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53958,"E2E:2018-12-25 20:34:40,287 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53959,"E2E:2018-12-25 20:34:10,286 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53960,"E2E:2018-12-25 20:35:08,507 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53961,"E2E:2018-12-25 20:33:55,670 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53962,"E2E:2018-12-25 20:34:55,673 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
