id,summary,risk,category
53963,"E2E:2018-12-25 20:34:12,305 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53964,"E2E:2018-12-25 20:34:42,306 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53965,"E2E:2018-12-25 20:34:40,105 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53966,"E2E:2018-12-25 20:34:14,008 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53967,"E2E:2018-12-25 20:35:12,308 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53968,"E2E:2018-12-25 20:32:40,100 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53969,"E2E:2018-12-25 20:32:47,365 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53970,"E2E:2018-12-25 20:31:25,662 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53971,"E2E:2018-12-25 20:32:12,298 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53972,"E2E:2018-12-25 20:32:17,363 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53973,"E2E:2018-12-25 20:32:17,365 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53974,"E2E:2018-12-25 20:32:10,280 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53975,"E2E:2018-12-25 20:31:38,482 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53976,"E2E:2018-12-25 20:31:47,364 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53977,"E2E:2018-12-25 20:33:08,491 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53978,"E2E:2018-12-25 20:33:10,283 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53979,"E2E:2018-12-25 20:33:17,366 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53980,"E2E:2018-12-25 20:33:17,368 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53981,"E2E:2018-12-25 20:31:40,097 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53982,"E2E:2018-12-25 20:31:47,362 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53983,"E2E:2018-12-25 20:32:08,483 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53984,"E2E:2018-12-25 20:31:42,296 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53985,"E2E:2018-12-25 20:32:10,098 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53986,"E2E:2018-12-25 20:32:40,281 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53987,"E2E:2018-12-25 20:31:55,664 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53988,"E2E:2018-12-25 20:33:14,005 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53989,"E2E:2018-12-25 20:31:40,279 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53990,"E2E:2018-12-25 20:32:42,300 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53991,"E2E:2018-12-25 20:32:14,001 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53992,"E2E:2018-12-25 20:33:10,101 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53993,"E2E:2018-12-25 20:32:47,367 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53994,"E2E:2018-12-25 20:32:55,667 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53995,"E2E:2018-12-25 20:33:12,301 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53996,"E2E:2018-12-25 20:32:25,665 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53997,"E2E:2018-12-25 20:32:38,485 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53998,"E2E:2018-12-25 20:31:44,000 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
53999,"E2E:2018-12-25 20:32:44,003 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54000,"E2E:2018-12-25 20:29:38,476 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54001,"E2E:2018-12-25 20:29:47,357 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54002,"E2E:2018-12-25 20:29:43,994 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54003,"E2E:2018-12-25 20:30:13,995 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54004,"E2E:2018-12-25 20:30:17,358 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54005,"E2E:2018-12-25 20:29:25,656 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54006,"E2E:2018-12-25 20:30:38,479 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54007,"E2E:2018-12-25 20:29:42,288 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54008,"E2E:2018-12-25 20:30:12,290 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54009,"E2E:2018-12-25 20:29:55,658 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54010,"E2E:2018-12-25 20:30:42,293 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54011,"E2E:2018-12-25 20:30:43,997 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54012,"E2E:2018-12-25 20:31:13,998 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54013,"E2E:2018-12-25 20:30:47,360 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54014,"E2E:2018-12-25 20:30:10,275 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54015,"E2E:2018-12-25 20:30:08,478 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54016,"E2E:2018-12-25 20:31:17,362 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54017,"E2E:2018-12-25 20:31:12,294 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54018,"E2E:2018-12-25 20:30:25,659 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54019,"E2E:2018-12-25 20:29:47,357 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54020,"E2E:2018-12-25 20:30:47,361 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54021,"E2E:2018-12-25 20:29:40,274 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54022,"E2E:2018-12-25 20:30:55,661 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54023,"E2E:2018-12-25 20:31:10,096 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54024,"E2E:2018-12-25 20:29:40,092 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54025,"E2E:2018-12-25 20:30:40,095 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54026,"E2E:2018-12-25 20:31:17,361 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54027,"E2E:2018-12-25 20:31:08,480 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54028,"E2E:2018-12-25 20:30:40,276 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54029,"E2E:2018-12-25 20:30:17,359 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54030,"E2E:2018-12-25 20:30:10,093 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54031,"E2E:2018-12-25 20:31:10,278 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54032,"E2E:2018-12-25 20:28:47,354 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54033,"E2E:2018-12-25 20:28:13,990 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54034,"E2E:2018-12-25 20:29:13,992 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54035,"E2E:2018-12-25 20:28:42,285 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54036,"E2E:2018-12-25 20:29:12,287 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54037,"E2E:2018-12-25 20:28:08,464 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54038,"E2E:2018-12-25 20:28:17,352 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54039,"E2E:2018-12-25 20:27:47,351 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54040,"E2E:2018-12-25 20:28:17,351 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54041,"E2E:2018-12-25 20:27:55,652 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54042,"E2E:2018-12-25 20:29:10,091 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54043,"E2E:2018-12-25 20:28:47,353 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54044,"E2E:2018-12-25 20:29:17,355 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54045,"E2E:2018-12-25 20:27:43,988 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54046,"E2E:2018-12-25 20:28:10,088 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54047,"E2E:2018-12-25 20:29:08,469 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54048,"E2E:2018-12-25 20:28:10,268 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54049,"E2E:2018-12-25 20:27:47,349 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54050,"E2E:2018-12-25 20:27:42,281 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54051,"E2E:2018-12-25 20:28:12,283 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54052,"E2E:2018-12-25 20:28:38,467 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54053,"E2E:2018-12-25 20:27:40,087 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54054,"E2E:2018-12-25 20:28:40,090 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54055,"E2E:2018-12-25 20:27:38,463 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54056,"E2E:2018-12-25 20:27:25,650 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54057,"E2E:2018-12-25 20:29:17,355 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54058,"E2E:2018-12-25 20:27:40,267 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54059,"E2E:2018-12-25 20:28:40,271 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54060,"E2E:2018-12-25 20:28:43,991 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54061,"E2E:2018-12-25 20:28:55,655 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54062,"E2E:2018-12-25 20:28:25,653 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54063,"E2E:2018-12-25 20:29:10,272 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54064,"E2E:2018-12-25 20:26:38,459 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54065,"E2E:2018-12-25 20:27:10,265 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54066,"E2E:2018-12-25 20:26:08,457 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54067,"E2E:2018-12-25 20:25:25,644 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54068,"E2E:2018-12-25 20:26:10,263 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54069,"E2E:2018-12-25 20:27:17,350 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54070,"E2E:2018-12-25 20:25:43,983 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54071,"E2E:2018-12-25 20:26:42,277 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54072,"E2E:2018-12-25 20:25:38,456 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54073,"E2E:2018-12-25 20:27:10,086 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54074,"E2E:2018-12-25 20:25:55,646 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54075,"E2E:2018-12-25 20:26:40,264 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54076,"E2E:2018-12-25 20:27:12,279 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54077,"E2E:2018-12-25 20:26:55,649 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54078,"E2E:2018-12-25 20:26:10,083 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54079,"E2E:2018-12-25 20:26:25,647 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54080,"E2E:2018-12-25 20:26:13,984 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54081,"E2E:2018-12-25 20:26:12,276 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54082,"E2E:2018-12-25 20:25:42,274 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54083,"E2E:2018-12-25 20:25:40,082 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54084,"E2E:2018-12-25 20:25:47,346 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54085,"E2E:2018-12-25 20:26:47,349 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54086,"E2E:2018-12-25 20:27:08,460 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54087,"E2E:2018-12-25 20:26:17,348 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54088,"E2E:2018-12-25 20:27:13,987 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54089,"E2E:2018-12-25 20:26:43,986 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54090,"E2E:2018-12-25 20:25:40,261 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54091,"E2E:2018-12-25 20:26:40,084 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54092,"E2E:2018-12-25 20:23:47,341 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54093,"E2E:2018-12-25 20:24:10,257 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54094,"E2E:2018-12-25 20:23:43,977 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54095,"E2E:2018-12-25 20:24:17,343 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54096,"E2E:2018-12-25 20:24:12,269 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54097,"E2E:2018-12-25 20:23:40,256 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54098,"E2E:2018-12-25 20:23:55,640 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54099,"E2E:2018-12-25 20:24:08,451 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54100,"E2E:2018-12-25 20:24:55,643 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54101,"E2E:2018-12-25 20:24:40,258 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54102,"E2E:2018-12-25 20:25:12,272 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54103,"E2E:2018-12-25 20:23:40,077 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54104,"E2E:2018-12-25 20:24:47,344 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54105,"E2E:2018-12-25 20:23:38,450 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54106,"E2E:2018-12-25 20:25:10,080 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54107,"E2E:2018-12-25 20:25:17,345 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54108,"E2E:2018-12-25 20:24:42,271 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54109,"E2E:2018-12-25 20:25:13,981 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54110,"E2E:2018-12-25 20:24:43,980 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54111,"E2E:2018-12-25 20:23:25,638 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54112,"E2E:2018-12-25 20:24:38,453 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54113,"E2E:2018-12-25 20:25:10,260 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54114,"E2E:2018-12-25 20:23:42,267 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54115,"E2E:2018-12-25 20:24:13,978 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54116,"E2E:2018-12-25 20:24:25,641 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54117,"E2E:2018-12-25 20:25:08,454 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54118,"E2E:2018-12-25 20:24:10,078 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54119,"E2E:2018-12-25 20:24:40,079 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54120,"E2E:2018-12-25 20:22:42,264 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54121,"E2E:2018-12-25 20:22:25,635 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54122,"E2E:2018-12-25 20:22:13,973 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54123,"E2E:2018-12-25 20:23:10,075 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54124,"E2E:2018-12-25 20:21:25,633 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54125,"E2E:2018-12-25 20:23:10,254 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54126,"E2E:2018-12-25 20:21:47,335 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54127,"E2E:2018-12-25 20:21:43,971 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54128,"E2E:2018-12-25 20:22:17,337 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54129,"E2E:2018-12-25 20:22:47,338 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54130,"E2E:2018-12-25 20:22:08,446 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54131,"E2E:2018-12-25 20:22:10,252 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54132,"E2E:2018-12-25 20:22:40,253 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54133,"E2E:2018-12-25 20:21:40,071 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54134,"E2E:2018-12-25 20:21:55,634 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54135,"E2E:2018-12-25 20:22:10,073 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54136,"E2E:2018-12-25 20:22:38,447 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54137,"E2E:2018-12-25 20:21:40,250 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54138,"E2E:2018-12-25 20:23:13,976 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54139,"E2E:2018-12-25 20:22:55,637 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54140,"E2E:2018-12-25 20:21:38,444 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54141,"E2E:2018-12-25 20:21:42,261 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54142,"E2E:2018-12-25 20:22:40,074 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54143,"E2E:2018-12-25 20:22:12,262 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54144,"E2E:2018-12-25 20:23:08,449 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54145,"E2E:2018-12-25 20:22:43,974 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54146,"E2E:2018-12-25 20:23:12,266 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54147,"E2E:2018-12-25 20:23:17,340 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54148,"E2E:2018-12-25 20:21:10,249 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54149,"E2E:2018-12-25 20:20:17,331 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54150,"E2E:2018-12-25 20:21:17,334 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54151,"E2E:2018-12-25 20:20:12,256 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54152,"E2E:2018-12-25 20:21:13,970 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54153,"E2E:2018-12-25 20:20:43,968 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
