id,summary,risk,category
54154,"E2E:2018-12-25 20:20:38,442 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54155,"E2E:2018-12-25 20:20:40,068 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54156,"E2E:2018-12-25 20:20:13,967 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54157,"E2E:2018-12-25 20:19:55,628 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54158,"E2E:2018-12-25 20:20:55,631 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54159,"E2E:2018-12-25 20:19:43,962 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54160,"E2E:2018-12-25 20:21:12,259 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54161,"E2E:2018-12-25 20:20:40,247 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54162,"E2E:2018-12-25 20:19:38,438 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54163,"E2E:2018-12-25 20:20:10,067 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54164,"E2E:2018-12-25 20:20:10,246 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54165,"E2E:2018-12-25 20:21:10,070 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54166,"E2E:2018-12-25 20:19:40,245 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54167,"E2E:2018-12-25 20:20:47,332 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54168,"E2E:2018-12-25 20:21:08,443 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54169,"E2E:2018-12-25 20:20:08,439 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54170,"E2E:2018-12-25 20:20:42,257 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54171,"E2E:2018-12-25 20:20:25,630 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54172,"E2E:2018-12-25 20:19:42,254 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54173,"E2E:2018-12-25 20:19:40,066 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54174,"E2E:2018-12-25 20:19:25,627 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54175,"E2E:2018-12-25 20:19:47,330 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54176,"E2E:2018-12-25 20:17:40,240 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54177,"E2E:2018-12-25 20:17:42,247 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54178,"E2E:2018-12-25 20:19:10,244 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54179,"E2E:2018-12-25 20:17:55,622 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54180,"E2E:2018-12-25 20:18:42,251 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54181,"E2E:2018-12-25 20:19:13,961 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54182,"E2E:2018-12-25 20:18:17,265 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54183,"E2E:2018-12-25 20:18:40,242 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54184,"E2E:2018-12-25 20:18:10,062 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54185,"E2E:2018-12-25 20:19:10,065 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54186,"E2E:2018-12-25 20:18:55,625 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54187,"E2E:2018-12-25 20:17:47,264 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54188,"E2E:2018-12-25 20:17:38,430 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54189,"E2E:2018-12-25 20:18:43,959 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54190,"E2E:2018-12-25 20:19:17,328 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54191,"E2E:2018-12-25 20:18:12,249 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54192,"E2E:2018-12-25 20:18:38,434 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54193,"E2E:2018-12-25 20:18:13,958 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54194,"E2E:2018-12-25 20:18:10,241 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54195,"E2E:2018-12-25 20:17:25,621 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54196,"E2E:2018-12-25 20:19:08,436 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54197,"E2E:2018-12-25 20:17:43,957 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54198,"E2E:2018-12-25 20:18:47,327 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54199,"E2E:2018-12-25 20:17:40,061 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54200,"E2E:2018-12-25 20:19:12,252 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54201,"E2E:2018-12-25 20:18:40,063 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54202,"E2E:2018-12-25 20:18:08,432 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54203,"E2E:2018-12-25 20:18:25,624 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54204,"E2E:2018-12-25 20:16:17,260 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54205,"E2E:2018-12-25 20:16:47,262 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54206,"E2E:2018-12-25 20:16:10,235 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54207,"E2E:2018-12-25 20:16:25,618 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54208,"E2E:2018-12-25 20:16:55,619 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54209,"E2E:2018-12-25 20:15:47,259 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54210,"E2E:2018-12-25 20:16:40,237 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54211,"E2E:2018-12-25 20:16:42,244 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54212,"E2E:2018-12-25 20:15:40,234 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54213,"E2E:2018-12-25 20:17:12,245 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54214,"E2E:2018-12-25 20:17:17,263 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54215,"E2E:2018-12-25 20:15:55,616 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54216,"E2E:2018-12-25 20:16:10,057 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54217,"E2E:2018-12-25 20:16:38,427 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54218,"E2E:2018-12-25 20:16:40,058 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54219,"E2E:2018-12-25 20:16:08,425 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54220,"E2E:2018-12-25 20:16:12,242 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54221,"E2E:2018-12-25 20:16:43,954 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54222,"E2E:2018-12-25 20:15:38,424 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54223,"E2E:2018-12-25 20:17:10,238 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54224,"E2E:2018-12-25 20:17:10,059 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54225,"E2E:2018-12-25 20:15:25,615 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54226,"E2E:2018-12-25 20:15:42,240 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54227,"E2E:2018-12-25 20:15:40,056 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54228,"E2E:2018-12-25 20:16:13,952 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54229,"E2E:2018-12-25 20:17:08,428 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54230,"E2E:2018-12-25 20:17:13,955 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54231,"E2E:2018-12-25 20:15:43,951 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54232,"E2E:2018-12-25 20:14:12,235 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54233,"E2E:2018-12-25 20:13:40,229 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54234,"E2E:2018-12-25 20:13:42,234 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54235,"E2E:2018-12-25 20:15:17,258 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54236,"E2E:2018-12-25 20:14:13,947 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54237,"E2E:2018-12-25 20:15:10,054 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54238,"E2E:2018-12-25 20:14:42,237 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54239,"E2E:2018-12-25 20:15:12,238 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54240,"E2E:2018-12-25 20:13:47,254 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54241,"E2E:2018-12-25 20:14:47,256 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54242,"E2E:2018-12-25 20:14:08,419 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54243,"E2E:2018-12-25 20:14:40,053 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54244,"E2E:2018-12-25 20:15:13,950 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54245,"E2E:2018-12-25 20:14:10,230 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54246,"E2E:2018-12-25 20:13:40,050 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54247,"E2E:2018-12-25 20:13:43,945 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54248,"E2E:2018-12-25 20:14:55,613 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54249,"E2E:2018-12-25 20:15:10,233 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54250,"E2E:2018-12-25 20:14:43,948 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54251,"E2E:2018-12-25 20:14:17,255 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54252,"E2E:2018-12-25 20:13:55,610 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54253,"E2E:2018-12-25 20:14:25,612 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54254,"E2E:2018-12-25 20:14:10,051 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54255,"E2E:2018-12-25 20:14:38,421 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54256,"E2E:2018-12-25 20:14:40,232 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54257,"E2E:2018-12-25 20:13:38,418 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54258,"E2E:2018-12-25 20:15:08,422 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54259,"E2E:2018-12-25 20:13:25,609 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54260,"E2E:2018-12-25 20:11:38,412 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54261,"E2E:2018-12-25 20:12:08,413 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54262,"E2E:2018-12-25 20:12:43,942 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54263,"E2E:2018-12-25 20:11:47,249 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54264,"E2E:2018-12-25 20:12:12,229 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54265,"E2E:2018-12-25 20:12:13,941 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54266,"E2E:2018-12-25 20:13:08,416 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54267,"E2E:2018-12-25 20:12:10,047 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54268,"E2E:2018-12-25 20:13:13,943 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54269,"E2E:2018-12-25 20:12:55,607 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54270,"E2E:2018-12-25 20:13:17,252 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54271,"E2E:2018-12-25 20:11:40,217 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54272,"E2E:2018-12-25 20:11:55,604 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54273,"E2E:2018-12-25 20:11:42,227 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54274,"E2E:2018-12-25 20:12:42,230 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54275,"E2E:2018-12-25 20:12:25,606 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54276,"E2E:2018-12-25 20:13:12,232 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54277,"E2E:2018-12-25 20:11:40,045 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54278,"E2E:2018-12-25 20:12:38,415 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54279,"E2E:2018-12-25 20:12:47,251 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54280,"E2E:2018-12-25 20:12:17,250 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54281,"E2E:2018-12-25 20:13:10,227 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54282,"E2E:2018-12-25 20:13:10,049 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54283,"E2E:2018-12-25 20:12:40,048 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54284,"E2E:2018-12-25 20:11:25,603 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54285,"E2E:2018-12-25 20:11:43,939 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54286,"E2E:2018-12-25 20:12:10,225 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54287,"E2E:2018-12-25 20:12:40,226 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54288,"E2E:2018-12-25 20:11:17,247 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54289,"E2E:2018-12-25 20:10:25,600 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54290,"E2E:2018-12-25 20:11:10,216 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54291,"E2E:2018-12-25 20:10:10,213 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54292,"E2E:2018-12-25 20:10:08,407 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54293,"E2E:2018-12-25 20:10:40,043 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54294,"E2E:2018-12-25 20:10:55,601 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54295,"E2E:2018-12-25 20:10:17,245 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54296,"E2E:2018-12-25 20:11:08,410 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54297,"E2E:2018-12-25 20:09:42,220 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54298,"E2E:2018-12-25 20:10:40,214 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54299,"E2E:2018-12-25 20:10:13,935 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54300,"E2E:2018-12-25 20:10:43,936 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54301,"E2E:2018-12-25 20:11:13,938 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54302,"E2E:2018-12-25 20:11:10,044 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54303,"E2E:2018-12-25 20:09:40,040 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54304,"E2E:2018-12-25 20:09:25,596 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54305,"E2E:2018-12-25 20:09:38,405 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54306,"E2E:2018-12-25 20:10:12,222 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54307,"E2E:2018-12-25 20:09:55,598 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54308,"E2E:2018-12-25 20:10:42,223 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54309,"E2E:2018-12-25 20:10:38,408 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54310,"E2E:2018-12-25 20:09:47,244 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54311,"E2E:2018-12-25 20:11:12,225 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54312,"E2E:2018-12-25 20:10:47,246 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54313,"E2E:2018-12-25 20:10:10,042 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54314,"E2E:2018-12-25 20:09:40,212 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54315,"E2E:2018-12-25 20:09:43,933 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54316,"E2E:2018-12-25 20:08:43,930 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54317,"E2E:2018-12-25 20:07:55,592 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54318,"E2E:2018-12-25 20:08:40,038 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54319,"E2E:2018-12-25 20:07:25,590 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54320,"E2E:2018-12-25 20:08:55,595 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54321,"E2E:2018-12-25 20:08:42,215 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54322,"E2E:2018-12-25 20:09:12,217 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54323,"E2E:2018-12-25 20:08:17,240 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54324,"E2E:2018-12-25 20:07:42,212 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54325,"E2E:2018-12-25 20:09:10,210 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54326,"E2E:2018-12-25 20:08:08,401 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54327,"E2E:2018-12-25 20:09:10,039 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54328,"E2E:2018-12-25 20:07:43,927 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54329,"E2E:2018-12-25 20:08:25,593 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54330,"E2E:2018-12-25 20:09:13,931 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54331,"E2E:2018-12-25 20:07:38,399 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54332,"E2E:2018-12-25 20:08:13,928 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54333,"E2E:2018-12-25 20:08:12,214 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54334,"E2E:2018-12-25 20:09:17,243 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54335,"E2E:2018-12-25 20:07:40,035 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54336,"E2E:2018-12-25 20:07:47,239 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54337,"E2E:2018-12-25 20:08:38,402 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54338,"E2E:2018-12-25 20:08:10,036 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54339,"E2E:2018-12-25 20:08:47,241 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54340,"E2E:2018-12-25 20:09:08,404 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54341,"E2E:2018-12-25 20:07:18,477 ERROR - [data.proc.main] thread 'data.proc.main' error, error occurs when sql running.",10+,9
54342,"E2E:2018-12-25 20:07:17,971 ERROR - [data.proc.output_rrtview] thread 'data.proc.output_rrtview' error, error occurs when sql running.",10+,9
54343,"E2E:2018-12-25 20:07:18,407 ERROR - [data.proc.get.SystemTxindView] 应锟矫筹拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟杰斤拷锟斤拷锟斤拷锟接★拷",10+,9
