id,summary,risk,category
54344,"E2E:2018-12-25 20:07:18,407 ERROR - [data.proc.get.SystemTxindView] thread 'data.proc.get.SystemTxindView' error, error occurs when sql running.",10+,9
54345,"E2E:2018-12-25 20:07:17,962 ERROR - [data.proc.output_bigview] thread 'data.proc.output_bigview' error, error occurs when sql running.",10+,9
54346,"E2E:2018-12-25 20:07:17,970 ERROR - [data.proc.output_rrtview] 应锟矫筹拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟杰斤拷锟斤拷锟斤拷锟接★拷",10+,9
54347,"E2E:2018-12-25 20:07:17,962 ERROR - [data.proc.output_bigview] 应锟矫筹拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟杰斤拷锟斤拷锟斤拷锟接★拷",10+,9
54348,"E2E:2018-12-25 20:07:17,927 ERROR - [data.proc.baseline_AGGRE_18_30] thread 'data.proc.baseline_AGGRE_18_30' error, error occurs when sql running.",10+,9
54349,"E2E:2018-12-25 20:07:17,955 ERROR - [data.proc.convertRRT] 应锟矫筹拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟杰斤拷锟斤拷锟斤拷锟接★拷",10+,9
54350,"E2E:2018-12-25 20:07:18,477 ERROR - [data.proc.main] 应锟矫筹拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟杰斤拷锟斤拷锟斤拷锟接★拷",10+,9
54351,"E2E:2018-12-25 20:07:17,955 ERROR - [data.proc.convertRRT] thread 'data.proc.convertRRT' error, error occurs when sql running.",10+,9
54352,"E2E:2018-12-25 20:06:47,236 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54353,"E2E:2018-12-25 20:05:47,234 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54354,"E2E:2018-12-25 20:06:13,922 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54355,"E2E:2018-12-25 20:06:42,208 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54356,"E2E:2018-12-25 20:07:08,398 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54357,"E2E:2018-12-25 20:07:10,034 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54358,"E2E:2018-12-25 20:06:10,031 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54359,"E2E:2018-12-25 20:05:43,880 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54360,"E2E:2018-12-25 20:07:13,925 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54361,"E2E:2018-12-25 20:05:38,393 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54362,"E2E:2018-12-25 20:06:17,235 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54363,"E2E:2018-12-25 20:05:25,584 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54364,"E2E:2018-12-25 20:06:55,589 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54365,"E2E:2018-12-25 20:06:43,923 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54366,"E2E:2018-12-25 20:06:25,587 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54367,"E2E:2018-12-25 20:05:42,205 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54368,"E2E:2018-12-25 20:06:40,032 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54369,"E2E:2018-12-25 20:05:40,030 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54370,"E2E:2018-12-25 20:07:17,238 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54371,"E2E:2018-12-25 20:05:55,586 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54372,"E2E:2018-12-25 20:06:38,396 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54373,"E2E:2018-12-25 20:07:12,210 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54374,"E2E:2018-12-25 20:06:12,207 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54375,"E2E:2018-12-25 20:06:08,395 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54376,"E2E:2018-12-25 20:05:10,029 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54377,"E2E:2018-12-25 20:05:08,391 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54378,"E2E:2018-12-25 20:04:17,231 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54379,"E2E:2018-12-25 20:03:25,578 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54380,"E2E:2018-12-25 20:04:47,232 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54381,"E2E:2018-12-25 20:04:43,877 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54382,"E2E:2018-12-25 20:04:55,583 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54383,"E2E:2018-12-25 20:05:12,200 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54384,"E2E:2018-12-25 20:03:55,579 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54385,"E2E:2018-12-25 20:04:38,390 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54386,"E2E:2018-12-25 20:04:13,875 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54387,"E2E:2018-12-25 20:04:08,388 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54388,"E2E:2018-12-25 20:05:17,233 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54389,"E2E:2018-12-25 20:03:43,874 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54390,"E2E:2018-12-25 20:04:25,581 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54391,"E2E:2018-12-25 20:03:38,387 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54392,"E2E:2018-12-25 20:04:10,026 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54393,"E2E:2018-12-25 20:04:42,193 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54394,"E2E:2018-12-25 20:04:40,027 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54395,"E2E:2018-12-25 20:03:42,190 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54396,"E2E:2018-12-25 20:03:47,229 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54397,"E2E:2018-12-25 20:05:13,878 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54398,"E2E:2018-12-25 20:03:40,025 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54399,"E2E:2018-12-25 20:04:12,191 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54400,"E2E:2018-12-25 20:02:10,021 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54401,"E2E:2018-12-25 20:02:42,187 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54402,"E2E:2018-12-25 20:01:40,020 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54403,"E2E:2018-12-25 20:02:08,382 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54404,"E2E:2018-12-25 20:03:08,385 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54405,"E2E:2018-12-25 20:01:47,220 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54406,"E2E:2018-12-25 20:02:25,575 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54407,"E2E:2018-12-25 20:01:25,572 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54408,"E2E:2018-12-25 20:02:40,022 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54409,"E2E:2018-12-25 20:03:10,023 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54410,"E2E:2018-12-25 20:03:17,228 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54411,"E2E:2018-12-25 20:01:43,868 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54412,"E2E:2018-12-25 20:02:38,384 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54413,"E2E:2018-12-25 20:01:38,381 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54414,"E2E:2018-12-25 20:02:47,227 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54415,"E2E:2018-12-25 20:02:43,871 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54416,"E2E:2018-12-25 20:02:55,577 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54417,"E2E:2018-12-25 20:03:12,189 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54418,"E2E:2018-12-25 20:02:13,870 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54419,"E2E:2018-12-25 20:03:13,872 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54420,"E2E:2018-12-25 20:01:55,574 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54421,"E2E:2018-12-25 20:02:17,226 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54422,"E2E:2018-12-25 20:01:10,018 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54423,"E2E:2018-12-25 20:00:25,569 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54424,"E2E:2018-12-25 20:01:17,218 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54425,"E2E:2018-12-25 20:01:08,379 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54426,"E2E:2018-12-25 19:59:38,375 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54427,"E2E:2018-12-25 20:00:08,376 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54428,"E2E:2018-12-25 20:00:55,570 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54429,"E2E:2018-12-25 20:00:13,864 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54430,"E2E:2018-12-25 19:59:25,566 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54431,"E2E:2018-12-25 20:00:43,865 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54432,"E2E:2018-12-25 19:59:47,215 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54433,"E2E:2018-12-25 20:00:40,017 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54434,"E2E:2018-12-25 20:00:47,217 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54435,"E2E:2018-12-25 20:00:10,016 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54436,"E2E:2018-12-25 20:00:38,378 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54437,"E2E:2018-12-25 20:00:17,216 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54438,"E2E:2018-12-25 20:01:13,867 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54439,"E2E:2018-12-25 19:59:43,863 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54440,"E2E:2018-12-25 19:59:55,568 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54441,"E2E:2018-12-25 19:59:40,015 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54442,21.15.39 J0099358  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54443,21.15.39 J0099358  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54444,21.15.39 J0099358  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
54445,21.14.36 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
54446,21.14.36 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
54447,21.14.37 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
54448,21.14.36 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
54449,21.14.35 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
54450,21.14.38 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
54451,21.14.30 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
54452,21.11.14 J0099424 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
54453,"E2E:2018-12-25 21:01:25,763 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54454,"E2E:2018-12-25 21:01:47,460 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54455,"E2E:2018-12-25 21:01:42,408 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54456,2018-12-25 21:00:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
54457,2018-12-25 21:00:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
54458,21.04.11 J0099284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54459,21.04.11 J0099284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54460,21.04.11 J0099284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54461,21.04.11 J0099284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54462,21.04.11 J0099284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54463,端到端:ERROR CN streamsjob healthy not good!,10+,9
54464,端到端:ERROR OVERSEA streamsjob healthy not good!,10+,9
54465,端到端:ERROR CN streamsjob status not running!,10+,9
54466,端到端:ERROR OVERSEA streamsjob status not running!,10+,9
54467,2018-12-25 21:00:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
54468,"E2E:2018-12-25 21:00:14,083 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54469,"E2E:2018-12-25 20:59:47,437 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54470,"E2E:2018-12-25 21:01:17,454 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54471,"E2E:2018-12-25 21:01:12,400 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54472,"E2E:2018-12-25 21:00:42,397 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54473,"E2E:2018-12-25 21:00:40,356 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54474,"E2E:2018-12-25 20:59:25,749 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54475,"E2E:2018-12-25 20:59:42,394 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54476,"E2E:2018-12-25 21:00:10,173 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54477,"E2E:2018-12-25 21:00:25,752 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54478,"E2E:2018-12-25 21:01:10,178 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54479,"E2E:2018-12-25 21:00:17,439 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54480,"E2E:2018-12-25 21:01:14,086 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54481,"E2E:2018-12-25 21:00:10,354 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54482,"E2E:2018-12-25 21:00:38,583 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54483,"E2E:2018-12-25 21:01:10,357 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54484,"E2E:2018-12-25 20:59:38,580 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54485,"E2E:2018-12-25 20:59:40,353 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54486,"E2E:2018-12-25 20:59:47,449 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54487,"E2E:2018-12-25 21:00:40,176 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54488,"E2E:2018-12-25 21:01:17,441 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54489,"E2E:2018-12-25 20:59:55,751 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54490,"E2E:2018-12-25 21:00:17,451 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54491,"E2E:2018-12-25 21:00:47,453 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54492,"E2E:2018-12-25 20:59:44,081 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54493,"E2E:2018-12-25 20:59:40,172 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54494,"E2E:2018-12-25 21:00:08,581 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54495,"E2E:2018-12-25 21:00:12,395 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54496,"E2E:2018-12-25 21:00:47,440 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54497,"E2E:2018-12-25 21:00:55,761 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54498,"E2E:2018-12-25 21:00:44,084 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54499,"E2E:2018-12-25 21:01:08,584 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
54500,端到端:ERROR CN streamsjob status not running!,10+,9
54501,端到端:ERROR OVERSEA streamsjob healthy not good!,10+,9
54502,端到端:ERROR OVERSEA streamsjob status not running!,10+,9
54503,端到端:ERROR CN streamsjob healthy not good!,10+,9
54504,"E2E:2018-12-25 22:20:14,316 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-12592: TNS:bad packet",10+,9
54505,23.55.31 J0111415 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
54506,00.48.48 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS160006 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP31APPL.D56EBAAE66C6 = 7094 -           PLAN N,10+,9
54507,01.43.01 J0116583 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
54508,01.38.53 CP2D J0196877 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
54509,01.27.03 S0093536 *DSNB319A  -DP41 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP3,1+,8
54510,01.05.01 CP3B J0103527 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
54511,01.05.02 J0115908 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS,1+,0
54512,01.05.03 J0115909 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
54513,02.41.29 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
54514,02.30.22 J0128561 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
54515,02.15.01 CP3B J0110055 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
54516,"02.09.39 CP2B           IOS080I 42E1,4B,RI51MITD, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPTDZFSM.RI51C15D",1+,4
54517,03.11.02 CP2A J0028068 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
54518,"04.56.35 S0092567  DSNB356I  -DP1C DSNB5SCO FOR GROUP BUFFER POOL GBP2, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D56EF1B6F04D000000 04:47:34 DEC 26, 2018 - CURRE",10+,8
54519,04.31.28 CP3C J0126393 *IEF099I JOB DEDPGBU4 WAITING FOR DATA SETS,1+,0
54520,04.13.07 J0133263 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
54521,05.45.48 J0134805 *IEF099I JOB A01M9251 WAITING FOR DATA SETS,1+,0
54522,05.22.14 J0134588 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
54523,05.05.49 J0133863  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54524,05.05.48 J0133863  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54525,05.05.49 J0133863  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
54526,05.04.46 J0133863  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
54527,05.04.45 J0133863  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
54528,05.04.44 J0133863  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
54529,05.04.44 J0133863  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
54530,05.04.43 J0133863  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
54531,05.04.38 J0133863  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
54532,05.04.11 J0134165  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54533,05.04.11 J0134165  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54534,05.04.11 J0134165  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54535,05.04.11 J0134165  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
