id,summary,risk,category
54536,08.13.44 J0136476 *IEF099I JOB G00S077B WAITING FOR DATA SETS,1+,0
54537,08.06.31 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
54538,09.40.28 S0093402  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF000602 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP21APPL.D56F315908D2 = 174759 -           PLAN N,10+,9
54539,"10.24.29 CP2A S0187815  DSNP007I  -DP11 DSNPXTN0 - EXTEND FAILED FOR DSNDP01S.DSNDBD.DP11WORK.DSN32K20.I0001.A001. RC=00D70027 -            CONNECTION-ID=BATCH, CORRELATION-ID=XREF261, -            LUW-ID=DSNDP01.DP11APPL.D56F3C11",10+,9
54540,12.20.12 S0093536  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200028 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP41APPL.D56F54A9F358 = 23340 -           PLAN,10+,9
54541,15.43.49 CP2A J0052580 *IEF099I JOB YX0001S  WAITING FOR DATA SETS,1+,0
54542,15.37.14 J0170338 *IEF099I JOB SQL530   WAITING FOR DATA SETS,1+,0
54543,20.00.08 J0196300 *IEF099I JOB G0GETPHX WAITING FOR DATA SETS,1+,0
54544,21.15.36 J0197703  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54545,21.15.36 J0197703  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54546,21.15.36 J0197703  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
54547,21.14.25 J0197703  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.2% INUSE SYSJOB,1+,6
54548,21.12.46 J0197775 *IEF099I JOB NA100009 WAITING FOR DATA SETS,1+,0
54549,21.04.10 J0197647  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54550,21.04.10 J0197647  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54551,21.04.10 J0197647  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54552,21.04.10 J0197647  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54553,21.04.10 J0197647  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54554,"E2E:2018-12-26 22:19:46,411 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-12592: TNS:bad packet",10+,9
54555,23.11.44 S0093401  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = EI604401 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP61APPL.D56FE7F99BD5 = 2638 -           PLAN NAM,10+,9
54556,00.43.46 S0093402  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS160023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP21APPL.D56FFB0B4039 = 113860 -           PLAN,10+,9
54557,00.34.48 J0010188 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
54558,*01.39.26 J0015118 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
54559,01.39.26 J0015118 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
54560,01.31.26 CP2A J0066265 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
54561,01.18.42 S0093401 *DSNB319A  -DP61 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP3,1+,8
54562,01.05.02 CP3B J0016371 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
54563,"01.05.02 J0014445 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS DECEMBER 27, 2018",1+,0
54564,01.00.07 CP3D J0015148 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS,1+,0
54565,02.59.17 CP2A J0097352 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
54566,*02.59.17 CP2A J0097352 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
54567,02.47.47 S0093401 *DSNB319A  -DP61 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
54568,02.15.04 CP3A J0023052 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
54569,02.12.52 J0027003 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
54570,"02.07.13 CP2C           IOS080I 58CC,76,C4042133, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A1303 FROM S0037766 TP2C",1+,4
54571,"03.47.14 CP2D           IOS080I 4BF3,70,ZZ221303, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.INVM.UL871303",1+,4
54572,03.03.37 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
54573,04.46.37 J0032344 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
54574,04.31.52 CP3D J0039268 *IEF099I JOB DEDPG1U4 WAITING FOR DATA SETS,1+,0
54575,04.31.48 CP3C J0039251 *IEF099I JOB DEDPGBU4 WAITING FOR DATA SETS,1+,0
54576,04.24.59 CP3C J0037948 *IEF099I JOB DEDPAE31 WAITING FOR DATA SETS,1+,0
54577,04.24.53 CP3C J0037929 *IEF099I JOB DEDPAB31 WAITING FOR DATA SETS,1+,0
54578,04.00.01 J0030763 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,1+,0
54579,05.53.36 J0033665 *IEF099I JOB A01M9258 WAITING FOR DATA SETS,1+,0
54580,05.27.28 J0033377 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
54581,05.22.19 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 86.10 (Enabled%Full >= 85),10+,9
54582,"05.09.57 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",1+,8
54583,05.05.24 J0032641  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54584,05.05.25 J0032641  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
54585,05.05.24 J0032641  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54586,05.04.12 J0032735  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54587,05.04.12 J0032735  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54588,05.04.12 J0032735  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54589,05.04.12 J0032735  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54590,05.03.55 J0032641  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.2% INUSE SYSJOB,1+,6
54591,07.30.10 J0034782 *IEF099I JOB G01S260B WAITING FOR DATA SETS,1+,0
54592,07.30.10 J0034784 *IEF099I JOB G01S126B WAITING FOR DATA SETS,1+,0
54593,07.30.06 J0034775 *IEF099I JOB G01S192B WAITING FOR DATA SETS,1+,0
54594,07.30.04 J0034769 *IEF099I JOB G01S310B WAITING FOR DATA SETS,1+,0
54595,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F35 TotalDSNs:10188 (TotalDSNs > 10000),1+,3
54596,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12678 TotalDSNs:10204 (TotalDSNs > 10000),1+,3
54597,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12778 TotalDSNs:10227 (TotalDSNs > 10000),1+,3
54598,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F37 TotalDSNs:10067 (TotalDSNs > 10000),1+,3
54599,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12092 TotalDSNs:10269 (TotalDSNs > 10000) TotalDSNs:10002 (TotalDSNs > 10000),1+,3
54600,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12779 TotalDSNs:10213 (TotalDSNs > 10000),1+,3
54601,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12090 TotalDSNs:10009 (TotalDSNs > 10000),1+,3
54602,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D35 TotalDSNs:10154 (TotalDSNs > 10000),1+,3
54603,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E37 TotalDSNs:10136 (TotalDSNs > 10000),1+,3
54604,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12190 TotalDSNs:10211 (TotalDSNs > 10000),1+,3
54605,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1277A TotalDSNs:10282 (TotalDSNs > 10000),1+,3
54606,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12091 TotalDSNs:10169 (TotalDSNs > 10000),1+,3
54607,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12192 TotalDSNs:10272 (TotalDSNs > 10000),1+,3
54608,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12191 TotalDSNs:10032 (TotalDSNs > 10000),1+,3
54609,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12779 TotalDSNs:10129 (TotalDSNs > 10000),1+,3
54610,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E37 TotalDSNs:10057 (TotalDSNs > 10000),1+,3
54611,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F35 TotalDSNs:10090 (TotalDSNs > 10000),1+,3
54612,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12291 TotalDSNs:10167 (TotalDSNs > 10000),1+,3
54613,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12778 TotalDSNs:10141 (TotalDSNs > 10000),1+,3
54614,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D37 TotalDSNs:10061 (TotalDSNs > 10000),1+,3
54615,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1277A TotalDSNs:10195 (TotalDSNs > 10000),1+,3
54616,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D37 TotalDSNs:10157 (TotalDSNs > 10000),1+,3
54617,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12291 TotalDSNs:10257 (TotalDSNs > 10000),1+,3
54618,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E36 TotalDSNs:10217 (TotalDSNs > 10000),1+,3
54619,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E36 TotalDSNs:10133 (TotalDSNs > 10000),1+,3
54620,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12091 TotalDSNs:10263 (TotalDSNs > 10000),1+,3
54621,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F37 TotalDSNs:10126 (TotalDSNs > 10000),1+,3
54622,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12290 TotalDSNs:10012 (TotalDSNs > 10000),1+,3
54623,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D35 TotalDSNs:10241 (TotalDSNs > 10000) TotalDSNs:10299 (TotalDSNs > 10000),1+,3
54624,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12191 TotalDSNs:10118 (TotalDSNs > 10000),1+,3
54625,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1267A TotalDSNs:10076 (TotalDSNs > 10000),1+,3
54626,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12190 TotalDSNs:10317 (TotalDSNs > 10000),1+,3
54627,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12090 TotalDSNs:10092 (TotalDSNs > 10000),1+,3
54628,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F36 TotalDSNs:10064 (TotalDSNs > 10000),1+,3
54629,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12192 TotalDSNs:10360 (TotalDSNs > 10000),1+,3
54630,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12092 TotalDSNs:10346 (TotalDSNs > 10000) TotalDSNs:10066 (TotalDSNs > 10000),1+,3
54631,07.03.52 J0034350 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,1+,0
54632,08.06.29 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
54633,10.16.03 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
54634,10.12.05 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
54635,10.09.07 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
54636,11.09.35 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
54637,12.24.11 S0093537  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200035 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP81APPL.D57096822B42 = 85431 -           PLAN,10+,9
54638,14.01.47 J0059798 *IEF099I JOB IXTEMP   WAITING FOR DATA SETS,1+,0
54639,15.56.31 J0072945 *IEF099I JOB DB2SEL1  WAITING FOR DATA SETS BUFFER POOLS,1+,0
54640,15.51.42 J0072375 *IEF099I JOB CXCTEMP  WAITING FOR DATA SETS,1+,0
54641,15.49.09 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
54642,15.44.57 J0071322 *IEF099I JOB CKSISCDS WAITING FOR DATA SETS,1+,0
54643,15.43.39 J0071304 *IEF099I JOB SMSRPTP1 WAITING FOR DATA SETS,1+,0
54644,15.43.16 J0071299 *IEF099I JOB CKSISCDS WAITING FOR DATA SETS,1+,0
54645,15.42.15 J0071273 *IEF099I JOB SMSRPTP1 WAITING FOR DATA SETS,1+,0
54646,"18.44.29 J0095306 *IEF099I JOB SENDHSKP WAITING FOR DATA SETS Scratch of volume UH0427 requested by host via device 0D1D, dsn='.BKINCTC.CA160414'",100+,0
54647,四 12月 27 19:55:01 CST 2018 Netcool主机监控出现异常,10+,9
54648,21.19.48 J0100590 *IEF099I JOB NMFLAGRP WAITING FOR DATA SETS,1+,0
54649,21.14.55 J0100455  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
54650,21.14.55 J0100455  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54651,21.14.55 J0100455  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54652,21.13.41 J0100455  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.4% INUSE SYSJOB,1+,6
54653,21.11.37 J0100526 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
54654,21.04.11 J0100336  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54655,21.04.11 J0100336  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54656,21.04.11 J0100336  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54657,21.04.11 J0100336  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54658,21.04.11 J0100336  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54659,22.34.29 S0093011  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = EH460002 -           CONNECTION ID  = BATCH -           PLAN NAME = DBCI1600 -           AUTHID = TWSP -           END U,10+,9
54660,"E2E:2018-12-27 22:19:15,050 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-12592: TNS:bad packet",10+,9
54661,23.48.03 J0112522 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
54662,00.34.49 J0112782 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
54663,01.34.04 CP2A J0135230 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
54664,01.05.02 CP3B J0129686 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
54665,01.05.04 J0116966 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS @ PRODUCT WILL EXPIRE IN 05 DAYS,1+,0
54666,02.15.01 CP3A J0135902 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS FROM S0142752 TPZ2,1+,0
54667,"02.07.21 CP2A           IOS080I 4CFB,C0,C4042231, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A2301",1+,4
54668,03.37.56 J0133080 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
54669,03.00.00 J0132805 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,1+,0
54670,"04.32.05 CP3D J0153076 *IEF099I JOB DEDPG1S5 WAITING FOR DATA SETS COMPLETE VOLUME LIST, DSN=BKYP.L.A.AB.TSINXP.P00002.D181227.H20,VOLS=D56203,TOTALBLOCKS=5",100+,0
54671,04.31.57 CP3C J0153069 *IEF099I JOB DEDPG1U4 WAITING FOR DATA SETS,1+,0
54672,05.23.39 J0136388 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
54673,05.22.15 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 85.60 (Enabled%Full >= 85),10+,9
54674,05.07.04 J0135801  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54675,05.07.04 J0135801  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54676,05.07.04 J0135801  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
54677,05.05.26 J0135801  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.4% INUSE SYSJOB,1+,6
54678,05.04.11 J0135877  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54679,05.04.11 J0135877  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54680,05.04.11 J0135877  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54681,05.04.11 J0135877  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54682,05.04.11 J0135877  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54683,06.32.06 J0137184 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,1+,0
54684,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12192 TotalDSNs:10086 (TotalDSNs > 10000),1+,3
54685,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D37 TotalDSNs:10095 (TotalDSNs > 10000),1+,3
54686,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12678 TotalDSNs:10041 (TotalDSNs > 10000),1+,3
54687,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12779 TotalDSNs:10101 (TotalDSNs > 10000),1+,3
54688,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D35 TotalDSNs:10018 (TotalDSNs > 10000),1+,3
54689,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12190 TotalDSNs:10086 (TotalDSNs > 10000),1+,3
54690,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E37 TotalDSNs:10065 (TotalDSNs > 10000),1+,3
54691,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12679 TotalDSNs:10003 (TotalDSNs > 10000),1+,3
54692,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12192 TotalDSNs:10222 (TotalDSNs > 10000),1+,3
54693,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E36 TotalDSNs:10017 (TotalDSNs > 10000),1+,3
54694,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12092 TotalDSNs:10051 (TotalDSNs > 10000),1+,3
54695,07.02.58 S0093003  BQAPPQDEPS0 SEV=WAR QWP2 NamedQueue: APPISN.MI.WBIFN.SENDQ CURRENT DEPTH:2942 (CurrentDepth >= 2000),10+,9
54696,08.06.31 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
54697,10.20.18 J0146911 *IEF099I JOB G01S583B WAITING FOR DATA SETS,1+,0
54698,12.25.43 S0093401  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200008 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP61APPL.D571D86FB926 = 77044 -           PLAN,10+,9
54699,14.19.07 J0168409 *IEF099I JOB SUM01    WAITING FOR DATA SETS,1+,0
54700,16.45.12 J0191721 *IEF099I JOB G02NOCAH WAITING FOR DATA SETS,1+,0
54701,18.19.28 J0006126 *IEF099I JOB G01S583B WAITING FOR DATA SETS,1+,0
54702,21.15.08 J0013608  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54703,21.15.08 J0013608  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
54704,21.15.08 J0013608  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54705,21.13.34 J0013608  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.7% INUSE SYSJOB,1+,6
54706,21.11.50 J0013685 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
54707,21.04.11 J0013521  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54708,21.04.11 J0013521  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54709,21.04.11 J0013521  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54710,21.04.11 J0013521  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54711,21.04.11 J0013521  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54712,21.01.13 J0013510  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54713,00.26.25 S0092569  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP51APPL.D57275797931 = 61030 -           PLAN,10+,9
54714,00.04.21 J0025769 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
54715,01.41.45 J0031229 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
54716,01.40.13 J0031222 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
54717,01.34.51 CP2B J0004522 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
54718,01.05.04 CP3B J0043563 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
54719,01.05.04 J0030347 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
54720,01.00.08 CP3D J0042486 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS started connection 21.125.2.4,1+,0
54721,01.00.16 J0030277 *IEF099I JOB G01S023B WAITING FOR DATA SETS,1+,0
