id,summary,risk,category
54722,02.29.34 J0043350 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
54723,02.15.02 CP3B J0050100 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
54724,03.55.39 CP3A S0005755  DSNB355I  -DP1Z DSNB5SCO GROUP BUFFER POOL GBP32K1 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D572AB72B432000000 -                    MEMBER LEVEL = 00D572ABB3090D147600 -,10+,8
54725,"03.55.33 CP3B          *IXC585E STRUCTURE DSNDP0Z_GBP32K1 IN COUPLING * FACILITY BCC1C5, *PHYSICAL STRUCTURE VERSION D53F0745 74BC9AA0, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 90%: *   SPACE USAGE     IN-USE       T",1+,8
54726,"03.54.13 CP2C           IOS080I 5ABD,7C,AM300030, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.TEMP.AM203010.S01",1+,4
54727,03.53.31 CP3B S0006883 *DSNB325A  -DP2Z DSNB1CNE THERE IS A CRITICAL * SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP32K1-SEC,1+,8
54728,03.53.11 CP3B S0006883 *DSNB319A  -DP2Z DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP32K1-SEC,1+,8
54729,03.30.02 CP2C J0036377 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,1+,0
54730,03.24.44 S0093013 *DSNB319A  -DP31 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
54731,03.06.19 S0093536 *DSNB325A  -DP41 DSNB1CNE THERE IS A CRITICAL SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP32K1,1+,8
54732,04.13.28 CP3D J0061935 *IEF099I JOB DEDPAE23 WAITING FOR DATA SETS,1+,0
54733,04.13.11 CP3D J0061846 *IEF099I JOB DEDPAB23 WAITING FOR DATA SETS,1+,0
54734,05.18.24 J0049144 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,1+,0
54735,05.08.02 J0048639  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54736,05.08.02 J0048639  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54737,05.08.02 J0048639  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
54738,05.06.09 J0048639  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.7% INUSE SYSJOB,1+,6
54739,05.04.12 J0048709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54740,05.04.12 J0048709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 41 DATASETS(MAX 32) SYSJOB,1+,1
54741,05.04.12 J0048709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54742,05.04.12 J0048709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 32 DATASETS(MAX 32) SYSJOB,1+,1
54743,05.04.12 J0048709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54744,05.01.12 J0048683  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54745,07.34.23 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
54746,07.26.56 J0050754 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
54747,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12190 TotalDSNs:10816 (TotalDSNs > 10000),1+,3
54748,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12090 TotalDSNs:10927 (TotalDSNs > 10000) TotalDSNs:10761 (TotalDSNs > 10000),1+,3
54749,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D35 TotalDSNs:10721 (TotalDSNs > 10000),1+,3
54750,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12678 TotalDSNs:10735 (TotalDSNs > 10000),1+,3
54751,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1267A TotalDSNs:10810 (TotalDSNs > 10000),1+,3
54752,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12091 TotalDSNs:10747 (TotalDSNs > 10000),1+,3
54753,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12290 TotalDSNs:10787 (TotalDSNs > 10000),1+,3
54754,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12191 TotalDSNs:10673 (TotalDSNs > 10000),1+,3
54755,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12679 TotalDSNs:10815 (TotalDSNs > 10000),1+,3
54756,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D37 TotalDSNs:10812 (TotalDSNs > 10000),1+,3
54757,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12292 TotalDSNs:10652 (TotalDSNs > 10000),1+,3
54758,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12092 TotalDSNs:10639 (TotalDSNs > 10000),1+,3
54759,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E35 TotalDSNs:10543 (TotalDSNs > 10000),1+,3
54760,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F36 TotalDSNs:10745 (TotalDSNs > 10000),1+,3
54761,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1267A TotalDSNs:10685 (TotalDSNs > 10000),1+,3
54762,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1277A TotalDSNs:10653 (TotalDSNs > 10000),1+,3
54763,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12291 TotalDSNs:10582 (TotalDSNs > 10000),1+,3
54764,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12678 TotalDSNs:10623 (TotalDSNs > 10000),1+,3
54765,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E37 TotalDSNs:10802 (TotalDSNs > 10000),1+,3
54766,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12091 TotalDSNs:10638 (TotalDSNs > 10000),1+,3
54767,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D35 TotalDSNs:10605 (TotalDSNs > 10000),1+,3
54768,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12192 TotalDSNs:10968 (TotalDSNs > 10000),1+,3
54769,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E36 TotalDSNs:10666 (TotalDSNs > 10000),1+,3
54770,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F35 TotalDSNs:10587 (TotalDSNs > 10000),1+,3
54771,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12778 TotalDSNs:10666 (TotalDSNs > 10000) TotalDSNs:10639 (TotalDSNs > 10000),1+,3
54772,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E37 TotalDSNs:10918 (TotalDSNs > 10000),1+,3
54773,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12778 TotalDSNs:10749 (TotalDSNs > 10000) TotalDSNs:10717 (TotalDSNs > 10000),1+,3
54774,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12290 TotalDSNs:10642 (TotalDSNs > 10000),1+,3
54775,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E35 TotalDSNs:10663 (TotalDSNs > 10000),1+,3
54776,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E36 TotalDSNs:10761 (TotalDSNs > 10000),1+,3
54777,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12192 TotalDSNs:11094 (TotalDSNs > 10000),1+,3
54778,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F35 TotalDSNs:10720 (TotalDSNs > 10000),1+,3
54779,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1277A TotalDSNs:10782 (TotalDSNs > 10000),1+,3
54780,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12090 TotalDSNs:10795 (TotalDSNs > 10000),1+,3
54781,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12191 TotalDSNs:10594 (TotalDSNs > 10000),1+,3
54782,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F36 TotalDSNs:10877 (TotalDSNs > 10000),1+,3
54783,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12190 TotalDSNs:10689 (TotalDSNs > 10000),1+,3
54784,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12679 TotalDSNs:10951 (TotalDSNs > 10000),1+,3
54785,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12291 TotalDSNs:10708 (TotalDSNs > 10000),1+,3
54786,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F37 TotalDSNs:10639 (TotalDSNs > 10000),1+,3
54787,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12092 TotalDSNs:10768 (TotalDSNs > 10000),1+,3
54788,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D37 TotalDSNs:10946 (TotalDSNs > 10000),1+,3
54789,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F37 TotalDSNs:10502 (TotalDSNs > 10000),1+,3
54790,08.06.29 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
54791,11.22.22 CP3D S0059824 *DSNB319A  -DP2Y DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP0,1+,8
54792,12.45.17 S0093401  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF003302 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP61APPL.D5731FD62A3D = 92926 -           PLAN NA,10+,9
54793,21.15.43 J0123797  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54794,21.15.43 J0123797  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54795,21.15.43 J0123797  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
54796,21.14.30 J0123797  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.0% INUSE SYSJOB,1+,6
54797,21.11.35 J0123863 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
54798,21.04.11 J0123722  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54799,21.04.11 J0123722  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54800,21.04.11 J0123722  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54801,21.04.11 J0123722  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54802,21.04.11 J0123722  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54803,21.01.11 J0123684  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54804,23.24.06 J0134791 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
54805,00.46.20 S0093402  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS160019 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP21APPL.D573C0A75C8A = 25568 -           PLAN,10+,9
54806,00.34.51 J0136496 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
54807,00.16.18 J0136294 *IEF099I JOB G01S023B WAITING FOR DATA SETS,1+,0
54808,01.56.36 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 6 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D573CD1FC0C8 = 82957 -           PLAN NA,10+,9
54809,01.38.09 J0141687 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
54810,01.32.01 CP2C J0073661 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
54811,"01.24.46 CP2C           IOS080I 5ADD,50,UMA63700, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.RPYV.UPA63701.PR37",1+,4
54812,01.18.48 S0093402 *DSNB319A  -DP21 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP3,1+,8
54813,01.05.02 CP3B J0156430 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
54814,01.05.03 J0140799 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
54815,01.00.06 CP3D J0155294 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS,1+,0
54816,02.45.58 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 18 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D573CD1FC0C8 = 82957 -           PLAN N,1+,9
54817,02.15.05 CP3A J0163230 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
54818,02.13.31 J0148346 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
54819,"02.07.27 CP2A           IOS080I 4CB1,C0,C4041351, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A3501",1+,4
54820,03.13.04 J0156734 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,1+,0
54821,03.09.55 J0156712 *IEF099I JOB G01UL133 WAITING FOR DATA SETS,1+,0
54822,04.31.27 CP3C J0179651 *IEF099I JOB DEDPDEU4 WAITING FOR DATA SETS,1+,0
54823,05.22.15 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 85.80 (Enabled%Full >= 85),10+,9
54824,05.18.51 J0159851 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
54825,05.06.28 J0159010  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54826,05.06.28 J0159010  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
54827,05.06.28 J0159010  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54828,05.04.46 J0159010  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.0% INUSE SYSJOB,1+,6
54829,05.04.12 J0159296  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54830,05.04.12 J0159296  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54831,05.04.12 J0159296  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54832,05.04.12 J0159296  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54833,05.04.12 J0159296  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54834,05.01.14 J0159053  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54835,"06.57.36 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",1+,8
54836,07.34.23 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
54837,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D35 TotalDSNs:11156 (TotalDSNs > 10000),1+,3
54838,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12679 TotalDSNs:11292 (TotalDSNs > 10000),1+,3
54839,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F35 TotalDSNs:11137 (TotalDSNs > 10000),1+,3
54840,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1267A TotalDSNs:11176 (TotalDSNs > 10000),1+,3
54841,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12291 TotalDSNs:11075 (TotalDSNs > 10000),1+,3
54842,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12192 TotalDSNs:11258 (TotalDSNs > 10000),1+,3
54843,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12290 TotalDSNs:11135 (TotalDSNs > 10000),1+,3
54844,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1277A TotalDSNs:11200 (TotalDSNs > 10000),1+,3
54845,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12190 TotalDSNs:11081 (TotalDSNs > 10000),1+,3
54846,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F37 TotalDSNs:11135 (TotalDSNs > 10000),1+,3
54847,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E36 TotalDSNs:11025 (TotalDSNs > 10000),1+,3
54848,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E35 TotalDSNs:11165 (TotalDSNs > 10000),1+,3
54849,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D37 TotalDSNs:11209 (TotalDSNs > 10000),1+,3
54850,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E37 TotalDSNs:11153 (TotalDSNs > 10000),1+,3
54851,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12090 TotalDSNs:11256 (TotalDSNs > 10000),1+,3
54852,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12091 TotalDSNs:11215 (TotalDSNs > 10000),1+,3
54853,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12779 TotalDSNs:11054 (TotalDSNs > 10000) TotalDSNs:11095 (TotalDSNs > 10000),1+,3
54854,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F36 TotalDSNs:11116 (TotalDSNs > 10000),1+,3
54855,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12191 TotalDSNs:10980 (TotalDSNs > 10000),1+,3
54856,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12678 TotalDSNs:11128 (TotalDSNs > 10000),1+,3
54857,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12778 TotalDSNs:11047 (TotalDSNs > 10000),1+,3
54858,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12292 TotalDSNs:11153 (TotalDSNs > 10000),1+,3
54859,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E36 TotalDSNs:11113 (TotalDSNs > 10000),1+,3
54860,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1277A TotalDSNs:11293 (TotalDSNs > 10000),1+,3
54861,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12779 TotalDSNs:11146 (TotalDSNs > 10000),1+,3
54862,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D37 TotalDSNs:11311 (TotalDSNs > 10000),1+,3
54863,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12291 TotalDSNs:11179 (TotalDSNs > 10000),1+,3
54864,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12778 TotalDSNs:11110 (TotalDSNs > 10000),1+,3
54865,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E37 TotalDSNs:11271 (TotalDSNs > 10000),1+,3
54866,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F35 TotalDSNs:11242 (TotalDSNs > 10000),1+,3
54867,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12091 TotalDSNs:11320 (TotalDSNs > 10000) Volume FG1792 (/tapelibPRODHSH/DD1_POOL02_FS3/FG1792) already scratched,10+,3
54868,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12092 TotalDSNs:11188 (TotalDSNs > 10000) TotalDSNs:11394 (TotalDSNs > 10000),1+,3
54869,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12090 TotalDSNs:11348 (TotalDSNs > 10000),1+,3
54870,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F37 TotalDSNs:11229 (TotalDSNs > 10000),1+,3
54871,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1267A TotalDSNs:11305 (TotalDSNs > 10000),1+,3
54872,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12290 TotalDSNs:11209 (TotalDSNs > 10000),1+,3
54873,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12191 TotalDSNs:11075 (TotalDSNs > 10000),1+,3
54874,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D35 TotalDSNs:11269 (TotalDSNs > 10000),1+,3
54875,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F36 TotalDSNs:11224 (TotalDSNs > 10000),1+,3
54876,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12678 TotalDSNs:11246 (TotalDSNs > 10000),1+,3
54877,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12192 TotalDSNs:11360 (TotalDSNs > 10000),1+,3
54878,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12292 TotalDSNs:11251 (TotalDSNs > 10000),1+,3
54879,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12190 TotalDSNs:11197 (TotalDSNs > 10000),1+,3
54880,"06.26.40 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",1+,8
54881,"08.27.21 CP2C          *IOS450E 0E7D,66, PERMANENT I/O, PATH TAKEN OFFLINE",100+,9
54882,08.06.29 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
54883,12.30.00 S0092569  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP51APPL.D5745C1A3C3F = 117904 -           AUTH,10+,9
54884,21.15.38 J0174993  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54885,21.15.38 J0174993  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54886,21.15.38 J0174993  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
54887,21.14.31 J0174993  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.0% INUSE SYSJOB operations at the source table should be replicated (value of - CAPTURE_LOAD column in the IBMQREP_SUBS control table).,100+,9
54888,21.14.31 J0174993  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.0% INUSE SYSJOB,1+,6
54889,21.11.02 J0175051 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
54890,21.04.11 J0174922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54891,21.04.11 J0174922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54892,21.04.11 J0174922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54893,21.04.11 J0174922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54894,21.04.11 J0174922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54895,21.01.11 J0174910  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54896,22.16.12 J0175671 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
54897,23.49.15 J0187280 *IEF099I JOB G01S023B WAITING FOR DATA SETS GEN NOT SUPPORTED,1+,0
54898,00.35.08 J0187720 *IEF099I JOB SA040000 WAITING FOR DATA SETS,1+,0
