id,summary,risk,category
54899,00.11.25 J0187455 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
54900,00.01.01 J0187415 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,1+,0
54901,"00.00.48 S0092569  DSNB356I  -DP51 DSNB5SCO FOR GROUP BUFFER POOL GBP32K1, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D574F9008E6A000000 23:52:07 DEC 30, 2018 - CU",10+,8
54902,01.33.39 J0193193 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
54903,01.22.50 CP2A J0142962 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
54904,"01.11.30 CP2A           IOS080I 14C7,90,UMC23200, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.JNAL.UPC20076.PR32",1+,4
54905,"01.05.02 CP3B J0069760 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS MONDAY, DECEMBER 31, 2018",1+,0
54906,01.05.02 J0192110 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
54907,01.00.06 CP3D J0068539 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS,1+,0
54908,02.56.20 S0093013 *DSNB319A  -DP31 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
54909,02.51.06 CP2C J0173858 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
54910,02.24.47 J0004841 *IEF099I JOB G01UL133 WAITING FOR DATA SETS,1+,0
54911,02.04.22 J0004606 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
54912,"03.48.56 CP3B          *IXC585E STRUCTURE DSNDP0Z_GBP28 IN COUPLING * FACILITY BCC1C5, *PHYSICAL STRUCTURE VERSION D53F0738 E5CC22A5, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 90%: *   SPACE USAGE     IN-USE       TOT",1+,8
54913,03.47.41 CP3B S0006883 *DSNB325A  -DP2Z DSNB1CNE THERE IS A CRITICAL * SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP28-SEC,1+,8
54914,03.47.11 CP3B S0006883 *DSNB319A  -DP2Z DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP28-SEC,1+,8
54915,05.13.35 J0010111 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS FROM J0192861 TFDR0107,1+,0
54916,05.05.02 J0009904  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
54917,05.05.02 J0009904  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54918,05.05.02 J0009904  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54919,05.04.10 J0009955  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB DATASETS(MAX 32) SYSJOB,1+,1
54920,05.04.10 J0009955  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54921,05.04.10 J0009955  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54922,05.04.10 J0009955  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54923,05.04.10 J0009955  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54924,05.03.55 J0009904  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.0% INUSE SYSJOB,1+,6
54925,05.01.12 J0009942  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54926,06.09.01 J0010662 *IEF099I JOB G02S138B WAITING FOR DATA SETS,1+,0
54927,07.34.21 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
54928,07.30.05 J0011046 *IEF099I JOB G01S405B WAITING FOR DATA SETS,1+,0
54929,07.16.33 CP3D S0059824 *DSNB319A  -DP2Y DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP28,1+,8
54930,08.06.26 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
54931,"09.11.02 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",1+,8
54932,21.14.58 J0024181  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54933,21.14.58 J0024181  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
54934,21.14.58 J0024181  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54935,21.13.27 J0024181  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.1% INUSE SYSJOB,1+,6
54936,21.04.10 J0024137  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54937,21.04.10 J0024137  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54938,21.04.10 J0024137  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54939,21.04.10 J0024137  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54940,21.04.10 J0024137  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54941,21.01.12 J0024118  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54942,22.26.22 J0024715 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
54943,23.53.27 J0025675 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
54944,23.32.59 J0025488 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
54945,23.29.54 J0025354 *IEF099I JOB G01S023B WAITING FOR DATA SETS,1+,0
54946,00.01.21 S0157367  DNFO1033E 2018-12-31 16:01:21 BOCOU01 DNF_O_FT 31323031383132429184001 9213850609958171844482421.875  SAG returned error information with - the following parameters: -  Code    : \Sw.BCC.eServiceIndicatedFailure,10+,9
54947,00.01.02 J0025797 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,1+,0
54948,Netcool监控累积事件超过80000，请检查,10+,9
54949,01.36.11 J0035502 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
54950,01.05.04 CP3B J0181863 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
54951,01.05.03 J0029737 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
54952,01.05.03 J0029736 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS,1+,0
54953,Netcool监控累积事件超过80000，请检查,10+,9
54954,02.32.53 J0038078 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
54955,02.31.38 J0037998 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
54956,02.24.48 S0092568  DSNR035I  -DP11 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP11APPL.D57659AD2D4B = 95065 -           PLAN,10+,9
54957,02.15.05 CP3B J0188637 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
54958,Netcool监控累积事件超过80000，请检查,10+,9
54959,Netcool监控累积事件超过80000，请检查,10+,9
54960,04.22.14 CP3C J0003834 *IEF099I JOB DEDPQA31 WAITING FOR DATA SETS FROM S0142762 TPY3,1+,0
54961,Netcool监控累积事件超过80000，请检查,10+,9
54962,05.35.08 J0057331 *IEF099I JOB A01S760Y WAITING FOR DATA SETS,1+,0
54963,05.18.35 J0057053 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
54964,05.04.12 J0056787  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54965,05.04.12 J0056787  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54966,05.04.12 J0056787  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54967,05.04.12 J0056787  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54968,05.04.12 J0056787  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54969,05.01.13 J0056776  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54970,05.07.37 J0056740  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
54971,05.07.37 J0056740  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54972,05.07.37 J0056740  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB DATASETS(MAX 32),1+,1
54973,05.05.43 J0056740  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.1% INUSE SYSJOB 74.3% INUSE SYSJOB,1+,6
54974,Netcool监控累积事件超过80000，请检查,10+,9
54975,Netcool监控累积事件超过80000，请检查,10+,9
54976,07.34.24 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
54977,07.21.09 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 88.70 (Enabled%Full >= 85),10+,9
54978,Netcool监控累积事件超过80000，请检查,10+,9
54979,08.06.21 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
54980,Netcool监控累积事件超过80000，请检查,10+,9
54981,Netcool监控累积事件超过80000，请检查,10+,9
54982,Netcool监控累积事件超过80000，请检查,10+,9
54983,"11.33.01          *IEA480E 222F,DASD,MODERATE ALERT,MT=2107, * SER=0385-50633, *REFCODE=DF91-8001-E605,VOLSER=P1442F,ID=42,SENSE=00000600 2F32CF42 *11400080 01E6050D 0500C5C9 A220DF91 05104200 FE000000",100+,9
54984,12.58.11 J0065742 *IEF099I JOB SQL521   WAITING FOR DATA SETS,1+,0
54985,Netcool监控累积事件超过80000，请检查,10+,9
54986,12.12.19 S0092569  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF004802 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP51APPL.D576DE4A4997 = 10699 -           PLAN NA,10+,9
54987,14.06.05 S0092569  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP51APPL.D576F5DCF6D6 = 21572 -           PLAN,10+,9
54988,"19.32.59          *IEA480E 224A,DASD,SERIOUS ALERT,MT=2107,SER=0385-50633, *REFCODE=EF11-8001-E605,VOLSER=P1444A,ID=42,REPEATED,SENSE=00000600 *4A32CF42 11808080 01E6050D 0500C5C9 A220EF11 05104200 FE000000",100+,9
54989,21.15.30 J0071044  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
54990,21.15.30 J0071044  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
54991,21.15.30 J0071044  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54992,21.14.04 J0071044  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.1% INUSE SYSJOB,1+,6
54993,21.11.24 J0071110 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
54994,21.04.10 J0071008  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54995,21.04.10 J0071008  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
54996,21.04.10 J0071008  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
54997,21.04.10 J0071008  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54998,21.01.12 J0070997  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
54999,23.35.10 S0093003  BQAPPQDEPS0 SEV=WAR QWP1 NamedQueue: APPISN.MI.WBIFN.SENDQ CURRENT DEPTH:2015 (CurrentDepth >= 2000),10+,9
55000,23.35.10 S0093003  BQAPPQDEPS0 SEV=WAR QWP2 NamedQueue: APPISN.MI.WBIFN.SENDQ CURRENT DEPTH:2016 (CurrentDepth >= 2000) APPISN.MI.WBIFN.SENDQ CURRENT DEPTH:2016 (CurrentDepth >= 2000),10+,9
55001,23.30.12 S0093003  BQAPPQDEPS0 SEV=CRI QWP2 NamedQueue: APPISN.MI.WBIFN.SENDQ CURRENT DEPTH:7264 (CurrentDepth >= 5000),10+,9
55002,00.34.40 J0083413 *IEF099I JOB SA040000 WAITING FOR DATA SETS,1+,0
55003,01.43.51 J0092915 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
55004,*01.35.54 J0090894 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
55005,01.31.10 CP2C J0081902 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
55006,"01.25.58 CP2D           IOS080I 47D7,4E,UMA63700, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.RPYV.UPA63702.PR37",1+,4
55007,01.05.06 CP3B J0094992 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55008,01.03.46 CP3D J0094842 *IEF099I JOB DEDPLUS5 WAITING FOR DATA SETS,1+,0
55009,01.03.35 CP3D J0094807 *IEF099I JOB DEDPLUU4 WAITING FOR DATA SETS,1+,0
55010,02.37.00 S0093536 *DSNB319A  -DP41 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
55011,02.15.04 CP3A J0101967 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
55012,02.05.54 J0101152 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
55013,04.21.15 J0105367 *IEF099I JOB G01UL133 WAITING FOR DATA SETS,1+,0
55014,04.06.53 J0104782 *IEF099I JOB G01IN451 WAITING FOR DATA SETS,1+,0
55015,05.23.13 J0106247 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
55016,05.22.16 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 87.50 (Enabled%Full >= 85) GEN NOT SUPPORTED,10+,9
55017,05.06.13 J0105913  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
55018,05.06.13 J0105913  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55019,05.06.13 J0105913  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55020,05.04.55 J0105913  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.1% INUSE SYSJOB,1+,6
55021,05.04.11 J0105995  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55022,05.04.11 J0105995  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55023,05.04.11 J0105995  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55024,05.04.11 J0105995  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55025,05.04.11 J0105995  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55026,05.01.13 J0105966  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55027,07.35.44 S0093003  BQBANCBGLS0 SEV=WAR QP31 NamedQueue: BANCS.BGLHASHB.QUEUE CURRENT DEPTH:30521 (CurrentDepth >= 20000)         请关注BGL队列深度变化，加强监控,10+,9
55028,07.34.23 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
55029,07.30.04 J0107102 *IEF099I JOB G01S405B WAITING FOR DATA SETS,1+,0
55030,08.06.26 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
55031,12.28.41 S0092568  DSNR035I  -DP11 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP11APPL.D57821B22A03 = 47779 -           PLAN,10+,9
55032,"13.53.12 S0092569  DSNB356I  -DP51 DSNB5SCO FOR GROUP BUFFER POOL GBP34, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D57836E7FC03000000 13:45:03 JAN  2, 2019 - CURR",10+,8
55033,15.06.32 J0123162 *IEF099I JOB UNLD142  WAITING FOR DATA SETS,1+,0
55034,21.21.08 J0137475 *IEF099I JOB NMFLAGRP WAITING FOR DATA SETS,1+,0
55035,21.15.29 J0137318  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55036,21.15.29 J0137318  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55037,21.15.29 J0137318  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
55038,21.14.17 J0137318  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.3% INUSE SYSJOB,1+,6
55039,21.12.10 J0137400 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
55040,21.04.10 J0137284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55041,21.04.10 J0137284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55042,21.04.10 J0137284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55043,21.04.10 J0137284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55044,21.04.10 J0137284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55045,22.42.27 J0138735 *IEF099I JOB G01S663B WAITING FOR DATA SETS FROM S0092171 TWSA,1+,0
55046,23.56.51 J0149374 *IEF099I JOB G01INPUT WAITING FOR DATA SETS,1+,0
55047,23.16.41 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = EI604401 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP31APPL.D578B6241B1A = 154154 -           PLAN N,10+,9
55048,".39.27 CP2B           IOS080I 15FB,C8,UL460010, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.CUS1.UU460010",1+,4
55049,00.18.23 J0149606 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
55050,01.39.05 J0154957 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
55051,01.30.58 CP2C J0151046 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
55052,"01.24.05 CP2D           IOS080I 40E1,53,UMA64500, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.RPYV.UPA64501.PR45",1+,4
55053,"01.05.03 CP3B J0008910 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS THURSDAY, JANUARY 3, 2019",1+,0
55054,01.05.02 J0154289 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS FROM J0154290 SYSJOBX,1+,0
55055,02.15.03 CP3B J0016234 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
55056,02.12.02 J0159469 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
55057,04.31.31 CP3C J0032171 *IEF099I JOB DEDPGBS5 WAITING FOR DATA SETS,1+,0
55058,04.31.25 CP3D J0032165 *IEF099I JOB DEDPGBU4 WAITING FOR DATA SETS,1+,0
55059,"05.43.05           IOS080I 57D8,**,ZAPISS0G, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=SYS1.VTOC.VP11673",1+,4
55060,05.36.47 CP2D J0187486 *IEF099I JOB ZZ221201 WAITING FOR DATA SETS,1+,0
55061,05.11.41 J0162085 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
55062,05.04.48 J0161796  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
55063,05.04.48 J0161796  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB DATASETS(MAX 32),1+,1
55064,05.04.48 J0161796  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55065,05.04.12 J0161847  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55066,05.04.12 J0161847  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB DATASETS(MAX 32) SYSJOB,1+,1
55067,05.04.12 J0161847  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55068,05.04.12 J0161847  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55069,05.04.12 J0161847  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55070,05.03.45 J0161796  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.3% INUSE SYSJOB Volume FG2496 (/tapelibPRODHSH/DD1_POOL02_FS13/FG2496) already scratched,10+,6
55071,06.22.39 CP3C J0041533 *IEF099I JOB DEDPNL23 WAITING FOR DATA SETS,1+,0
55072,06.22.38 CP3D J0041516 *IEF099I JOB DEDPPL23 WAITING FOR DATA SETS,1+,0
55073,06.10.49 J0170071 *IEF099I JOB G02S138B WAITING FOR DATA SETS,1+,0
55074,07.34.22 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
55075,07.05.03 J0172791 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS,1+,0
55076,07.05.02 J0172792 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55077,08.25.09 CP3C J0070588 *IEF099I JOB DEDPAO31 WAITING FOR DATA SETS,1+,0
55078,08.06.31 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
55079,09.59.02 S0092559  BZBC01USGS0 SEV=CRI CP1E BC01 CPU:95.92 (PhyBusy% >= 95),10+,9
55080,09.44.09 S0092559  BZBC01USGS0 SEV=WAR CP1E BC01 CPU:91.98 (PhyBusy% >= 90),10+,9
55081,10.38.41 S0092559  BZBC01USGS0 SEV=WAR CP1E BC01 CPU:94.13 (PhyBusy% >= 90),10+,9
55082,10.33.44 S0092559  BZBC01USGS0 SEV=CRI CP1E BC01 CPU:95.36 (PhyBusy% >= 95),10+,9
55083,10.28.46 S0092559  BZBC01USGS0 SEV=WAR CP1E BC01 CPU:95.39 (PhyBusy% >= 90),10+,9
55084,11.08.41 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF002202 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP31APPL.D579530AC785 = 34925 -           PLAN NA,10+,9
55085,12.23.57 S0092569  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200008 -           LUWID = BOCHQP.DP51APPL.D579639C8186 = 116090 -           PLAN NAME = DSNUTIL -           AUTHID =,10+,9
55086,13.12.02 CP3B S0048525  BD31BHPRIS0 SEV=WAR DP2X 31 bit High private: 792141824 BEEN - RUNNING FOR 47684 MINUTES -            CORRELATION NAME=ENTRGPGA0011 -            CONNECTION ID=CIP3YA32 -            LUWID=DSNDP0Y.DP1YAPPL.D5,10+,9
55087,16.22.31 J0195257 *IEF099I JOB SORT0002 WAITING FOR DATA SETS,1+,0
55088,"20.18.54 CP3C S0048456  +CSQX208E !QP1S CSQXRESP Error receiving data, channel TIMCLU.QP0S connection 21.125.38.166 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000461 (ECONNRESET) reason=769E0291",10+,9
