id,summary,risk,category
55089,20.18.54 CP3C S0048456  +CSQX599E !QP1S CSQXRESP Channel TIMCLU.QP0S ended abnormally connection 21.125.38.166,10+,9
55090,21.14.46 J0005591  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
55091,21.14.46 J0005591  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55092,21.14.46 J0005591  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55093,21.13.39 J0005591  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.5% INUSE SYSJOB,1+,6
55094,21.11.29 J0005659 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
55095,21.04.11 J0005544  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55096,21.04.11 J0005544  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55097,21.04.11 J0005544  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55098,21.04.11 J0005544  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55099,21.04.11 J0005544  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55100,23.20.43 J0014826 *IEF099I JOB EC043600 WAITING FOR DATA SETS,1+,0
55101,23.11.41 J0013064 *IEF099I JOB EC041500 WAITING FOR DATA SETS,1+,0
55102,01.43.27 J0022240 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
55103,01.21.51 J0018040 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
55104,01.16.34 J0017915  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) DB2ADM,1+,1
55105,01.13.46 CP2C J0020286 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
55106,01.05.05 CP3B J0122301 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55107,01.05.03 J0017866 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55108,02.35.28 CP2A J0051433 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
55109,02.18.19 J0023159 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS GEN NOT SUPPORTED,1+,0
55110,02.15.02 CP3B J0128326 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
55111,02.06.02 J0022585 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
55112,04.59.35 J0039823 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,1+,0
55113,04.56.50 J0039774 *IEF099I JOB AXDIFF   WAITING FOR DATA SETS,1+,0
55114,04.54.29 J0039756 *IEF099I JOB G01UL133 WAITING FOR DATA SETS,1+,0
55115,05.21.15 J0040433 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
55116,05.05.51 J0039940  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55117,05.04.10 J0040143  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55118,05.04.10 J0040143  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55119,05.04.10 J0040143  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55120,05.04.10 J0040143  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55121,05.04.10 J0040143  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB Volume FJ9948 (/tapelibPRODHSH/DD1_POOL02_FS1/FJ9948) already scratched,10+,1
55122,07.34.22 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
55123,07.31.18 J0041942 *IEF099I JOB G0DS069D WAITING FOR DATA SETS,1+,0
55124,08.06.25 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
55125,09.04.37 S0093400  DSNT375I  -DPW1 PLAN=DSNACLI WITH CORRELATION-ID=QWP1BRK CONNECTION-ID=RRSAF -         LUW-ID=BOCHQP.DPW1APPL.D57A7BF03032=102775 -         THREAD-INFO=STCWBIFN:RRSAF:STCWBIFN:QWP1BRK:DYNAMIC:3951:*:* -,10+,9
55126,10.33.48 J0048327 *IEF099I JOB QXPRERPT WAITING FOR DATA SETS,1+,0
55127,10.24.03 S0093401  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF000102 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP61APPL.D57A8B413A27 = 18151 -           PLAN NA,10+,9
55128,11.08.24 J0050514 *IEF099I JOB CXBKUPGL WAITING FOR DATA SETS,1+,0
55129,12.28.38 S0093402  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP21APPL.D57AA56E7A39 = 32573 -           PLAN,10+,9
55130,"12.20.59 J0055108  $HASP395 TF007102 ENDED - RC=0004 THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D57AA6048BCE000000 12:12:48 JAN  4, 2019 - CURRENT PAGE LEVEL    =",10+,9
55131,01.35.36 J0122082 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
55132,01.24.19 CP2B J0058506 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
55133,01.05.03 CP3B J0077450 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55134,12.28.38 S0093402  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP21APPL.D57AA56E7A39 = 32573 -           PLAN,10+,9
55135,12.20.49 S0092568  DSNB355I  -DP11 DSNB5SCO GROUP BUFFER POOL GBP30 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D57AA6048BCE000000 -                    MEMBER LEVEL = 00D57AA6594BEAFC4200 - PAGE LE,10+,8
55136,11.08.24 J0050514 *IEF099I JOB CXBKUPGL WAITING FOR DATA SETS,1+,0
55137,10.33.48 J0048327 *IEF099I JOB QXPRERPT WAITING FOR DATA SETS,1+,0
55138,09.04.37 S0093400  DSNT375I  -DPW1 PLAN=DSNACLI WITH CORRELATION-ID=QWP1BRK CONNECTION-ID=RRSAF -         LUW-ID=BOCHQP.DPW1APPL.D57A7BF03032=102775 -         THREAD-INFO=STCWBIFN:RRSAF:STCWBIFN:QWP1BRK:DYNAMIC:3951:*:* -,10+,9
55139,08.06.25 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
55140,07.34.22 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
55141,07.31.18 J0041942 *IEF099I JOB G0DS069D WAITING FOR DATA SETS,1+,0
55142,05.21.15 J0040433 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
55143,05.05.51 J0039940  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55144,05.04.10 J0040143  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55145,05.04.10 J0040143  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55146,05.04.10 J0040143  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55147,05.04.10 J0040143  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55148,05.04.10 J0040143  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB Volume FJ9948 (/tapelibPRODHSH/DD1_POOL02_FS1/FJ9948) already scratched,10+,1
55149,05.01.13 J0040092  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55150,04.59.35 J0039823 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,1+,0
55151,04.56.50 J0039774 *IEF099I JOB AXDIFF   WAITING FOR DATA SETS,1+,0
55152,04.54.29 J0039756 *IEF099I JOB G01UL133 WAITING FOR DATA SETS,1+,0
55153,02.35.28 CP2A J0051433 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
55154,02.18.19 J0023159 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS GEN NOT SUPPORTED,1+,0
55155,02.15.02 CP3B J0128326 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
55156,02.06.02 J0022585 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
55157,01.43.27 J0022240 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
55158,01.21.51 J0018040 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
55159,01.16.34 J0017915  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) DB2ADM,1+,1
55160,01.13.46 CP2C J0020286 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
55161,01.05.05 CP3B J0122301 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55162,01.05.03 J0017866 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55163,"01.00.03 J0017815 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS JANUARY 4, 2019",1+,0
55164,23.20.43 J0014826 *IEF099I JOB EC043600 WAITING FOR DATA SETS,1+,0
55165,23.11.41 J0013064 *IEF099I JOB EC041500 WAITING FOR DATA SETS,1+,0
55166,21.14.46 J0005591  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
55167,21.14.46 J0005591  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55168,21.14.46 J0005591  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55169,21.13.39 J0005591  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.5% INUSE SYSJOB,1+,6
55170,21.11.29 J0005659 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
55171,21.04.11 J0005544  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55172,21.04.11 J0005544  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55173,21.04.11 J0005544  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55174,21.04.11 J0005544  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55175,21.04.11 J0005544  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55176,21.01.13 J0005528  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55177,"20.18.54 CP3C S0048456  +CSQX208E !QP1S CSQXRESP Error receiving data, channel TIMCLU.QP0S connection 21.125.38.166 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000461 (ECONNRESET) reason=769E0291",10+,9
55178,20.18.54 CP3C S0048456  +CSQX599E !QP1S CSQXRESP Channel TIMCLU.QP0S ended abnormally connection 21.125.38.166,10+,9
55179,16.22.31 J0195257 *IEF099I JOB SORT0002 WAITING FOR DATA SETS,1+,0
55180,13.12.02 CP3B S0048525  BD31BHPRIS0 SEV=WAR DP2X 31 bit High private: 792141824 BEEN - RUNNING FOR 47684 MINUTES -            CORRELATION NAME=ENTRGPGA0011 -            CONNECTION ID=CIP3YA32 -            LUWID=DSNDP0Y.DP1YAPPL.D5,10+,9
55181,11.08.41 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF002202 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP31APPL.D579530AC785 = 34925 -           PLAN NA,10+,9
55182,11.00.58 J0179931 *IEF099I JOB G00SA15B WAITING FOR DATA SETS,1+,0
55183,10.38.41 S0092559  BZBC01USGS0 SEV=WAR CP1E BC01 CPU:94.13 (PhyBusy% >= 90),10+,9
55184,10.33.44 S0092559  BZBC01USGS0 SEV=CRI CP1E BC01 CPU:95.36 (PhyBusy% >= 95),10+,9
55185,10.28.46 S0092559  BZBC01USGS0 SEV=WAR CP1E BC01 CPU:95.39 (PhyBusy% >= 90),10+,9
55186,09.59.02 S0092559  BZBC01USGS0 SEV=CRI CP1E BC01 CPU:95.92 (PhyBusy% >= 95),10+,9
55187,09.44.09 S0092559  BZBC01USGS0 SEV=WAR CP1E BC01 CPU:91.98 (PhyBusy% >= 90),10+,9
55188,08.25.09 CP3C J0070588 *IEF099I JOB DEDPAO31 WAITING FOR DATA SETS,1+,0
55189,08.06.31 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
55190,07.34.22 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
55191,07.05.03 J0172791 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS,1+,0
55192,07.05.02 J0172792 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55193,06.22.39 CP3C J0041533 *IEF099I JOB DEDPNL23 WAITING FOR DATA SETS,1+,0
55194,06.22.38 CP3D J0041516 *IEF099I JOB DEDPPL23 WAITING FOR DATA SETS,1+,0
55195,06.10.49 J0170071 *IEF099I JOB G02S138B WAITING FOR DATA SETS,1+,0
55196,"05.40.26           IOS080I 10EB,**,ZAPISS0G, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=SYS1.VTOC.VP11E26",1+,4
55197,05.36.47 CP2D J0187486 *IEF099I JOB ZZ221201 WAITING FOR DATA SETS,1+,0
55198,05.11.41 J0162085 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
55199,05.04.48 J0161796  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
55200,05.04.48 J0161796  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB DATASETS(MAX 32),1+,1
55201,05.04.48 J0161796  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55202,05.04.12 J0161847  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55203,05.04.12 J0161847  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB DATASETS(MAX 32) SYSJOB,1+,1
55204,05.04.12 J0161847  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55205,05.04.12 J0161847  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55206,05.04.12 J0161847  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55207,05.03.45 J0161796  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.3% INUSE SYSJOB Volume FG2496 (/tapelibPRODHSH/DD1_POOL02_FS13/FG2496) already scratched,10+,6
55208,05.01.12 J0161836  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55209,04.31.31 CP3C J0032171 *IEF099I JOB DEDPGBS5 WAITING FOR DATA SETS,1+,0
55210,04.31.25 CP3D J0032165 *IEF099I JOB DEDPGBU4 WAITING FOR DATA SETS,1+,0
55211,02.15.03 CP3B J0016234 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
55212,02.12.02 J0159469 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
55213,01.39.05 J0154957 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
55214,01.30.58 CP2C J0151046 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
55215,"01.24.05 CP2D           IOS080I 40E1,53,UMA64500, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.RPYV.UPA64501.PR45",1+,4
55216,"01.05.03 CP3B J0008910 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS THURSDAY, JANUARY 3, 2019",1+,0
55217,01.05.02 J0154289 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS FROM J0154290 SYSJOBX,1+,0
55218,01.00.07 CP3D J0007485 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS,1+,0
55219,01.00.12 J0154265 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,1+,0
55220,00.18.23 J0149606 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
55221,23.56.51 J0149374 *IEF099I JOB G01INPUT WAITING FOR DATA SETS,1+,0
55222,23.16.41 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = EI604401 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP31APPL.D578B6241B1A = 154154 -           PLAN N,10+,9
55223,22.42.27 J0138735 *IEF099I JOB G01S663B WAITING FOR DATA SETS FROM S0092171 TWSA,1+,0
55224,21.21.08 J0137475 *IEF099I JOB NMFLAGRP WAITING FOR DATA SETS,1+,0
55225,21.15.29 J0137318  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55226,21.15.29 J0137318  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55227,21.15.29 J0137318  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
55228,21.14.17 J0137318  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.3% INUSE SYSJOB,1+,6
55229,21.12.10 J0137400 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
55230,21.04.10 J0137284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55231,21.04.10 J0137284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55232,21.04.10 J0137284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55233,21.04.10 J0137284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55234,21.04.10 J0137284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55235,21.01.13 J0137269  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55236,15.06.32 J0123162 *IEF099I JOB UNLD142  WAITING FOR DATA SETS,1+,0
55237,13.49.12 S0092569  DSNB355I  -DP51 DSNB5SCO GROUP BUFFER POOL GBP34 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D57836E7FC03000000 -                    MEMBER LEVEL = 00D57837BE0E77F12C00 - PAGE LE,10+,8
55238,12.21.08 S0092569  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200028 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP51APPL.D57821B22A65 = 138535 -           PLAN,10+,9
55239,08.06.26 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
55240,07.35.44 S0093003  BQBANCBGLS0 SEV=WAR QP31 NamedQueue: BANCS.BGLHASHB.QUEUE CURRENT DEPTH:30521 (CurrentDepth >= 20000)         请关注BGL队列深度变化，加强监控,10+,9
55241,07.34.23 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
55242,07.30.04 J0107102 *IEF099I JOB G01S405B WAITING FOR DATA SETS,1+,0
55243,05.23.13 J0106247 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
55244,05.22.16 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 87.50 [Enabled%Full >= 85] GEN NOT SUPPORTED,10+,9
55245,05.06.13 J0105913  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
55246,05.06.13 J0105913  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55247,05.06.13 J0105913  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55248,05.04.55 J0105913  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.1% INUSE SYSJOB,1+,6
55249,05.04.11 J0105995  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55250,05.04.11 J0105995  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55251,05.04.11 J0105995  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55252,05.04.11 J0105995  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55253,05.04.11 J0105995  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55254,05.01.13 J0105966  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55255,04.21.15 J0105367 *IEF099I JOB G01UL133 WAITING FOR DATA SETS,1+,0
55256,04.06.53 J0104782 *IEF099I JOB G01IN451 WAITING FOR DATA SETS,1+,0
55257,02.37.00 S0093536 *DSNB319A  -DP41 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
55258,02.15.04 CP3A J0101967 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
55259,02.05.54 J0101152 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
55260,02.00.02 J0101059 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,1+,0
55261,01.43.51 J0092915 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
55262,*01.35.54 J0090894 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
55263,01.31.10 CP2C J0081902 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
55264,"01.25.58 CP2D           IOS080I 47D7,4E,UMA63700, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.RPYV.UPA63702.PR37",1+,4
55265,01.05.06 CP3B J0094992 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55266,01.03.46 CP3D J0094842 *IEF099I JOB DEDPLUS5 WAITING FOR DATA SETS,1+,0
55267,01.03.35 CP3D J0094807 *IEF099I JOB DEDPLUU4 WAITING FOR DATA SETS,1+,0
55268,01.00.08 CP3D J0094135 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS,1+,0
55269,00.34.40 J0083413 *IEF099I JOB SA040000 WAITING FOR DATA SETS,1+,0
55270,23.35.10 S0093003  BQAPPQDEPS0 SEV=WAR QWP1 NamedQueue: APPISN.MI.WBIFN.SENDQ CURRENT DEPTH:2015 (CurrentDepth >= 2000),10+,9
55271,23.35.10 S0093003  BQAPPQDEPS0 SEV=WAR QWP2 NamedQueue: APPISN.MI.WBIFN.SENDQ CURRENT DEPTH:2016 (CurrentDepth >= 2000) APPISN.MI.WBIFN.SENDQ CURRENT DEPTH:2016 (CurrentDepth >= 2000),10+,9
55272,23.30.12 S0093003  BQAPPQDEPS0 SEV=CRI QWP2 NamedQueue: APPISN.MI.WBIFN.SENDQ CURRENT DEPTH:7264 (CurrentDepth >= 5000),10+,9
55273,21.15.30 J0071044  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
55274,21.15.30 J0071044  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55275,21.15.30 J0071044  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55276,21.14.04 J0071044  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.1% INUSE SYSJOB,1+,6
55277,21.11.24 J0071110 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
55278,21.04.10 J0071008  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55279,21.04.10 J0071008  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55280,21.04.10 J0071008  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
