id,summary,risk,category
55465,11.20.32 CP3D S0059824 *DSNB319A  -DP2Y DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP0,1+,8
55466,08.06.29 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
55467,07.34.23 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
55468,07.26.56 J0050754 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
55469,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12190 TotalDSNs:10816 (TotalDSNs > 10000),1+,3
55470,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12090 TotalDSNs:10927 (TotalDSNs > 10000) TotalDSNs:10761 (TotalDSNs > 10000),1+,3
55471,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12191 TotalDSNs:10673 (TotalDSNs > 10000),1+,3
55472,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12678 TotalDSNs:10735 (TotalDSNs > 10000),1+,3
55473,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1267A TotalDSNs:10810 (TotalDSNs > 10000),1+,3
55474,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12091 TotalDSNs:10747 (TotalDSNs > 10000),1+,3
55475,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12290 TotalDSNs:10787 (TotalDSNs > 10000),1+,3
55476,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D35 TotalDSNs:10721 (TotalDSNs > 10000),1+,3
55477,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12679 TotalDSNs:10815 (TotalDSNs > 10000),1+,3
55478,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12778 TotalDSNs:10666 (TotalDSNs > 10000) TotalDSNs:10639 (TotalDSNs > 10000),1+,3
55479,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12092 TotalDSNs:10639 (TotalDSNs > 10000),1+,3
55480,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E35 TotalDSNs:10543 (TotalDSNs > 10000),1+,3
55481,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F36 TotalDSNs:10745 (TotalDSNs > 10000),1+,3
55482,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1267A TotalDSNs:10685 (TotalDSNs > 10000),1+,3
55483,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D37 TotalDSNs:10812 (TotalDSNs > 10000),1+,3
55484,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1277A TotalDSNs:10653 (TotalDSNs > 10000),1+,3
55485,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12678 TotalDSNs:10623 (TotalDSNs > 10000),1+,3
55486,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12291 TotalDSNs:10582 (TotalDSNs > 10000),1+,3
55487,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E37 TotalDSNs:10802 (TotalDSNs > 10000),1+,3
55488,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12091 TotalDSNs:10638 (TotalDSNs > 10000),1+,3
55489,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D35 TotalDSNs:10605 (TotalDSNs > 10000),1+,3
55490,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12192 TotalDSNs:10968 (TotalDSNs > 10000),1+,3
55491,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E36 TotalDSNs:10666 (TotalDSNs > 10000),1+,3
55492,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F35 TotalDSNs:10587 (TotalDSNs > 10000),1+,3
55493,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12292 TotalDSNs:10652 (TotalDSNs > 10000),1+,3
55494,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E37 TotalDSNs:10918 (TotalDSNs > 10000),1+,3
55495,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12778 TotalDSNs:10749 (TotalDSNs > 10000) TotalDSNs:10717 (TotalDSNs > 10000),1+,3
55496,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D37 TotalDSNs:10946 (TotalDSNs > 10000),1+,3
55497,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F37 TotalDSNs:10502 (TotalDSNs > 10000),1+,3
55498,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F37 TotalDSNs:10639 (TotalDSNs > 10000),1+,3
55499,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E35 TotalDSNs:10663 (TotalDSNs > 10000),1+,3
55500,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1277A TotalDSNs:10782 (TotalDSNs > 10000),1+,3
55501,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12090 TotalDSNs:10795 (TotalDSNs > 10000),1+,3
55502,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12191 TotalDSNs:10594 (TotalDSNs > 10000),1+,3
55503,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F36 TotalDSNs:10877 (TotalDSNs > 10000),1+,3
55504,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E36 TotalDSNs:10761 (TotalDSNs > 10000),1+,3
55505,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12190 TotalDSNs:10689 (TotalDSNs > 10000),1+,3
55506,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12679 TotalDSNs:10951 (TotalDSNs > 10000),1+,3
55507,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12291 TotalDSNs:10708 (TotalDSNs > 10000),1+,3
55508,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12290 TotalDSNs:10642 (TotalDSNs > 10000),1+,3
55509,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12192 TotalDSNs:11094 (TotalDSNs > 10000),1+,3
55510,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F35 TotalDSNs:10720 (TotalDSNs > 10000),1+,3
55511,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12092 TotalDSNs:10768 (TotalDSNs > 10000),1+,3
55512,05.18.24 J0049144 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,1+,0
55513,05.08.02 J0048639  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55514,05.08.02 J0048639  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
55515,05.08.02 J0048639  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55516,05.06.09 J0048639  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.7% INUSE SYSJOB,1+,6
55517,05.04.12 J0048709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55518,05.04.12 J0048709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55519,05.04.12 J0048709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55520,05.04.12 J0048709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 32 DATASETS(MAX 32) SYSJOB,1+,1
55521,05.04.12 J0048709  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 41 DATASETS(MAX 32) SYSJOB,1+,1
55522,05.01.12 J0048683  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55523,04.13.28 CP3D J0061935 *IEF099I JOB DEDPAE23 WAITING FOR DATA SETS,1+,0
55524,04.13.11 CP3D J0061846 *IEF099I JOB DEDPAB23 WAITING FOR DATA SETS,1+,0
55525,03.55.07 CP3A S0005755  DSNB355I  -DP1Z DSNB5SCO GROUP BUFFER POOL GBP32K1 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D572AB539F56000000 -                    MEMBER LEVEL = 00D572AB92EDABA90600 -,10+,8
55526,"03.44.57 CP3B          *IXC585E STRUCTURE DSNDP0Z_GBP32K1 IN COUPLING * FACILITY BCC1C5, *PHYSICAL STRUCTURE VERSION D53F0745 74BC9AA0, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 90%: *   SPACE USAGE     IN-USE       T",1+,8
55527,"03.54.13 CP2C           IOS080I 5ABD,7C,AM300030, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.TEMP.AM203010.S01",1+,4
55528,03.44.12 CP3B S0006883 *DSNB325A  -DP2Z DSNB1CNE THERE IS A CRITICAL * SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP32K1,1+,8
55529,03.44.02 CP3B S0006883 *DSNB319A  -DP2Z DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
55530,03.30.02 CP2C J0036377 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,1+,0
55531,03.05.59 S0092568 *DSNB319A  -DP11 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
55532,03.06.19 S0093536 *DSNB325A  -DP41 DSNB1CNE THERE IS A CRITICAL SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP32K1,1+,8
55533,03.00.00 J0044718 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,1+,0
55534,02.29.34 J0043350 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
55535,02.15.02 CP3B J0050100 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
55536,01.41.45 J0031229 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
55537,01.40.13 J0031222 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
55538,01.34.51 CP2B J0004522 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
55539,01.05.04 CP3B J0043563 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55540,01.05.04 J0030347 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55541,01.00.08 CP3D J0042486 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS started connection 21.125.2.4,1+,0
55542,01.00.16 J0030277 *IEF099I JOB G01S023B WAITING FOR DATA SETS,1+,0
55543,00.26.25 S0092569  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP51APPL.D57275797931 = 61030 -           PLAN,10+,9
55544,00.04.21 J0025769 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
55545,21.15.08 J0013608  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55546,21.15.08 J0013608  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55547,21.15.08 J0013608  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
55548,21.13.34 J0013608  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.7% INUSE SYSJOB,1+,6
55549,21.11.50 J0013685 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
55550,21.04.11 J0013521  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55551,21.04.11 J0013521  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55552,21.04.11 J0013521  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55553,21.04.11 J0013521  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55554,21.04.11 J0013521  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55555,21.01.13 J0013510  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55556,18.19.28 J0006126 *IEF099I JOB G01S583B WAITING FOR DATA SETS,1+,0
55557,16.45.12 J0191721 *IEF099I JOB G02NOCAH WAITING FOR DATA SETS,1+,0
55558,14.19.07 J0168409 *IEF099I JOB SUM01    WAITING FOR DATA SETS,1+,0
55559,12.22.05 S0093011  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200007 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP71APPL.D571D86F642E = 119886 -           PLAN,10+,9
55560,10.20.18 J0146911 *IEF099I JOB G01S583B WAITING FOR DATA SETS,1+,0
55561,08.06.31 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
55562,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12192 TotalDSNs:10086 (TotalDSNs > 10000),1+,3
55563,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D37 TotalDSNs:10095 (TotalDSNs > 10000),1+,3
55564,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12092 TotalDSNs:10051 (TotalDSNs > 10000),1+,3
55565,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12678 TotalDSNs:10041 (TotalDSNs > 10000),1+,3
55566,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12192 TotalDSNs:10222 (TotalDSNs > 10000),1+,3
55567,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12679 TotalDSNs:10003 (TotalDSNs > 10000),1+,3
55568,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E37 TotalDSNs:10065 (TotalDSNs > 10000),1+,3
55569,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12190 TotalDSNs:10086 (TotalDSNs > 10000),1+,3
55570,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D35 TotalDSNs:10018 (TotalDSNs > 10000),1+,3
55571,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E36 TotalDSNs:10017 (TotalDSNs > 10000),1+,3
55572,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12779 TotalDSNs:10101 (TotalDSNs > 10000),1+,3
55573,07.02.58 S0093003  BQAPPQDEPS0 SEV=WAR QWP2 NamedQueue: APPISN.MI.WBIFN.SENDQ CURRENT DEPTH:2942 (CurrentDepth >= 2000),10+,9
55574,06.32.06 J0137184 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,1+,0
55575,05.23.39 J0136388 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
55576,05.22.15 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 85.60 [Enabled%Full >= 85],10+,9
55577,05.07.04 J0135801  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55578,05.07.04 J0135801  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB,1+,1
55579,05.07.04 J0135801  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55580,05.05.26 J0135801  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.4% INUSE SYSJOB,1+,6
55581,05.04.11 J0135877  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55582,05.04.11 J0135877  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55583,05.04.11 J0135877  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55584,05.04.11 J0135877  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55585,05.04.11 J0135877  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55586,"04.32.05 CP3D J0153076 *IEF099I JOB DEDPG1S5 WAITING FOR DATA SETS COMPLETE VOLUME LIST, DSN=BKYP.L.A.AB.TSINXP.P00002.D181227.H20,VOLS=D56203,TOTALBLOCKS=5",100+,0
55587,04.31.57 CP3C J0153069 *IEF099I JOB DEDPG1U4 WAITING FOR DATA SETS,1+,0
55588,03.37.56 J0133080 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
55589,03.00.00 J0132805 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,1+,0
55590,02.15.01 CP3A J0135902 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS FROM S0142752 TPZ2,1+,0
55591,"02.07.21 CP2A           IOS080I 4CFB,C0,C4042231, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A2301",1+,4
55592,01.34.04 CP2A J0135230 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
55593,01.05.02 CP3B J0129686 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55594,01.05.04 J0116966 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS @ PRODUCT WILL EXPIRE IN 05 DAYS,1+,0
55595,00.34.49 J0112782 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
55596,23.48.03 J0112522 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
55597,22.34.29 S0093011  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = EH460002 -           CONNECTION ID  = BATCH -           PLAN NAME = DBCI1600 -           AUTHID = TWSP -           END U,10+,9
55598,"E2E:2018-12-27 22:19:15,050 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-12592: TNS:bad packet",10+,9
55599,21.19.48 J0100590 *IEF099I JOB NMFLAGRP WAITING FOR DATA SETS,1+,0
55600,21.14.55 J0100455  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
55601,21.14.55 J0100455  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55602,21.14.55 J0100455  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55603,21.13.41 J0100455  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.4% INUSE SYSJOB,1+,6
55604,21.11.37 J0100526 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
55605,21.04.11 J0100336  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55606,21.04.11 J0100336  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55607,21.04.11 J0100336  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55608,21.04.11 J0100336  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55609,21.04.11 J0100336  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55610,四 12月 27 19:55:01 CST 2018 Netcool主机监控出现异常,10+,9
55611,"18.44.29 J0095306 *IEF099I JOB SENDHSKP WAITING FOR DATA SETS Scratch of volume UH0427 requested by host via device 0D1D, dsn='.BKINCTC.CA160414'",100+,0
55612,15.56.31 J0072945 *IEF099I JOB DB2SEL1  WAITING FOR DATA SETS BUFFER POOLS,1+,0
55613,15.51.42 J0072375 *IEF099I JOB CXCTEMP  WAITING FOR DATA SETS,1+,0
55614,15.49.09 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
55615,15.44.57 J0071322 *IEF099I JOB CKSISCDS WAITING FOR DATA SETS,1+,0
55616,15.43.39 J0071304 *IEF099I JOB SMSRPTP1 WAITING FOR DATA SETS,1+,0
55617,15.43.16 J0071299 *IEF099I JOB CKSISCDS WAITING FOR DATA SETS,1+,0
55618,15.42.15 J0071273 *IEF099I JOB SMSRPTP1 WAITING FOR DATA SETS,1+,0
55619,14.01.47 J0059798 *IEF099I JOB IXTEMP   WAITING FOR DATA SETS,1+,0
55620,12.24.11 S0093537  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200035 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP81APPL.D57096822B42 = 85431 -           PLAN,10+,9
55621,11.09.35 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
55622,10.16.03 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
55623,10.12.05 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
55624,10.09.07 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
55625,08.06.29 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
55626,07.30.10 J0034782 *IEF099I JOB G01S260B WAITING FOR DATA SETS,1+,0
55627,07.30.10 J0034784 *IEF099I JOB G01S126B WAITING FOR DATA SETS,1+,0
55628,07.30.06 J0034775 *IEF099I JOB G01S192B WAITING FOR DATA SETS,1+,0
55629,07.30.04 J0034769 *IEF099I JOB G01S310B WAITING FOR DATA SETS,1+,0
55630,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F35 TotalDSNs:10188 (TotalDSNs > 10000),1+,3
55631,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12778 TotalDSNs:10227 (TotalDSNs > 10000),1+,3
55632,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12678 TotalDSNs:10204 (TotalDSNs > 10000),1+,3
55633,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12779 TotalDSNs:10213 (TotalDSNs > 10000),1+,3
55634,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12090 TotalDSNs:10009 (TotalDSNs > 10000),1+,3
55635,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D35 TotalDSNs:10154 (TotalDSNs > 10000),1+,3
55636,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E37 TotalDSNs:10136 (TotalDSNs > 10000),1+,3
55637,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12190 TotalDSNs:10211 (TotalDSNs > 10000),1+,3
55638,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1277A TotalDSNs:10282 (TotalDSNs > 10000),1+,3
55639,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12091 TotalDSNs:10169 (TotalDSNs > 10000),1+,3
55640,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12192 TotalDSNs:10272 (TotalDSNs > 10000),1+,3
55641,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12191 TotalDSNs:10032 (TotalDSNs > 10000),1+,3
55642,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F37 TotalDSNs:10067 (TotalDSNs > 10000),1+,3
55643,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12092 TotalDSNs:10269 (TotalDSNs > 10000) TotalDSNs:10002 (TotalDSNs > 10000),1+,3
55644,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12779 TotalDSNs:10129 (TotalDSNs > 10000),1+,3
55645,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12778 TotalDSNs:10141 (TotalDSNs > 10000),1+,3
55646,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D37 TotalDSNs:10061 (TotalDSNs > 10000),1+,3
55647,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1277A TotalDSNs:10195 (TotalDSNs > 10000),1+,3
55648,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D37 TotalDSNs:10157 (TotalDSNs > 10000),1+,3
55649,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12291 TotalDSNs:10257 (TotalDSNs > 10000),1+,3
55650,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F35 TotalDSNs:10090 (TotalDSNs > 10000),1+,3
