id,summary,risk,category
55651,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E36 TotalDSNs:10217 (TotalDSNs > 10000),1+,3
55652,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E36 TotalDSNs:10133 (TotalDSNs > 10000),1+,3
55653,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E37 TotalDSNs:10057 (TotalDSNs > 10000),1+,3
55654,07.05.04 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12291 TotalDSNs:10167 (TotalDSNs > 10000),1+,3
55655,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12091 TotalDSNs:10263 (TotalDSNs > 10000),1+,3
55656,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12090 TotalDSNs:10092 (TotalDSNs > 10000),1+,3
55657,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12092 TotalDSNs:10346 (TotalDSNs > 10000) TotalDSNs:10066 (TotalDSNs > 10000),1+,3
55658,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12191 TotalDSNs:10118 (TotalDSNs > 10000),1+,3
55659,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12290 TotalDSNs:10012 (TotalDSNs > 10000),1+,3
55660,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F37 TotalDSNs:10126 (TotalDSNs > 10000),1+,3
55661,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D35 TotalDSNs:10241 (TotalDSNs > 10000) TotalDSNs:10299 (TotalDSNs > 10000),1+,3
55662,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12192 TotalDSNs:10360 (TotalDSNs > 10000),1+,3
55663,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1267A TotalDSNs:10076 (TotalDSNs > 10000),1+,3
55664,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F36 TotalDSNs:10064 (TotalDSNs > 10000),1+,3
55665,07.05.04 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12190 TotalDSNs:10317 (TotalDSNs > 10000),1+,3
55666,07.03.52 J0034350 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,1+,0
55667,05.53.36 J0033665 *IEF099I JOB A01M9258 WAITING FOR DATA SETS,1+,0
55668,05.27.28 J0033377 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
55669,05.22.19 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 86.10 [Enabled%Full >= 85],10+,9
55670,"05.09.57 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",1+,8
55671,05.05.24 J0032641  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55672,05.05.25 J0032641  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
55673,05.05.24 J0032641  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55674,05.04.12 J0032735  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55675,05.04.12 J0032735  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55676,05.04.12 J0032735  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55677,05.04.12 J0032735  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55678,05.03.55 J0032641  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.2% INUSE SYSJOB,1+,6
55679,04.46.37 J0032344 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
55680,04.31.52 CP3D J0039268 *IEF099I JOB DEDPG1U4 WAITING FOR DATA SETS,1+,0
55681,04.31.48 CP3C J0039251 *IEF099I JOB DEDPGBU4 WAITING FOR DATA SETS,1+,0
55682,04.24.59 CP3C J0037948 *IEF099I JOB DEDPAE31 WAITING FOR DATA SETS,1+,0
55683,04.24.53 CP3C J0037929 *IEF099I JOB DEDPAB31 WAITING FOR DATA SETS,1+,0
55684,04.00.01 J0030763 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,1+,0
55685,"02.07.04 CP2C           IOS080I 58CC,7C,C4042133, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A1303",1+,4
55686,03.03.37 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
55687,02.59.17 CP2A J0097352 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
55688,*02.59.17 CP2A J0097352 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
55689,01.18.42 S0093536 *DSNB319A  -DP41 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP3,1+,8
55690,02.15.04 CP3A J0023052 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
55691,02.12.52 J0027003 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
55692,*01.39.26 J0015118 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
55693,01.39.26 J0015118 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
55694,01.31.26 CP2A J0066265 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
55695,01.05.02 CP3B J0016371 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55696,"01.05.02 J0014445 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS DECEMBER 27, 2018",1+,0
55697,01.00.07 CP3D J0015148 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS,1+,0
55698,00.43.46 S0093402  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS160023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP21APPL.D56FFB0B4039 = 113860 -           PLAN,10+,9
55699,00.34.48 J0010188 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
55700,"E2E:2018-12-26 22:19:46,411 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-12592: TNS:bad packet",10+,9
55701,21.15.36 J0197703  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55702,21.15.36 J0197703  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55703,21.15.36 J0197703  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
55704,21.14.25 J0197703  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.2% INUSE SYSJOB,1+,6
55705,21.12.46 J0197775 *IEF099I JOB NA100009 WAITING FOR DATA SETS,1+,0
55706,21.04.10 J0197647  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55707,21.04.10 J0197647  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55708,21.04.10 J0197647  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55709,21.04.10 J0197647  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55710,21.04.10 J0197647  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55711,20.00.08 J0196300 *IEF099I JOB G0GETPHX WAITING FOR DATA SETS,1+,0
55712,15.43.49 CP2A J0052580 *IEF099I JOB YX0001S  WAITING FOR DATA SETS,1+,0
55713,15.37.14 J0170338 *IEF099I JOB SQL530   WAITING FOR DATA SETS,1+,0
55714,12.20.12 S0093536  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200028 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP41APPL.D56F54A9F358 = 23340 -           PLAN,10+,9
55715,"10.24.29 CP2A S0187815  DSNP007I  -DP11 DSNPXTN0 - EXTEND FAILED FOR DSNDP01S.DSNDBD.DP11WORK.DSN32K20.I0001.A001. RC=00D70027 -            CONNECTION-ID=BATCH, CORRELATION-ID=XREF261, -            LUW-ID=DSNDP01.DP11APPL.D56F3C11",10+,9
55716,08.13.44 J0136476 *IEF099I JOB G00S077B WAITING FOR DATA SETS,1+,0
55717,08.06.31 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
55718,05.45.48 J0134805 *IEF099I JOB A01M9251 WAITING FOR DATA SETS,1+,0
55719,05.22.14 J0134588 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
55720,05.05.49 J0133863  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55721,05.05.48 J0133863  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55722,05.05.49 J0133863  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
55723,05.04.46 J0133863  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
55724,05.04.45 J0133863  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
55725,05.04.44 J0133863  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
55726,05.04.43 J0133863  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
55727,05.04.44 J0133863  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
55728,05.04.38 J0133863  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
55729,05.04.11 J0134165  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55730,05.04.11 J0134165  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55731,05.04.11 J0134165  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55732,05.04.11 J0134165  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55733,04.56.25 S0092567  DSNB355I  -DP1C DSNB5SCO GROUP BUFFER POOL GBP2 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D56EF1B6F04D000000 -                    MEMBER LEVEL = 00D56EF1B5CE90526400 - PAGE LEV,10+,8
55734,04.31.28 CP3C J0126393 *IEF099I JOB DEDPGBU4 WAITING FOR DATA SETS,1+,0
55735,04.13.07 J0133263 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
55736,03.11.02 CP2A J0028068 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
55737,03.00.01 J0129906 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,1+,0
55738,02.41.29 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
55739,02.30.22 J0128561 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
55740,02.15.01 CP3B J0110055 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
55741,"02.09.39 CP2B           IOS080I 42E1,4B,RI51MITD, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPTDZFSM.RI51C15D",1+,4
55742,01.43.01 J0116583 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
55743,01.38.53 CP2D J0196877 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
55744,01.27.03 S0093536 *DSNB319A  -DP41 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP3,1+,8
55745,01.05.01 CP3B J0103527 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55746,01.05.02 J0115908 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS,1+,0
55747,01.05.03 J0115909 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
55748,01.00.06 CP3D J0102391 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS,1+,0
55749,00.23.16 S0093011  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP71APPL.D56EB119BFDA = 143193 -           PLAN,10+,9
55750,23.55.31 J0111415 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
55751,"E2E:2018-12-25 22:20:14,316 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-12592: TNS:bad packet",10+,9
55752,21.15.39 J0099358  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55753,21.15.39 J0099358  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55754,21.15.39 J0099358  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
55755,21.14.36 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
55756,21.14.36 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
55757,21.14.37 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
55758,21.14.36 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
55759,21.14.35 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
55760,21.14.38 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
55761,21.14.30 J0099358  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
55762,21.11.14 J0099424 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
55763,"E2E:2018-12-25 21:01:25,763 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55764,"E2E:2018-12-25 21:01:47,460 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55765,"E2E:2018-12-25 21:01:42,408 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55766,2018-12-25 19:58:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
55767,2018-12-25 19:56:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
55768,21.04.11 J0099284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
55769,21.04.11 J0099284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
55770,21.04.11 J0099284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55771,21.04.11 J0099284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
55772,21.04.11 J0099284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
55773,端到端:ERROR CN streamsjob healthy not good!,10+,9
55774,端到端:ERROR OVERSEA streamsjob healthy not good!,10+,9
55775,2018-12-25 19:56:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,10+,9
55776,端到端:ERROR CN streamsjob status not running!,10+,9
55777,端到端:ERROR OVERSEA streamsjob status not running!,10+,9
55778,"E2E:2018-12-25 21:00:14,083 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55779,"E2E:2018-12-25 21:01:08,584 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55780,"E2E:2018-12-25 21:00:44,084 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55781,"E2E:2018-12-25 21:00:17,451 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55782,"E2E:2018-12-25 21:01:17,441 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55783,"E2E:2018-12-25 20:59:47,449 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55784,"E2E:2018-12-25 20:59:38,580 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55785,"E2E:2018-12-25 21:00:47,440 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55786,"E2E:2018-12-25 21:00:42,397 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55787,"E2E:2018-12-25 21:00:40,356 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55788,"E2E:2018-12-25 20:59:25,749 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55789,"E2E:2018-12-25 20:59:42,394 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55790,"E2E:2018-12-25 21:00:10,173 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55791,"E2E:2018-12-25 20:59:44,081 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55792,"E2E:2018-12-25 20:59:40,172 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55793,"E2E:2018-12-25 21:00:08,581 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55794,"E2E:2018-12-25 21:00:12,395 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55795,"E2E:2018-12-25 21:01:10,178 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55796,"E2E:2018-12-25 21:00:17,439 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55797,"E2E:2018-12-25 21:01:14,086 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55798,"E2E:2018-12-25 21:00:10,354 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55799,"E2E:2018-12-25 21:00:38,583 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55800,"E2E:2018-12-25 21:01:10,357 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55801,"E2E:2018-12-25 20:59:47,437 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55802,"E2E:2018-12-25 21:01:17,454 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55803,"E2E:2018-12-25 21:01:12,400 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55804,"E2E:2018-12-25 21:00:25,752 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55805,"E2E:2018-12-25 20:59:40,353 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55806,"E2E:2018-12-25 21:00:40,176 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55807,"E2E:2018-12-25 20:59:55,751 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55808,"E2E:2018-12-25 21:00:47,453 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55809,"E2E:2018-12-25 21:00:55,761 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55810,端到端:ERROR CN streamsjob status not running!,10+,9
55811,端到端:ERROR OVERSEA streamsjob healthy not good!,10+,9
55812,端到端:ERROR OVERSEA streamsjob status not running!,10+,9
55813,端到端:ERROR CN streamsjob healthy not good!,10+,9
55814,"E2E: 19.56.20 CP3B S0018082  BPXM023I [STCTVLI] ILGDC08E:socket reconnect failed,ThreadId:1        端到端主机Log DC重连Socket失败，Log DC线程退出。",1000+,9
55815,"E2E:2018-12-25 20:59:08,578 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55816,"E2E:2018-12-25 20:58:10,349 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55817,"E2E:2018-12-25 20:58:47,446 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55818,"E2E:2018-12-25 20:58:42,390 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55819,"E2E:2018-12-25 20:57:25,742 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55820,"E2E:2018-12-25 20:58:40,169 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55821,"E2E:2018-12-25 20:59:17,448 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55822,"E2E:2018-12-25 20:58:10,168 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55823,"E2E:2018-12-25 20:57:40,347 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55824,"E2E:2018-12-25 20:58:55,747 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55825,"E2E:2018-12-25 20:59:10,352 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55826,"E2E:2018-12-25 20:57:40,166 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55827,"E2E:2018-12-25 20:57:42,387 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55828,"E2E:2018-12-25 20:57:47,443 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55829,"E2E:2018-12-25 20:57:44,072 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55830,"E2E:2018-12-25 20:58:25,745 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55831,"E2E:2018-12-25 20:58:44,078 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55832,"E2E:2018-12-25 20:59:10,171 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55833,"E2E:2018-12-25 20:59:17,436 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55834,"E2E:2018-12-25 20:57:38,572 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55835,"E2E:2018-12-25 20:58:08,575 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55836,"E2E:2018-12-25 20:58:17,445 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55837,"E2E:2018-12-25 20:58:17,432 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55838,"E2E:2018-12-25 20:58:12,388 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55839,"E2E:2018-12-25 20:58:38,577 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55840,"E2E:2018-12-25 20:58:47,435 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55841,"E2E:2018-12-25 20:57:47,431 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55842,"E2E:2018-12-25 20:59:14,079 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55843,"E2E:2018-12-25 20:58:40,350 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55844,"E2E:2018-12-25 20:58:14,077 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
