id,summary,risk,category
55845,"E2E:2018-12-25 20:57:55,744 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55846,"E2E:2018-12-25 20:59:12,392 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55847,"E2E:2018-12-25 20:56:47,440 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55848,"E2E:2018-12-25 20:56:38,569 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55849,"E2E:2018-12-25 20:56:25,739 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55850,"E2E:2018-12-25 20:56:55,740 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55851,"E2E:2018-12-25 20:55:38,567 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55852,"E2E:2018-12-25 20:56:40,164 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55853,"E2E:2018-12-25 20:55:44,066 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55854,"E2E:2018-12-25 20:57:17,442 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55855,"E2E:2018-12-25 20:55:47,425 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55856,"E2E:2018-12-25 20:55:40,161 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55857,"E2E:2018-12-25 20:57:17,429 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55858,"E2E:2018-12-25 20:57:14,070 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55859,"E2E:2018-12-25 20:55:40,342 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55860,"E2E:2018-12-25 20:56:12,381 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55861,"E2E:2018-12-25 20:56:17,426 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55862,"E2E:2018-12-25 20:55:42,379 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55863,"E2E:2018-12-25 20:55:47,438 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55864,"E2E:2018-12-25 20:56:40,345 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55865,"E2E:2018-12-25 20:56:10,343 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55866,"E2E:2018-12-25 20:56:08,568 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55867,"E2E:2018-12-25 20:56:10,163 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55868,"E2E:2018-12-25 20:57:08,571 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55869,"E2E:2018-12-25 20:56:17,439 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55870,"E2E:2018-12-25 20:57:10,165 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55871,"E2E:2018-12-25 20:57:12,385 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55872,"E2E:2018-12-25 20:56:42,383 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55873,"E2E:2018-12-25 20:55:55,737 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55874,"E2E:2018-12-25 20:56:47,427 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55875,"E2E:2018-12-25 20:55:25,736 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55876,"E2E:2018-12-25 20:57:10,346 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55877,"E2E:2018-12-25 20:56:44,069 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55878,"E2E:2018-12-25 20:56:14,067 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55879,"E2E:2018-12-25 20:54:10,338 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55880,"E2E:2018-12-25 20:53:38,561 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55881,"E2E:2018-12-25 20:54:38,564 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55882,"E2E:2018-12-25 20:53:40,337 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55883,"E2E:2018-12-25 20:53:40,156 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55884,"E2E:2018-12-25 20:54:17,433 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55885,"E2E:2018-12-25 20:55:12,378 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55886,"E2E:2018-12-25 20:53:25,729 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55887,"E2E:2018-12-25 20:54:25,733 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55888,"E2E:2018-12-25 20:55:08,565 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55889,"E2E:2018-12-25 20:53:47,432 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55890,"E2E:2018-12-25 20:54:14,062 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55891,"E2E:2018-12-25 20:54:40,158 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55892,"E2E:2018-12-25 20:54:08,563 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55893,"E2E:2018-12-25 20:55:10,340 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55894,"E2E:2018-12-25 20:55:17,436 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55895,"E2E:2018-12-25 20:53:44,060 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55896,"E2E:2018-12-25 20:54:47,435 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55897,"E2E:2018-12-25 20:54:12,374 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55898,"E2E:2018-12-25 20:55:17,423 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55899,"E2E:2018-12-25 20:53:42,372 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55900,"E2E:2018-12-25 20:53:47,419 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55901,"E2E:2018-12-25 20:54:10,157 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55902,"E2E:2018-12-25 20:55:14,064 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55903,"E2E:2018-12-25 20:54:40,339 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55904,"E2E:2018-12-25 20:53:55,731 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55905,"E2E:2018-12-25 20:54:42,376 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55906,"E2E:2018-12-25 20:54:47,422 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55907,"E2E:2018-12-25 20:54:55,734 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55908,"E2E:2018-12-25 20:54:17,420 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55909,"E2E:2018-12-25 20:55:10,160 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55910,"E2E:2018-12-25 20:54:44,063 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55911,"E2E:2018-12-25 20:52:17,427 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55912,"E2E:2018-12-25 20:52:14,056 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55913,"E2E:2018-12-25 20:53:17,430 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55914,"E2E:2018-12-25 20:53:14,059 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55915,"E2E:2018-12-25 20:52:47,417 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55916,"E2E:2018-12-25 20:52:40,334 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55917,"E2E:2018-12-25 20:52:47,429 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55918,"E2E:2018-12-25 20:52:10,152 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55919,"E2E:2018-12-25 20:51:25,723 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55920,"E2E:2018-12-25 20:52:10,333 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55921,"E2E:2018-12-25 20:52:12,367 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55922,"E2E:2018-12-25 20:53:10,335 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55923,"E2E:2018-12-25 20:52:08,557 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55924,"E2E:2018-12-25 20:53:17,418 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55925,"E2E:2018-12-25 20:51:40,331 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55926,"E2E:2018-12-25 20:52:44,058 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55927,"E2E:2018-12-25 20:52:40,153 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55928,"E2E:2018-12-25 20:52:42,369 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55929,"E2E:2018-12-25 20:52:25,726 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55930,"E2E:2018-12-25 20:53:08,560 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55931,"E2E:2018-12-25 20:51:47,424 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55932,"E2E:2018-12-25 20:53:10,155 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55933,"E2E:2018-12-25 20:51:40,150 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55934,"E2E:2018-12-25 20:51:38,555 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55935,"E2E:2018-12-25 20:52:55,728 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55936,"E2E:2018-12-25 20:51:42,366 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55937,"E2E:2018-12-25 20:52:17,415 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55938,"E2E:2018-12-25 20:51:47,414 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55939,"E2E:2018-12-25 20:52:38,558 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55940,"E2E:2018-12-25 20:53:12,371 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55941,"E2E:2018-12-25 20:51:44,055 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55942,"E2E:2018-12-25 20:51:55,725 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55943,"E2E:2018-12-25 20:49:44,050 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55944,"E2E:2018-12-25 20:51:10,149 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55945,"E2E:2018-12-25 20:49:25,717 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55946,"E2E:2018-12-25 20:50:42,362 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55947,"E2E:2018-12-25 20:50:40,148 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55948,"E2E:2018-12-25 20:50:17,410 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55949,"E2E:2018-12-25 20:49:40,326 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55950,"E2E:2018-12-25 20:51:12,364 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55951,"E2E:2018-12-25 20:50:55,722 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55952,"E2E:2018-12-25 20:50:38,552 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55953,"E2E:2018-12-25 20:50:40,329 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55954,"E2E:2018-12-25 20:49:38,550 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55955,"E2E:2018-12-25 20:50:10,146 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55956,"E2E:2018-12-25 20:50:25,720 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55957,"E2E:2018-12-25 20:50:44,053 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55958,"E2E:2018-12-25 20:50:14,051 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55959,"E2E:2018-12-25 20:50:17,420 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55960,"E2E:2018-12-25 20:50:08,551 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55961,"E2E:2018-12-25 20:50:12,360 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55962,"E2E:2018-12-25 20:49:42,359 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55963,"E2E:2018-12-25 20:49:47,418 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55964,"E2E:2018-12-25 20:51:17,423 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55965,"E2E:2018-12-25 20:50:47,411 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55966,"E2E:2018-12-25 20:51:08,554 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55967,"E2E:2018-12-25 20:51:14,054 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55968,"E2E:2018-12-25 20:50:47,421 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55969,"E2E:2018-12-25 20:49:55,719 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55970,"E2E:2018-12-25 20:51:10,330 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55971,"E2E:2018-12-25 20:50:10,328 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55972,"E2E:2018-12-25 20:49:40,145 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55973,"E2E:2018-12-25 20:49:47,408 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55974,"E2E:2018-12-25 20:51:17,412 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55975,"E2E:2018-12-25 20:48:47,405 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55976,"E2E:2018-12-25 20:49:17,407 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55977,"E2E:2018-12-25 20:48:40,142 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55978,"E2E:2018-12-25 20:48:17,404 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55979,"E2E:2018-12-25 20:49:14,048 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55980,"E2E:2018-12-25 20:48:38,546 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55981,"E2E:2018-12-25 20:48:42,355 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55982,"E2E:2018-12-25 20:48:14,046 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55983,"E2E:2018-12-25 20:48:55,715 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55984,"E2E:2018-12-25 20:48:47,415 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55985,"E2E:2018-12-25 20:47:40,140 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55986,"E2E:2018-12-25 20:47:40,321 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55987,"E2E:2018-12-25 20:47:25,711 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55988,"E2E:2018-12-25 20:49:10,325 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55989,"E2E:2018-12-25 20:49:08,549 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55990,"E2E:2018-12-25 20:47:44,045 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55991,"E2E:2018-12-25 20:48:44,047 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55992,"E2E:2018-12-25 20:48:25,714 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55993,"E2E:2018-12-25 20:47:47,412 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55994,"E2E:2018-12-25 20:47:55,712 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55995,"E2E:2018-12-25 20:47:47,403 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55996,"E2E:2018-12-25 20:49:10,144 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55997,"E2E:2018-12-25 20:48:12,353 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55998,"E2E:2018-12-25 20:48:10,141 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
55999,"E2E:2018-12-25 20:47:38,544 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56000,"E2E:2018-12-25 20:49:17,417 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56001,"E2E:2018-12-25 20:47:42,352 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56002,"E2E:2018-12-25 20:48:17,413 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56003,"E2E:2018-12-25 20:48:10,322 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56004,"E2E:2018-12-25 20:49:12,357 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56005,"E2E:2018-12-25 20:48:08,545 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56006,"E2E:2018-12-25 20:48:40,324 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56007,"E2E:2018-12-25 20:45:25,705 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56008,"E2E:2018-12-25 20:47:17,401 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56009,"E2E:2018-12-25 20:47:12,350 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56010,"E2E:2018-12-25 20:46:17,407 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56011,"E2E:2018-12-25 20:46:40,318 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56012,"E2E:2018-12-25 20:46:10,136 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56013,"E2E:2018-12-25 20:45:40,134 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56014,"E2E:2018-12-25 20:46:40,137 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56015,"E2E:2018-12-25 20:45:47,406 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56016,"E2E:2018-12-25 20:46:38,541 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56017,"E2E:2018-12-25 20:47:17,410 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56018,"E2E:2018-12-25 20:46:47,409 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56019,"E2E:2018-12-25 20:45:42,344 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56020,"E2E:2018-12-25 20:45:40,315 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56021,"E2E:2018-12-25 20:46:17,399 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56022,"E2E:2018-12-25 20:46:10,317 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56023,"E2E:2018-12-25 20:46:55,709 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56024,"E2E:2018-12-25 20:47:10,138 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56025,"E2E:2018-12-25 20:46:25,708 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56026,"E2E:2018-12-25 20:46:08,539 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56027,"E2E:2018-12-25 20:45:47,398 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56028,"E2E:2018-12-25 20:47:08,542 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56029,"E2E:2018-12-25 20:45:38,538 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56030,"E2E:2018-12-25 20:45:44,039 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56031,"E2E:2018-12-25 20:46:47,400 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56032,"E2E:2018-12-25 20:47:14,043 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56033,"E2E:2018-12-25 20:46:44,042 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56034,"E2E:2018-12-25 20:46:12,345 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56035,"E2E:2018-12-25 20:45:55,706 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
