id,summary,risk,category
56036,"E2E:2018-12-25 20:46:14,040 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56037,"E2E:2018-12-25 20:47:10,320 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56038,"E2E:2018-12-25 20:46:42,347 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56039,"E2E:2018-12-25 20:43:42,337 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56040,"E2E:2018-12-25 20:43:38,532 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56041,"E2E:2018-12-25 20:43:40,310 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56042,"E2E:2018-12-25 20:44:14,035 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56043,"E2E:2018-12-25 20:43:55,700 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56044,"E2E:2018-12-25 20:44:25,702 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56045,"E2E:2018-12-25 20:45:10,133 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56046,"E2E:2018-12-25 20:44:17,401 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56047,"E2E:2018-12-25 20:44:38,535 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56048,"E2E:2018-12-25 20:44:17,394 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56049,"E2E:2018-12-25 20:44:40,313 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56050,"E2E:2018-12-25 20:44:55,703 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56051,"E2E:2018-12-25 20:44:47,403 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56052,"E2E:2018-12-25 20:44:47,395 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56053,"E2E:2018-12-25 20:45:10,314 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56054,"E2E:2018-12-25 20:44:08,533 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56055,"E2E:2018-12-25 20:44:44,036 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56056,"E2E:2018-12-25 20:44:12,339 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56057,"E2E:2018-12-25 20:43:47,393 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56058,"E2E:2018-12-25 20:44:40,132 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56059,"E2E:2018-12-25 20:45:14,038 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56060,"E2E:2018-12-25 20:44:42,340 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56061,"E2E:2018-12-25 20:43:25,699 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56062,"E2E:2018-12-25 20:43:40,129 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56063,"E2E:2018-12-25 20:43:44,034 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56064,"E2E:2018-12-25 20:44:10,130 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56065,"E2E:2018-12-25 20:45:12,342 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56066,"E2E:2018-12-25 20:45:17,404 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56067,"E2E:2018-12-25 20:43:47,400 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56068,"E2E:2018-12-25 20:44:10,312 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56069,"E2E:2018-12-25 20:45:17,396 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56070,"E2E:2018-12-25 20:45:08,536 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56071,"E2E:2018-12-25 20:41:47,394 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56072,"E2E:2018-12-25 20:41:40,305 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56073,"E2E:2018-12-25 20:42:17,396 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56074,"E2E:2018-12-25 20:42:47,397 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56075,"E2E:2018-12-25 20:42:47,390 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56076,"E2E:2018-12-25 20:43:12,336 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56077,"E2E:2018-12-25 20:41:44,028 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56078,"E2E:2018-12-25 20:41:47,387 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56079,"E2E:2018-12-25 20:42:10,306 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56080,"E2E:2018-12-25 20:42:40,308 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56081,"E2E:2018-12-25 20:42:40,127 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56082,"E2E:2018-12-25 20:42:25,696 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56083,"E2E:2018-12-25 20:42:08,528 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56084,"E2E:2018-12-25 20:42:10,125 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56085,"E2E:2018-12-25 20:42:17,389 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56086,"E2E:2018-12-25 20:43:17,391 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56087,"E2E:2018-12-25 20:41:25,692 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56088,"E2E:2018-12-25 20:41:55,694 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56089,"E2E:2018-12-25 20:43:14,033 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56090,"E2E:2018-12-25 20:43:08,530 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56091,"E2E:2018-12-25 20:42:44,031 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56092,"E2E:2018-12-25 20:41:40,124 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56093,"E2E:2018-12-25 20:42:42,334 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56094,"E2E:2018-12-25 20:41:42,330 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56095,"E2E:2018-12-25 20:42:38,529 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56096,"E2E:2018-12-25 20:41:38,526 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56097,"E2E:2018-12-25 20:43:17,398 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56098,"E2E:2018-12-25 20:42:12,332 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56099,"E2E:2018-12-25 20:42:14,030 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56100,"E2E:2018-12-25 20:42:55,697 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56101,"E2E:2018-12-25 20:43:10,309 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56102,"E2E:2018-12-25 20:43:10,128 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56103,"E2E:2018-12-25 20:39:38,521 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56104,"E2E:2018-12-25 20:40:44,025 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56105,"E2E:2018-12-25 20:41:10,122 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56106,"E2E:2018-12-25 20:40:55,691 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56107,"E2E:2018-12-25 20:41:14,027 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56108,"E2E:2018-12-25 20:39:55,688 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56109,"E2E:2018-12-25 20:39:40,119 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56110,"E2E:2018-12-25 20:40:47,391 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56111,"E2E:2018-12-25 20:39:47,387 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56112,"E2E:2018-12-25 20:40:17,390 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56113,"E2E:2018-12-25 20:40:10,301 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56114,"E2E:2018-12-25 20:41:08,525 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56115,"E2E:2018-12-25 20:39:25,686 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56116,"E2E:2018-12-25 20:40:47,385 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56117,"E2E:2018-12-25 20:40:38,523 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56118,"E2E:2018-12-25 20:40:40,121 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56119,"E2E:2018-12-25 20:40:08,522 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56120,"E2E:2018-12-25 20:40:40,302 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56121,"E2E:2018-12-25 20:39:42,324 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56122,"E2E:2018-12-25 20:40:25,690 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56123,"E2E:2018-12-25 20:40:14,024 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56124,"E2E:2018-12-25 20:39:44,023 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56125,"E2E:2018-12-25 20:39:47,382 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56126,"E2E:2018-12-25 20:41:12,329 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56127,"E2E:2018-12-25 20:41:10,304 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56128,"E2E:2018-12-25 20:40:42,327 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56129,"E2E:2018-12-25 20:39:40,300 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56130,"E2E:2018-12-25 20:41:17,393 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56131,"E2E:2018-12-25 20:40:12,325 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56132,"E2E:2018-12-25 20:40:17,384 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56133,"E2E:2018-12-25 20:40:10,120 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56134,"E2E:2018-12-25 20:41:17,386 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56135,"E2E:2018-12-25 20:37:40,295 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56136,"E2E:2018-12-25 20:38:44,020 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56137,"E2E:2018-12-25 20:39:10,117 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56138,"E2E:2018-12-25 20:38:17,378 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56139,"E2E:2018-12-25 20:38:14,018 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56140,"E2E:2018-12-25 20:38:47,380 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56141,"E2E:2018-12-25 20:38:40,116 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56142,"E2E:2018-12-25 20:37:47,381 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56143,"E2E:2018-12-25 20:37:55,681 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56144,"E2E:2018-12-25 20:37:25,680 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56145,"E2E:2018-12-25 20:38:40,297 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56146,"E2E:2018-12-25 20:38:08,516 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56147,"E2E:2018-12-25 20:38:55,685 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56148,"E2E:2018-12-25 20:38:17,382 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56149,"E2E:2018-12-25 20:39:08,520 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56150,"E2E:2018-12-25 20:39:14,021 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56151,"E2E:2018-12-25 20:37:44,017 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56152,"E2E:2018-12-25 20:37:40,113 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56153,"E2E:2018-12-25 20:38:42,320 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56154,"E2E:2018-12-25 20:38:10,296 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56155,"E2E:2018-12-25 20:37:38,515 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56156,"E2E:2018-12-25 20:39:10,299 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56157,"E2E:2018-12-25 20:38:38,518 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56158,"E2E:2018-12-25 20:39:17,386 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56159,"E2E:2018-12-25 20:38:25,683 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56160,"E2E:2018-12-25 20:39:17,381 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56161,"E2E:2018-12-25 20:39:12,322 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56162,"E2E:2018-12-25 20:37:42,317 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56163,"E2E:2018-12-25 20:37:47,377 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56164,"E2E:2018-12-25 20:38:12,318 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56165,"E2E:2018-12-25 20:38:10,115 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56166,"E2E:2018-12-25 20:38:47,384 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56167,"E2E:2018-12-25 20:35:38,508 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56168,"E2E:2018-12-25 20:36:44,014 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56169,"E2E:2018-12-25 20:37:10,294 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56170,"E2E:2018-12-25 20:36:17,377 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56171,"E2E:2018-12-25 20:37:12,315 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56172,"E2E:2018-12-25 20:36:47,375 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56173,"E2E:2018-12-25 20:36:17,373 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56174,"E2E:2018-12-25 20:36:12,311 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56175,"E2E:2018-12-25 20:35:25,674 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56176,"E2E:2018-12-25 20:36:08,509 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56177,"E2E:2018-12-25 20:37:08,513 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56178,"E2E:2018-12-25 20:35:40,108 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56179,"E2E:2018-12-25 20:36:25,677 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56180,"E2E:2018-12-25 20:35:44,011 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56181,"E2E:2018-12-25 20:37:14,016 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56182,"E2E:2018-12-25 20:36:10,109 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56183,"E2E:2018-12-25 20:35:55,676 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56184,"E2E:2018-12-25 20:36:47,378 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56185,"E2E:2018-12-25 20:36:14,013 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56186,"E2E:2018-12-25 20:36:42,313 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56187,"E2E:2018-12-25 20:35:47,372 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56188,"E2E:2018-12-25 20:36:38,511 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56189,"E2E:2018-12-25 20:35:47,375 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56190,"E2E:2018-12-25 20:37:17,376 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56191,"E2E:2018-12-25 20:36:40,292 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56192,"E2E:2018-12-25 20:35:40,289 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56193,"E2E:2018-12-25 20:36:55,679 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56194,"E2E:2018-12-25 20:36:10,291 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56195,"E2E:2018-12-25 20:35:42,310 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56196,"E2E:2018-12-25 20:37:17,380 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56197,"E2E:2018-12-25 20:36:40,111 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56198,"E2E:2018-12-25 20:37:10,112 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56199,"E2E:2018-12-25 20:34:38,505 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56200,"E2E:2018-12-25 20:34:40,287 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56201,"E2E:2018-12-25 20:34:10,286 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56202,"E2E:2018-12-25 20:35:08,507 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56203,"E2E:2018-12-25 20:33:55,670 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56204,"E2E:2018-12-25 20:34:55,673 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56205,"E2E:2018-12-25 20:34:12,305 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56206,"E2E:2018-12-25 20:34:47,372 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56207,"E2E:2018-12-25 20:34:17,371 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56208,"E2E:2018-12-25 20:33:40,102 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56209,"E2E:2018-12-25 20:35:17,371 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56210,"E2E:2018-12-25 20:33:47,367 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56211,"E2E:2018-12-25 20:35:17,374 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56212,"E2E:2018-12-25 20:34:08,497 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56213,"E2E:2018-12-25 20:34:47,370 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56214,"E2E:2018-12-25 20:35:10,288 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56215,"E2E:2018-12-25 20:33:38,493 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56216,"E2E:2018-12-25 20:34:17,368 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56217,"E2E:2018-12-25 20:33:42,303 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56218,"E2E:2018-12-25 20:33:47,369 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56219,"E2E:2018-12-25 20:33:40,284 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56220,"E2E:2018-12-25 20:34:44,009 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56221,"E2E:2018-12-25 20:34:25,671 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56222,"E2E:2018-12-25 20:35:14,010 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56223,"E2E:2018-12-25 20:33:25,668 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56224,"E2E:2018-12-25 20:35:10,107 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56225,"E2E:2018-12-25 20:34:10,104 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56226,"E2E:2018-12-25 20:33:44,006 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
