id,summary,risk,category
56227,"E2E:2018-12-25 20:34:42,306 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56228,"E2E:2018-12-25 20:34:40,105 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56229,"E2E:2018-12-25 20:34:14,008 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56230,"E2E:2018-12-25 20:35:12,308 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56231,"E2E:2018-12-25 20:32:40,100 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56232,"E2E:2018-12-25 20:32:47,365 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56233,"E2E:2018-12-25 20:31:25,662 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56234,"E2E:2018-12-25 20:32:12,298 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56235,"E2E:2018-12-25 20:33:17,368 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56236,"E2E:2018-12-25 20:31:40,097 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56237,"E2E:2018-12-25 20:31:47,362 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56238,"E2E:2018-12-25 20:32:08,483 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56239,"E2E:2018-12-25 20:31:42,296 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56240,"E2E:2018-12-25 20:32:10,098 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56241,"E2E:2018-12-25 20:32:40,281 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56242,"E2E:2018-12-25 20:31:55,664 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56243,"E2E:2018-12-25 20:33:14,005 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56244,"E2E:2018-12-25 20:32:17,363 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56245,"E2E:2018-12-25 20:32:17,365 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56246,"E2E:2018-12-25 20:32:10,280 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56247,"E2E:2018-12-25 20:31:38,482 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56248,"E2E:2018-12-25 20:31:47,364 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56249,"E2E:2018-12-25 20:33:08,491 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56250,"E2E:2018-12-25 20:33:10,283 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56251,"E2E:2018-12-25 20:33:17,366 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56252,"E2E:2018-12-25 20:31:40,279 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56253,"E2E:2018-12-25 20:32:42,300 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56254,"E2E:2018-12-25 20:32:14,001 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56255,"E2E:2018-12-25 20:33:10,101 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56256,"E2E:2018-12-25 20:32:47,367 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56257,"E2E:2018-12-25 20:32:55,667 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56258,"E2E:2018-12-25 20:33:12,301 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56259,"E2E:2018-12-25 20:32:25,665 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56260,"E2E:2018-12-25 20:32:38,485 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56261,"E2E:2018-12-25 20:31:44,000 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56262,"E2E:2018-12-25 20:32:44,003 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56263,"E2E:2018-12-25 20:29:38,476 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56264,"E2E:2018-12-25 20:29:47,357 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56265,"E2E:2018-12-25 20:29:43,994 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56266,"E2E:2018-12-25 20:30:13,995 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56267,"E2E:2018-12-25 20:30:17,358 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56268,"E2E:2018-12-25 20:29:42,288 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56269,"E2E:2018-12-25 20:31:17,362 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56270,"E2E:2018-12-25 20:31:12,294 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56271,"E2E:2018-12-25 20:30:25,659 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56272,"E2E:2018-12-25 20:29:47,357 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56273,"E2E:2018-12-25 20:30:47,361 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56274,"E2E:2018-12-25 20:29:40,274 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56275,"E2E:2018-12-25 20:30:55,661 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56276,"E2E:2018-12-25 20:31:10,096 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56277,"E2E:2018-12-25 20:29:25,656 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56278,"E2E:2018-12-25 20:30:38,479 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56279,"E2E:2018-12-25 20:29:40,092 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56280,"E2E:2018-12-25 20:30:40,095 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56281,"E2E:2018-12-25 20:31:17,361 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56282,"E2E:2018-12-25 20:31:08,480 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56283,"E2E:2018-12-25 20:30:40,276 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56284,"E2E:2018-12-25 20:30:17,359 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56285,"E2E:2018-12-25 20:30:10,093 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56286,"E2E:2018-12-25 20:31:10,278 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56287,"E2E:2018-12-25 20:30:12,290 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56288,"E2E:2018-12-25 20:29:55,658 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56289,"E2E:2018-12-25 20:30:42,293 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56290,"E2E:2018-12-25 20:30:43,997 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56291,"E2E:2018-12-25 20:31:13,998 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56292,"E2E:2018-12-25 20:30:47,360 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56293,"E2E:2018-12-25 20:30:10,275 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56294,"E2E:2018-12-25 20:30:08,478 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56295,"E2E:2018-12-25 20:28:47,354 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56296,"E2E:2018-12-25 20:28:13,990 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56297,"E2E:2018-12-25 20:29:13,992 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56298,"E2E:2018-12-25 20:28:42,285 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56299,"E2E:2018-12-25 20:29:12,287 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56300,"E2E:2018-12-25 20:28:08,464 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56301,"E2E:2018-12-25 20:28:17,352 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56302,"E2E:2018-12-25 20:27:47,351 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56303,"E2E:2018-12-25 20:28:17,351 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56304,"E2E:2018-12-25 20:27:55,652 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56305,"E2E:2018-12-25 20:29:10,091 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56306,"E2E:2018-12-25 20:28:47,353 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56307,"E2E:2018-12-25 20:29:17,355 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56308,"E2E:2018-12-25 20:27:43,988 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56309,"E2E:2018-12-25 20:28:10,088 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56310,"E2E:2018-12-25 20:29:08,469 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56311,"E2E:2018-12-25 20:28:10,268 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56312,"E2E:2018-12-25 20:27:47,349 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56313,"E2E:2018-12-25 20:27:42,281 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56314,"E2E:2018-12-25 20:28:12,283 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56315,"E2E:2018-12-25 20:28:38,467 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56316,"E2E:2018-12-25 20:27:40,087 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56317,"E2E:2018-12-25 20:28:40,090 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56318,"E2E:2018-12-25 20:27:38,463 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56319,"E2E:2018-12-25 20:27:25,650 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56320,"E2E:2018-12-25 20:29:17,355 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56321,"E2E:2018-12-25 20:27:40,267 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56322,"E2E:2018-12-25 20:28:40,271 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56323,"E2E:2018-12-25 20:28:43,991 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56324,"E2E:2018-12-25 20:28:55,655 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56325,"E2E:2018-12-25 20:28:25,653 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56326,"E2E:2018-12-25 20:29:10,272 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56327,"E2E:2018-12-25 20:26:38,459 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56328,"E2E:2018-12-25 20:27:10,265 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56329,"E2E:2018-12-25 20:26:08,457 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56330,"E2E:2018-12-25 20:25:25,644 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56331,"E2E:2018-12-25 20:26:10,263 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56332,"E2E:2018-12-25 20:27:17,350 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56333,"E2E:2018-12-25 20:25:43,983 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56334,"E2E:2018-12-25 20:26:13,984 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56335,"E2E:2018-12-25 20:26:12,276 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56336,"E2E:2018-12-25 20:25:42,274 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56337,"E2E:2018-12-25 20:25:40,082 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56338,"E2E:2018-12-25 20:25:47,346 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56339,"E2E:2018-12-25 20:26:47,349 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56340,"E2E:2018-12-25 20:27:08,460 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56341,"E2E:2018-12-25 20:26:42,277 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56342,"E2E:2018-12-25 20:25:38,456 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56343,"E2E:2018-12-25 20:27:10,086 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56344,"E2E:2018-12-25 20:25:55,646 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56345,"E2E:2018-12-25 20:26:40,264 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56346,"E2E:2018-12-25 20:27:12,279 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56347,"E2E:2018-12-25 20:26:55,649 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56348,"E2E:2018-12-25 20:26:10,083 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56349,"E2E:2018-12-25 20:26:25,647 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56350,"E2E:2018-12-25 20:26:17,348 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56351,"E2E:2018-12-25 20:27:13,987 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56352,"E2E:2018-12-25 20:26:43,986 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56353,"E2E:2018-12-25 20:25:40,261 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56354,"E2E:2018-12-25 20:26:40,084 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56355,"E2E:2018-12-25 20:23:47,341 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56356,"E2E:2018-12-25 20:24:10,257 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56357,"E2E:2018-12-25 20:23:43,977 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56358,"E2E:2018-12-25 20:23:55,640 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56359,"E2E:2018-12-25 20:24:08,451 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56360,"E2E:2018-12-25 20:24:55,643 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56361,"E2E:2018-12-25 20:24:40,258 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56362,"E2E:2018-12-25 20:25:12,272 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56363,"E2E:2018-12-25 20:23:40,077 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56364,"E2E:2018-12-25 20:24:47,344 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56365,"E2E:2018-12-25 20:23:38,450 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56366,"E2E:2018-12-25 20:25:10,080 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56367,"E2E:2018-12-25 20:25:17,345 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56368,"E2E:2018-12-25 20:24:42,271 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56369,"E2E:2018-12-25 20:25:13,981 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56370,"E2E:2018-12-25 20:24:43,980 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56371,"E2E:2018-12-25 20:23:25,638 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56372,"E2E:2018-12-25 20:24:38,453 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56373,"E2E:2018-12-25 20:24:17,343 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56374,"E2E:2018-12-25 20:24:12,269 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56375,"E2E:2018-12-25 20:23:40,256 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56376,"E2E:2018-12-25 20:25:10,260 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56377,"E2E:2018-12-25 20:23:42,267 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56378,"E2E:2018-12-25 20:24:13,978 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56379,"E2E:2018-12-25 20:24:25,641 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56380,"E2E:2018-12-25 20:25:08,454 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56381,"E2E:2018-12-25 20:24:10,078 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56382,"E2E:2018-12-25 20:24:40,079 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56383,"E2E:2018-12-25 20:22:42,264 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56384,"E2E:2018-12-25 20:21:43,971 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56385,"E2E:2018-12-25 20:22:17,337 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56386,"E2E:2018-12-25 20:22:47,338 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56387,"E2E:2018-12-25 20:22:08,446 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56388,"E2E:2018-12-25 20:22:10,252 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56389,"E2E:2018-12-25 20:22:40,253 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56390,"E2E:2018-12-25 20:21:40,071 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56391,"E2E:2018-12-25 20:21:55,634 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56392,"E2E:2018-12-25 20:22:10,073 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56393,"E2E:2018-12-25 20:22:38,447 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56394,"E2E:2018-12-25 20:21:40,250 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56395,"E2E:2018-12-25 20:23:13,976 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56396,"E2E:2018-12-25 20:22:55,637 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56397,"E2E:2018-12-25 20:21:38,444 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56398,"E2E:2018-12-25 20:22:25,635 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56399,"E2E:2018-12-25 20:22:13,973 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56400,"E2E:2018-12-25 20:23:10,075 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56401,"E2E:2018-12-25 20:21:25,633 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56402,"E2E:2018-12-25 20:23:10,254 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56403,"E2E:2018-12-25 20:21:47,335 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56404,"E2E:2018-12-25 20:21:42,261 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56405,"E2E:2018-12-25 20:22:40,074 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56406,"E2E:2018-12-25 20:22:12,262 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56407,"E2E:2018-12-25 20:23:08,449 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56408,"E2E:2018-12-25 20:22:43,974 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56409,"E2E:2018-12-25 20:23:12,266 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56410,"E2E:2018-12-25 20:23:17,340 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56411,"E2E:2018-12-25 20:21:10,249 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56412,"E2E:2018-12-25 20:21:13,970 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56413,"E2E:2018-12-25 20:20:43,968 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56414,"E2E:2018-12-25 20:20:38,442 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56415,"E2E:2018-12-25 20:20:40,068 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56416,"E2E:2018-12-25 20:20:13,967 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56417,"E2E:2018-12-25 20:20:40,247 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
