id,summary,risk,category
56418,"E2E:2018-12-25 20:19:38,438 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56419,"E2E:2018-12-25 20:20:10,067 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56420,"E2E:2018-12-25 20:20:10,246 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56421,"E2E:2018-12-25 20:20:17,331 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56422,"E2E:2018-12-25 20:21:17,334 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56423,"E2E:2018-12-25 20:20:12,256 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56424,"E2E:2018-12-25 20:21:10,070 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56425,"E2E:2018-12-25 20:19:40,245 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56426,"E2E:2018-12-25 20:20:47,332 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56427,"E2E:2018-12-25 20:21:08,443 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56428,"E2E:2018-12-25 20:20:08,439 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56429,"E2E:2018-12-25 20:20:42,257 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56430,"E2E:2018-12-25 20:20:25,630 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56431,"E2E:2018-12-25 20:19:42,254 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56432,"E2E:2018-12-25 20:19:55,628 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56433,"E2E:2018-12-25 20:20:55,631 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56434,"E2E:2018-12-25 20:19:43,962 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56435,"E2E:2018-12-25 20:21:12,259 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56436,"E2E:2018-12-25 20:19:40,066 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56437,"E2E:2018-12-25 20:19:25,627 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56438,"E2E:2018-12-25 20:19:47,330 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56439,"E2E:2018-12-25 20:17:40,240 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56440,"E2E:2018-12-25 20:19:10,244 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56441,"E2E:2018-12-25 20:17:55,622 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56442,"E2E:2018-12-25 20:17:25,621 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56443,"E2E:2018-12-25 20:19:08,436 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56444,"E2E:2018-12-25 20:17:43,957 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56445,"E2E:2018-12-25 20:18:47,327 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56446,"E2E:2018-12-25 20:17:40,061 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56447,"E2E:2018-12-25 20:19:12,252 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56448,"E2E:2018-12-25 20:19:13,961 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56449,"E2E:2018-12-25 20:18:17,265 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56450,"E2E:2018-12-25 20:18:40,242 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56451,"E2E:2018-12-25 20:19:17,328 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56452,"E2E:2018-12-25 20:18:12,249 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56453,"E2E:2018-12-25 20:18:38,434 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56454,"E2E:2018-12-25 20:18:13,958 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56455,"E2E:2018-12-25 20:18:10,241 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56456,"E2E:2018-12-25 20:18:10,062 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56457,"E2E:2018-12-25 20:19:10,065 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56458,"E2E:2018-12-25 20:18:55,625 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56459,"E2E:2018-12-25 20:17:47,264 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56460,"E2E:2018-12-25 20:17:38,430 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56461,"E2E:2018-12-25 20:18:43,959 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56462,"E2E:2018-12-25 20:18:42,251 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56463,"E2E:2018-12-25 20:18:40,063 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56464,"E2E:2018-12-25 20:18:08,432 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56465,"E2E:2018-12-25 20:18:25,624 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56466,"E2E:2018-12-25 20:17:42,247 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56467,"E2E:2018-12-25 20:16:17,260 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56468,"E2E:2018-12-25 20:16:47,262 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56469,"E2E:2018-12-25 20:16:10,235 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56470,"E2E:2018-12-25 20:16:25,618 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56471,"E2E:2018-12-25 20:16:55,619 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56472,"E2E:2018-12-25 20:15:47,259 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56473,"E2E:2018-12-25 20:16:40,237 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56474,"E2E:2018-12-25 20:16:42,244 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56475,"E2E:2018-12-25 20:15:40,234 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56476,"E2E:2018-12-25 20:17:12,245 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56477,"E2E:2018-12-25 20:17:17,263 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56478,"E2E:2018-12-25 20:15:55,616 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56479,"E2E:2018-12-25 20:16:10,057 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56480,"E2E:2018-12-25 20:16:38,427 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56481,"E2E:2018-12-25 20:16:12,242 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56482,"E2E:2018-12-25 20:16:43,954 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56483,"E2E:2018-12-25 20:15:38,424 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56484,"E2E:2018-12-25 20:17:10,238 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56485,"E2E:2018-12-25 20:17:10,059 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56486,"E2E:2018-12-25 20:15:25,615 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56487,"E2E:2018-12-25 20:15:42,240 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56488,"E2E:2018-12-25 20:15:40,056 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56489,"E2E:2018-12-25 20:16:40,058 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56490,"E2E:2018-12-25 20:16:08,425 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56491,"E2E:2018-12-25 20:16:13,952 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56492,"E2E:2018-12-25 20:17:08,428 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56493,"E2E:2018-12-25 20:17:13,955 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56494,"E2E:2018-12-25 20:15:43,951 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56495,"E2E:2018-12-25 20:14:12,235 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56496,"E2E:2018-12-25 20:13:40,229 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56497,"E2E:2018-12-25 20:13:42,234 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56498,"E2E:2018-12-25 20:15:17,258 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56499,"E2E:2018-12-25 20:15:13,950 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56500,"E2E:2018-12-25 20:14:10,230 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56501,"E2E:2018-12-25 20:13:40,050 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56502,"E2E:2018-12-25 20:13:43,945 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56503,"E2E:2018-12-25 20:14:55,613 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56504,"E2E:2018-12-25 20:15:10,233 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56505,"E2E:2018-12-25 20:14:43,948 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56506,"E2E:2018-12-25 20:14:17,255 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56507,"E2E:2018-12-25 20:13:55,610 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56508,"E2E:2018-12-25 20:14:13,947 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56509,"E2E:2018-12-25 20:15:10,054 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56510,"E2E:2018-12-25 20:14:42,237 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56511,"E2E:2018-12-25 20:15:12,238 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56512,"E2E:2018-12-25 20:13:47,254 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56513,"E2E:2018-12-25 20:14:47,256 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56514,"E2E:2018-12-25 20:14:08,419 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56515,"E2E:2018-12-25 20:14:40,053 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56516,"E2E:2018-12-25 20:14:25,612 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56517,"E2E:2018-12-25 20:14:10,051 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56518,"E2E:2018-12-25 20:14:38,421 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56519,"E2E:2018-12-25 20:14:40,232 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56520,"E2E:2018-12-25 20:13:38,418 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56521,"E2E:2018-12-25 20:15:08,422 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56522,"E2E:2018-12-25 20:13:25,609 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56523,"E2E:2018-12-25 20:11:38,412 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56524,"E2E:2018-12-25 20:12:40,048 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56525,"E2E:2018-12-25 20:11:25,603 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56526,"E2E:2018-12-25 20:11:43,939 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56527,"E2E:2018-12-25 20:12:10,225 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56528,"E2E:2018-12-25 20:12:12,229 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56529,"E2E:2018-12-25 20:12:13,941 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56530,"E2E:2018-12-25 20:13:08,416 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56531,"E2E:2018-12-25 20:12:10,047 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56532,"E2E:2018-12-25 20:13:13,943 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56533,"E2E:2018-12-25 20:12:55,607 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56534,"E2E:2018-12-25 20:13:17,252 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56535,"E2E:2018-12-25 20:11:40,217 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56536,"E2E:2018-12-25 20:11:55,604 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56537,"E2E:2018-12-25 20:11:42,227 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56538,"E2E:2018-12-25 20:12:08,413 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56539,"E2E:2018-12-25 20:12:43,942 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56540,"E2E:2018-12-25 20:11:47,249 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56541,"E2E:2018-12-25 20:12:42,230 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56542,"E2E:2018-12-25 20:12:25,606 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56543,"E2E:2018-12-25 20:13:12,232 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56544,"E2E:2018-12-25 20:11:40,045 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56545,"E2E:2018-12-25 20:12:38,415 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56546,"E2E:2018-12-25 20:12:47,251 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56547,"E2E:2018-12-25 20:12:17,250 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56548,"E2E:2018-12-25 20:13:10,227 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56549,"E2E:2018-12-25 20:13:10,049 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56550,"E2E:2018-12-25 20:12:40,226 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56551,"E2E:2018-12-25 20:11:17,247 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56552,"E2E:2018-12-25 20:10:25,600 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56553,"E2E:2018-12-25 20:11:10,216 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56554,"E2E:2018-12-25 20:11:12,225 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56555,"E2E:2018-12-25 20:10:38,408 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56556,"E2E:2018-12-25 20:09:55,598 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56557,"E2E:2018-12-25 20:09:38,405 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56558,"E2E:2018-12-25 20:10:10,213 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56559,"E2E:2018-12-25 20:10:08,407 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56560,"E2E:2018-12-25 20:10:40,043 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56561,"E2E:2018-12-25 20:10:55,601 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56562,"E2E:2018-12-25 20:10:17,245 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56563,"E2E:2018-12-25 20:11:08,410 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56564,"E2E:2018-12-25 20:09:42,220 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56565,"E2E:2018-12-25 20:10:40,214 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56566,"E2E:2018-12-25 20:10:13,935 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56567,"E2E:2018-12-25 20:10:43,936 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56568,"E2E:2018-12-25 20:11:13,938 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56569,"E2E:2018-12-25 20:11:10,044 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56570,"E2E:2018-12-25 20:09:40,040 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56571,"E2E:2018-12-25 20:09:25,596 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56572,"E2E:2018-12-25 20:10:12,222 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56573,"E2E:2018-12-25 20:10:42,223 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56574,"E2E:2018-12-25 20:09:47,244 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56575,"E2E:2018-12-25 20:10:47,246 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56576,"E2E:2018-12-25 20:10:10,042 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56577,"E2E:2018-12-25 20:09:40,212 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56578,"E2E:2018-12-25 20:09:43,933 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56579,"E2E:2018-12-25 20:08:43,930 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56580,"E2E:2018-12-25 20:07:43,927 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56581,"E2E:2018-12-25 20:08:25,593 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56582,"E2E:2018-12-25 20:09:13,931 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56583,"E2E:2018-12-25 20:07:38,399 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56584,"E2E:2018-12-25 20:08:13,928 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56585,"E2E:2018-12-25 20:08:55,595 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56586,"E2E:2018-12-25 20:09:17,243 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56587,"E2E:2018-12-25 20:07:25,590 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56588,"E2E:2018-12-25 20:07:40,035 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56589,"E2E:2018-12-25 20:08:12,214 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56590,"E2E:2018-12-25 20:08:42,215 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56591,"E2E:2018-12-25 20:09:12,217 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56592,"E2E:2018-12-25 20:08:17,240 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56593,"E2E:2018-12-25 20:07:42,212 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56594,"E2E:2018-12-25 20:09:10,210 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56595,"E2E:2018-12-25 20:08:08,401 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56596,"E2E:2018-12-25 20:09:10,039 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56597,"E2E:2018-12-25 20:08:10,036 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56598,"E2E:2018-12-25 20:08:38,402 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56599,"E2E:2018-12-25 20:07:55,592 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56600,"E2E:2018-12-25 20:08:40,038 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56601,"E2E:2018-12-25 20:07:47,239 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56602,"E2E:2018-12-25 20:08:47,241 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56603,"E2E:2018-12-25 20:09:08,404 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56604,"E2E:2018-12-25 20:07:18,477 ERROR - [data.proc.main] thread 'data.proc.main' error, error occurs when sql running.",10+,9
56605,"E2E:2018-12-25 20:07:17,971 ERROR - [data.proc.output_rrtview] thread 'data.proc.output_rrtview' error, error occurs when sql running.",10+,9
56606,"E2E:2018-12-25 20:07:18,407 ERROR - [data.proc.get.SystemTxindView] 应锟矫筹拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟杰斤拷锟斤拷锟斤拷锟接★拷",10+,9
56607,"E2E:2018-12-25 20:07:18,407 ERROR - [data.proc.get.SystemTxindView] thread 'data.proc.get.SystemTxindView' error, error occurs when sql running.",10+,9
