id,summary,risk,category
56608,"E2E:2018-12-25 20:07:17,962 ERROR - [data.proc.output_bigview] thread 'data.proc.output_bigview' error, error occurs when sql running.",10+,9
56609,"E2E:2018-12-25 20:07:17,970 ERROR - [data.proc.output_rrtview] 应锟矫筹拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟杰斤拷锟斤拷锟斤拷锟接★拷",10+,9
56610,"E2E:2018-12-25 20:07:17,962 ERROR - [data.proc.output_bigview] 应锟矫筹拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟杰斤拷锟斤拷锟斤拷锟接★拷",10+,9
56611,"E2E:2018-12-25 20:07:17,927 ERROR - [data.proc.baseline_AGGRE_18_30] thread 'data.proc.baseline_AGGRE_18_30' error, error occurs when sql running.",10+,9
56612,"E2E:2018-12-25 20:07:17,955 ERROR - [data.proc.convertRRT] 应锟矫筹拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟杰斤拷锟斤拷锟斤拷锟接★拷",10+,9
56613,"E2E:2018-12-25 20:07:18,477 ERROR - [data.proc.main] 应锟矫筹拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟杰斤拷锟斤拷锟斤拷锟接★拷",10+,9
56614,"E2E:2018-12-25 20:07:17,955 ERROR - [data.proc.convertRRT] thread 'data.proc.convertRRT' error, error occurs when sql running.",10+,9
56615,"E2E:2018-12-25 20:06:47,236 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56616,"E2E:2018-12-25 20:05:47,234 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56617,"E2E:2018-12-25 20:06:13,922 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56618,"E2E:2018-12-25 20:06:42,208 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56619,"E2E:2018-12-25 20:07:08,398 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56620,"E2E:2018-12-25 20:07:10,034 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56621,"E2E:2018-12-25 20:07:13,925 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56622,"E2E:2018-12-25 20:05:38,393 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56623,"E2E:2018-12-25 20:06:17,235 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56624,"E2E:2018-12-25 20:05:25,584 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56625,"E2E:2018-12-25 20:06:55,589 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56626,"E2E:2018-12-25 20:06:43,923 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56627,"E2E:2018-12-25 20:06:25,587 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56628,"E2E:2018-12-25 20:05:42,205 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56629,"E2E:2018-12-25 20:06:40,032 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56630,"E2E:2018-12-25 20:06:10,031 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56631,"E2E:2018-12-25 20:05:43,880 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56632,"E2E:2018-12-25 20:05:40,030 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56633,"E2E:2018-12-25 20:07:17,238 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56634,"E2E:2018-12-25 20:05:55,586 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56635,"E2E:2018-12-25 20:06:38,396 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56636,"E2E:2018-12-25 20:07:12,210 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56637,"E2E:2018-12-25 20:06:08,395 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56638,"E2E:2018-12-25 20:06:12,207 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56639,"E2E:2018-12-25 20:05:10,029 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56640,"E2E:2018-12-25 20:04:43,877 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56641,"E2E:2018-12-25 20:04:55,583 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56642,"E2E:2018-12-25 20:05:12,200 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56643,"E2E:2018-12-25 20:03:55,579 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56644,"E2E:2018-12-25 20:04:38,390 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56645,"E2E:2018-12-25 20:04:13,875 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56646,"E2E:2018-12-25 20:04:08,388 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56647,"E2E:2018-12-25 20:05:17,233 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56648,"E2E:2018-12-25 20:03:43,874 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56649,"E2E:2018-12-25 20:05:08,391 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56650,"E2E:2018-12-25 20:04:17,231 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56651,"E2E:2018-12-25 20:03:25,578 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56652,"E2E:2018-12-25 20:04:47,232 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56653,"E2E:2018-12-25 20:04:25,581 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56654,"E2E:2018-12-25 20:03:38,387 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56655,"E2E:2018-12-25 20:04:10,026 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56656,"E2E:2018-12-25 20:04:42,193 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56657,"E2E:2018-12-25 20:04:40,027 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56658,"E2E:2018-12-25 20:03:42,190 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56659,"E2E:2018-12-25 20:03:47,229 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56660,"E2E:2018-12-25 20:05:13,878 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56661,"E2E:2018-12-25 20:03:40,025 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56662,"E2E:2018-12-25 20:04:12,191 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56663,"E2E:2018-12-25 20:02:10,021 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56664,"E2E:2018-12-25 20:01:43,868 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56665,"E2E:2018-12-25 20:02:38,384 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56666,"E2E:2018-12-25 20:01:38,381 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56667,"E2E:2018-12-25 20:02:47,227 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56668,"E2E:2018-12-25 20:02:08,382 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56669,"E2E:2018-12-25 20:03:08,385 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56670,"E2E:2018-12-25 20:01:47,220 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56671,"E2E:2018-12-25 20:02:25,575 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56672,"E2E:2018-12-25 20:01:25,572 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56673,"E2E:2018-12-25 20:02:13,870 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56674,"E2E:2018-12-25 20:03:17,228 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56675,"E2E:2018-12-25 20:03:10,023 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56676,"E2E:2018-12-25 20:02:43,871 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56677,"E2E:2018-12-25 20:02:55,577 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56678,"E2E:2018-12-25 20:03:12,189 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56679,"E2E:2018-12-25 20:02:42,187 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56680,"E2E:2018-12-25 20:01:40,020 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56681,"E2E:2018-12-25 20:02:40,022 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56682,"E2E:2018-12-25 20:01:55,574 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56683,"E2E:2018-12-25 20:03:13,872 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56684,"E2E:2018-12-25 20:02:17,226 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56685,"E2E:2018-12-25 20:01:10,018 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56686,"E2E:2018-12-25 20:00:17,216 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56687,"E2E:2018-12-25 20:00:38,378 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56688,"E2E:2018-12-25 20:00:10,016 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56689,"E2E:2018-12-25 19:59:38,375 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56690,"E2E:2018-12-25 20:00:08,376 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56691,"E2E:2018-12-25 20:00:55,570 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56692,"E2E:2018-12-25 20:00:13,864 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56693,"E2E:2018-12-25 19:59:25,566 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56694,"E2E:2018-12-25 20:00:43,865 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56695,"E2E:2018-12-25 19:59:47,215 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56696,"E2E:2018-12-25 20:00:40,017 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56697,"E2E:2018-12-25 20:00:47,217 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56698,"E2E:2018-12-25 20:01:08,379 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56699,"E2E:2018-12-25 20:01:17,218 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56700,"E2E:2018-12-25 20:00:25,569 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56701,"E2E:2018-12-25 19:59:55,568 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56702,"E2E:2018-12-25 19:59:40,015 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56703,"E2E:2018-12-25 20:01:13,867 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56704,"E2E:2018-12-25 19:59:43,863 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56705,"E2E:2018-12-25 19:57:55,561 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56706,"E2E:2018-12-25 19:59:13,858 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56707,"E2E:2018-12-25 19:58:25,563 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56708,"E2E:2018-12-25 19:57:47,196 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56709,"E2E:2018-12-25 19:57:25,560 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56710,"E2E:2018-12-25 19:58:47,198 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56711,"E2E:2018-12-25 19:57:40,009 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56712,"E2E:2018-12-25 19:58:17,197 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56713,"E2E:2018-12-25 19:58:43,857 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56714,"E2E:2018-12-25 19:58:10,011 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56715,"E2E:2018-12-25 19:59:10,013 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56716,"E2E:2018-12-25 19:58:55,565 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56717,"E2E:2018-12-25 19:58:13,855 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56718,"E2E:2018-12-25 19:58:40,012 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56719,"E2E:2018-12-25 19:57:43,854 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56720,"E2E:2018-12-25 19:59:17,213 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56721,"E2E:2018-12-25 19:56:47,193 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56722,"E2E:2018-12-25 19:56:10,005 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56723,"E2E:2018-12-25 19:56:40,006 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56724,"E2E:2018-12-25 19:55:47,191 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56725,"E2E:2018-12-25 19:56:55,558 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56726,"E2E:2018-12-25 19:57:13,852 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56727,"E2E:2018-12-25 19:55:40,003 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56728,"E2E:2018-12-25 19:55:43,848 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56729,"E2E:2018-12-25 19:57:17,194 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56730,"E2E:2018-12-25 19:56:43,851 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56731,"E2E:2018-12-25 19:56:17,192 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56732,"E2E:2018-12-25 19:57:10,007 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56733,"E2E:2018-12-25 19:56:13,850 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",1+,2
56734,15.14.43 J0065076 *IEF099I JOB SQLTMP   WAITING FOR DATA SETS,1+,0
56735,14.14.13 J0057169 *IEF099I JOB DBXZB    WAITING FOR DATA SETS,1+,0
56736,11.28.12 S0092569  DSNB355I  -DP51 DSNB5SCO GROUP BUFFER POOL GBP34 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D56E086CF1E4000000 -                    MEMBER LEVEL = 00D56E09563E8CDD0400 - PAGE LE,10+,8
56737,08.06.28 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
56738,05.26.43 J0027995 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
56739,05.22.18 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 85.30 [Enabled%Full >= 85],10+,9
56740,05.07.30 J0027290  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56741,05.07.30 J0027290  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
56742,05.07.30 J0027290  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
56743,05.05.57 J0027290  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
56744,05.05.51 J0027290  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB 333 86.4% INUSE,1+,6
56745,05.05.52 J0027290  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
56746,05.05.53 J0027290  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
56747,05.05.55 J0027290  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
56748,05.04.11 J0027348  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
56749,05.04.11 J0027348  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
56750,05.04.11 J0027348  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
56751,05.04.11 J0027348  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56752,05.04.11 J0027348  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56753,03.09.31 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
56754,03.01.47 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
56755,02.38.33 S0093537 *DSNB319A  -DP81 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1 *IN GROUP BUFFER POOL GBP32K1,1+,8
56756,02.39.46 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
56757,02.39.15 J0024661 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
56758,02.27.42 J0022234 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
56759,02.15.11 CP3A J0197675 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
56760,01.40.54 J0009981 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
56761,01.34.24 CP2D J0127843 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
56762,"01.19.57 CP2B           IOS080I 23F9,D3,UMC23500, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.JNAL.UPC20065.PR35",1+,4
56763,01.05.02 J0009258 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
56764,01.05.02 J0009257 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS,1+,0
56765,01.00.06 CP3D J0188997 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS,1+,0
56766,01.00.02 J0009221 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,1+,0
56767,00.37.15 J0005005 *IEF099I JOB SA040000 WAITING FOR DATA SETS,1+,0
56768,00.15.25 CP3D S0166260  DNFO1709E 2018-12-24 16:15:25 BOCOUB DNF_O_FT MSIF transfer service determined that the session for SnF queue \bkchsess_rma\ is no longer - active: -  State or reason  : \Sw.SnF.SessionClosed\ -  Session ID,10+,9
56769,00.15.25 CP3C S0166264  DNFO1709E 2018-12-24 16:15:25 BOCOUB DNF_O_FT MSIF transfer service determined that the session for SnF queue \bkchplpx_rma\ is no longer - active: -  State or reason  : \Sw.SnF.SessionClosed\ -  Session ID,10+,9
56770,00.09.26 CP3D S0166260  DNFO1709E 2018-12-24 16:09:25 BOCOUB DNF_O_FT MSIF transfer service determined that the session for SnF queue \bkchqaqa_rma\ is no longer - active: -  State or reason  : \Sw.SnF.SessionClosed\ -  Session ID,10+,9
56771,"SWIFTNet Connectivity error : <?xml version=""1.0""?>
<SwInt:WaitResponse><SwInt:WaitReference>
        <SwInt:SendReferenceVal>201494</SwInt:SendReferenceVal>
    </SwInt:WaitReference><SwInt:SwiftRequestRef>SNL53057-2018-12-24T16:06:13.22085972.1217069Z</",1000+,9
56772,"SWIFTNet Connectivity error : <?xml version=""1.0""?>
<SwInt:WaitResponse><SwInt:WaitReference>
        <SwInt:SendReferenceVal>201705</SwInt:SendReferenceVal>
    </SwInt:WaitReference><SwInt:SwiftRequestRef>SNL53057-2018-12-24T16:05:10.23462330.1221562Z</",1000+,9
56773,23.56.48 S0093011  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP71APPL.D56D6C935022 = 174366 -           PLAN,10+,9
56774,23.18.05 J0001864 *IEF099I JOB EC046500 WAITING FOR DATA SETS,1+,0
56775,"E2E:2018-12-24 22:21:13,440 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-12592: TNS:bad packet",10+,9
56776,22.20.50 J0193289 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
56777,21.15.29 J0192620  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
56778,21.15.29 J0192620  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56779,21.15.29 J0192620  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
56780,21.14.17 J0192620  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
56781,21.14.13 J0192620  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
56782,21.14.15 J0192620  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 348 86.9% INUSE SYSJOB,1+,6
56783,21.14.13 J0192620  _DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB DP01_CAP3_TO_QMDD_HY1]. The handling of rows that are added or - changed depends on the type of DB2 utility that performed the - data changes and whether the Q subsc,10+,9
56784,21.14.14 J0192620  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
56785,21.14.14 J0192620  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
56786,21.14.03 J0192620  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
56787,21.11.34 J0192688 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
56788,21.04.10 J0192578  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
