id,summary,risk,category
56789,21.04.10 J0192578  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
56790,21.04.10 J0192578  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
56791,21.04.10 J0192578  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56792,21.04.10 J0192578  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
56793,16.21.07 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,10+,9
56794,14.49.26 CP3A S0048551  BZMVJLOOPS0 SEV=WAR CP3B Jobname: BBWEB CURRENT DELAY CPU: 100.00 (%Use+Dly >= 90),10+,9
56795,"12.39.46 S0093009  _EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 12:39:46.",10+,9
56796,08.06.22 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
56797,05.22.18 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 86.40 [Enabled%Full >= 85],10+,9
56798,05.17.13 J0137348 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
56799,05.06.23 J0137006  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56800,05.06.23 J0137006  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 28 DATASETS(MAX 32) SYSJOB,1+,1
56801,05.06.23 J0137006  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
56802,05.05.16 J0137006  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 398 85.7% INUSE SYSJOB,1+,6
56803,05.05.14 J0137006  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 343 87.0% INUSE SYSJOB,1+,6
56804,05.05.14 J0137006  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 338 86.3% INUSE SYSJOB,1+,6
56805,05.05.13 J0137006  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 333 86.4% INUSE SYSJOB,1+,6
56806,05.05.13 J0137006  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 328 86.6% INUSE SYSJOB,1+,6
56807,05.05.05 J0137006  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 123 89.1% INUSE SYSJOB,1+,6
56808,05.04.10 J0137148  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
56809,05.04.10 J0137148  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56810,05.04.10 J0137148  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56811,05.04.10 J0137148  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
56812,05.04.10 J0137148  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB,1+,1
56813,04.28.03 J0136267 *IEF099I JOB G0FSP050 WAITING FOR DATA SETS,1+,0
56814,"01.56.13 CP2C           IOS080I 4DFB,70,TPC00021, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLICE.CADM.TRC00021",1+,4
56815,"02.36.52          *IXC585E STRUCTURE DSNDP01_GBP32K1 IN COUPLING FACILITY * BCC1C1, *PHYSICAL STRUCTURE VERSION D53EF9A7 D0BCB4C0, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       TOTAL",1+,8
56816,02.37.55 S0093013 *DSNB319A  -DP31 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
56817,02.40.56 CP2B J0089480 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,1+,0
56818,02.39.04 CP3B J0088325 *IEF099I JOB DEDPIN31 WAITING FOR DATA SETS,1+,0
56819,02.15.02 CP3A J0082925 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
56820,02.06.05 J0124506 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
56821,02.05.04 J0124498 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
56822,21.15.17 J0083465  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56823,21.11.06 J0083520 *IEF099I JOB NA100009 WAITING FOR DATA SETS,1+,0
56824,21.04.10 J0083396  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56825,21.04.10 J0083396  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56826,21.04.10 J0083396  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56827,21.04.10 J0083396  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
56828,21.04.10 J0083396  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
56829,22.28.48 J0084189 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
56830,"E2E:2019-01-04 22:20:23,024 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-12592: TNS:bad packet",10+,9
56831,00.38.43 J0096609 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
56832,00.20.59 J0096337 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
56833,01.40.10 J0101176 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
56834,01.32.57 CP2B J0089379 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
56835,01.05.03 CP3B J0035682 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
56836,01.05.02 J0100615 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
56837,"01.03.37 S0093068  @SLS6681I VTV:Z53520 MIGRATED TO MVC:000987 LOCATION:0010/00018E1B STORCL:HSHTEST MGMTCL:BKPM5 GBP16K1, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES - NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL",100+,9
56838,02.15.01 CP3B J0041891 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
56839,02.12.48 J0103485 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
56840,"03.58.59 CP2A           IOS080I 4CB6,A0,AM300022, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.TEMP.AM202233.S01",1+,4
56841,03.20.06 J0116361 *IEF099I JOB G01UL133 WAITING FOR DATA SETS,1+,0
56842,03.10.19 CP2D S0007542  BSDB2QBSZS0 SEV=CRI CP2C Data SetName: IMGCP.L.B.BN.TSNPBT.CA190104.H14 SIZE=81899124 (Alloc Size(in KB) > 70000000),10+,9
56843,03.05.35 CP2C J0120669 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,1+,0
56844,"04.49.55          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING FACILITY * BCC2C1, *PHYSICAL STRUCTURE VERSION D3C49DE1 32926040, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 85%: *   SPACE USAGE     IN-USE       TOTAL",1+,8
56845,"04.33.07           IOS080I 12F3,**,ZAPISS0G, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=SYS1.VTOC.VP11E9F",1+,4
56846,05.18.55 J0118772 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
56847,05.05.36 J0118473  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56848,05.04.12 J0118531  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56849,05.04.12 J0118531  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
56850,05.04.12 J0118531  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
56851,05.04.12 J0118531  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56852,06.42.27 CP3C J0078976 *IEF099I JOB DEDPCZ31 WAITING FOR DATA SETS,1+,0
56853,07.34.21 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
56854,08.06.26 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
56855,11.20.11 CP3D S0059824 *DSNB319A  -DP2Y DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP0,1+,8
56856,11.17.50 CP3D S0059824 *DSNB325A  -DP2Y DSNB1CNE THERE IS A CRITICAL * SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP0,1+,8
56857,12.24.09 S0093536  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200008 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP41APPL.D57BE7512D9D = 136674 -           PLAN,10+,9
56858,21.15.33 J0131632  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56859,21.12.40 J0131712 *IEF099I JOB NA100009 WAITING FOR DATA SETS,1+,0
56860,21.04.10 J0131600  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56861,21.04.10 J0131600  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56862,21.04.10 J0131600  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56863,21.04.10 J0131600  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
56864,21.04.10 J0131600  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
56865,23.50.47 J0143973 *IEF099I JOB G01S023B WAITING FOR DATA SETS,1+,0
56866,00.58.41 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = DELMWH01 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D57C8E9083C6 = 163721 -           PLAN N,10+,9
56867,00.35.59 J0144488 *IEF099I JOB SA040000 WAITING FOR DATA SETS,1+,0
56868,00.13.34 J0144173 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
56869,"00.01.59 S0093434  +CSQX209E !QWP1 CSQXRESP Connection unexpectedly terminated, connection 11.3.2.5 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1+,9
56870,01.55.50 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 6 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D57C99D96028 = 164640 -           PLAN N,1+,9
56871,01.34.26 J0149936 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
56872,01.26.14 CP2A J0158436 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
56873,01.05.01 CP3B J0148713 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
56874,01.05.03 J0148827 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
56875,01.05.02 J0148826 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS,1+,0
56876,02.51.10 S0093537 *DSNB319A  -DP81 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1,1+,8
56877,02.34.55 J0160610 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,1+,0
56878,02.33.14 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 15 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D57C99D96028 = 164640 -           PLAN,1+,9
56879,02.29.06 J0160568 *IEF099I JOB G01S131B WAITING FOR DATA SETS,1+,0
56880,02.19.17 J0160460 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
56881,03.10.18 CP2D S0007542  BSDB2QBSZS0 SEV=CRI CP2C Data SetName: IMGCP.L.B.BN.TSNPBT.CA190105.H14 SIZE=81899124 (Alloc Size(in KB) > 70000000),10+,9
56882,"04.58.04 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",1+,8
56883,04.37.12 CP2C J0009933 *IEF099I JOB QC800301 WAITING FOR DATA SETS,1+,0
56884,04.31.29 CP3D J0171960 *IEF099I JOB DEDPG1U4 WAITING FOR DATA SETS,1+,0
56885,05.13.15 J0165818 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
56886,05.05.26 J0165616  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56887,05.04.11 J0165671  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
56888,05.04.11 J0165671  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
56889,05.04.11 J0165671  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56890,05.04.11 J0165671  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56891,05.04.11 J0165671  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56892,07.34.24 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
56893,08.06.26 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
56894,12.23.44 S0093402  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200008 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP21APPL.D57D2937D3E9 = 45412 -           PLAN,10+,9
56895,21.15.17 J0176562  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56896,21.11.17 J0176628 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
56897,21.04.12 J0176534  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56898,21.04.12 J0176534  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
56899,21.04.12 J0176534  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56900,21.04.12 J0176534  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56901,21.04.12 J0176534  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
56902,22.40.45 J0179873 *IEF099I JOB G01S663B WAITING FOR DATA SETS,1+,0
56903,00.42.34 S0093011  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS160015 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP71APPL.D57DCF9AA9C4 = 74924 -           PLAN,10+,9
56904,00.34.52 J0189062 *IEF099I JOB SA060000 WAITING FOR DATA SETS,1+,0
56905,01.46.44 J0198167 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
56906,*01.33.21 J0196146 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
56907,01.32.24 CP2B J0027175 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
56908,02.57.12 CP2B J0058606 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,1+,0
56909,02.15.02 CP3B J0068976 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
56910,02.01.46 J0002091 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
56911,03.10.19 CP2D S0007542  BSDB2QBSZS0 SEV=CRI CP2C Data SetName: IMGCP.L.B.BN.TSNPBT.CA190106.H14 SIZE=81899123 (Alloc Size(in KB) > 70000000),10+,9
56912,05.13.31 J0011404 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
56913,05.10.13 J0011163  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56914,05.04.11 J0011217  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB,1+,1
56915,05.04.11 J0011217  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56916,05.04.11 J0011217  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56917,05.04.11 J0011217  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
56918,05.04.11 J0011217  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56919,06.41.47 CP3C J0104459 *IEF099I JOB DEDPH131 WAITING FOR DATA SETS,1+,0
56920,07.34.24 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1+,9
56921,07.33.56 S0093003  BQBANCBGLS0 SEV=WAR QP31 NamedQueue: BANCS.BGLHASHB.QUEUE CURRENT DEPTH:29481 (CurrentDepth >= 20000)         请关注BGL队列深度变化，加强监控,10+,9
56922,08.06.25 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1+,9
56923,11.24.38 S0093401  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF002802 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP61APPL.D57E5D5EC2B9 = 57950 -           PLAN NA,10+,9
56924,12.42.22 S0093011  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP71APPL.D57E6E5F24AA = 118863 -           PLAN,10+,9
56925,"12.40.53 S0092568  DSNB356I  -DP11 DSNB5SCO FOR GROUP BUFFER POOL GBP28, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D57E700EDEEE000000 12:32:41 JAN  7, 2019 - CURR",10+,8
56926,15.13.01 J0033199 *IEF099I JOB APPREPOT WAITING FOR DATA SETS,1+,0
56927,16.27.23 CP3C S0058946 *DSNB319A  -DP1Y DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP8,1+,8
56928,18.42.46 J0049219 *IEF099I JOB SORT     WAITING FOR DATA SETS,1+,0
56929,18.32.49 J0048930 *IEF099I JOB SORT     WAITING FOR DATA SETS,1+,0
56930,21.15.22 J0051838  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56931,21.11.27 J0051904 *IEF099I JOB NA100006 WAITING FOR DATA SETS,1+,0
56932,21.04.38 J0051780 *IEF099I JOB SORT     WAITING FOR DATA SETS,1+,0
56933,21.04.10 J0051779  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
56934,21.04.10 J0051779  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56935,21.04.10 J0051779  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56936,21.04.10 J0051779  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56937,21.04.10 J0051779  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 25 DATASETS(MAX 32) SYSJOB,1+,1
56938,22.58.17 J0057403 *IEF099I JOB EC046300 WAITING FOR DATA SETS,1+,0
56939,00.34.50 J0064282 *IEF099I JOB SA040000 WAITING FOR DATA SETS,1+,0
56940,00.04.12 S0093536  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP41APPL.D57F05854881 = 32323 -           PLAN,10+,9
56941,"01.58.34 J0072935  IEF403I DT213800 - STARTED - TIME=01.58.34 THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D57F224F6B30000000 01:50:11 JAN  8, 2019 - CURRENT PAGE LE",10+,9
56942,01.41.15 J0069915 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,1+,0
56943,01.40.17 J0069457 *IEF099I JOB G01S506B WAITING FOR DATA SETS,1+,0
56944,01.31.22 CP2A J0096744 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
56945,"01.19.11 CP2B           IOS080I 40EE,47,UM103600, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.BOIS.UP103601.PR36",1+,4
56946,01.05.03 J0068538 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,1+,0
56947,02.49.00 CP2C J0127776 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,1+,0
56948,02.17.40 J0081055 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,1+,0
56949,02.15.00 CP3B J0181104 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,1+,0
56950,04.22.14 CP3D J0196917 *IEF099I JOB DEDPAE31 WAITING FOR DATA SETS,1+,0
56951,05.45.21 J0087310 *IEF099I JOB A01M9251 WAITING FOR DATA SETS,1+,0
56952,05.20.02 J0087021 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,1+,0
56953,05.08.13 J0086698  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56954,05.04.11 J0086755  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56955,05.04.11 J0086755  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB,1+,1
56956,05.04.11 J0086755  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56957,05.04.11 J0086755  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 25 DATASETS(MAX 32) SYSJOB,1+,1
56958,05.04.11 J0086755  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1+,1
56959,06.44.56 CP3D J0020032 *IEF099I JOB DEDPIT31 WAITING FOR DATA SETS,1+,0
56960,06.43.00 CP3D J0019031 *IEF099I JOB DEDPNL31 WAITING FOR DATA SETS,1+,0
56961,06.43.00 CP3D J0019040 *IEF099I JOB DEDPCZ31 WAITING FOR DATA SETS,1+,0
56962,"*07.33.22 CP3A          *IEA480E 678A,DASD,MODERATE ALERT,MT=2107, * SER=0375-55900, *REFCODE=DF83-8001-0805,VOLSER=P3678A,ID=04,SENSE=00000600 0032CF04 *11400080 0108050C E500DA5C 4D01DF83 05104E00 FE000000",100+,9
56963,"07.20.31 CP2C          *IEA480E 5A28,SCU,MODERATE ALERT,MT=2107, * SER=0385-50561, *REFCODE=AF60-36E0-127A,SENSE=00901000 003C8F12 11500036 E0127A0D *0500C581 A5A0AF60 05104200 F1000000",100+,9
56964,"10.22.14 S0092583 *IEA480E 56F2,SCU,MODERATE ALERT,MT=2107,SER=0385-50561, *REFCODE=AF60-06E0-127E,SENSE=00901000 003C8F25 11500006 E0127E0D *0500C581 A568AF60 05104200 F1000000",100+,9
56965,11.30.36 S0093286 *ARC0911E MCDS INDEX DATA SET IS ABOUT 081% FULL,100+,9
56966,12.30.43 S0093401  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP61APPL.D57FACE453D6 = 49347 -           PLAN,10+,9
56967,14.50.05 S0093505 *ARC0911E MCDS INDEX DATA SET IS ABOUT 081% FULL,100+,9
56968,14.21.01 S0164476  DNFO1033E 2019-01-08 06:21:01 BOCOU01 DNF_O_FT 31323031393031386393488 4466289076954126358032226.562  SAG returned error information with - the following parameters: -  Code    : 'Sw.Wfa.BCSError' -  Text    : ',10+,9
