,id,summary,risk,category
0,50561,,1+,9
1,50562,,1+,9
2,50563,,1+,9
3,50564,,1+,2
4,50565,,1+,2
5,50566,,1+,2
6,50567,,1+,2
7,50568,,1+,2
8,50569,,1+,8
9,50570,,1+,9
10,50571,,1+,9
11,50572,,1+,9
12,50573,,1+,9
13,50574,,10+,0
14,50575,,1+,8
15,50576,,1+,8
16,50577,,1+,8
17,50578,,10+,0
18,50579,,1+,8
19,50580,,10+,0
20,50581,,10+,0
21,50582,,10+,0
22,50583,,10+,0
23,50584,,10+,0
24,50585,,1+,8
25,50586,,1+,8
26,50587,,1+,8
27,50588,,10+,0
28,50589,,1+,8
29,50590,,1+,8
30,50591,,1+,8
31,50592,,1+,8
32,50593,,1+,8
33,50594,,10+,0
34,50595,,10+,0
35,50596,,1+,8
36,50597,,1+,8
37,50598,,1+,8
38,50599,,10+,0
39,50600,,10+,0
40,50601,,1+,8
41,50602,,100+,0
42,50603,,1+,8
43,50604,,1+,9
44,50605,,1+,9
45,50606,,1+,9
46,50607,,1+,2
47,50608,,1+,2
48,50609,,1+,2
49,50610,,1+,2
50,50611,,1+,2
51,50612,,1+,9
52,50613,,1+,9
53,50614,,1+,9
54,50615,,1+,9
55,50616,,10+,3
56,50617,,1+,3
57,50618,,100+,0
58,50619,,1+,8
59,50620,,1+,8
60,50621,,10+,5
61,50622,,10+,0
62,50623,,1+,8
63,50624,,1+,9
64,50625,,1+,9
65,50626,,1+,9
66,50627,,1+,2
67,50628,,1+,2
68,50629,,1+,2
69,50630,,1+,2
70,50631,,1+,2
71,50632,,1+,8
72,50633,,1+,9
73,50634,,1+,9
74,50635,,1+,9
75,50636,,1+,9
76,50637,,10+,0
77,50638,,10+,0
78,50639,,1+,8
79,50640,,1+,8
80,50641,,10+,0
81,50642,,1+,8
82,50643,,1+,8
83,50644,,1+,5
84,50645,,100+,0
85,50646,,1+,8
86,50647,,1+,8
87,50648,,10+,0
88,50649,,1+,8
89,50650,,1+,8
90,50651,,1+,8
91,50652,,1+,8
92,50653,,1+,8
93,50654,,10+,0
94,50655,,1+,8
95,50656,,10+,0
96,50657,,10+,0
97,50658,,10+,0
98,50659,,1+,8
99,50660,,1+,9
100,50661,,1+,9
101,50662,,1+,9
102,50663,,1+,2
103,50664,,1+,2
104,50665,,1+,9
105,50666,,1+,2
106,50667,,1+,2
107,50668,,1+,9
108,50669,,1+,9
109,50670,,1+,9
110,50671,,1+,2
111,50672,,1+,2
112,50673,,10+,0
113,50674,,10+,0
114,50675,,10+,0
115,50676,,10+,0
116,50677,,10+,0
117,50678,,1+,3
118,50679,,10+,0
119,50680,,1+,8
120,50681,,1+,0
121,50682,,1+,5
122,50683,,1+,0
123,50684,,1+,0
124,50685,,1+,0
125,50686,,1+,0
126,50687,,1+,0
127,50688,,1+,0
128,50689,,1+,8
129,50690,,1+,0
130,50691,,1+,0
131,50692,,1+,0
132,50693,,1+,9
133,50694,,1+,9
134,50695,,1+,9
135,50696,,1+,2
136,50697,,1+,2
137,50698,,1+,2
138,50699,,1+,2
139,50700,,1+,2
140,50701,,1+,8
141,50702,,1+,9
142,50703,,1+,9
143,50704,,1+,9
144,50705,,1+,9
145,50706,,1+,0
146,50707,,10+,5
147,50708,,100+,0
148,50709,,1+,0
149,50710,,1+,0
150,50711,,10+,5
151,50712,,1+,8
152,50713,,1+,8
153,50714,,1+,8
154,50715,,1+,0
155,50716,,1+,0
156,50717,,1+,8
157,50718,,1+,8
158,50719,,10+,0
159,50720,,1+,8
160,50721,,1+,8
161,50722,,1+,8
162,50723,,10+,5
163,50724,,1+,0
164,50725,,1+,8
165,50726,,10+,0
166,50727,,1+,8
167,50728,,1+,0
168,50729,,1+,8
169,50730,,10+,0
170,50731,,1+,8
171,50732,,1+,0
172,50733,,1+,0
173,50734,,1+,8
174,50735,,1+,8
175,50736,,1+,9
176,50737,,1+,9
177,50738,,1+,9
178,50739,,1+,2
179,50740,,1+,2
180,50741,,1+,2
181,50742,,1+,2
182,50743,,1+,2
183,50744,,1+,9
184,50745,,1+,9
185,50746,,1+,9
186,50747,,1+,9
187,50748,,1+,0
188,50749,,1+,0
189,50750,,1+,0
190,50751,,1+,3
191,50752,,1+,0
192,50753,,1+,0
193,50754,,1+,5
194,50755,,10+,0
195,50756,,10+,0
196,50757,,1+,6
197,50758,,1+,9
198,50759,,1+,9
199,50760,,1+,9
200,50761,,1+,2
201,50762,,1+,2
202,50763,,1+,2
203,50764,,1+,2
204,50765,,1+,2
205,50766,,1+,8
206,50767,,1+,5
207,50768,,1+,6
208,50769,,1+,9
209,50770,,1+,9
210,50771,,1+,9
211,50772,,1+,9
212,50773,,1+,5
213,50774,,1+,5
214,50775,,1+,5
215,50776,,1+,5
216,50777,,1+,5
217,50778,,1+,5
218,50779,,1+,5
219,50780,,1+,5
220,50781,,1+,5
221,50782,,1+,5
222,50783,,1+,5
223,50784,,1+,5
224,50785,,1+,5
225,50786,,1+,5
226,50787,,1+,5
227,50788,,1+,5
228,50789,,1+,8
229,50790,,10+,0
230,50791,,10+,0
231,50792,,10+,0
232,50793,,1+,6
233,50794,,1+,5
234,50795,,1+,5
235,50796,,1+,5
236,50797,,1+,5
237,50798,,1+,5
238,50799,,1+,5
239,50800,,1+,6
240,50801,,1+,6
241,50802,,1+,5
242,50803,,1+,8
243,50804,,1+,8
244,50805,,1+,8
245,50806,,1+,8
246,50807,,1+,5
247,50808,,1+,5
248,50809,,1+,5
249,50810,,1+,5
250,50811,,1+,5
251,50812,,1+,5
252,50813,,1+,5
253,50814,,1+,5
254,50815,,1+,5
255,50816,,1+,5
256,50817,,1+,5
257,50818,,1+,5
258,50819,,1+,8
259,50820,,10+,0
260,50821,,1+,8
261,50822,,1+,8
262,50823,,1+,5
263,50824,,1+,5
264,50825,,1+,5
265,50826,,1+,5
266,50827,,1+,5
267,50828,,1+,8
268,50829,,1+,5
269,50830,,1+,5
270,50831,,1+,5
271,50832,,1+,5
272,50833,,1+,5
273,50834,,1+,5
274,50835,,1+,5
275,50836,,1+,5
276,50837,,1+,5
277,50838,,1+,5
278,50839,,1+,5
279,50840,,1+,5
280,50841,,1+,5
281,50842,,1+,5
282,50843,,1+,5
283,50844,,10+,0
284,50845,,10+,0
285,50846,,1+,5
286,50847,,10+,0
287,50848,,1+,8
288,50849,,1+,0
289,50850,,1+,9
290,50851,,1+,9
291,50852,,1+,9
292,50853,,1+,3
293,50854,,1+,6
294,50855,,1+,5
295,50856,,1+,6
296,50857,,1+,6
297,50858,,10+,5
298,50859,,10+,0
299,50860,,10+,5
300,50861,,10+,0
301,50862,,10+,0
302,50863,,1+,9
303,50864,,1+,9
304,50865,,1+,9
305,50866,,1+,2
306,50867,,1+,2
307,50868,,1+,2
308,50869,,1+,2
309,50870,,1+,2
310,50871,,1+,8
311,50872,,1+,9
312,50873,,1+,9
313,50874,,1+,9
314,50875,,1+,9
315,50876,,1+,8
316,50877,,1+,5
317,50878,,1+,8
318,50879,,1+,8
319,50880,,10+,0
320,50881,,1+,8
321,50882,,1+,8
322,50883,,1+,8
323,50884,,10+,0
324,50885,,1+,8
325,50886,,1+,8
326,50887,,1+,8
327,50888,,1+,9
328,50889,,1+,9
329,50890,,100+,0
330,50891,,1+,8
331,50892,,1+,2
332,50893,,1+,2
333,50894,,1+,2
334,50895,,1+,2
335,50896,,1+,2
336,50897,,1+,9
337,50898,,1+,9
338,50899,,1+,9
339,50900,,1+,9
340,50901,,1+,8
341,50902,,10+,0
342,50903,,1+,3
343,50904,,1+,8
344,50905,,1+,9
345,50906,,1+,9
346,50907,,1+,9
347,50908,,1+,2
348,50909,,1+,2
349,50910,,1+,2
350,50911,,1+,2
351,50912,,1+,2
352,50913,,1+,2
353,50914,,1+,2
354,50915,,1+,8
355,50916,,1+,9
356,50917,,1+,9
357,50918,,1+,9
358,50919,,1+,9
359,50920,,1+,8
360,50921,,10+,0
361,50922,,1+,5
362,50923,,10+,0
363,50924,,1+,8
364,50925,,10+,0
365,50926,,1+,8
366,50927,,1+,8
367,50928,,1+,8
368,50929,,1+,8
369,50930,,1+,8
370,50931,,1+,8
371,50932,,1+,8
372,50933,,1+,8
373,50934,,1+,8
374,50935,,1+,8
375,50936,,1+,9
376,50937,,1+,9
377,50938,,1+,9
378,50939,,1+,2
379,50940,,1+,2
380,50941,,1+,2
381,50942,,1+,2
382,50943,,1+,2
383,50944,,1+,2
384,50945,,10+,2
385,50946,,1+,9
386,50947,,1+,9
387,50948,,1+,9
388,50949,,1+,9
389,50950,,1+,8
390,50951,,1+,8
391,50952,,1+,8
392,50953,,1+,3
393,50954,,1+,8
394,50955,,10+,5
395,50956,,10+,5
396,50957,,1+,9
397,50958,,1+,9
398,50959,,1+,9
399,50960,,1+,2
400,50961,,1+,2
401,50962,,1+,2
402,50963,,1+,2
403,50964,,1+,2
404,50965,,1+,8
405,50966,,1+,9
406,50967,,1+,9
407,50968,,1+,9
408,50969,,1+,9
409,50970,,1+,8
410,50971,,1+,8
411,50972,,1+,8
412,50973,,10+,0
413,50974,,1+,8
414,50975,,1+,8
415,50976,,10+,0
416,50977,,1+,8
417,50978,,1000+,0
418,50979,,1+,0
419,50980,,10+,0
420,50981,,1+,0
421,50982,,1+,0
422,50983,,1+,0
423,50984,,1+,8
424,50985,,1+,8
425,50986,,10+,0
426,50987,,1+,8
427,50988,,10+,0
428,50989,,100+,0
429,50990,,10+,0
430,50991,,10+,0
431,50992,,1+,8
432,50993,,1+,8
433,50994,,1+,9
434,50995,,1+,9
435,50996,,1+,9
436,50997,,1+,2
437,50998,,1+,2
438,50999,,1+,2
439,51000,,1+,2
440,51001,,1+,2
441,51002,,1+,2
442,51003,,1+,2
443,51004,,1+,9
444,51005,,1+,9
445,51006,,1+,9
446,51007,,1+,9
447,51008,,1+,3
448,51009,,1000+,0
449,51010,,1+,5
450,51011,,1+,8
451,51012,,1+,9
452,51013,,1+,9
453,51014,,1+,9
454,51015,,1+,2
455,51016,,1+,2
456,51017,,1+,2
457,51018,,1+,2
458,51019,,1+,2
459,51020,,1+,2
460,51021,,1+,2
461,51022,,1+,9
462,51023,,1+,9
463,51024,,1+,9
464,51025,,1+,9
465,51026,,1+,8
466,51027,,1+,8
467,51028,,10+,0
468,51029,,10+,0
469,51030,,10+,0
470,51031,,10+,0
471,51032,,10+,0
472,51033,,1+,8
473,51034,,10+,0
474,51035,,1+,8
475,51036,,1+,8
476,51037,,10+,0
477,51038,,1+,8
478,51039,,10+,0
479,51040,,1+,4
480,51041,,1+,4
481,51042,,1+,4
482,51043,,1+,4
483,51044,,1+,4
484,51045,,1+,4
485,51046,,1+,4
486,51047,,1+,4
487,51048,,1+,4
488,51049,,1+,4
489,51050,,1+,4
490,51051,,1+,4
491,51052,,1+,4
492,51053,,1+,4
493,51054,,1+,4
494,51055,,1+,4
495,51056,,1+,4
496,51057,,1+,4
497,51058,,1+,4
498,51059,,1+,4
499,51060,,1+,4
500,51061,,1+,4
501,51062,,1+,4
502,51063,,1+,4
503,51064,,1+,4
504,51065,,1+,4
505,51066,,1+,4
506,51067,,1+,4
507,51068,,1+,0
508,51069,,10+,0
509,51070,,10+,0
510,51071,,10+,0
511,51072,,10+,0
512,51073,,1+,7
513,51074,,10+,0
514,51075,,1+,8
515,51076,,1+,0
516,51077,,1+,0
517,51078,,1+,0
518,51079,,10+,0
519,51080,,1+,0
520,51081,,1+,0
521,51082,,1+,0
522,51083,,1+,0
523,51084,,1+,0
524,51085,,1+,0
525,51086,,1+,0
526,51087,,1+,0
527,51088,,1+,0
528,51089,,10+,0
529,51090,,1+,0
530,51091,,10+,0
531,51092,,1+,0
532,51093,,1+,0
533,51094,,1+,0
534,51095,,10+,0
535,51096,,10+,0
536,51097,,1+,0
537,51098,,1+,0
538,51099,,1+,7
539,51100,,10+,0
540,51101,,10+,0
541,51102,,10+,0
542,51103,,10+,0
543,51104,,10+,0
544,51105,,10+,0
545,51106,,1+,9
546,51107,,1+,9
547,51108,,1+,9
548,51109,,1+,2
549,51110,,1+,2
550,51111,,1+,2
551,51112,,1+,2
552,51113,,1+,2
553,51114,,1+,2
554,51115,,1+,9
555,51116,,1+,9
556,51117,,1+,9
557,51118,,1+,9
558,51119,,10+,0
559,51120,,10+,0
560,51121,,10+,0
561,51122,,10+,0
562,51123,,1+,7
563,51124,,10+,0
564,51125,,1+,7
565,51126,,10+,0
566,51127,,1+,4
567,51128,,10+,0
568,51129,,10+,0
569,51130,,10+,0
570,51131,,10+,0
571,51132,,10+,0
572,51133,,10+,0
573,51134,,10+,0
574,51135,,10+,0
575,51136,,10+,0
576,51137,,10+,0
577,51138,,1+,7
578,51139,,1+,3
579,51140,,1+,7
580,51141,,10+,0
581,51142,,1+,8
582,51143,,1+,7
583,51144,,1+,7
584,51145,,10+,0
585,51146,,1+,8
586,51147,,1+,7
587,51148,,1+,7
588,51149,,10+,0
589,51150,,1+,7
590,51151,,1+,7
591,51152,,10+,0
592,51153,,1+,7
593,51154,,1+,8
594,51155,,1+,7
595,51156,,10+,0
596,51157,,1+,7
597,51158,,1+,7
598,51159,,1+,7
599,51160,,1+,7
600,51161,,1+,7
601,51162,,1+,7
602,51163,,1+,7
603,51164,,1+,7
604,51165,,1+,7
605,51166,,1+,7
606,51167,,1+,7
607,51168,,1+,7
608,51169,,1+,7
609,51170,,1+,7
610,51171,,1+,7
611,51172,,1+,7
612,51173,,1+,7
613,51174,,1+,7
614,51175,,1+,7
615,51176,,1+,7
616,51177,,1+,7
617,51178,,1+,7
618,51179,,1+,7
619,51180,,1+,7
620,51181,,1+,7
621,51182,,1+,7
622,51183,,1+,7
623,51184,,1+,7
624,51185,,1+,7
625,51186,,1+,7
626,51187,,1+,7
627,51188,,1+,7
628,51189,,1+,7
629,51190,,1+,7
630,51191,,1+,7
631,51192,,1+,7
632,51193,,1+,7
633,51194,,1+,7
634,51195,,1+,7
635,51196,,1+,7
636,51197,,1+,7
637,51198,,1+,7
638,51199,,1+,7
639,51200,,1+,7
640,51201,,1+,7
641,51202,,1+,7
642,51203,,1+,7
643,51204,,1+,7
644,51205,,1+,7
645,51206,,1+,7
646,51207,,1+,7
647,51208,,1+,7
648,51209,,1+,7
649,51210,,1+,7
650,51211,,1+,7
651,51212,,1+,7
652,51213,,1+,7
653,51214,,1+,7
654,51215,,1+,7
655,51216,,1+,7
656,51217,,1+,7
657,51218,,1+,7
658,51219,,1+,7
659,51220,,1+,7
660,51221,,1+,7
661,51222,,1+,7
662,51223,,1+,7
663,51224,,1+,7
664,51225,,1+,7
665,51226,,1+,7
666,51227,,1+,7
667,51228,,1+,7
668,51229,,1+,7
669,51230,,1+,7
670,51231,,1+,7
671,51232,,1+,7
672,51233,,1+,7
673,51234,,1+,7
674,51235,,1+,7
675,51236,,1+,7
676,51237,,1+,7
677,51238,,1+,7
678,51239,,1+,7
679,51240,,1+,7
680,51241,,1+,7
681,51242,,1+,7
682,51243,,1+,7
683,51244,,1+,7
684,51245,,1+,7
685,51246,,1+,7
686,51247,,1+,7
687,51248,,1+,7
688,51249,,1+,7
689,51250,,1+,7
690,51251,,1+,7
691,51252,,1+,7
692,51253,,1+,7
693,51254,,1+,7
694,51255,,1+,7
695,51256,,1+,7
696,51257,,1+,7
697,51258,,1+,7
698,51259,,1+,7
699,51260,,1+,7
700,51261,,1+,7
701,51262,,1+,7
702,51263,,1+,7
703,51264,,1+,7
704,51265,,1+,7
705,51266,,1+,7
706,51267,,1+,7
707,51268,,1+,7
708,51269,,1+,7
709,51270,,1+,7
710,51271,,1+,7
711,51272,,1+,7
712,51273,,1+,7
713,51274,,1+,7
714,51275,,1+,7
715,51276,,1+,7
716,51277,,1+,7
717,51278,,1+,7
718,51279,,1+,7
719,51280,,1+,7
720,51281,,1+,7
721,51282,,1+,7
722,51283,,1+,7
723,51284,,1+,7
724,51285,,1+,7
725,51286,,1+,7
726,51287,,1+,7
727,51288,,1+,7
728,51289,,1+,7
729,51290,,1+,7
730,51291,,1+,7
731,51292,,1+,7
732,51293,,1+,7
733,51294,,1+,7
734,51295,,1+,7
735,51296,,1+,7
736,51297,,1+,7
737,51298,,1+,7
738,51299,,1+,7
739,51300,,1+,7
740,51301,,1+,7
741,51302,,1+,7
742,51303,,1+,7
743,51304,,1+,7
744,51305,,1+,7
745,51306,,1+,7
746,51307,,1+,7
747,51308,,1+,7
748,51309,,1+,7
749,51310,,1+,7
750,51311,,1+,7
751,51312,,1+,7
752,51313,,1+,7
753,51314,,1+,7
754,51315,,1+,7
755,51316,,1+,9
756,51317,,1+,9
757,51318,,1+,9
758,51319,,1+,2
759,51320,,1+,2
760,51321,,1+,2
761,51322,,1+,2
762,51323,,1+,2
763,51324,,1+,2
764,51325,,1+,2
765,51326,,1+,8
766,51327,,1+,7
767,51328,,1+,7
768,51329,,1+,7
769,51330,,1+,7
770,51331,,1+,7
771,51332,,1+,7
772,51333,,1+,7
773,51334,,1+,7
774,51335,,1+,7
775,51336,,1+,7
776,51337,,1+,7
777,51338,,1+,9
778,51339,,1+,9
779,51340,,1+,9
780,51341,,1+,9
781,51342,,1+,7
782,51343,,1+,7
783,51344,,1+,7
784,51345,,1+,7
785,51346,,10+,0
786,51347,,1+,8
787,51348,,10+,5
788,51349,,10+,0
789,51350,,100+,0
790,51351,,100+,0
791,51352,,100+,0
792,51353,,10+,0
793,51354,,1+,0
794,51355,,1+,8
795,51356,,10+,0
796,51357,,1+,8
797,51358,,10+,0
798,51359,,1+,8
799,51360,,1+,8
800,51361,,10+,0
801,51362,,1+,0
802,51363,,1+,8
803,51364,,1+,8
804,51365,,10+,0
805,51366,,1+,8
806,51367,,1+,8
807,51368,,1+,8
808,51369,,1+,8
809,51370,,1+,9
810,51371,,1+,9
811,51372,,1+,9
812,51373,,1+,9
813,51374,,1+,9
814,51375,,1+,9
815,51376,,1+,9
816,51377,,1+,8
817,51378,,1+,8
818,51379,,1+,3
819,51380,,10+,5
820,51381,,1+,8
821,51382,,100+,0
822,51383,,1+,8
823,51384,,1+,8
824,51385,,1+,9
825,51386,,1+,9
826,51387,,1+,9
827,51388,,1+,2
828,51389,,1+,2
829,51390,,1+,2
830,51391,,1+,2
831,51392,,1+,2
832,51393,,1+,2
833,51394,,1+,2
834,51395,,1+,8
835,51396,,1+,9
836,51397,,1+,9
837,51398,,1+,9
838,51399,,1+,9
839,51400,,1+,8
840,51401,,1+,5
841,51402,,1+,8
842,51403,,1+,8
843,51404,,10+,0
844,51405,,1+,8
845,51406,,1+,8
846,51407,,1+,0
847,51408,,1+,8
848,51409,,1+,8
849,51410,,10+,6
850,51411,,1+,5
851,51412,,1+,8
852,51413,,1+,8
853,51414,,10+,0
854,51415,,1+,8
855,51416,,1+,8
856,51417,,1+,9
857,51418,,1+,9
858,51419,,1+,9
859,51420,,1+,2
860,51421,,1+,2
861,51422,,1+,2
862,51423,,1+,2
863,51424,,1+,2
864,51425,,1+,2
865,51426,,1+,9
866,51427,,1+,9
867,51428,,1+,9
868,51429,,1+,9
869,51430,,1+,9
870,51431,,1+,8
871,51432,,1+,8
872,51433,,1+,8
873,51434,,1+,3
874,51435,,100+,0
875,51436,,10+,0
876,51437,,10+,5
877,51438,,1+,8
878,51439,,10+,0
879,51440,,10+,0
880,51441,,10+,0
881,51442,,10+,0
882,51443,,10+,0
883,51444,,10+,0
884,51445,,10+,0
885,51446,,1+,9
886,51447,,1+,9
887,51448,,1+,9
888,51449,,1+,2
889,51450,,1+,2
890,51451,,1+,2
891,51452,,1+,2
892,51453,,1+,2
893,51454,,1+,2
894,51455,,1+,2
895,51456,,1+,8
896,51457,,1+,9
897,51458,,1+,9
898,51459,,1+,9
899,51460,,1+,9
900,51461,,1+,9
901,51462,,10+,0
902,51463,,10+,0
903,51464,,10+,0
904,51465,,10+,0
905,51466,,1+,6
906,51467,,1+,0
907,51468,,1+,0
908,51469,,1+,0
909,51470,,1+,0
910,51471,,1+,6
911,51472,,1+,0
912,51473,,1+,0
913,51474,,1+,0
914,51475,,1+,6
915,51476,,1+,0
916,51477,,1+,0
917,51478,,1+,0
918,51479,,1+,6
919,51480,,1+,6
920,51481,,1+,6
921,51482,,1+,6
922,51483,,1+,6
923,51484,,1+,6
924,51485,,1+,6
925,51486,,1+,0
926,51487,,1+,0
927,51488,,1+,0
928,51489,,1+,0
929,51490,,1+,0
930,51491,,1+,0
931,51492,,1+,6
932,51493,,1+,0
933,51494,,1+,0
934,51495,,1+,6
935,51496,,1+,0
936,51497,,1+,0
937,51498,,1+,6
938,51499,,1+,6
939,51500,,1+,6
940,51501,,1+,6
941,51502,,1+,6
942,51503,,1+,6
943,51504,,1+,0
944,51505,,1+,0
945,51506,,1+,0
946,51507,,1+,0
947,51508,,1+,0
948,51509,,1+,0
949,51510,,10+,0
950,51511,,1+,0
951,51512,,1+,0
952,51513,,1+,0
953,51514,,1+,6
954,51515,,1+,6
955,51516,,1+,6
956,51517,,100+,0
957,51518,,1+,5
958,51519,,1+,5
959,51520,,1+,6
960,51521,,1+,6
961,51522,,10+,0
962,51523,,10+,0
963,51524,,1+,8
964,51525,,1+,5
965,51526,,1+,5
966,51527,,1+,5
967,51528,,1+,5
968,51529,,1+,5
969,51530,,1+,5
970,51531,,1+,5
971,51532,,1+,5
972,51533,,1+,5
973,51534,,1+,5
974,51535,,1+,5
975,51536,,1+,5
976,51537,,1+,5
977,51538,,1+,5
978,51539,,1+,5
979,51540,,1+,6
980,51541,,1+,8
981,51542,,1+,6
982,51543,,1+,4
983,51544,,1+,4
984,51545,,1+,4
985,51546,,1+,4
986,51547,,1+,4
987,51548,,1+,4
988,51549,,1+,4
989,51550,,1+,4
990,51551,,1+,4
991,51552,,1+,4
992,51553,,1+,4
993,51554,,10+,0
994,51555,,10+,0
995,51556,,10+,0
996,51557,,10+,0
997,51558,,10+,0
998,51559,,10+,0
999,51560,,1+,6
1000,51561,,1+,6
1001,51562,,1+,6
1002,51563,,1+,6
1003,51564,,1+,6
1004,51565,,1+,6
1005,51566,,1+,6
1006,51567,,1+,6
1007,51568,,1+,6
1008,51569,,1+,6
1009,51570,,1+,6
1010,51571,,1+,6
1011,51572,,1+,6
1012,51573,,1+,6
1013,51574,,1+,6
1014,51575,,1+,6
1015,51576,,1+,6
1016,51577,,1+,6
1017,51578,,1+,8
1018,51579,,10+,0
1019,51580,,1+,0
1020,51581,,1+,0
1021,51582,,1+,0
1022,51583,,1+,0
1023,51584,,1+,0
1024,51585,,10+,0
1025,51586,,10+,0
1026,51587,,1+,0
1027,51588,,1+,0
1028,51589,,1+,0
1029,51590,,1+,0
1030,51591,,10+,0
1031,51592,,1+,0
1032,51593,,1+,0
1033,51594,,1+,0
1034,51595,,1+,0
1035,51596,,1+,0
1036,51597,,1+,0
1037,51598,,1+,0
1038,51599,,1+,0
1039,51600,,1+,0
1040,51601,,1+,0
1041,51602,,1+,0
1042,51603,,1+,0
1043,51604,,1+,0
1044,51605,,1+,0
1045,51606,,1+,0
1046,51607,,1+,0
1047,51608,,1+,0
1048,51609,,1+,0
1049,51610,,1+,0
1050,51611,,1+,0
1051,51612,,1+,0
1052,51613,,1+,0
1053,51614,,1+,4
1054,51615,,1+,4
1055,51616,,1+,4
1056,51617,,1+,4
1057,51618,,1+,4
1058,51619,,1+,4
1059,51620,,1+,4
1060,51621,,1+,4
1061,51622,,1+,4
1062,51623,,1+,4
1063,51624,,1+,4
1064,51625,,1+,4
1065,51626,,1+,4
1066,51627,,1+,4
1067,51628,,1+,4
1068,51629,,1+,4
1069,51630,,1+,4
1070,51631,,1+,4
1071,51632,,1+,4
1072,51633,,1+,4
1073,51634,,1+,4
1074,51635,,1+,4
1075,51636,,1+,4
1076,51637,,1+,4
1077,51638,,1+,4
1078,51639,,1+,4
