,id,summary,risk,category
1079,51640,,1+,4
1080,51641,,1+,4
1081,51642,,1+,4
1082,51643,,1+,4
1083,51644,,1+,0
1084,51645,,1+,0
1085,51646,,1+,0
1086,51647,,1+,0
1087,51648,,1+,4
1088,51649,,1+,4
1089,51650,,1+,4
1090,51651,,1+,4
1091,51652,,1+,4
1092,51653,,1+,4
1093,51654,,1+,4
1094,51655,,1+,4
1095,51656,,1+,4
1096,51657,,1+,4
1097,51658,,1+,4
1098,51659,,1+,4
1099,51660,,1+,4
1100,51661,,1+,4
1101,51662,,1+,4
1102,51663,,1+,4
1103,51664,,1+,4
1104,51665,,1+,4
1105,51666,,1+,4
1106,51667,,1+,4
1107,51668,,1+,4
1108,51669,,1+,4
1109,51670,,1+,4
1110,51671,,1+,4
1111,51672,,1+,4
1112,51673,,1+,4
1113,51674,,1+,4
1114,51675,,1+,4
1115,51676,,1+,4
1116,51677,,1+,4
1117,51678,,1+,0
1118,51679,,1+,0
1119,51680,,1+,0
1120,51681,,100+,0
1121,51682,,1+,4
1122,51683,,1+,4
1123,51684,,1+,4
1124,51685,,1+,4
1125,51686,,1+,4
1126,51687,,1+,4
1127,51688,,1+,4
1128,51689,,1+,4
1129,51690,,1+,4
1130,51691,,1+,4
1131,51692,,1+,4
1132,51693,,1+,4
1133,51694,,1+,4
1134,51695,,1+,4
1135,51696,,1+,4
1136,51697,,1+,4
1137,51698,,1+,4
1138,51699,,1+,4
1139,51700,,1+,4
1140,51701,,1+,4
1141,51702,,1+,4
1142,51703,,1+,4
1143,51704,,1+,4
1144,51705,,1+,4
1145,51706,,1+,4
1146,51707,,1+,4
1147,51708,,1+,4
1148,51709,,1+,4
1149,51710,,1+,4
1150,51711,,1+,4
1151,51712,,1+,4
1152,51713,,1+,4
1153,51714,,1+,4
1154,51715,,1+,4
1155,51716,,1+,4
1156,51717,,1+,4
1157,51718,,1+,4
1158,51719,,1+,4
1159,51720,,1+,4
1160,51721,,1+,4
1161,51722,,1+,4
1162,51723,,1+,4
1163,51724,,1+,4
1164,51725,,1+,4
1165,51726,,1+,4
1166,51727,,1+,4
1167,51728,,1+,4
1168,51729,,1+,4
1169,51730,,1+,4
1170,51731,,1+,4
1171,51732,,1+,4
1172,51733,,1+,4
1173,51734,,10+,0
1174,51735,,10+,0
1175,51736,,10+,0
1176,51737,,1+,4
1177,51738,,1+,4
1178,51739,,1+,4
1179,51740,,1+,4
1180,51741,,1+,4
1181,51742,,1+,4
1182,51743,,1+,4
1183,51744,,1+,4
1184,51745,,1+,4
1185,51746,,1+,4
1186,51747,,1+,4
1187,51748,,1+,4
1188,51749,,1+,4
1189,51750,,100+,0
1190,51751,,10+,0
1191,51752,,10+,0
1192,51753,,10+,0
1193,51754,,10+,0
1194,51755,,10+,0
1195,51756,,10+,0
1196,51757,,1+,6
1197,51758,,1+,6
1198,51759,,1+,6
1199,51760,,10+,0
1200,51761,,10+,0
1201,51762,,1+,6
1202,51763,,1+,8
1203,51764,,100+,0
1204,51765,,1+,4
1205,51766,,1+,4
1206,51767,,1+,4
1207,51768,,1+,4
1208,51769,,1+,4
1209,51770,,1+,4
1210,51771,,1+,4
1211,51772,,1+,4
1212,51773,,1+,4
1213,51774,,1+,4
1214,51775,,1+,4
1215,51776,,1+,4
1216,51777,,1+,4
1217,51778,,1+,4
1218,51779,,1+,4
1219,51780,,1+,4
1220,51781,,1+,4
1221,51782,,1+,4
1222,51783,,1+,4
1223,51784,,1+,4
1224,51785,,1+,4
1225,51786,,1+,4
1226,51787,,1+,4
1227,51788,,1+,4
1228,51789,,1+,4
1229,51790,,1+,4
1230,51791,,1+,4
1231,51792,,1+,4
1232,51793,,1+,4
1233,51794,,1+,4
1234,51795,,1+,4
1235,51796,,1+,4
1236,51797,,1+,4
1237,51798,,1+,4
1238,51799,,1+,4
1239,51800,,1+,4
1240,51801,,1+,4
1241,51802,,1+,4
1242,51803,,1+,4
1243,51804,,1+,4
1244,51805,,1+,4
1245,51806,,1+,4
1246,51807,,1+,4
1247,51808,,1+,4
1248,51809,,1+,4
1249,51810,,100+,0
1250,51811,,1+,4
1251,51812,,1+,4
1252,51813,,1+,4
1253,51814,,1+,4
1254,51815,,1+,4
1255,51816,,1+,4
1256,51817,,1+,4
1257,51818,,1+,4
1258,51819,,1+,4
1259,51820,,1+,4
1260,51821,,1+,4
1261,51822,,1+,4
1262,51823,,1+,4
1263,51824,,1+,4
1264,51825,,1+,4
1265,51826,,1+,4
1266,51827,,1+,4
1267,51828,,1+,4
1268,51829,,1+,4
1269,51830,,1+,4
1270,51831,,10+,0
1271,51832,,1+,4
1272,51833,,1+,4
1273,51834,,1+,4
1274,51835,,1+,4
1275,51836,,1+,4
1276,51837,,1+,4
1277,51838,,10+,0
1278,51839,,10+,0
1279,51840,,10+,0
1280,51841,,10+,0
1281,51842,,10+,0
1282,51843,,10+,0
1283,51844,,10+,0
1284,51845,,10+,0
1285,51846,,1+,6
1286,51847,,1+,6
1287,51848,,1+,6
1288,51849,,1+,6
1289,51850,,1+,6
1290,51851,,1+,6
1291,51852,,1+,6
1292,51853,,1+,6
1293,51854,,1+,6
1294,51855,,1+,6
1295,51856,,1+,6
1296,51857,,1+,6
1297,51858,,1+,6
1298,51859,,1+,6
1299,51860,,1+,6
1300,51861,,1+,6
1301,51862,,1+,6
1302,51863,,1+,6
1303,51864,,1+,6
1304,51865,,1+,6
1305,51866,,1+,6
1306,51867,,10+,0
1307,51868,,1+,6
1308,51869,,1+,6
1309,51870,,1+,6
1310,51871,,1+,6
1311,51872,,1+,6
1312,51873,,1+,6
1313,51874,,1+,6
1314,51875,,1+,6
1315,51876,,1+,6
1316,51877,,1+,6
1317,51878,,1+,6
1318,51879,,1+,6
1319,51880,,1+,6
1320,51881,,1+,6
1321,51882,,1+,6
1322,51883,,1+,6
1323,51884,,1+,6
1324,51885,,1+,6
1325,51886,,10+,8
1326,51887,,1+,6
1327,51888,,1+,6
1328,51889,,1+,6
1329,51890,,1+,6
1330,51891,,1+,6
1331,51892,,1+,6
1332,51893,,10+,0
1333,51894,,10+,0
1334,51895,,10+,0
1335,51896,,10+,0
1336,51897,,1+,0
1337,51898,,1+,0
1338,51899,,1+,0
1339,51900,,1+,0
1340,51901,,1+,0
1341,51902,,1+,0
1342,51903,,1+,0
1343,51904,,1+,0
1344,51905,,10+,0
1345,51906,,10+,0
1346,51907,,10+,0
1347,51908,,10+,0
1348,51909,,1+,8
1349,51910,,1+,8
1350,51911,,1+,6
1351,51912,,1+,4
1352,51913,,1+,4
1353,51914,,1+,4
1354,51915,,1+,4
1355,51916,,1+,4
1356,51917,,1+,4
1357,51918,,1+,4
1358,51919,,1+,4
1359,51920,,1+,4
1360,51921,,1+,4
1361,51922,,1+,4
1362,51923,,1+,4
1363,51924,,1+,4
1364,51925,,1+,4
1365,51926,,1+,0
1366,51927,,1+,0
1367,51928,,1+,0
1368,51929,,1+,0
1369,51930,,1+,0
1370,51931,,1+,4
1371,51932,,1+,4
1372,51933,,1+,4
1373,51934,,1+,4
1374,51935,,1+,4
1375,51936,,1+,4
1376,51937,,1+,4
1377,51938,,1+,4
1378,51939,,1+,4
1379,51940,,1+,4
1380,51941,,1+,4
1381,51942,,1+,4
1382,51943,,1+,4
1383,51944,,1+,4
1384,51945,,1+,0
1385,51946,,1+,0
1386,51947,,1+,0
1387,51948,,1+,0
1388,51949,,1+,0
1389,51950,,10+,8
1390,51951,,1+,5
1391,51952,,1+,5
1392,51953,,1+,5
1393,51954,,1+,5
1394,51955,,1+,5
1395,51956,,1+,5
1396,51957,,1+,5
1397,51958,,1+,5
1398,51959,,1+,5
1399,51960,,1+,5
1400,51961,,10+,0
1401,51962,,10+,0
1402,51963,,10+,0
1403,51964,,1+,4
1404,51965,,1+,4
1405,51966,,1+,4
1406,51967,,1+,4
1407,51968,,1+,4
1408,51969,,1+,4
1409,51970,,1+,4
1410,51971,,1+,4
1411,51972,,1+,4
1412,51973,,1+,4
1413,51974,,1+,4
1414,51975,,1+,4
1415,51976,,1+,4
1416,51977,,1+,4
1417,51978,,1+,4
1418,51979,,1+,4
1419,51980,,1+,4
1420,51981,,1+,4
1421,51982,,1+,4
1422,51983,,1+,4
1423,51984,,1+,4
1424,51985,,1+,4
1425,51986,,1+,4
1426,51987,,1+,4
1427,51988,,1+,4
1428,51989,,1+,4
1429,51990,,1+,4
1430,51991,,1+,4
1431,51992,,1+,4
1432,51993,,1+,4
1433,51994,,1+,4
1434,51995,,1+,4
1435,51996,,1+,4
1436,51997,,1+,4
1437,51998,,1+,4
1438,51999,,1+,8
1439,52000,,1+,4
1440,52001,,1+,4
1441,52002,,1+,4
1442,52003,,1+,4
1443,52004,,1+,4
1444,52005,,1+,4
1445,52006,,1+,4
1446,52007,,1+,4
1447,52008,,1+,4
1448,52009,,1+,4
1449,52010,,10+,0
1450,52011,,1+,6
1451,52012,,1+,6
1452,52013,,1+,6
1453,52014,,1+,6
1454,52015,,1+,6
1455,52016,,1+,6
1456,52017,,1+,4
1457,52018,,1+,4
1458,52019,,1+,4
1459,52020,,1+,4
1460,52021,,1+,4
1461,52022,,1+,4
1462,52023,,1+,4
1463,52024,,1+,4
1464,52025,,1+,4
1465,52026,,1+,4
1466,52027,,1+,4
1467,52028,,1+,4
1468,52029,,1+,4
1469,52030,,1+,4
1470,52031,,1+,4
1471,52032,,1+,4
1472,52033,,1+,4
1473,52034,,10+,0
1474,52035,,10+,0
1475,52036,,1+,6
1476,52037,,1+,6
1477,52038,,1+,4
1478,52039,,1+,4
1479,52040,,1+,4
1480,52041,,1+,4
1481,52042,,1+,4
1482,52043,,1+,4
1483,52044,,1+,4
1484,52045,,1+,4
1485,52046,,1+,4
1486,52047,,1+,4
1487,52048,,1+,4
1488,52049,,1+,4
1489,52050,,1+,4
1490,52051,,1+,4
1491,52052,,1+,4
1492,52053,,1+,4
1493,52054,,1+,4
1494,52055,,1+,6
1495,52056,,1+,6
1496,52057,,1+,6
1497,52058,,1+,6
1498,52059,,1+,6
1499,52060,,1+,6
1500,52061,,10+,0
1501,52062,,100+,0
1502,52063,,10+,0
1503,52064,,1+,4
1504,52065,,1+,4
1505,52066,,1+,4
1506,52067,,1+,4
1507,52068,,1+,4
1508,52069,,1+,4
1509,52070,,1+,4
1510,52071,,1+,4
1511,52072,,1+,4
1512,52073,,1+,4
1513,52074,,1+,4
1514,52075,,1+,4
1515,52076,,1+,4
1516,52077,,1+,4
1517,52078,,1+,4
1518,52079,,1+,4
1519,52080,,1+,4
1520,52081,,1+,4
1521,52082,,1+,4
1522,52083,,1+,4
1523,52084,,1+,4
1524,52085,,1+,4
1525,52086,,1+,4
1526,52087,,1+,4
1527,52088,,1+,4
1528,52089,,1+,4
1529,52090,,1+,4
1530,52091,,1+,4
1531,52092,,1+,4
1532,52093,,1+,4
1533,52094,,1+,4
1534,52095,,10+,0
1535,52096,,100+,0
1536,52097,,10+,0
1537,52098,,1+,0
1538,52099,,1+,0
1539,52100,,1+,0
1540,52101,,1+,0
1541,52102,,1+,0
1542,52103,,1+,0
1543,52104,,1+,0
1544,52105,,1+,0
1545,52106,,10+,0
1546,52107,,10+,0
1547,52108,,10+,0
1548,52109,,1+,0
1549,52110,,1+,0
1550,52111,,1+,0
1551,52112,,1+,0
1552,52113,,1+,0
1553,52114,,1+,0
1554,52115,,1+,0
1555,52116,,1+,0
1556,52117,,1+,0
1557,52118,,10+,0
1558,52119,,1+,4
1559,52120,,1+,4
1560,52121,,1+,4
1561,52122,,1+,4
1562,52123,,1+,4
1563,52124,,1+,4
1564,52125,,1+,4
1565,52126,,1+,4
1566,52127,,1+,4
1567,52128,,1+,4
1568,52129,,1+,4
1569,52130,,1+,4
1570,52131,,1+,4
1571,52132,,1+,4
1572,52133,,1+,4
1573,52134,,1+,4
1574,52135,,1+,4
1575,52136,,1+,4
1576,52137,,1+,4
1577,52138,,1+,4
1578,52139,,1+,4
1579,52140,,1+,4
1580,52141,,1+,4
1581,52142,,1+,4
1582,52143,,1+,4
1583,52144,,1+,4
1584,52145,,1+,4
1585,52146,,1+,4
1586,52147,,1+,4
1587,52148,,1+,4
1588,52149,,1+,4
1589,52150,,1+,4
1590,52151,,1+,4
1591,52152,,1+,4
1592,52153,,1+,4
1593,52154,,1+,4
1594,52155,,1+,4
1595,52156,,1+,4
1596,52157,,1+,4
1597,52158,,1+,4
1598,52159,,1+,4
1599,52160,,1+,4
1600,52161,,1+,4
1601,52162,,1+,4
1602,52163,,1+,4
1603,52164,,1+,4
1604,52165,,1+,4
1605,52166,,1+,4
1606,52167,,1+,4
1607,52168,,1+,4
1608,52169,,1+,4
1609,52170,,1+,4
1610,52171,,1+,4
1611,52172,,1+,4
1612,52173,,1+,4
1613,52174,,1+,4
1614,52175,,1+,4
1615,52176,,1+,4
1616,52177,,1+,4
1617,52178,,1+,4
1618,52179,,1+,4
1619,52180,,1+,4
1620,52181,,1+,4
1621,52182,,1+,4
1622,52183,,1+,4
1623,52184,,1+,4
1624,52185,,1+,4
1625,52186,,1+,4
1626,52187,,1+,4
1627,52188,,1+,4
1628,52189,,1+,4
1629,52190,,1+,4
1630,52191,,1+,4
1631,52192,,1+,4
1632,52193,,1+,4
1633,52194,,1+,4
1634,52195,,1+,4
1635,52196,,1+,4
1636,52197,,1+,4
1637,52198,,1+,4
1638,52199,,1+,4
1639,52200,,1+,4
1640,52201,,1+,4
1641,52202,,1+,4
1642,52203,,1+,4
1643,52204,,1+,4
1644,52205,,1+,4
1645,52206,,1+,4
1646,52207,,1+,4
1647,52208,,1+,4
1648,52209,,1+,4
1649,52210,,1+,4
1650,52211,,1+,4
1651,52212,,1+,4
1652,52213,,1+,4
1653,52214,,1+,4
1654,52215,,1+,4
1655,52216,,1+,4
1656,52217,,1+,4
1657,52218,,1+,4
1658,52219,,1+,4
1659,52220,,1+,4
1660,52221,,1+,4
1661,52222,,1+,4
1662,52223,,1+,4
1663,52224,,1+,4
1664,52225,,1+,4
1665,52226,,1+,4
1666,52227,,1+,4
1667,52228,,1+,4
1668,52229,,1+,4
1669,52230,,1+,4
1670,52231,,1+,4
1671,52232,,1+,4
1672,52233,,1+,4
1673,52234,,1+,4
1674,52235,,1+,4
1675,52236,,1+,4
1676,52237,,1+,0
1677,52238,,1+,0
1678,52239,,1+,0
1679,52240,,10+,0
1680,52241,,1+,0
1681,52242,,1+,0
1682,52243,,1+,0
1683,52244,,1+,0
1684,52245,,1+,0
1685,52246,,1+,0
1686,52247,,1+,0
1687,52248,,1+,0
1688,52249,,1+,0
1689,52250,,1+,0
1690,52251,,10+,0
1691,52252,,1+,0
1692,52253,,1+,0
1693,52254,,1+,0
1694,52255,,1+,0
1695,52256,,1+,0
1696,52257,,1+,0
1697,52258,,1+,5
1698,52259,,10+,0
1699,52260,,1+,5
1700,52261,,1+,8
1701,52262,,1+,9
1702,52263,,1+,9
1703,52264,,1+,9
1704,52265,,1+,2
1705,52266,,1+,2
1706,52267,,1+,2
1707,52268,,1+,2
1708,52269,,1+,8
1709,52270,,1+,2
1710,52271,,1+,2
1711,52272,,1+,2
1712,52273,,1+,9
1713,52274,,1+,9
1714,52275,,1+,9
1715,52276,,1+,9
1716,52277,,1+,9
1717,52278,,1+,8
1718,52279,,1+,5
1719,52280,,10+,0
1720,52281,,100+,0
1721,52282,,1+,3
1722,52283,,10+,0
1723,52284,,10+,0
1724,52285,,10+,0
1725,52286,,1+,9
1726,52287,,1+,9
1727,52288,,1+,9
1728,52289,,1+,2
1729,52290,,1+,2
1730,52291,,1+,2
1731,52292,,1+,2
1732,52293,,1+,2
1733,52294,,1+,2
1734,52295,,1+,2
1735,52296,,1+,8
1736,52297,,1+,9
1737,52298,,1+,9
1738,52299,,1+,9
1739,52300,,1+,9
1740,52301,,1+,9
1741,52302,,10+,0
1742,52303,,1+,8
1743,52304,,1+,5
1744,52305,,1+,8
1745,52306,,1+,8
1746,52307,,1+,8
1747,52308,,10+,0
1748,52309,,1+,8
1749,52310,,1+,8
1750,52311,,1+,8
1751,52312,,1+,0
1752,52313,,10+,0
1753,52314,,10+,0
1754,52315,,1+,8
1755,52316,,1+,8
1756,52317,,1+,8
1757,52318,,1+,9
1758,52319,,1+,9
1759,52320,,1+,9
1760,52321,,1+,2
1761,52322,,10+,2
1762,52323,,1+,2
1763,52324,,1+,2
1764,52325,,1+,2
1765,52326,,1+,2
1766,52327,,1+,9
1767,52328,,1+,9
1768,52329,,1+,9
1769,52330,,1+,9
1770,52331,,1+,9
1771,52332,,1+,8
1772,52333,,1+,8
1773,52334,,10+,0
1774,52335,,1+,3
1775,52336,,1+,8
1776,52337,,1+,9
1777,52338,,1+,9
1778,52339,,1+,9
1779,52340,,1+,2
1780,52341,,1+,2
1781,52342,,1+,2
1782,52343,,1+,2
1783,52344,,1+,2
1784,52345,,1+,2
1785,52346,,1+,2
1786,52347,,1+,8
1787,52348,,1+,9
1788,52349,,1+,9
1789,52350,,1+,9
1790,52351,,1+,9
1791,52352,,1+,9
1792,52353,,10+,0
1793,52354,,1+,8
1794,52355,,1+,8
1795,52356,,1+,5
1796,52357,,1+,0
1797,52358,,1+,8
1798,52359,,1+,8
1799,52360,,1+,8
1800,52361,,1+,8
1801,52362,,1+,8
1802,52363,,1+,8
1803,52364,,1+,8
1804,52365,,1+,0
1805,52366,,10+,0
1806,52367,,1+,8
1807,52368,,1+,8
1808,52369,,1+,8
1809,52370,,1+,9
1810,52371,,1+,2
1811,52372,,1+,2
1812,52373,,1+,2
1813,52374,,1+,2
1814,52375,,1+,9
1815,52376,,1+,9
1816,52377,,1+,9
1817,52378,,1+,9
1818,52379,,1+,9
1819,52380,,1+,8
1820,52381,,1+,3
1821,52382,,10+,5
1822,52383,,10+,0
1823,52384,,1+,9
1824,52385,,1+,9
1825,52386,,1+,9
1826,52387,,1+,2
1827,52388,,1+,2
1828,52389,,1+,2
1829,52390,,1+,2
1830,52391,,1+,2
1831,52392,,1+,2
1832,52393,,1+,2
1833,52394,,1+,8
1834,52395,,1+,9
1835,52396,,1+,9
1836,52397,,1+,9
1837,52398,,1+,9
1838,52399,,1+,9
1839,52400,,1+,8
1840,52401,,10+,0
1841,52402,,10+,0
1842,52403,,10+,0
1843,52404,,10+,0
1844,52405,,10+,0
1845,52406,,10+,0
1846,52407,,10+,5
1847,52408,,1+,8
1848,52409,,1+,8
1849,52410,,1+,0
1850,52411,,1+,8
1851,52412,,1+,8
1852,52413,,1+,8
1853,52414,,1+,8
1854,52415,,1+,8
1855,52416,,1+,8
1856,52417,,10+,0
1857,52418,,1+,8
1858,52419,,1+,8
1859,52420,,1+,9
1860,52421,,1+,9
1861,52422,,1+,9
1862,52423,,1+,2
1863,52424,,1+,2
1864,52425,,1+,2
1865,52426,,1+,2
1866,52427,,1+,2
1867,52428,,1+,2
1868,52429,,1+,2
1869,52430,,1+,9
1870,52431,,1+,9
1871,52432,,1+,9
1872,52433,,1+,9
1873,52434,,1+,8
1874,52435,,1+,8
1875,52436,,1+,3
1876,52437,,1+,3
1877,52438,,1+,3
1878,52439,,1+,3
1879,52440,,1+,3
1880,52441,,1+,3
1881,52442,,1+,8
1882,52443,,1+,3
1883,52444,,1+,6
1884,52445,,10+,5
1885,52446,,1+,9
1886,52447,,1+,9
1887,52448,,1+,9
1888,52449,,1+,2
1889,52450,,1+,2
1890,52451,,1+,2
1891,52452,,1+,2
1892,52453,,1+,2
1893,52454,,1+,2
1894,52455,,1+,8
1895,52456,,1+,9
1896,52457,,1+,9
1897,52458,,1+,9
1898,52459,,1+,9
1899,52460,,1+,9
1900,52461,,10+,0
1901,52462,,10+,0
1902,52463,,1+,8
1903,52464,,1+,5
1904,52465,,1+,8
1905,52466,,1+,8
1906,52467,,1+,8
1907,52468,,1+,8
1908,52469,,1+,8
1909,52470,,1+,8
1910,52471,,1+,8
1911,52472,,1+,0
1912,52473,,1+,8
1913,52474,,1+,0
1914,52475,,1+,8
1915,52476,,10+,8
1916,52477,,1+,9
1917,52478,,1+,9
1918,52479,,1+,9
1919,52480,,1+,2
1920,52481,,1+,2
1921,52482,,1+,2
1922,52483,,1+,2
1923,52484,,1+,2
1924,52485,,10+,2
1925,52486,,1+,9
1926,52487,,1+,9
1927,52488,,1+,9
1928,52489,,1+,9
1929,52490,,1+,9
1930,52491,,1+,8
1931,52492,,1+,3
1932,52493,,1+,5
1933,52494,,1+,9
1934,52495,,1+,9
1935,52496,,1+,9
1936,52497,,1+,2
1937,52498,,1+,2
1938,52499,,1+,2
1939,52500,,1+,2
1940,52501,,1+,2
1941,52502,,1+,2
1942,52503,,1+,2
1943,52504,,1+,2
1944,52505,,1+,8
1945,52506,,1+,9
1946,52507,,1+,9
1947,52508,,1+,9
1948,52509,,1+,9
1949,52510,,1+,9
1950,52511,,1+,8
1951,52512,,10+,0
1952,52513,,1+,8
1953,52514,,1+,8
1954,52515,,1+,8
1955,52516,,1+,8
1956,52517,,1+,8
1957,52518,,1+,8
1958,52519,,1+,8
1959,52520,,1+,0
1960,52521,,10+,0
1961,52522,,1+,8
1962,52523,,1+,8
1963,52524,,1+,9
1964,52525,,1+,9
1965,52526,,1+,8
1966,52527,,1+,2
1967,52528,,1+,2
1968,52529,,1+,2
1969,52530,,1+,2
1970,52531,,1+,2
1971,52532,,1+,2
1972,52533,,1+,2
1973,52534,,1+,2
1974,52535,,1+,9
1975,52536,,1+,9
1976,52537,,1+,9
1977,52538,,1+,9
1978,52539,,1+,9
1979,52540,,1+,3
1980,52541,,1+,5
1981,52542,,1+,5
1982,52543,,1+,8
1983,52544,,1+,8
1984,52545,,100+,0
1985,52546,,1+,8
1986,52547,,1+,7
1987,52548,,10+,0
1988,52549,,1+,7
1989,52550,,10+,0
1990,52551,,10+,0
1991,52552,,1+,7
1992,52553,,1+,7
1993,52554,,10+,0
1994,52555,,1+,7
1995,52556,,10+,0
1996,52557,,1+,7
1997,52558,,10+,0
1998,52559,,1+,9
1999,52560,,1+,9
2000,52561,,1+,9
2001,52562,,1+,2
2002,52563,,1+,2
2003,52564,,1+,2
2004,52565,,1+,2
2005,52566,,1+,2
2006,52567,,1+,2
2007,52568,,1+,2
2008,52569,,1+,2
2009,52570,,1+,8
2010,52571,,1+,9
2011,52572,,1+,9
2012,52573,,1+,9
2013,52574,,1+,9
2014,52575,,1+,9
2015,52576,,1+,7
2016,52577,,1+,7
2017,52578,,10+,0
2018,52579,,1+,7
2019,52580,,10+,0
2020,52581,,1+,7
2021,52582,,10+,0
2022,52583,,1+,8
2023,52584,,1+,7
2024,52585,,1+,7
2025,52586,,1+,7
2026,52587,,1+,7
2027,52588,,1+,7
2028,52589,,1+,7
2029,52590,,1+,7
2030,52591,,1+,7
2031,52592,,1+,8
2032,52593,,10+,0
2033,52594,,1+,7
2034,52595,,1+,7
2035,52596,,1+,7
2036,52597,,1+,7
2037,52598,,1+,7
2038,52599,,1+,7
2039,52600,,1+,7
2040,52601,,1+,7
2041,52602,,1+,7
2042,52603,,1+,7
2043,52604,,1+,7
2044,52605,,1+,7
2045,52606,,1+,7
2046,52607,,1+,7
2047,52608,,1+,7
2048,52609,,1+,7
2049,52610,,1+,7
2050,52611,,1+,7
2051,52612,,1+,8
2052,52613,,1+,7
2053,52614,,1+,7
2054,52615,,1+,7
2055,52616,,1+,7
2056,52617,,1+,7
2057,52618,,1+,7
2058,52619,,1+,7
2059,52620,,1+,7
2060,52621,,1+,8
2061,52622,,1+,7
2062,52623,,1+,7
2063,52624,,1+,7
2064,52625,,1+,7
2065,52626,,1+,7
2066,52627,,1+,7
2067,52628,,1+,7
2068,52629,,1+,7
2069,52630,,1+,7
2070,52631,,1+,7
2071,52632,,1+,7
2072,52633,,1+,7
2073,52634,,1+,7
2074,52635,,1+,7
2075,52636,,1+,7
2076,52637,,1+,7
2077,52638,,1+,7
2078,52639,,1+,5
2079,52640,,1+,5
2080,52641,,1+,8
2081,52642,,1+,5
2082,52643,,1+,5
2083,52644,,1+,5
2084,52645,,1+,7
2085,52646,,1+,5
2086,52647,,1+,5
2087,52648,,1+,7
2088,52649,,1+,7
2089,52650,,1+,5
2090,52651,,1+,7
2091,52652,,1+,7
2092,52653,,1+,7
2093,52654,,1+,7
2094,52655,,1+,7
2095,52656,,1+,8
2096,52657,,1+,5
2097,52658,,1+,5
