,id,summary,risk,category
2098,52659,,1+,7
2099,52660,,1+,5
2100,52661,,1+,5
2101,52662,,1+,7
2102,52663,,1+,7
2103,52664,,1+,7
2104,52665,,1+,7
2105,52666,,1+,7
2106,52667,,1+,7
2107,52668,,1+,5
2108,52669,,1+,7
2109,52670,,1+,5
2110,52671,,1+,5
2111,52672,,1+,5
2112,52673,,1+,7
2113,52674,,1+,5
2114,52675,,1+,5
2115,52676,,1+,7
2116,52677,,1+,7
2117,52678,,1+,7
2118,52679,,1+,5
2119,52680,,1+,7
2120,52681,,1+,7
2121,52682,,1+,5
2122,52683,,1+,7
2123,52684,,1+,7
2124,52685,,1+,7
2125,52686,,1+,7
2126,52687,,1+,7
2127,52688,,1+,7
2128,52689,,1+,7
2129,52690,,1+,7
2130,52691,,1+,7
2131,52692,,1+,7
2132,52693,,1+,7
2133,52694,,1+,7
2134,52695,,1+,7
2135,52696,,1+,7
2136,52697,,1+,7
2137,52698,,1+,7
2138,52699,,1+,7
2139,52700,,1+,7
2140,52701,,1+,7
2141,52702,,1+,7
2142,52703,,10+,0
2143,52704,,1+,7
2144,52705,,1+,7
2145,52706,,1+,7
2146,52707,,1+,7
2147,52708,,1+,7
2148,52709,,1+,7
2149,52710,,1+,7
2150,52711,,1+,7
2151,52712,,1+,7
2152,52713,,1+,7
2153,52714,,1+,7
2154,52715,,1+,7
2155,52716,,1+,7
2156,52717,,1+,7
2157,52718,,1+,7
2158,52719,,1+,7
2159,52720,,1+,7
2160,52721,,1+,7
2161,52722,,1+,8
2162,52723,,1+,7
2163,52724,,1+,7
2164,52725,,1+,7
2165,52726,,1+,7
2166,52727,,1+,7
2167,52728,,1+,7
2168,52729,,1+,7
2169,52730,,1+,7
2170,52731,,1+,7
2171,52732,,1+,7
2172,52733,,1+,7
2173,52734,,1+,7
2174,52735,,1+,7
2175,52736,,1+,7
2176,52737,,1+,7
2177,52738,,1+,7
2178,52739,,1+,7
2179,52740,,1+,7
2180,52741,,1+,7
2181,52742,,1+,7
2182,52743,,1+,7
2183,52744,,1+,7
2184,52745,,1+,7
2185,52746,,1+,7
2186,52747,,1+,7
2187,52748,,1+,7
2188,52749,,1+,7
2189,52750,,1+,7
2190,52751,,1+,7
2191,52752,,1+,7
2192,52753,,1+,0
2193,52754,,10+,0
2194,52755,,1+,7
2195,52756,,1+,7
2196,52757,,1+,7
2197,52758,,1+,7
2198,52759,,1+,7
2199,52760,,1+,7
2200,52761,,1+,7
2201,52762,,1+,7
2202,52763,,1+,7
2203,52764,,1+,7
2204,52765,,1+,7
2205,52766,,1+,7
2206,52767,,1+,7
2207,52768,,1+,7
2208,52769,,1+,7
2209,52770,,1+,7
2210,52771,,1+,7
2211,52772,,1+,7
2212,52773,,1+,7
2213,52774,,1+,7
2214,52775,,1+,7
2215,52776,,1+,7
2216,52777,,1+,7
2217,52778,,1+,7
2218,52779,,1+,7
2219,52780,,1+,7
2220,52781,,1+,7
2221,52782,,1+,7
2222,52783,,1+,7
2223,52784,,1+,7
2224,52785,,1+,7
2225,52786,,1+,7
2226,52787,,1+,7
2227,52788,,1+,7
2228,52789,,1+,7
2229,52790,,1+,7
2230,52791,,1+,7
2231,52792,,1+,7
2232,52793,,1+,7
2233,52794,,1+,7
2234,52795,,1+,7
2235,52796,,1+,7
2236,52797,,1+,7
2237,52798,,10+,0
2238,52799,,10+,0
2239,52800,,1+,8
2240,52801,,1+,8
2241,52802,,1+,8
2242,52803,,1+,8
2243,52804,,1+,9
2244,52805,,1+,9
2245,52806,,1+,9
2246,52807,,1+,2
2247,52808,,1+,2
2248,52809,,1+,2
2249,52810,,1+,2
2250,52811,,1+,2
2251,52812,,1+,2
2252,52813,,1+,2
2253,52814,,1+,9
2254,52815,,1+,9
2255,52816,,1+,9
2256,52817,,1+,9
2257,52818,,1+,9
2258,52819,,1+,8
2259,52820,,1+,8
2260,52821,,1+,3
2261,52822,,1+,3
2262,52823,,1+,3
2263,52824,,1+,3
2264,52825,,1+,3
2265,52826,,1+,3
2266,52827,,1+,3
2267,52828,,1+,3
2268,52829,,1+,3
2269,52830,,1+,3
2270,52831,,1+,3
2271,52832,,1+,3
2272,52833,,1+,3
2273,52834,,1+,3
2274,52835,,1+,3
2275,52836,,1+,3
2276,52837,,1+,3
2277,52838,,1+,3
2278,52839,,1+,3
2279,52840,,1+,3
2280,52841,,1+,3
2281,52842,,1+,3
2282,52843,,1+,3
2283,52844,,1+,3
2284,52845,,1+,3
2285,52846,,1+,3
2286,52847,,1+,3
2287,52848,,1+,3
2288,52849,,1+,3
2289,52850,,1+,3
2290,52851,,1+,3
2291,52852,,1+,3
2292,52853,,1+,3
2293,52854,,1+,3
2294,52855,,1+,3
2295,52856,,1+,3
2296,52857,,1+,3
2297,52858,,1+,3
2298,52859,,1+,3
2299,52860,,1+,3
2300,52861,,1+,3
2301,52862,,1+,8
2302,52863,,10+,0
2303,52864,,100+,5
2304,52865,,1+,9
2305,52866,,1+,9
2306,52867,,1+,9
2307,52868,,1+,2
2308,52869,,1+,2
2309,52870,,1+,2
2310,52871,,1+,2
2311,52872,,1+,2
2312,52873,,1+,2
2313,52874,,1+,2
2314,52875,,1+,2
2315,52876,,1+,8
2316,52877,,1+,9
2317,52878,,1+,9
2318,52879,,1+,9
2319,52880,,1+,9
2320,52881,,1+,9
2321,52882,,1+,6
2322,52883,,1+,6
2323,52884,,1+,5
2324,52885,,1+,5
2325,52886,,1+,5
2326,52887,,1+,5
2327,52888,,1+,0
2328,52889,,1+,8
2329,52890,,1+,8
2330,52891,,1+,8
2331,52892,,1+,8
2332,52893,,1+,8
2333,52894,,1+,8
2334,52895,,1+,5
2335,52896,,10+,0
2336,52897,,1+,8
2337,52898,,1+,8
2338,52899,,1+,0
2339,52900,,1+,8
2340,52901,,1+,8
2341,52902,,1+,9
2342,52903,,1+,9
2343,52904,,1+,9
2344,52905,,1+,9
2345,52906,,1+,9
2346,52907,,1+,9
2347,52908,,1+,9
2348,52909,,1+,9
2349,52910,,1+,2
2350,52911,,10+,2
2351,52912,,1+,2
2352,52913,,1+,2
2353,52914,,1+,2
2354,52915,,1+,2
2355,52916,,1+,2
2356,52917,,1+,2
2357,52918,,1+,8
2358,52919,,1+,8
2359,52920,,1+,8
2360,52921,,1+,5
2361,52922,,1+,9
2362,52923,,1+,9
2363,52924,,1+,9
2364,52925,,1+,2
2365,52926,,1+,2
2366,52927,,1+,2
2367,52928,,1+,2
2368,52929,,1000+,0
2369,52930,,1+,2
2370,52931,,1+,2
2371,52932,,1+,2
2372,52933,,1+,2
2373,52934,,1+,8
2374,52935,,1+,9
2375,52936,,1+,9
2376,52937,,1+,9
2377,52938,,1+,9
2378,52939,,1+,9
2379,52940,,1+,8
2380,52941,,1+,8
2381,52942,,1+,8
2382,52943,,1+,8
2383,52944,,1+,8
2384,52945,,1+,8
2385,52946,,1+,0
2386,52947,,1+,8
2387,52948,,1+,8
2388,52949,,10+,0
2389,52950,,10+,0
2390,52951,,1+,2
2391,52952,,1+,2
2392,52953,,1+,2
2393,52954,,1+,2
2394,52955,,1+,2
2395,52956,,1+,2
2396,52957,,1+,2
2397,52958,,1+,2
2398,52959,,1+,2
2399,52960,,1+,2
2400,52961,,1+,2
2401,52962,,1+,2
2402,52963,,1+,2
2403,52964,,1+,2
2404,52965,,1+,2
2405,52966,,1+,2
2406,52967,,10+,0
2407,52968,,1+,8
2408,52969,,1+,9
2409,52970,,1+,9
2410,52971,,1+,9
2411,52972,,1+,9
2412,52973,,1+,9
2413,52974,,1+,8
2414,52975,,10+,0
2415,52976,,10+,0
2416,52977,,1+,3
2417,52978,,1+,5
2418,52979,,1+,9
2419,52980,,1+,9
2420,52981,,1+,9
2421,52982,,1+,2
2422,52983,,1+,2
2423,52984,,1+,2
2424,52985,,1+,2
2425,52986,,100+,0
2426,52987,,100+,0
2427,52988,,1+,2
2428,52989,,1+,2
2429,52990,,1+,2
2430,52991,,1+,2
2431,52992,,1+,2
2432,52993,,1+,2
2433,52994,,1+,2
2434,52995,,1+,2
2435,52996,,1+,2
2436,52997,,1+,8
2437,52998,,1+,9
2438,52999,,1+,9
2439,53000,,1+,9
2440,53001,,1+,9
2441,53002,,1+,9
2442,53003,,1+,5
2443,53004,,1+,5
2444,53005,,1+,8
2445,53006,,1+,8
2446,53007,,1+,8
2447,53008,,1+,8
2448,53009,,1+,8
2449,53010,,1+,0
2450,53011,,1+,8
2451,53012,,10+,8
2452,53013,,1+,8
2453,53014,,1+,8
2454,53015,,10+,0
2455,53016,,1+,0
2456,53017,,1+,0
2457,53018,,10+,0
2458,53019,,1+,8
2459,53020,,1+,2
2460,53021,,1+,2
2461,53022,,1+,2
2462,53023,,1+,2
2463,53024,,1+,2
2464,53025,,1+,2
2465,53026,,1+,9
2466,53027,,1+,9
2467,53028,,1+,9
2468,53029,,1+,9
2469,53030,,1+,9
2470,53031,,10+,0
2471,53032,,1+,8
2472,53033,,1+,3
2473,53034,,1+,5
2474,53035,,1+,8
2475,53036,,10+,0
2476,53037,,1+,8
2477,53038,,1+,8
2478,53039,,1+,8
2479,53040,,1+,0
2480,53041,,100+,0
2481,53042,,1+,8
2482,53043,,1+,8
2483,53044,,1+,8
2484,53045,,1+,0
2485,53046,,1+,8
2486,53047,,1+,8
2487,53048,,1+,8
2488,53049,,1+,8
2489,53050,,1+,0
2490,53051,,1+,0
2491,53052,,1+,8
2492,53053,,1+,8
2493,53054,,1+,9
2494,53055,,1+,9
2495,53056,,10+,2
2496,53057,,1+,2
2497,53058,,1+,2
2498,53059,,1+,2
2499,53060,,1+,2
2500,53061,,1+,2
2501,53062,,1+,2
2502,53063,,1+,2
2503,53064,,1+,9
2504,53065,,1+,9
2505,53066,,1+,9
2506,53067,,1+,9
2507,53068,,1+,9
2508,53069,,1+,8
2509,53070,,1+,8
2510,53071,,10+,0
2511,53072,,1+,3
2512,53073,,10+,0
2513,53074,,10+,0
2514,53075,,100+,0
2515,53076,,10+,0
2516,53077,,1+,8
2517,53078,,1+,9
2518,53079,,1+,9
2519,53080,,1+,9
2520,53081,,1+,2
2521,53082,,1+,2
2522,53083,,1+,2
2523,53084,,1+,2
2524,53085,,1+,2
2525,53086,,1+,2
2526,53087,,1+,2
2527,53088,,1+,8
2528,53089,,1+,9
2529,53090,,1+,9
2530,53091,,1+,9
2531,53092,,1+,9
2532,53093,,1+,9
2533,53094,,1+,8
2534,53095,,1+,8
2535,53096,,10+,0
2536,53097,,1+,8
2537,53098,,1+,8
2538,53099,,1+,8
2539,53100,,1+,8
2540,53101,,10+,0
2541,53102,,1+,8
2542,53103,,1+,8
2543,53104,,1+,0
2544,53105,,1+,8
2545,53106,,10+,0
2546,53107,,1+,8
2547,53108,,10+,0
2548,53109,,10+,0
2549,53110,,10+,0
2550,53111,,10+,0
2551,53112,,1+,8
2552,53113,,1+,9
2553,53114,,1+,9
2554,53115,,1+,9
2555,53116,,1+,2
2556,53117,,1+,2
2557,53118,,1+,2
2558,53119,,1+,2
2559,53120,,1+,2
2560,53121,,1+,2
2561,53122,,1+,2
2562,53123,,1+,9
2563,53124,,1+,9
2564,53125,,1+,9
2565,53126,,1+,9
2566,53127,,1+,9
2567,53128,,1+,8
2568,53129,,10+,0
2569,53130,,10+,0
2570,53131,,1+,8
2571,53132,,1+,3
2572,53133,,10+,0
2573,53134,,10+,0
2574,53135,,10+,0
2575,53136,,10+,0
2576,53137,,10+,0
2577,53138,,1+,8
2578,53139,,1+,8
2579,53140,,1+,9
2580,53141,,1+,9
2581,53142,,1+,9
2582,53143,,1+,2
2583,53144,,10+,0
2584,53145,,1+,2
2585,53146,,1+,2
2586,53147,,1+,2
2587,53148,,1+,2
2588,53149,,1+,2
2589,53150,,1+,2
2590,53151,,1+,8
2591,53152,,1+,9
2592,53153,,1+,9
2593,53154,,1+,9
2594,53155,,1+,9
2595,53156,,1+,8
2596,53157,,1+,8
2597,53158,,10+,0
2598,53159,,10+,0
2599,53160,,10+,0
2600,53161,,1+,8
2601,53162,,1+,8
2602,53163,,10+,0
2603,53164,,1+,8
2604,53165,,1+,8
2605,53166,,1+,5
2606,53167,,1+,8
2607,53168,,1+,8
2608,53169,,1+,8
2609,53170,,1+,8
2610,53171,,10+,0
2611,53172,,1+,8
2612,53173,,1+,8
2613,53174,,1+,8
2614,53175,,10+,8
2615,53176,,1+,0
2616,53177,,1+,0
2617,53178,,1+,8
2618,53179,,1+,8
2619,53180,,1+,0
2620,53181,,1+,2
2621,53182,,1+,2
2622,53183,,1+,2
2623,53184,,1+,2
2624,53185,,1+,2
2625,53186,,1+,9
2626,53187,,1+,9
2627,53188,,1+,9
2628,53189,,1+,9
2629,53190,,1+,9
2630,53191,,10+,0
2631,53192,,10+,0
2632,53193,,1+,8
2633,53194,,10+,0
2634,53195,,10+,0
2635,53196,,10+,0
2636,53197,,1+,3
2637,53198,,10+,0
2638,53199,,10+,0
2639,53200,,10+,0
2640,53201,,10+,0
2641,53202,,10+,0
2642,53203,,10+,0
2643,53204,,10+,0
2644,53205,,1+,1
2645,53206,,1+,1
2646,53207,,1+,1
2647,53208,,1+,1
2648,53209,,1+,1
2649,53210,,1+,1
2650,53211,,1+,1
2651,53212,,1+,1
2652,53213,,1+,1
2653,53214,,1+,1
2654,53215,,1+,1
2655,53216,,1+,1
2656,53217,,1+,1
2657,53218,,1+,1
2658,53219,,1+,1
2659,53220,,1+,1
2660,53221,,1+,1
2661,53222,,1+,1
2662,53223,,10+,0
2663,53224,,10+,0
2664,53225,,10+,0
2665,53226,,10+,0
2666,53227,,100+,0
2667,53228,,10+,0
2668,53229,,10+,0
2669,53230,,10+,0
2670,53231,,1+,1
2671,53232,,1+,1
2672,53233,,1+,1
2673,53234,,1+,1
2674,53235,,1+,1
2675,53236,,1+,1
2676,53237,,1+,1
2677,53238,,1+,1
2678,53239,,1+,1
2679,53240,,1+,1
2680,53241,,1+,1
2681,53242,,1+,1
2682,53243,,1+,1
2683,53244,,1+,1
2684,53245,,1+,1
2685,53246,,1+,1
2686,53247,,1+,1
2687,53248,,1+,1
2688,53249,,1+,1
2689,53250,,1+,1
2690,53251,,1+,1
2691,53252,,1+,1
2692,53253,,1+,1
2693,53254,,1+,1
2694,53255,,10+,0
2695,53256,,10+,0
2696,53257,,10+,0
2697,53258,,10+,0
2698,53259,,10+,0
2699,53260,,1+,1
2700,53261,,1+,1
2701,53262,,1+,1
2702,53263,,1+,1
2703,53264,,1+,1
2704,53265,,1+,1
2705,53266,,1+,1
2706,53267,,1+,1
2707,53268,,1+,1
2708,53269,,1+,1
2709,53270,,1+,1
2710,53271,,1+,1
2711,53272,,1+,1
2712,53273,,1+,1
2713,53274,,1+,1
2714,53275,,1+,1
2715,53276,,1+,1
2716,53277,,1+,1
2717,53278,,1+,1
2718,53279,,1+,1
2719,53280,,1+,1
2720,53281,,1+,1
2721,53282,,1+,1
2722,53283,,1+,1
2723,53284,,10+,0
2724,53285,,10+,0
2725,53286,,10+,0
2726,53287,,10+,0
2727,53288,,10+,0
2728,53289,,10+,0
2729,53290,,10+,0
2730,53291,,10+,0
2731,53292,,10+,0
2732,53293,,10+,0
2733,53294,,10+,0
2734,53295,,1+,9
2735,53296,,1+,9
2736,53297,,1+,9
2737,53298,,1+,8
2738,53299,,1+,9
2739,53300,,1+,9
2740,53301,,1+,9
2741,53302,,1+,9
2742,53303,,1+,9
2743,53304,,1+,0
2744,53305,,1+,8
2745,53306,,1+,8
2746,53307,,10+,0
2747,53308,,1+,8
2748,53309,,1+,8
2749,53310,,1+,0
2750,53311,,1+,8
2751,53312,,1+,8
2752,53313,,1+,8
2753,53314,,1+,8
2754,53315,,10+,0
2755,53316,,10+,8
2756,53317,,1+,0
2757,53318,,1+,9
2758,53319,,1+,9
2759,53320,,1+,9
2760,53321,,1+,2
2761,53322,,1+,2
2762,53323,,1+,2
2763,53324,,1+,2
2764,53325,,1+,2
2765,53326,,1+,2
2766,53327,,1+,2
2767,53328,,1+,9
2768,53329,,1+,9
2769,53330,,1+,9
2770,53331,,1+,9
2771,53332,,1+,9
2772,53333,,1+,8
2773,53334,,1+,3
2774,53335,,1+,3
2775,53336,,1+,3
2776,53337,,1+,3
2777,53338,,1+,3
2778,53339,,1+,3
2779,53340,,1+,3
2780,53341,,1+,3
2781,53342,,1+,3
2782,53343,,1+,3
2783,53344,,1+,3
2784,53345,,1+,3
2785,53346,,1+,3
2786,53347,,1+,3
2787,53348,,1+,3
2788,53349,,1+,3
2789,53350,,1+,3
2790,53351,,1+,8
2791,53352,,1+,8
2792,53353,,1+,3
2793,53354,,10+,0
2794,53355,,10+,0
2795,53356,,10+,0
2796,53357,,1+,9
2797,53358,,1+,9
2798,53359,,1+,9
2799,53360,,1+,2
2800,53361,,1+,2
2801,53362,,1+,2
2802,53363,,1+,2
2803,53364,,1+,2
2804,53365,,1+,2
2805,53366,,1+,8
2806,53367,,1+,9
2807,53368,,1+,9
2808,53369,,1+,9
2809,53370,,1+,9
2810,53371,,1+,9
2811,53372,,1+,8
2812,53373,,1+,8
2813,53374,,1+,8
2814,53375,,1+,8
2815,53376,,10+,0
2816,53377,,1+,5
2817,53378,,1+,8
2818,53379,,1+,8
2819,53380,,1+,8
2820,53381,,1+,5
2821,53382,,10+,0
2822,53383,,1+,8
2823,53384,,1+,8
2824,53385,,10+,0
2825,53386,,10+,0
2826,53387,,10+,0
2827,53388,,1+,8
2828,53389,,1+,8
2829,53390,,1+,9
2830,53391,,1+,9
2831,53392,,1+,2
2832,53393,,1+,2
2833,53394,,1+,2
2834,53395,,1+,2
2835,53396,,1+,2
2836,53397,,1+,3
2837,53398,,10+,0
2838,53399,,1+,9
2839,53400,,1+,9
2840,53401,,1+,9
2841,53402,,1+,2
2842,53403,,10+,0
2843,53404,,1+,2
2844,53405,,1+,2
2845,53406,,1+,2
2846,53407,,1+,2
2847,53408,,1+,2
2848,53409,,1+,2
2849,53410,,1+,8
2850,53411,,1+,9
2851,53412,,1+,9
2852,53413,,1+,9
2853,53414,,1+,9
2854,53415,,1+,9
2855,53416,,1000+,0
2856,53417,,1+,8
2857,53418,,10+,0
2858,53419,,1+,8
2859,53420,,1+,8
2860,53421,,1+,8
2861,53422,,10+,0
2862,53423,,10+,0
2863,53424,,1+,8
2864,53425,,1+,8
2865,53426,,1+,8
2866,53427,,1+,8
2867,53428,,1+,8
2868,53429,,10+,0
2869,53430,,1+,8
2870,53431,,1+,0
2871,53432,,1+,8
2872,53433,,1+,9
2873,53434,,1+,9
2874,53435,,1+,9
2875,53436,,1+,2
2876,53437,,1+,2
2877,53438,,1+,2
2878,53439,,1+,2
2879,53440,,1+,2
2880,53441,,1+,2
2881,53442,,1+,9
2882,53443,,1+,9
2883,53444,,1+,9
2884,53445,,1+,9
2885,53446,,1+,9
2886,53447,,1+,3
2887,53448,,10+,0
2888,53449,,10+,0
2889,53450,,10+,0
2890,53451,,10+,0
2891,53452,,1+,9
2892,53453,,1+,9
2893,53454,,1+,9
2894,53455,,1+,2
2895,53456,,1+,2
2896,53457,,1+,2
2897,53458,,10+,0
2898,53459,,1+,2
2899,53460,,1+,2
2900,53461,,1+,2
2901,53462,,1+,8
2902,53463,,1+,9
2903,53464,,1+,9
2904,53465,,1+,9
2905,53466,,1+,9
2906,53467,,1+,9
2907,53468,,10+,0
2908,53469,,1+,8
2909,53470,,1+,5
2910,53471,,1+,8
2911,53472,,1+,8
2912,53473,,10+,0
2913,53474,,10+,0
2914,53475,,10+,0
2915,53476,,100+,0
2916,53477,,100+,0
2917,53478,,1+,8
2918,53479,,1+,8
2919,53480,,10+,0
2920,53481,,1+,8
2921,53482,,1+,8
2922,53483,,10+,0
2923,53484,,10+,0
2924,53485,,1+,8
2925,53486,,1+,8
2926,53487,,1+,8
2927,53488,,10+,0
2928,53489,,1+,8
2929,53490,,1+,0
2930,53491,,1+,9
2931,53492,,1+,9
2932,53493,,1+,9
2933,53494,,1+,2
2934,53495,,1+,2
2935,53496,,1+,2
2936,53497,,1+,2
2937,53498,,1+,2
2938,53499,,1+,9
2939,53500,,1+,9
2940,53501,,1+,9
2941,53502,,1+,9
2942,53503,,1+,9
2943,53504,,1+,3
2944,53505,,10+,0
2945,53506,,1+,8
2946,53507,,1+,8
2947,53508,,10+,0
2948,53509,,10+,0
2949,53510,,1+,1
2950,53511,,1+,1
2951,53512,,1+,1
2952,53513,,1+,1
2953,53514,,1+,1
2954,53515,,1+,1
2955,53516,,1+,1
2956,53517,,1+,1
2957,53518,,1+,1
2958,53519,,1+,1
2959,53520,,1+,1
2960,53521,,1+,1
2961,53522,,1+,1
2962,53523,,1+,1
2963,53524,,1+,1
2964,53525,,1+,1
2965,53526,,1+,1
2966,53527,,1+,1
2967,53528,,1+,1
2968,53529,,1+,1
2969,53530,,1+,1
2970,53531,,1+,1
2971,53532,,1+,1
2972,53533,,1+,1
2973,53534,,1+,1
2974,53535,,1+,1
2975,53536,,1+,1
2976,53537,,1+,1
2977,53538,,1+,1
2978,53539,,100+,0
2979,53540,,10+,0
2980,53541,,10+,0
2981,53542,,1+,1
2982,53543,,1+,1
2983,53544,,1+,1
2984,53545,,1+,1
2985,53546,,1+,1
2986,53547,,1+,1
2987,53548,,1+,1
2988,53549,,1+,1
2989,53550,,1+,1
2990,53551,,1+,1
2991,53552,,1+,1
2992,53553,,1+,1
2993,53554,,1+,1
2994,53555,,1+,1
2995,53556,,1+,1
2996,53557,,1+,1
2997,53558,,1+,1
2998,53559,,1+,1
2999,53560,,1+,1
3000,53561,,1+,1
3001,53562,,1+,1
3002,53563,,1+,1
3003,53564,,1+,1
3004,53565,,1+,1
3005,53566,,1+,1
3006,53567,,1+,1
3007,53568,,1+,1
3008,53569,,1+,1
3009,53570,,1+,1
3010,53571,,1+,1
3011,53572,,1+,1
3012,53573,,1+,1
3013,53574,,10+,0
3014,53575,,1+,1
3015,53576,,1+,1
3016,53577,,1+,1
3017,53578,,1+,1
3018,53579,,1+,1
3019,53580,,1+,1
3020,53581,,1+,1
3021,53582,,1+,1
3022,53583,,1+,1
3023,53584,,1+,1
3024,53585,,1+,1
3025,53586,,1+,1
3026,53587,,1+,1
3027,53588,,1+,1
3028,53589,,1+,1
3029,53590,,1+,1
3030,53591,,1+,1
3031,53592,,1+,1
3032,53593,,1+,1
3033,53594,,1+,1
3034,53595,,1+,1
3035,53596,,1+,1
3036,53597,,1+,1
3037,53598,,1+,1
3038,53599,,1+,1
3039,53600,,1+,1
3040,53601,,1+,1
3041,53602,,1+,1
3042,53603,,1+,1
3043,53604,,1+,1
3044,53605,,1+,1
3045,53606,,1+,1
3046,53607,,100+,0
3047,53608,,10+,0
3048,53609,,10+,0
3049,53610,,10+,0
3050,53611,,10+,0
3051,53612,,10+,0
3052,53613,,10+,0
3053,53614,,10+,0
3054,53615,,10+,0
3055,53616,,1+,1
3056,53617,,1+,1
3057,53618,,1+,1
3058,53619,,1+,1
3059,53620,,1+,1
3060,53621,,1+,1
3061,53622,,1+,1
3062,53623,,1+,1
3063,53624,,1+,1
3064,53625,,1+,1
3065,53626,,1+,1
3066,53627,,1+,1
3067,53628,,1+,1
3068,53629,,1+,1
3069,53630,,1+,1
3070,53631,,1+,1
3071,53632,,1+,1
3072,53633,,1+,1
3073,53634,,1+,1
3074,53635,,1+,1
3075,53636,,1+,1
3076,53637,,1+,1
3077,53638,,1+,1
3078,53639,,1+,1
3079,53640,,1+,1
3080,53641,,1+,1
3081,53642,,1+,1
3082,53643,,1+,1
3083,53644,,1+,1
3084,53645,,1+,1
3085,53646,,1+,1
3086,53647,,1+,1
3087,53648,,1+,1
3088,53649,,1+,1
3089,53650,,1+,1
3090,53651,,1+,1
3091,53652,,1+,1
3092,53653,,1+,1
3093,53654,,1+,1
3094,53655,,1+,1
3095,53656,,1+,1
3096,53657,,1+,1
3097,53658,,1+,1
3098,53659,,1+,1
3099,53660,,1+,1
3100,53661,,1+,1
3101,53662,,1+,1
3102,53663,,1+,1
3103,53664,,1+,1
3104,53665,,1+,1
3105,53666,,1+,1
3106,53667,,1+,1
3107,53668,,1+,1
3108,53669,,1+,1
3109,53670,,1+,1
3110,53671,,1+,1
3111,53672,,1+,1
3112,53673,,1+,1
3113,53674,,1+,1
3114,53675,,1+,1
