,id,summary,risk,category
3115,53676,,1+,1
3116,53677,,1+,1
3117,53678,,1+,1
3118,53679,,1+,1
3119,53680,,1+,1
3120,53681,,1+,1
3121,53682,,1+,1
3122,53683,,1+,1
3123,53684,,1+,1
3124,53685,,1+,1
3125,53686,,1+,1
3126,53687,,1+,1
3127,53688,,1+,1
3128,53689,,1+,1
3129,53690,,1+,1
3130,53691,,1+,1
3131,53692,,1+,1
3132,53693,,1+,1
3133,53694,,1+,1
3134,53695,,1+,1
3135,53696,,1+,1
3136,53697,,1+,1
3137,53698,,1+,1
3138,53699,,1+,1
3139,53700,,1+,1
3140,53701,,1+,1
3141,53702,,1+,1
3142,53703,,1+,1
3143,53704,,1+,1
3144,53705,,1+,1
3145,53706,,1+,1
3146,53707,,1+,1
3147,53708,,1+,1
3148,53709,,1+,1
3149,53710,,1+,1
3150,53711,,1+,1
3151,53712,,1+,1
3152,53713,,1+,1
3153,53714,,1+,1
3154,53715,,1+,1
3155,53716,,1+,1
3156,53717,,1+,1
3157,53718,,1+,1
3158,53719,,1+,1
3159,53720,,1+,1
3160,53721,,1+,1
3161,53722,,1+,1
3162,53723,,1+,1
3163,53724,,1+,1
3164,53725,,1+,1
3165,53726,,1+,1
3166,53727,,1+,1
3167,53728,,1+,1
3168,53729,,1+,1
3169,53730,,1+,1
3170,53731,,1+,1
3171,53732,,1+,1
3172,53733,,1+,1
3173,53734,,1+,1
3174,53735,,1+,1
3175,53736,,1+,1
3176,53737,,1+,1
3177,53738,,1+,1
3178,53739,,1+,1
3179,53740,,1+,1
3180,53741,,1+,1
3181,53742,,1+,1
3182,53743,,1+,1
3183,53744,,1+,1
3184,53745,,1+,1
3185,53746,,1+,1
3186,53747,,1+,1
3187,53748,,1+,1
3188,53749,,1+,1
3189,53750,,1+,1
3190,53751,,1+,1
3191,53752,,1+,1
3192,53753,,1+,1
3193,53754,,1+,1
3194,53755,,1+,1
3195,53756,,1+,1
3196,53757,,1+,1
3197,53758,,1+,1
3198,53759,,1+,1
3199,53760,,1+,1
3200,53761,,1+,1
3201,53762,,1+,1
3202,53763,,1+,1
3203,53764,,1+,1
3204,53765,,1+,1
3205,53766,,1+,1
3206,53767,,1+,1
3207,53768,,1+,1
3208,53769,,1+,1
3209,53770,,1+,1
3210,53771,,1+,1
3211,53772,,1+,1
3212,53773,,1+,1
3213,53774,,1+,1
3214,53775,,1+,1
3215,53776,,1+,1
3216,53777,,1+,1
3217,53778,,1+,1
3218,53779,,1+,1
3219,53780,,1+,1
3220,53781,,1+,1
3221,53782,,1+,1
3222,53783,,1+,1
3223,53784,,1+,1
3224,53785,,1+,1
3225,53786,,1+,1
3226,53787,,1+,1
3227,53788,,1+,1
3228,53789,,1+,1
3229,53790,,1+,1
3230,53791,,1+,1
3231,53792,,1+,1
3232,53793,,1+,1
3233,53794,,1+,1
3234,53795,,1+,1
3235,53796,,1+,1
3236,53797,,1+,1
3237,53798,,1+,1
3238,53799,,1+,1
3239,53800,,1+,1
3240,53801,,1+,1
3241,53802,,1+,1
3242,53803,,1+,1
3243,53804,,1+,1
3244,53805,,1+,1
3245,53806,,1+,1
3246,53807,,1+,1
3247,53808,,1+,1
3248,53809,,1+,1
3249,53810,,1+,1
3250,53811,,1+,1
3251,53812,,1+,1
3252,53813,,1+,1
3253,53814,,1+,1
3254,53815,,1+,1
3255,53816,,1+,1
3256,53817,,1+,1
3257,53818,,1+,1
3258,53819,,1+,1
3259,53820,,1+,1
3260,53821,,1+,1
3261,53822,,1+,1
3262,53823,,1+,1
3263,53824,,1+,1
3264,53825,,1+,1
3265,53826,,1+,1
3266,53827,,1+,1
3267,53828,,1+,1
3268,53829,,1+,1
3269,53830,,1+,1
3270,53831,,1+,1
3271,53832,,1+,1
3272,53833,,1+,1
3273,53834,,1+,1
3274,53835,,1+,1
3275,53836,,1+,1
3276,53837,,1+,1
3277,53838,,1+,1
3278,53839,,1+,1
3279,53840,,1+,1
3280,53841,,1+,1
3281,53842,,1+,1
3282,53843,,1+,1
3283,53844,,1+,1
3284,53845,,1+,1
3285,53846,,1+,1
3286,53847,,1+,1
3287,53848,,1+,1
3288,53849,,1+,1
3289,53850,,1+,1
3290,53851,,1+,1
3291,53852,,1+,1
3292,53853,,1+,1
3293,53854,,1+,1
3294,53855,,1+,1
3295,53856,,1+,1
3296,53857,,1+,1
3297,53858,,1+,1
3298,53859,,1+,1
3299,53860,,1+,1
3300,53861,,1+,1
3301,53862,,1+,1
3302,53863,,1+,1
3303,53864,,1+,1
3304,53865,,1+,1
3305,53866,,1+,1
3306,53867,,1+,1
3307,53868,,1+,1
3308,53869,,1+,1
3309,53870,,1+,1
3310,53871,,1+,1
3311,53872,,1+,1
3312,53873,,1+,1
3313,53874,,1+,1
3314,53875,,1+,1
3315,53876,,1+,1
3316,53877,,1+,1
3317,53878,,1+,1
3318,53879,,1+,1
3319,53880,,1+,1
3320,53881,,1+,1
3321,53882,,1+,1
3322,53883,,1+,1
3323,53884,,1+,1
3324,53885,,1+,1
3325,53886,,1+,1
3326,53887,,1+,1
3327,53888,,1+,1
3328,53889,,1+,1
3329,53890,,1+,1
3330,53891,,1+,1
3331,53892,,1+,1
3332,53893,,1+,1
3333,53894,,1+,1
3334,53895,,1+,1
3335,53896,,1+,1
3336,53897,,1+,1
3337,53898,,1+,1
3338,53899,,1+,1
3339,53900,,1+,1
3340,53901,,1+,1
3341,53902,,1+,1
3342,53903,,1+,1
3343,53904,,1+,1
3344,53905,,1+,1
3345,53906,,1+,1
3346,53907,,1+,1
3347,53908,,1+,1
3348,53909,,1+,1
3349,53910,,1+,1
3350,53911,,1+,1
3351,53912,,1+,1
3352,53913,,1+,1
3353,53914,,1+,1
3354,53915,,1+,1
3355,53916,,1+,1
3356,53917,,1+,1
3357,53918,,1+,1
3358,53919,,1+,1
3359,53920,,1+,1
3360,53921,,1+,1
3361,53922,,1+,1
3362,53923,,1+,1
3363,53924,,1+,1
3364,53925,,1+,1
3365,53926,,1+,1
3366,53927,,1+,1
3367,53928,,1+,1
3368,53929,,1+,1
3369,53930,,1+,1
3370,53931,,1+,1
3371,53932,,1+,1
3372,53933,,1+,1
3373,53934,,1+,1
3374,53935,,1+,1
3375,53936,,1+,1
3376,53937,,1+,1
3377,53938,,1+,1
3378,53939,,1+,1
3379,53940,,1+,1
3380,53941,,1+,1
3381,53942,,1+,1
3382,53943,,1+,1
3383,53944,,1+,1
3384,53945,,1+,1
3385,53946,,1+,1
3386,53947,,1+,1
3387,53948,,1+,1
3388,53949,,1+,1
3389,53950,,1+,1
3390,53951,,1+,1
3391,53952,,1+,1
3392,53953,,1+,1
3393,53954,,1+,1
3394,53955,,1+,1
3395,53956,,1+,1
3396,53957,,1+,1
3397,53958,,1+,1
3398,53959,,1+,1
3399,53960,,1+,1
3400,53961,,1+,1
3401,53962,,1+,1
3402,53963,,1+,1
3403,53964,,1+,1
3404,53965,,1+,1
3405,53966,,1+,1
3406,53967,,1+,1
3407,53968,,1+,1
3408,53969,,1+,1
3409,53970,,1+,1
3410,53971,,1+,1
3411,53972,,1+,1
3412,53973,,1+,1
3413,53974,,1+,1
3414,53975,,1+,1
3415,53976,,1+,1
3416,53977,,1+,1
3417,53978,,1+,1
3418,53979,,1+,1
3419,53980,,1+,1
3420,53981,,1+,1
3421,53982,,1+,1
3422,53983,,1+,1
3423,53984,,1+,1
3424,53985,,1+,1
3425,53986,,1+,1
3426,53987,,1+,1
3427,53988,,1+,1
3428,53989,,1+,1
3429,53990,,1+,1
3430,53991,,1+,1
3431,53992,,1+,1
3432,53993,,1+,1
3433,53994,,1+,1
3434,53995,,1+,1
3435,53996,,1+,1
3436,53997,,1+,1
3437,53998,,1+,1
3438,53999,,1+,1
3439,54000,,1+,1
3440,54001,,1+,1
3441,54002,,1+,1
3442,54003,,1+,1
3443,54004,,1+,1
3444,54005,,1+,1
3445,54006,,1+,1
3446,54007,,1+,1
3447,54008,,1+,1
3448,54009,,1+,1
3449,54010,,1+,1
3450,54011,,1+,1
3451,54012,,1+,1
3452,54013,,1+,1
3453,54014,,1+,1
3454,54015,,1+,1
3455,54016,,1+,1
3456,54017,,1+,1
3457,54018,,1+,1
3458,54019,,1+,1
3459,54020,,1+,1
3460,54021,,1+,1
3461,54022,,1+,1
3462,54023,,1+,1
3463,54024,,1+,1
3464,54025,,1+,1
3465,54026,,1+,1
3466,54027,,1+,1
3467,54028,,1+,1
3468,54029,,1+,1
3469,54030,,1+,1
3470,54031,,1+,1
3471,54032,,1+,1
3472,54033,,1+,1
3473,54034,,1+,1
3474,54035,,1+,1
3475,54036,,1+,1
3476,54037,,1+,1
3477,54038,,1+,1
3478,54039,,1+,1
3479,54040,,1+,1
3480,54041,,1+,1
3481,54042,,1+,1
3482,54043,,1+,1
3483,54044,,1+,1
3484,54045,,1+,1
3485,54046,,1+,1
3486,54047,,1+,1
3487,54048,,1+,1
3488,54049,,1+,1
3489,54050,,1+,1
3490,54051,,1+,1
3491,54052,,1+,1
3492,54053,,1+,1
3493,54054,,1+,1
3494,54055,,1+,1
3495,54056,,1+,1
3496,54057,,1+,1
3497,54058,,1+,1
3498,54059,,1+,1
3499,54060,,1+,1
3500,54061,,1+,1
3501,54062,,1+,1
3502,54063,,1+,1
3503,54064,,1+,1
3504,54065,,1+,1
3505,54066,,1+,1
3506,54067,,1+,1
3507,54068,,1+,1
3508,54069,,1+,1
3509,54070,,1+,1
3510,54071,,1+,1
3511,54072,,1+,1
3512,54073,,1+,1
3513,54074,,1+,1
3514,54075,,1+,1
3515,54076,,1+,1
3516,54077,,1+,1
3517,54078,,1+,1
3518,54079,,1+,1
3519,54080,,1+,1
3520,54081,,1+,1
3521,54082,,1+,1
3522,54083,,1+,1
3523,54084,,1+,1
3524,54085,,1+,1
3525,54086,,1+,1
3526,54087,,1+,1
3527,54088,,1+,1
3528,54089,,1+,1
3529,54090,,1+,1
3530,54091,,1+,1
3531,54092,,1+,1
3532,54093,,1+,1
3533,54094,,1+,1
3534,54095,,1+,1
3535,54096,,1+,1
3536,54097,,1+,1
3537,54098,,1+,1
3538,54099,,1+,1
3539,54100,,1+,1
3540,54101,,1+,1
3541,54102,,1+,1
3542,54103,,1+,1
3543,54104,,1+,1
3544,54105,,1+,1
3545,54106,,1+,1
3546,54107,,1+,1
3547,54108,,1+,1
3548,54109,,1+,1
3549,54110,,1+,1
3550,54111,,1+,1
3551,54112,,1+,1
3552,54113,,1+,1
3553,54114,,1+,1
3554,54115,,1+,1
3555,54116,,1+,1
3556,54117,,1+,1
3557,54118,,1+,1
3558,54119,,1+,1
3559,54120,,1+,1
3560,54121,,1+,1
3561,54122,,1+,1
3562,54123,,1+,1
3563,54124,,1+,1
3564,54125,,1+,1
3565,54126,,1+,1
3566,54127,,1+,1
3567,54128,,1+,1
3568,54129,,1+,1
3569,54130,,1+,1
3570,54131,,1+,1
3571,54132,,1+,1
3572,54133,,1+,1
3573,54134,,1+,1
3574,54135,,1+,1
3575,54136,,1+,1
3576,54137,,1+,1
3577,54138,,1+,1
3578,54139,,1+,1
3579,54140,,1+,1
3580,54141,,1+,1
3581,54142,,1+,1
3582,54143,,1+,1
3583,54144,,1+,1
3584,54145,,1+,1
3585,54146,,1+,1
3586,54147,,1+,1
3587,54148,,1+,1
3588,54149,,1+,1
3589,54150,,1+,1
3590,54151,,1+,1
3591,54152,,1+,1
3592,54153,,1+,1
3593,54154,,1+,1
3594,54155,,1+,1
3595,54156,,1+,1
3596,54157,,1+,1
3597,54158,,1+,1
3598,54159,,1+,1
3599,54160,,1+,1
3600,54161,,1+,1
3601,54162,,1+,1
3602,54163,,1+,1
3603,54164,,1+,1
3604,54165,,1+,1
3605,54166,,1+,1
3606,54167,,1+,1
3607,54168,,1+,1
3608,54169,,1+,1
3609,54170,,1+,1
3610,54171,,1+,1
3611,54172,,1+,1
3612,54173,,1+,1
3613,54174,,1+,1
3614,54175,,1+,1
3615,54176,,1+,1
3616,54177,,1+,1
3617,54178,,1+,1
3618,54179,,1+,1
3619,54180,,1+,1
3620,54181,,1+,1
3621,54182,,1+,1
3622,54183,,1+,1
3623,54184,,1+,1
3624,54185,,1+,1
3625,54186,,1+,1
3626,54187,,1+,1
3627,54188,,1+,1
3628,54189,,1+,1
3629,54190,,1+,1
3630,54191,,1+,1
3631,54192,,1+,1
3632,54193,,1+,1
3633,54194,,1+,1
3634,54195,,1+,1
3635,54196,,1+,1
3636,54197,,1+,1
3637,54198,,1+,1
3638,54199,,1+,1
3639,54200,,1+,1
3640,54201,,1+,1
3641,54202,,1+,1
3642,54203,,1+,1
3643,54204,,1+,1
3644,54205,,1+,1
3645,54206,,1+,1
3646,54207,,1+,1
3647,54208,,1+,1
3648,54209,,1+,1
3649,54210,,1+,1
3650,54211,,1+,1
3651,54212,,1+,1
3652,54213,,1+,1
3653,54214,,1+,1
3654,54215,,1+,1
3655,54216,,1+,1
3656,54217,,1+,1
3657,54218,,1+,1
3658,54219,,1+,1
3659,54220,,1+,1
3660,54221,,1+,1
3661,54222,,1+,1
3662,54223,,1+,1
3663,54224,,1+,1
3664,54225,,1+,1
3665,54226,,1+,1
3666,54227,,1+,1
3667,54228,,1+,1
3668,54229,,1+,1
3669,54230,,1+,1
3670,54231,,1+,1
3671,54232,,1+,1
3672,54233,,1+,1
3673,54234,,1+,1
3674,54235,,1+,1
3675,54236,,1+,1
3676,54237,,1+,1
3677,54238,,1+,1
3678,54239,,1+,1
3679,54240,,1+,1
3680,54241,,1+,1
3681,54242,,1+,1
3682,54243,,1+,1
3683,54244,,1+,1
3684,54245,,1+,1
3685,54246,,1+,1
3686,54247,,1+,1
3687,54248,,1+,1
3688,54249,,1+,1
3689,54250,,1+,1
3690,54251,,1+,1
3691,54252,,1+,1
3692,54253,,1+,1
3693,54254,,1+,1
3694,54255,,1+,1
3695,54256,,1+,1
3696,54257,,1+,1
3697,54258,,1+,1
3698,54259,,1+,1
3699,54260,,1+,1
3700,54261,,1+,1
3701,54262,,1+,1
3702,54263,,1+,1
3703,54264,,1+,1
3704,54265,,1+,1
3705,54266,,1+,1
3706,54267,,1+,1
3707,54268,,1+,1
3708,54269,,1+,1
3709,54270,,1+,1
3710,54271,,1+,1
3711,54272,,1+,1
3712,54273,,1+,1
3713,54274,,1+,1
3714,54275,,1+,1
3715,54276,,1+,1
3716,54277,,1+,1
3717,54278,,1+,1
3718,54279,,1+,1
3719,54280,,1+,1
3720,54281,,1+,1
3721,54282,,1+,1
3722,54283,,1+,1
3723,54284,,1+,1
3724,54285,,1+,1
3725,54286,,1+,1
3726,54287,,1+,1
3727,54288,,1+,1
3728,54289,,1+,1
3729,54290,,1+,1
3730,54291,,1+,1
3731,54292,,1+,1
3732,54293,,1+,1
3733,54294,,1+,1
3734,54295,,1+,1
3735,54296,,1+,1
3736,54297,,1+,1
3737,54298,,1+,1
3738,54299,,1+,1
3739,54300,,1+,1
3740,54301,,1+,1
3741,54302,,1+,1
3742,54303,,1+,1
3743,54304,,1+,1
3744,54305,,1+,1
3745,54306,,1+,1
3746,54307,,1+,1
3747,54308,,1+,1
3748,54309,,1+,1
3749,54310,,1+,1
3750,54311,,1+,1
3751,54312,,1+,1
3752,54313,,1+,1
3753,54314,,1+,1
3754,54315,,1+,1
3755,54316,,1+,1
3756,54317,,1+,1
3757,54318,,1+,1
3758,54319,,1+,1
3759,54320,,1+,1
3760,54321,,1+,1
3761,54322,,1+,1
3762,54323,,1+,1
3763,54324,,1+,1
3764,54325,,1+,1
3765,54326,,1+,1
3766,54327,,1+,1
3767,54328,,1+,1
3768,54329,,1+,1
3769,54330,,1+,1
3770,54331,,1+,1
3771,54332,,1+,1
3772,54333,,1+,1
3773,54334,,1+,1
3774,54335,,1+,1
3775,54336,,1+,1
3776,54337,,1+,1
3777,54338,,1+,1
3778,54339,,1+,1
3779,54340,,1+,1
3780,54341,,10+,0
3781,54342,,10+,0
3782,54343,,100+,0
3783,54344,,10+,0
3784,54345,,10+,0
3785,54346,,100+,0
3786,54347,,100+,0
3787,54348,,10+,0
3788,54349,,100+,0
3789,54350,,100+,0
3790,54351,,10+,0
3791,54352,,1+,1
3792,54353,,1+,1
3793,54354,,1+,1
3794,54355,,1+,1
3795,54356,,1+,1
3796,54357,,1+,1
3797,54358,,1+,1
3798,54359,,1+,1
3799,54360,,1+,1
3800,54361,,1+,1
3801,54362,,1+,1
3802,54363,,1+,1
3803,54364,,1+,1
3804,54365,,1+,1
3805,54366,,1+,1
3806,54367,,1+,1
3807,54368,,1+,1
3808,54369,,1+,1
3809,54370,,1+,1
3810,54371,,1+,1
3811,54372,,1+,1
3812,54373,,1+,1
3813,54374,,1+,1
3814,54375,,1+,1
3815,54376,,1+,1
3816,54377,,1+,1
3817,54378,,1+,1
3818,54379,,1+,1
3819,54380,,1+,1
3820,54381,,1+,1
3821,54382,,1+,1
3822,54383,,1+,1
3823,54384,,1+,1
3824,54385,,1+,1
3825,54386,,1+,1
3826,54387,,1+,1
3827,54388,,1+,1
3828,54389,,1+,1
3829,54390,,1+,1
3830,54391,,1+,1
3831,54392,,1+,1
3832,54393,,1+,1
3833,54394,,1+,1
3834,54395,,1+,1
3835,54396,,1+,1
3836,54397,,1+,1
3837,54398,,1+,1
3838,54399,,1+,1
3839,54400,,1+,1
3840,54401,,1+,1
3841,54402,,1+,1
3842,54403,,1+,1
3843,54404,,1+,1
3844,54405,,1+,1
3845,54406,,1+,1
3846,54407,,1+,1
3847,54408,,1+,1
3848,54409,,1+,1
3849,54410,,1+,1
3850,54411,,1+,1
3851,54412,,1+,1
3852,54413,,1+,1
3853,54414,,1+,1
3854,54415,,1+,1
3855,54416,,1+,1
3856,54417,,1+,1
3857,54418,,1+,1
3858,54419,,1+,1
3859,54420,,1+,1
3860,54421,,1+,1
3861,54422,,1+,1
3862,54423,,1+,1
3863,54424,,1+,1
3864,54425,,1+,1
3865,54426,,1+,1
3866,54427,,1+,1
3867,54428,,1+,1
3868,54429,,1+,1
3869,54430,,1+,1
3870,54431,,1+,1
3871,54432,,1+,1
3872,54433,,1+,1
3873,54434,,1+,1
3874,54435,,1+,1
3875,54436,,1+,1
3876,54437,,1+,1
3877,54438,,1+,1
3878,54439,,1+,1
3879,54440,,1+,1
3880,54441,,1+,1
3881,54442,,1+,9
3882,54443,,1+,9
3883,54444,,1+,9
3884,54445,,1+,2
3885,54446,,1+,2
3886,54447,,1+,2
3887,54448,,1+,2
3888,54449,,1+,2
3889,54450,,1+,2
3890,54451,,1+,2
3891,54452,,1+,8
3892,54453,,1+,1
3893,54454,,1+,1
3894,54455,,1+,1
3895,54456,,10+,0
3896,54457,,10+,0
3897,54458,,1+,9
3898,54459,,1+,9
3899,54460,,1+,9
3900,54461,,1+,9
3901,54462,,1+,9
3902,54463,,10+,0
3903,54464,,10+,0
3904,54465,,10+,0
3905,54466,,10+,0
3906,54467,,10+,0
3907,54468,,1+,1
3908,54469,,1+,1
3909,54470,,1+,1
3910,54471,,1+,1
3911,54472,,1+,1
3912,54473,,1+,1
3913,54474,,1+,1
3914,54475,,1+,1
3915,54476,,1+,1
3916,54477,,1+,1
3917,54478,,1+,1
3918,54479,,1+,1
3919,54480,,1+,1
3920,54481,,1+,1
3921,54482,,1+,1
3922,54483,,1+,1
3923,54484,,1+,1
3924,54485,,1+,1
3925,54486,,1+,1
3926,54487,,1+,1
3927,54488,,1+,1
3928,54489,,1+,1
3929,54490,,1+,1
3930,54491,,1+,1
3931,54492,,1+,1
3932,54493,,1+,1
3933,54494,,1+,1
3934,54495,,1+,1
3935,54496,,1+,1
3936,54497,,1+,1
3937,54498,,1+,1
3938,54499,,1+,1
3939,54500,,10+,0
3940,54501,,10+,0
3941,54502,,10+,0
3942,54503,,10+,0
3943,54504,,10+,0
3944,54505,,1+,8
3945,54506,,1+,5
3946,54507,,1+,8
3947,54508,,1+,8
3948,54509,,1+,0
3949,54510,,1+,8
3950,54511,,1+,8
3951,54512,,1+,8
3952,54513,,10+,0
3953,54514,,1+,8
3954,54515,,1+,8
3955,54516,,10+,0
3956,54517,,1+,8
3957,54518,,10+,0
3958,54519,,1+,8
3959,54520,,1+,8
3960,54521,,1+,8
3961,54522,,1+,8
3962,54523,,1+,9
3963,54524,,1+,9
3964,54525,,1+,9
3965,54526,,1+,2
3966,54527,,1+,2
3967,54528,,1+,2
3968,54529,,1+,2
3969,54530,,1+,2
3970,54531,,1+,2
3971,54532,,1+,9
3972,54533,,1+,9
3973,54534,,1+,9
3974,54535,,1+,9
3975,54536,,1+,8
3976,54537,,1+,3
3977,54538,,1+,5
3978,54539,,100+,0
3979,54540,,1+,5
3980,54541,,1+,8
3981,54542,,1+,8
3982,54543,,1+,8
3983,54544,,1+,9
3984,54545,,1+,9
3985,54546,,1+,9
3986,54547,,1+,2
3987,54548,,1+,8
3988,54549,,1+,9
3989,54550,,1+,9
3990,54551,,1+,9
3991,54552,,1+,9
3992,54553,,1+,9
3993,54554,,10+,0
3994,54555,,10+,5
3995,54556,,1+,5
3996,54557,,1+,8
3997,54558,,1+,8
3998,54559,,1+,8
3999,54560,,1+,8
4000,54561,,10+,0
4001,54562,,1+,8
4002,54563,,1+,8
4003,54564,,1+,8
4004,54565,,1+,8
4005,54566,,1+,8
4006,54567,,10+,0
4007,54568,,1+,8
4008,54569,,1+,8
4009,54570,,10+,0
4010,54571,,10+,0
4011,54572,,1+,0
4012,54573,,1+,8
4013,54574,,1+,8
4014,54575,,1+,8
4015,54576,,1+,8
4016,54577,,1+,8
4017,54578,,1+,8
4018,54579,,1+,8
4019,54580,,1+,8
4020,54581,,1+,0
4021,54582,,10+,0
4022,54583,,1+,9
4023,54584,,1+,9
4024,54585,,1+,9
4025,54586,,1+,9
4026,54587,,1+,9
4027,54588,,1+,9
4028,54589,,1+,9
4029,54590,,1+,2
4030,54591,,1+,8
4031,54592,,1+,8
4032,54593,,1+,8
4033,54594,,1+,8
4034,54595,,1+,3
4035,54596,,1+,3
4036,54597,,1+,3
4037,54598,,1+,3
4038,54599,,1+,3
4039,54600,,1+,3
4040,54601,,1+,3
4041,54602,,1+,3
4042,54603,,1+,3
4043,54604,,1+,3
4044,54605,,1+,3
4045,54606,,1+,3
4046,54607,,1+,3
4047,54608,,1+,3
4048,54609,,1+,3
4049,54610,,1+,3
4050,54611,,1+,3
4051,54612,,1+,3
4052,54613,,1+,3
4053,54614,,1+,3
4054,54615,,1+,3
4055,54616,,1+,3
4056,54617,,1+,3
4057,54618,,1+,3
4058,54619,,1+,3
4059,54620,,1+,3
4060,54621,,1+,3
4061,54622,,1+,3
4062,54623,,1+,3
4063,54624,,1+,3
4064,54625,,1+,3
4065,54626,,1+,3
4066,54627,,1+,3
4067,54628,,1+,3
4068,54629,,1+,3
4069,54630,,1+,3
4070,54631,,1+,8
4071,54632,,1+,3
4072,54633,,1+,0
4073,54634,,10+,0
4074,54635,,10+,0
4075,54636,,10+,0
4076,54637,,1+,5
4077,54638,,1+,8
4078,54639,,1+,8
4079,54640,,1+,8
4080,54641,,10+,0
4081,54642,,1+,8
4082,54643,,1+,8
4083,54644,,1+,8
4084,54645,,1+,8
4085,54646,,100+,8
4086,54647,,10+,0
4087,54648,,1+,8
4088,54649,,1+,9
4089,54650,,1+,9
4090,54651,,1+,9
4091,54652,,1+,2
4092,54653,,1+,8
4093,54654,,1+,9
4094,54655,,1+,9
4095,54656,,1+,9
4096,54657,,1+,9
4097,54658,,1+,9
4098,54659,,10+,5
4099,54660,,10+,0
4100,54661,,1+,8
4101,54662,,1+,8
4102,54663,,1+,8
4103,54664,,1+,8
4104,54665,,1+,8
4105,54666,,1+,8
4106,54667,,1+,0
4107,54668,,1+,8
4108,54669,,1+,8
4109,54670,,100+,8
4110,54671,,1+,8
4111,54672,,1+,8
4112,54673,,1+,0
4113,54674,,1+,9
4114,54675,,1+,9
4115,54676,,1+,9
4116,54677,,1+,2
4117,54678,,1+,9
4118,54679,,1+,9
4119,54680,,1+,9
4120,54681,,1+,9
4121,54682,,1+,9
4122,54683,,1+,8
4123,54684,,1+,3
4124,54685,,1+,3
4125,54686,,1+,3
4126,54687,,1+,3
4127,54688,,1+,3
4128,54689,,1+,3
4129,54690,,1+,3
4130,54691,,1+,3
4131,54692,,1+,3
4132,54693,,1+,3
4133,54694,,1+,3
4134,54695,,10+,0
4135,54696,,1+,3
4136,54697,,1+,8
4137,54698,,10+,5
4138,54699,,1+,8
